1900 7584 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 11 1
1 12 1
1 16 1
1 17 1
1 18 1
1 19 1
1 20 1
1 21 1
1 23 1
1 24 1
1 35 1
1 40 1
1 49 1
1 50 1
1 55 1
1 65 1
1 69 1
1 76 1
1 84 1
1 85 1
1 94 1
1 95 1
1 96 1
1 105 1
1 113 1
1 124 1
1 131 1
1 144 1
1 163 1
1 210 1
1 212 1
1 215 1
1 224 1
1 235 1
1 274 1
1 288 1
1 290 1
1 294 1
1 309 1
1 317 1
1 331 1
1 342 1
1 343 1
1 347 1
1 372 1
1 373 1
1 390 1
1 425 1
1 432 1
1 436 1
1 449 1
1 458 1
1 526 1
1 537 1
1 542 1
1 543 1
1 576 1
1 580 1
1 623 1
1 628 1
1 689 1
1 699 1
1 730 1
1 751 1
1 757 1
1 769 1
1 773 1
1 779 1
1 784 1
1 804 1
1 853 1
1 865 1
1 903 1
1 999 1
1 1015 1
1 1048 1
1 1066 1
1 1098 1
1 1113 1
1 1126 1
1 1127 1
1 1157 1
1 1172 1
1 1174 1
1 1284 1
1 1302 1
1 1305 1
1 1351 1
1 1392 1
1 1394 1
1 1408 1
1 1504 1
1 1511 1
1 1620 1
1 1659 1
1 1722 1
1 1794 1
1 1873 1
2 39 1
2 212 1
2 397 1
2 500 1
2 565 1
2 716 1
2 899 1
2 904 1
2 1469 1
3 6 1
3 7 1
3 9 1
3 12 1
3 13 1
3 20 1
3 23 1
3 24 1
3 25 1
3 31 1
3 45 1
3 61 1
3 64 1
3 72 1
3 74 1
3 85 1
3 92 1
3 108 1
3 111 1
3 116 1
3 120 1
3 143 1
3 156 1
3 192 1
3 217 1
3 222 1
3 229 1
3 242 1
3 250 1
3 251 1
3 259 1
3 276 1
3 329 1
3 357 1
3 369 1
3 400 1
3 407 1
3 454 1
3 470 1
3 479 1
3 559 1
3 604 1
3 607 1
3 611 1
3 614 1
3 638 1
3 655 1
3 677 1
3 684 1
3 706 1
3 708 1
3 726 1
3 729 1
3 736 1
3 830 1
3 842 1
3 846 1
3 850 1
3 856 1
3 921 1
3 942 1
3 974 1
3 1145 1
3 1204 1
3 1212 1
3 1247 1
3 1249 1
3 1281 1
3 1339 1
3 1449 1
3 1512 1
3 1566 1
3 1586 1
3 1602 1
3 1695 1
3 1810 1
3 1822 1
3 1835 1
3 1837 1
3 1875 1
3 1896 1
4 6 1
4 8 1
4 9 1
4 10 1
4 11 1
4 13 1
4 14 1
4 19 1
4 27 1
4 31 1
4 37 1
4 38 1
4 41 1
4 44 1
4 49 1
4 50 1
4 52 1
4 55 1
4 56 1
4 57 1
4 61 1
4 76 1
4 91 1
4 92 1
4 109 1
4 118 1
4 135 1
4 175 1
4 179 1
4 182 1
4 209 1
4 223 1
4 257 1
4 286 1
4 292 1
4 301 1
4 339 1
4 350 1
4 362 1
4 373 1
4 399 1
4 408 1
4 412 1
4 463 1
4 560 1
4 573 1
4 575 1
4 586 1
4 596 1
4 716 1
4 747 1
4 756 1
4 804 1
4 834 1
4 871 1
4 948 1
4 953 1
4 1015 1
4 1019 1
4 1048 1
4 1083 1
4 1183 1
4 1272 1
4 1399 1
4 1401 1
4 1433 1
4 1442 1
4 1492 1
4 1499 1
4 1545 1
4 1548 1
4 1589 1
4 1594 1
4 1610 1
4 1773 1
4 1777 1
4 1778 1
4 1857 1
4 1876 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 16 1
5 17 1
5 20 1
5 22 1
5 24 1
5 28 1
5 43 1
5 48 1
5 54 1
5 57 1
5 64 1
5 68 1
5 72 1
5 84 1
5 123 1
5 127 1
5 166 1
5 190 1
5 198 1
5 247 1
5 306 1
5 329 1
5 361 1
5 363 1
5 370 1
5 466 1
5 478 1
5 482 1
5 517 1
5 690 1
5 706 1
5 709 1
5 752 1
5 842 1
5 922 1
5 924 1
5 996 1
5 1006 1
5 1035 1
5 1060 1
5 1072 1
5 1084 1
5 1087 1
5 1095 1
5 1110 1
5 1165 1
5 1171 1
5 1231 1
5 1307 1
5 1387 1
5 1452 1
5 1471 1
5 1712 1
5 1734 1
5 1739 1
6 7 1
6 8 1
6 10 1
6 12 1
6 13 1
6 15 1
6 19 1
6 21 1
6 26 1
6 34 1
6 36 1
6 37 1
6 41 1
6 47 1
6 55 1
6 58 1
6 62 1
6 65 1
6 73 1
6 75 1
6 83 1
6 89 1
6 101 1
6 103 1
6 106 1
6 123 1
6 132 1
6 137 1
6 141 1
6 145 1
6 148 1
6 149 1
6 159 1
6 176 1
6 184 1
6 185 1
6 188 1
6 190 1
6 243 1
6 263 1
6 283 1
6 287 1
6 295 1
6 319 1
6 348 1
6 350 1
6 383 1
6 412 1
6 416 1
6 417 1
6 431 1
6 447 1
6 472 1
6 524 1
6 533 1
6 536 1
6 539 1
6 560 1
6 571 1
6 572 1
6 576 1
6 591 1
6 614 1
6 658 1
6 692 1
6 693 1
6 744 1
6 747 1
6 764 1
6 766 1
6 780 1
6 809 1
6 811 1
6 834 1
6 838 1
6 841 1
6 908 1
6 909 1
6 917 1
6 941 1
6 967 1
6 969 1
6 976 1
6 984 1
6 1026 1
6 1027 1
6 1044 1
6 1082 1
6 1090 1
6 1158 1
6 1161 1
6 1233 1
6 1341 1
6 1355 1
6 1361 1
6 1398 1
6 1405 1
6 1550 1
6 1557 1
6 1588 1
6 1622 1
6 1628 1
6 1757 1
6 1780 1
6 1789 1
6 1800 1
6 1801 1
6 1835 1
6 1865 1
6 1878 1
6 1884 1
7 8 1
7 17 1
7 18 1
7 28 1
7 38 1
7 43 1
7 96 1
7 107 1
7 195 1
7 278 1
7 471 1
7 667 1
7 747 1
7 842 1
7 1065 1
7 1129 1
7 1339 1
7 1435 1
7 1436 1
7 1498 1
7 1825 1
8 9 1
8 10 1
8 11 1
8 12 1
8 13 1
8 22 1
8 25 1
8 27 1
8 29 1
8 30 1
8 33 1
8 37 1
8 38 1
8 47 1
8 58 1
8 59 1
8 89 1
8 94 1
8 107 1
8 118 1
8 125 1
8 127 1
8 139 1
8 142 1
8 144 1
8 145 1
8 159 1
8 216 1
8 218 1
8 229 1
8 230 1
8 243 1
8 247 1
8 259 1
8 276 1
8 282 1
8 291 1
8 312 1
8 313 1
8 357 1
8 374 1
8 382 1
8 391 1
8 451 1
8 457 1
8 458 1
8 510 1
8 530 1
8 563 1
8 568 1
8 575 1
8 618 1
8 622 1
8 646 1
8 647 1
8 648 1
8 674 1
8 682 1
8 693 1
8 699 1
8 710 1
8 715 1
8 733 1
8 824 1
8 838 1
8 902 1
8 913 1
8 920 1
8 995 1
8 1016 1
8 1063 1
8 1080 1
8 1084 1
8 1097 1
8 1153 1
8 1225 1
8 1333 1
8 1344 1
8 1347 1
8 1425 1
8 1437 1
8 1485 1
8 1542 1
8 1549 1
8 1593 1
8 1598 1
8 1615 1
8 1631 1
8 1696 1
8 1753 1
8 1756 1
8 1758 1
8 1761 1
8 1764 1
8 1808 1
8 1857 1
9 39 1
9 71 1
9 103 1
9 136 1
9 154 1
9 329 1
9 334 1
9 392 1
9 569 1
9 635 1
9 786 1
9 796 1
9 872 1
9 945 1
9 1108 1
9 1125 1
9 1238 1
9 1321 1
9 1367 1
9 1683 1
9 1767 1
9 1815 1
9 1849 1
10 11 1
10 15 1
10 16 1
10 22 1
10 40 1
10 41 1
10 52 1
10 56 1
10 65 1
10 67 1
10 73 1
10 81 1
10 100 1
10 104 1
10 117 1
10 134 1
10 164 1
10 169 1
10 173 1
10 200 1
10 238 1
10 249 1
10 298 1
10 301 1
10 326 1
10 351 1
10 358 1
10 378 1
10 488 1
10 491 1
10 526 1
10 527 1
10 531 1
10 545 1
10 601 1
10 631 1
10 647 1
10 786 1
10 799 1
10 905 1
10 936 1
10 1095 1
10 1100 1
10 1102 1
10 1122 1
10 1123 1
10 1250 1
10 1299 1
10 1381 1
10 1406 1
10 1453 1
10 1611 1
10 1644 1
10 1716 1
10 1721 1
10 1786 1
10 1852 1
10 1866 1
10 1895 1
11 14 1
11 15 1
11 21 1
11 32 1
11 34 1
11 37 1
11 39 1
11 40 1
11 51 1
11 56 1
11 66 1
11 80 1
11 98 1
11 105 1
11 112 1
11 116 1
11 138 1
11 141 1
11 160 1
11 167 1
11 173 1
11 195 1
11 204 1
11 205 1
11 230 1
11 264 1
11 293 1
11 295 1
11 296 1
11 310 1
11 311 1
11 315 1
11 365 1
11 369 1
11 370 1
11 374 1
11 390 1
11 437 1
11 464 1
11 472 1
11 478 1
11 480 1
11 500 1
11 527 1
11 532 1
11 536 1
11 636 1
11 637 1
11 656 1
11 723 1
11 750 1
11 754 1
11 782 1
11 811 1
11 828 1
11 871 1
11 890 1
11 914 1
11 935 1
11 939 1
11 953 1
11 984 1
11 1004 1
11 1035 1
11 1095 1
11 1105 1
11 1114 1
11 1117 1
11 1140 1
11 1188 1
11 1232 1
11 1266 1
11 1298 1
11 1350 1
11 1359 1
11 1436 1
11 1539 1
11 1552 1
11 1596 1
11 1614 1
11 1630 1
11 1634 1
11 1639 1
11 1660 1
11 1727 1
11 1762 1
11 1863 1
11 1874 1
12 14 1
12 23 1
12 25 1
12 26 1
12 30 1
12 34 1
12 40 1
12 42 1
12 44 1
12 60 1
12 116 1
12 139 1
12 192 1
12 207 1
12 211 1
12 223 1
12 239 1
12 242 1
12 305 1
12 321 1
12 342 1
12 358 1
12 370 1
12 404 1
12 424 1
12 452 1
12 460 1
12 466 1
12 481 1
12 536 1
12 572 1
12 602 1
12 652 1
12 741 1
12 791 1
12 838 1
12 874 1
12 965 1
12 982 1
12 986 1
12 991 1
12 1024 1
12 1025 1
12 1106 1
12 1127 1
12 1187 1
12 1629 1
12 1713 1
12 1721 1
13 14 1
13 17 1
13 19 1
13 20 1
13 27 1
13 36 1
13 42 1
13 49 1
13 51 1
13 58 1
13 60 1
13 63 1
13 70 1
13 77 1
13 79 1
13 100 1
13 107 1
13 111 1
13 120 1
13 126 1
13 144 1
13 162 1
13 176 1
13 185 1
13 189 1
13 200 1
13 211 1
13 220 1
13 227 1
13 234 1
13 236 1
13 251 1
13 268 1
13 356 1
13 373 1
13 381 1
13 392 1
13 419 1
13 433 1
13 478 1
13 511 1
13 515 1
13 534 1
13 613 1
13 622 1
13 662 1
13 676 1
13 707 1
13 779 1
13 790 1
13 827 1
13 859 1
13 866 1
13 936 1
13 952 1
13 964 1
13 1070 1
13 1096 1
13 1123 1
13 1137 1
13 1256 1
13 1393 1
13 1397 1
13 1430 1
13 1450 1
13 1628 1
13 1692 1
13 1737 1
13 1750 1
13 1826 1
13 1855 1
14 15 1
14 16 1
14 59 1
14 106 1
14 141 1
14 165 1
14 228 1
14 236 1
14 561 1
14 605 1
14 771 1
14 793 1
14 831 1
14 846 1
14 991 1
14 1134 1
14 1309 1
14 1358 1
14 1362 1
14 1400 1
14 1508 1
14 1517 1
14 1560 1
14 1831 1
15 18 1
15 23 1
15 46 1
15 53 1
15 68 1
15 78 1
15 81 1
15 94 1
15 113 1
15 114 1
15 126 1
15 164 1
15 171 1
15 198 1
15 209 1
15 293 1
15 296 1
15 376 1
15 383 1
15 435 1
15 626 1
15 714 1
15 738 1
15 949 1
15 1006 1
15 1050 1
15 1107 1
15 1149 1
15 1171 1
15 1249 1
15 1512 1
15 1702 1
15 1757 1
16 29 1
16 50 1
16 78 1
16 86 1
16 147 1
16 158 1
16 168 1
16 178 1
16 248 1
16 263 1
16 327 1
16 347 1
16 389 1
16 476 1
16 485 1
16 506 1
16 605 1
16 636 1
16 691 1
16 716 1
16 743 1
16 788 1
16 816 1
16 829 1
16 835 1
16 857 1
16 893 1
16 919 1
16 932 1
16 1014 1
16 1020 1
16 1264 1
16 1392 1
16 1443 1
16 1486 1
16 1522 1
16 1557 1
16 1568 1
16 1698 1
16 1795 1
17 18 1
17 26 1
17 28 1
17 29 1
17 35 1
17 42 1
17 48 1
17 52 1
17 62 1
17 66 1
17 75 1
17 82 1
17 91 1
17 110 1
17 128 1
17 138 1
17 161 1
17 165 1
17 172 1
17 183 1
17 184 1
17 197 1
17 199 1
17 207 1
17 208 1
17 252 1
17 258 1
17 295 1
17 299 1
17 346 1
17 371 1
17 402 1
17 430 1
17 431 1
17 455 1
17 521 1
17 588 1
17 689 1
17 708 1
17 719 1
17 724 1
17 778 1
17 781 1
17 786 1
17 856 1
17 862 1
17 880 1
17 982 1
17 993 1
17 1033 1
17 1056 1
17 1076 1
17 1304 1
17 1443 1
17 1585 1
17 1616 1
18 30 1
18 41 1
18 61 1
18 70 1
18 73 1
18 77 1
18 101 1
18 104 1
18 105 1
18 124 1
18 138 1
18 146 1
18 150 1
18 153 1
18 158 1
18 164 1
18 187 1
18 229 1
18 233 1
18 298 1
18 299 1
18 304 1
18 341 1
18 345 1
18 368 1
18 410 1
18 415 1
18 448 1
18 467 1
18 482 1
18 493 1
18 494 1
18 496 1
18 546 1
18 564 1
18 587 1
18 592 1
18 636 1
18 723 1
18 752 1
18 761 1
18 797 1
18 831 1
18 843 1
18 850 1
18 901 1
18 985 1
18 990 1
18 1032 1
18 1162 1
18 1233 1
18 1236 1
18 1267 1
18 1390 1
18 1395 1
18 1419 1
18 1452 1
18 1551 1
18 1554 1
18 1562 1
18 1590 1
18 1709 1
18 1720 1
18 1743 1
18 1745 1
18 1783 1
18 1803 1
19 32 1
19 35 1
19 43 1
19 46 1
19 51 1
19 64 1
19 77 1
19 106 1
19 159 1
19 167 1
19 250 1
19 272 1
19 369 1
19 423 1
19 440 1
19 510 1
19 514 1
19 564 1
19 597 1
19 781 1
19 813 1
19 832 1
19 998 1
19 1018 1
19 1039 1
19 1260 1
19 1291 1
19 1506 1
19 1543 1
19 1576 1
19 1670 1
19 1701 1
19 1774 1
19 1825 1
20 21 1
20 22 1
20 25 1
20 46 1
20 53 1
20 68 1
20 79 1
20 92 1
20 95 1
20 98 1
20 128 1
20 131 1
20 134 1
20 146 1
20 219 1
20 231 1
20 253 1
20 291 1
20 307 1
20 343 1
20 448 1
20 507 1
20 535 1
20 544 1
20 569 1
20 656 1
20 705 1
20 707 1
20 818 1
20 819 1
20 831 1
20 909 1
20 952 1
20 1155 1
20 1237 1
20 1368 1
20 1384 1
20 1392 1
20 1571 1
20 1642 1
20 1717 1
20 1770 1
20 1785 1
20 1819 1
20 1880 1
21 24 1
21 60 1
21 72 1
21 213 1
21 298 1
21 359 1
21 776 1
21 883 1
21 1037 1
21 1200 1
21 1265 1
21 1782 1
22 27 1
22 42 1
22 45 1
22 46 1
22 57 1
22 95 1
22 102 1
22 128 1
22 133 1
22 211 1
22 316 1
22 323 1
22 327 1
22 331 1
22 333 1
22 434 1
22 445 1
22 460 1
22 467 1
22 524 1
22 541 1
22 551 1
22 559 1
22 581 1
22 607 1
22 662 1
22 689 1
22 700 1
22 726 1
22 732 1
22 734 1
22 1115 1
22 1117 1
22 1139 1
22 1312 1
22 1414 1
22 1536 1
22 1712 1
22 1819 1
22 1822 1
22 1858 1
23 28 1
23 29 1
23 34 1
23 59 1
23 62 1
23 114 1
23 115 1
23 128 1
23 136 1
23 148 1
23 150 1
23 174 1
23 186 1
23 194 1
23 197 1
23 291 1
23 409 1
23 447 1
23 489 1
23 502 1
23 524 1
23 581 1
23 594 1
23 667 1
23 686 1
23 746 1
23 792 1
23 866 1
23 957 1
23 986 1
23 1244 1
23 1345 1
23 1352 1
23 1595 1
23 1805 1
23 1813 1
24 47 1
24 194 1
24 258 1
24 499 1
24 1033 1
24 1201 1
24 1285 1
25 26 1
25 63 1
25 74 1
25 87 1
25 102 1
25 109 1
25 121 1
25 123 1
25 157 1
25 158 1
25 178 1
25 199 1
25 202 1
25 207 1
25 208 1
25 235 1
25 286 1
25 304 1
25 390 1
25 418 1
25 439 1
25 526 1
25 553 1
25 583 1
25 628 1
25 690 1
25 718 1
