100 384 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 11 1
1 13 1
1 17 1
1 21 1
1 25 1
1 26 1
1 27 1
1 29 1
1 38 1
1 40 1
1 41 1
1 49 1
1 59 1
1 62 1
1 69 1
1 76 1
1 82 1
1 94 1
1 96 1
2 6 1
2 8 1
2 10 1
2 19 1
2 39 1
2 42 1
2 52 1
2 57 1
2 61 1
2 63 1
2 77 1
2 93 1
2 95 1
3 7 1
3 12 1
3 13 1
3 31 1
3 32 1
3 35 1
3 66 1
3 93 1
3 95 1
3 98 1
4 6 1
4 7 1
4 8 1
4 9 1
4 10 1
4 11 1
4 12 1
4 13 1
4 16 1
4 19 1
4 20 1
4 27 1
4 29 1
4 30 1
4 33 1
4 35 1
4 38 1
4 43 1
4 44 1
4 46 1
4 55 1
4 68 1
4 69 1
4 74 1
4 79 1
4 85 1
4 95 1
4 99 1
5 6 1
5 15 1
6 7 1
6 8 1
6 9 1
6 10 1
6 17 1
6 18 1
6 20 1
6 22 1
6 23 1
6 29 1
6 33 1
6 36 1
6 37 1
6 40 1
6 44 1
6 47 1
6 54 1
6 68 1
6 69 1
6 72 1
6 76 1
6 81 1
6 82 1
6 86 1
6 87 1
6 88 1
6 92 1
6 94 1
7 8 1
7 9 1
7 10 1
7 11 1
7 12 1
7 15 1
7 16 1
7 20 1
7 21 1
7 22 1
7 23 1
7 24 1
7 28 1
7 30 1
7 31 1
7 37 1
7 38 1
7 42 1
7 44 1
7 47 1
7 50 1
7 52 1
7 64 1
7 75 1
7 96 1
8 9 1
8 11 1
8 14 1
8 17 1
8 18 1
8 19 1
8 22 1
8 43 1
8 49 1
8 60 1
8 77 1
8 82 1
9 14 1
9 19 1
9 24 1
9 27 1
9 28 1
9 32 1
9 36 1
9 40 1
9 43 1
9 45 1
9 50 1
9 52 1
9 54 1
9 59 1
9 63 1
9 67 1
9 70 1
9 72 1
9 91 1
9 100 1
10 15 1
10 17 1
10 18 1
10 31 1
10 32 1
10 46 1
10 72 1
10 73 1
10 75 1
10 89 1
11 12 1
11 13 1
11 14 1
11 15 1
11 16 1
11 18 1
11 28 1
11 31 1
11 34 1
11 36 1
11 43 1
11 47 1
11 48 1
11 51 1
11 56 1
11 67 1
11 73 1
11 75 1
11 84 1
11 86 1
11 89 1
11 92 1
12 22 1
12 23 1
12 30 1
12 41 1
12 61 1
12 65 1
12 98 1
13 14 1
13 23 1
13 24 1
13 34 1
13 46 1
13 58 1
13 71 1
14 26 1
14 41 1
14 79 1
15 16 1
15 21 1
15 35 1
15 54 1
15 86 1
15 89 1
15 90 1
16 25 1
16 37 1
16 53 1
16 69 1
16 89 1
16 96 1
17 25 1
17 57 1
17 83 1
17 85 1
17 86 1
18 20 1
18 39 1
18 42 1
18 45 1
18 48 1
18 53 1
18 74 1
18 83 1
19 21 1
19 25 1
19 26 1
19 27 1
19 33 1
19 36 1
19 41 1
19 44 1
19 55 1
19 65 1
19 74 1
19 99 1
20 45 1
21 56 1
21 97 1
21 100 1
22 24 1
22 29 1
22 33 1
22 51 1
22 61 1
22 66 1
22 73 1
22 76 1
22 88 1
22 93 1
23 26 1
23 28 1
23 30 1
23 32 1
23 56 1
23 57 1
23 68 1
24 77 1
25 46 1
26 53 1
26 60 1
26 77 1
26 83 1
26 93 1
27 51 1
27 55 1
28 34 1
28 35 1
28 40 1
28 67 1
28 71 1
28 73 1
28 94 1
29 34 1
29 37 1
29 49 1
29 62 1
29 70 1
29 98 1
30 48 1
30 63 1
30 65 1
31 38 1
31 39 1
31 42 1
31 48 1
31 60 1
31 71 1
31 74 1
31 84 1
32 49 1
32 55 1
33 39 1
33 45 1
33 50 1
33 63 1
33 65 1
33 66 1
33 80 1
33 84 1
34 70 1
35 47 1
35 78 1
39 50 1
39 52 1
39 62 1
39 71 1
39 98 1
40 60 1
40 78 1
41 68 1
41 79 1
42 80 1
42 81 1
42 99 1
43 62 1
43 67 1
43 84 1
44 78 1
44 81 1
44 85 1
44 100 1
45 58 1
45 64 1
45 90 1
46 53 1
46 79 1
46 81 1
46 92 1
48 70 1
49 54 1
49 59 1
49 61 1
49 75 1
49 90 1
49 96 1
50 51 1
50 87 1
51 56 1
51 64 1
54 58 1
54 66 1
54 97 1
55 82 1
55 87 1
55 91 1
56 57 1
56 58 1
56 59 1
56 85 1
57 64 1
57 97 1
59 99 1
59 100 1
60 94 1
62 92 1
65 76 1
66 80 1
66 88 1
67 78 1
67 83 1
67 88 1
70 72 1
75 95 1
76 90 1
78 80 1
79 87 1
79 91 1
86 97 1
87 91 1
