40 144 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 29 1
1 30 1
1 32 1
1 37 1
1 39 1
2 6 1
2 7 1
2 8 1
2 11 1
2 13 1
2 15 1
2 17 1
2 18 1
2 22 1
2 23 1
2 24 1
2 27 1
2 31 1
2 35 1
2 38 1
3 6 1
3 7 1
3 8 1
3 22 1
3 24 1
3 25 1
4 12 1
4 13 1
4 14 1
4 21 1
4 22 1
4 23 1
5 6 1
5 8 1
5 9 1
5 12 1
5 15 1
5 16 1
5 17 1
5 18 1
5 20 1
5 21 1
5 23 1
5 26 1
5 33 1
5 34 1
5 35 1
5 40 1
6 7 1
6 9 1
6 10 1
6 11 1
6 13 1
6 14 1
6 15 1
6 18 1
6 22 1
6 23 1
6 26 1
6 29 1
6 31 1
6 33 1
6 34 1
6 38 1
6 40 1
7 9 1
7 11 1
7 15 1
7 18 1
7 19 1
7 24 1
7 26 1
7 29 1
7 31 1
8 10 1
8 12 1
8 14 1
8 19 1
8 39 1
9 10 1
9 16 1
9 27 1
9 39 1
10 16 1
10 19 1
10 29 1
10 32 1
10 37 1
11 20 1
11 21 1
11 27 1
11 32 1
11 39 1
12 16 1
12 21 1
12 37 1
13 17 1
13 20 1
13 25 1
13 30 1
13 31 1
14 40 1
15 17 1
15 19 1
15 20 1
15 25 1
15 26 1
15 28 1
15 30 1
15 35 1
17 33 1
18 28 1
18 38 1
20 25 1
21 28 1
21 40 1
22 38 1
23 24 1
23 30 1
23 34 1
23 36 1
24 27 1
25 28 1
25 34 1
25 35 1
27 36 1
28 37 1
29 32 1
29 33 1
32 36 1
33 36 1
