1400 5584 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 11 1
1 16 1
1 21 1
1 22 1
1 23 1
1 24 1
1 25 1
1 28 1
1 33 1
1 35 1
1 36 1
1 38 1
1 40 1
1 42 1
1 46 1
1 57 1
1 70 1
1 74 1
1 87 1
1 98 1
1 101 1
1 110 1
1 119 1
1 121 1
1 128 1
1 135 1
1 137 1
1 146 1
1 151 1
1 164 1
1 168 1
1 170 1
1 183 1
1 186 1
1 191 1
1 197 1
1 208 1
1 213 1
1 215 1
1 228 1
1 233 1
1 242 1
1 278 1
1 290 1
1 301 1
1 315 1
1 334 1
1 350 1
1 403 1
1 405 1
1 408 1
1 419 1
1 459 1
1 466 1
1 473 1
1 483 1
1 496 1
1 500 1
1 503 1
1 523 1
1 534 1
1 541 1
1 570 1
1 594 1
1 595 1
1 601 1
1 602 1
1 608 1
1 631 1
1 637 1
1 638 1
1 689 1
1 707 1
1 759 1
1 777 1
1 791 1
1 827 1
1 858 1
1 862 1
1 901 1
1 902 1
1 909 1
1 932 1
1 961 1
1 972 1
1 1015 1
1 1023 1
1 1084 1
1 1096 1
1 1108 1
1 1132 1
1 1144 1
1 1173 1
1 1177 1
1 1185 1
1 1269 1
1 1293 1
1 1387 1
1 1392 1
2 6 1
2 7 1
2 13 1
2 17 1
2 20 1
2 26 1
2 31 1
2 43 1
2 74 1
2 76 1
2 108 1
2 113 1
2 144 1
2 160 1
2 161 1
2 200 1
2 221 1
2 222 1
2 225 1
2 233 1
2 234 1
2 238 1
2 244 1
2 251 1
2 252 1
2 268 1
2 272 1
2 314 1
2 323 1
2 337 1
2 366 1
2 367 1
2 378 1
2 410 1
2 413 1
2 433 1
2 459 1
2 590 1
2 593 1
2 603 1
2 646 1
2 651 1
2 674 1
2 696 1
2 752 1
2 776 1
2 781 1
2 790 1
2 796 1
2 851 1
2 855 1
2 929 1
2 963 1
2 1217 1
2 1329 1
2 1340 1
2 1373 1
2 1378 1
3 6 1
3 9 1
3 12 1
3 13 1
3 16 1
3 19 1
3 50 1
3 51 1
3 76 1
3 96 1
3 105 1
3 109 1
3 115 1
3 116 1
3 132 1
3 148 1
3 149 1
3 152 1
3 166 1
3 182 1
3 186 1
3 194 1
3 211 1
3 232 1
3 286 1
3 333 1
3 444 1
3 461 1
3 526 1
3 552 1
3 564 1
3 597 1
3 605 1
3 610 1
3 681 1
3 696 1
3 707 1
3 710 1
3 726 1
3 751 1
3 861 1
3 868 1
3 921 1
3 960 1
3 985 1
3 1002 1
3 1003 1
3 1028 1
3 1056 1
3 1089 1
3 1162 1
3 1189 1
3 1198 1
3 1200 1
3 1209 1
3 1218 1
3 1262 1
3 1283 1
4 7 1
4 35 1
4 137 1
4 180 1
4 181 1
4 205 1
4 235 1
4 241 1
4 295 1
4 329 1
4 364 1
4 554 1
4 983 1
4 1093 1
4 1101 1
4 1109 1
4 1150 1
4 1205 1
4 1327 1
4 1342 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 11 1
5 12 1
5 13 1
5 14 1
5 15 1
5 17 1
5 18 1
5 23 1
5 24 1
5 26 1
5 27 1
5 28 1
5 30 1
5 32 1
5 34 1
5 43 1
5 45 1
5 48 1
5 49 1
5 53 1
5 58 1
5 60 1
5 66 1
5 68 1
5 73 1
5 76 1
5 80 1
5 81 1
5 83 1
5 84 1
5 85 1
5 88 1
5 89 1
5 90 1
5 95 1
5 101 1
5 106 1
5 124 1
5 141 1
5 145 1
5 148 1
5 170 1
5 194 1
5 196 1
5 202 1
5 206 1
5 226 1
5 229 1
5 247 1
5 256 1
5 257 1
5 261 1
5 271 1
5 274 1
5 285 1
5 290 1
5 307 1
5 308 1
5 343 1
5 345 1
5 346 1
5 347 1
5 350 1
5 355 1
5 359 1
5 360 1
5 376 1
5 384 1
5 392 1
5 407 1
5 409 1
5 414 1
5 417 1
5 419 1
5 420 1
5 427 1
5 460 1
5 484 1
5 494 1
5 512 1
5 518 1
5 521 1
5 534 1
5 539 1
5 543 1
5 556 1
5 576 1
5 585 1
5 590 1
5 598 1
5 613 1
5 628 1
5 650 1
5 671 1
5 690 1
5 691 1
5 708 1
5 715 1
5 730 1
5 747 1
5 750 1
5 775 1
5 780 1
5 798 1
5 851 1
5 914 1
5 918 1
5 941 1
5 947 1
5 962 1
5 977 1
5 1002 1
5 1047 1
5 1059 1
5 1074 1
5 1084 1
5 1093 1
5 1113 1
5 1128 1
5 1131 1
5 1135 1
5 1167 1
5 1169 1
5 1178 1
5 1181 1
5 1183 1
5 1263 1
5 1291 1
5 1300 1
5 1309 1
5 1369 1
5 1398 1
6 8 1
6 9 1
6 10 1
6 13 1
6 14 1
6 18 1
6 20 1
6 23 1
6 24 1
6 29 1
6 40 1
6 44 1
6 56 1
6 72 1
6 73 1
6 78 1
6 79 1
6 82 1
6 107 1
6 112 1
6 123 1
6 129 1
6 136 1
6 145 1
6 153 1
6 173 1
6 176 1
6 188 1
6 190 1
6 191 1
6 197 1
6 240 1
6 246 1
6 264 1
6 272 1
6 293 1
6 297 1
6 341 1
6 349 1
6 357 1
6 362 1
6 376 1
6 378 1
6 418 1
6 421 1
6 433 1
6 448 1
6 481 1
6 519 1
6 529 1
6 531 1
6 547 1
6 568 1
6 628 1
6 655 1
6 656 1
6 659 1
6 660 1
6 669 1
6 681 1
6 706 1
6 734 1
6 765 1
6 815 1
6 874 1
6 930 1
6 932 1
6 936 1
6 950 1
6 955 1
6 996 1
6 1001 1
6 1003 1
6 1047 1
6 1053 1
6 1120 1
6 1139 1
6 1148 1
6 1180 1
6 1188 1
6 1194 1
6 1244 1
6 1247 1
6 1254 1
6 1340 1
6 1387 1
7 8 1
7 11 1
7 14 1
7 15 1
7 17 1
7 18 1
7 20 1
7 21 1
7 23 1
7 34 1
7 55 1
7 57 1
7 65 1
7 67 1
7 71 1
7 82 1
7 86 1
7 91 1
7 95 1
7 118 1
7 120 1
7 155 1
7 162 1
7 164 1
7 165 1
7 168 1
7 182 1
7 204 1
7 238 1
7 249 1
7 254 1
7 311 1
7 347 1
7 354 1
7 357 1
7 439 1
7 475 1
7 477 1
7 510 1
7 554 1
7 599 1
7 693 1
7 705 1
7 733 1
7 774 1
7 795 1
7 917 1
7 956 1
7 1037 1
7 1077 1
7 1085 1
7 1087 1
7 1186 1
7 1231 1
7 1242 1
7 1270 1
7 1281 1
8 9 1
8 11 1
8 12 1
8 17 1
8 21 1
8 29 1
8 33 1
8 39 1
8 52 1
8 55 1
8 56 1
8 62 1
8 65 1
8 68 1
8 70 1
8 72 1
8 97 1
8 104 1
8 122 1
8 125 1
8 162 1
8 167 1
8 175 1
8 193 1
8 195 1
8 206 1
8 217 1
8 235 1
8 262 1
8 263 1
8 273 1
8 281 1
8 303 1
8 312 1
8 328 1
8 333 1
8 376 1
8 388 1
8 393 1
8 410 1
8 415 1
8 423 1
8 439 1
8 463 1
8 466 1
8 475 1
8 485 1
8 496 1
8 502 1
8 507 1
8 514 1
8 528 1
8 534 1
8 544 1
8 597 1
8 608 1
8 652 1
8 662 1
8 665 1
8 707 1
8 763 1
8 768 1
8 790 1
8 802 1
8 886 1
8 909 1
8 931 1
8 939 1
8 975 1
8 1025 1
8 1032 1
8 1073 1
8 1087 1
8 1115 1
8 1127 1
8 1133 1
8 1241 1
8 1247 1
8 1255 1
8 1289 1
8 1304 1
8 1324 1
8 1397 1
9 10 1
9 12 1
9 16 1
9 25 1
9 36 1
9 46 1
9 77 1
9 116 1
9 129 1
9 133 1
9 300 1
9 302 1
9 394 1
9 401 1
9 435 1
9 457 1
9 480 1
9 575 1
9 612 1
9 614 1
9 615 1
9 670 1
9 754 1
9 783 1
9 1062 1
9 1138 1
9 1212 1
9 1334 1
10 15 1
10 25 1
10 29 1
10 44 1
10 53 1
10 75 1
10 94 1
10 113 1
10 114 1
10 128 1
10 139 1
10 140 1
10 142 1
10 144 1
10 159 1
10 177 1
10 202 1
10 215 1
10 220 1
10 239 1
10 248 1
10 258 1
10 263 1
10 264 1
10 342 1
10 365 1
10 373 1
10 425 1
10 457 1
10 463 1
10 496 1
10 497 1
10 502 1
10 509 1
10 513 1
10 538 1
10 653 1
10 672 1
10 682 1
10 710 1
10 725 1
10 733 1
10 743 1
10 794 1
10 799 1
10 879 1
10 956 1
10 976 1
10 991 1
10 1009 1
10 1053 1
10 1231 1
10 1399 1
11 15 1
11 32 1
11 46 1
11 62 1
11 82 1
11 88 1
11 90 1
11 103 1
11 119 1
11 125 1
11 158 1
11 168 1
11 170 1
11 178 1
11 188 1
11 209 1
11 255 1
11 262 1
11 305 1
11 359 1
11 380 1
11 425 1
11 513 1
11 532 1
11 549 1
11 575 1
11 634 1
11 661 1
11 667 1
11 687 1
11 771 1
11 811 1
11 871 1
11 974 1
11 1097 1
11 1140 1
11 1270 1
11 1360 1
11 1388 1
12 14 1
12 19 1
12 22 1
12 42 1
12 58 1
12 77 1
12 93 1
12 130 1
12 138 1
12 150 1
12 155 1
12 164 1
12 192 1
12 212 1
12 256 1
12 269 1
12 396 1
12 415 1
12 488 1
12 490 1
12 499 1
12 725 1
12 741 1
12 765 1
12 825 1
12 858 1
12 913 1
12 1080 1
12 1085 1
12 1123 1
12 1171 1
12 1319 1
13 16 1
13 18 1
13 19 1
13 37 1
13 52 1
13 64 1
13 69 1
13 80 1
13 137 1
13 138 1
13 172 1
13 190 1
13 198 1
13 231 1
13 232 1
13 238 1
13 246 1
13 250 1
13 289 1
13 296 1
13 311 1
13 345 1
13 372 1
13 388 1
13 424 1
13 540 1
13 562 1
13 564 1
13 695 1
13 745 1
13 787 1
13 879 1
13 895 1
13 973 1
13 1054 1
13 1062 1
13 1071 1
13 1088 1
13 1224 1
13 1247 1
13 1273 1
14 20 1
14 26 1
14 37 1
14 60 1
14 83 1
14 91 1
14 96 1
14 112 1
14 162 1
14 168 1
14 211 1
14 237 1
14 436 1
14 455 1
14 495 1
14 506 1
14 528 1
14 532 1
14 592 1
14 595 1
14 609 1
14 613 1
14 701 1
14 752 1
14 889 1
14 1018 1
14 1093 1
14 1117 1
14 1150 1
14 1182 1
14 1233 1
14 1269 1
15 203 1
15 284 1
15 389 1
15 397 1
15 406 1
15 530 1
15 649 1
15 678 1
15 803 1
15 1031 1
15 1225 1
15 1239 1
15 1246 1
16 21 1
16 27 1
16 59 1
16 74 1
16 79 1
16 92 1
16 156 1
16 165 1
16 294 1
16 365 1
16 449 1
16 479 1
16 808 1
16 824 1
16 856 1
16 1036 1
16 1130 1
16 1207 1
16 1268 1
16 1381 1
17 19 1
17 27 1
17 31 1
17 40 1
17 57 1
17 76 1
17 81 1
17 126 1
17 178 1
17 179 1
17 219 1
17 274 1
17 330 1
17 379 1
17 399 1
17 496 1
17 522 1
17 595 1
17 635 1
17 659 1
17 705 1
17 746 1
17 805 1
17 836 1
17 867 1
17 1119 1
17 1362 1
17 1395 1
18 33 1
18 36 1
18 38 1
18 49 1
18 95 1
18 136 1
18 139 1
18 251 1
18 284 1
18 304 1
18 503 1
18 527 1
18 620 1
18 809 1
18 833 1
18 977 1
18 1178 1
19 22 1
19 24 1
19 43 1
19 56 1
19 62 1
19 63 1
19 75 1
19 86 1
19 94 1
19 99 1
19 104 1
19 107 1
19 248 1
19 266 1
19 320 1
19 346 1
19 351 1
19 353 1
19 359 1
19 382 1
19 397 1
19 401 1
19 404 1
19 423 1
19 482 1
19 491 1
19 523 1
19 550 1
19 588 1
19 611 1
19 639 1
19 759 1
19 818 1
19 824 1
19 830 1
19 867 1
19 908 1
19 1008 1
19 1029 1
19 1031 1
19 1114 1
19 1232 1
19 1333 1
19 1360 1
20 22 1
20 35 1
20 37 1
20 45 1
20 49 1
20 51 1
20 55 1
20 73 1
20 86 1
20 89 1
20 90 1
20 111 1
20 127 1
20 200 1
20 326 1
20 340 1
20 359 1
20 446 1
20 653 1
20 693 1
20 694 1
20 704 1
20 845 1
20 847 1
20 885 1
20 968 1
20 1000 1
20 1025 1
20 1036 1
20 1038 1
20 1155 1
20 1162 1
20 1225 1
20 1227 1
20 1379 1
21 31 1
21 44 1
21 126 1
21 205 1
21 214 1
21 216 1
21 237 1
21 287 1
21 295 1
21 473 1
21 504 1
21 512 1
21 553 1
21 572 1
21 625 1
21 693 1
21 849 1
21 944 1
21 1016 1
21 1019 1
21 1064 1
21 1066 1
21 1107 1
21 1188 1
21 1326 1
22 30 1
22 40 1
22 54 1
22 58 1
22 60 1
22 72 1
22 77 1
22 111 1
22 167 1
22 177 1
22 184 1
22 201 1
22 276 1
22 315 1
22 363 1
22 379 1
22 383 1
22 412 1
22 422 1
22 431 1
22 472 1
22 478 1
22 483 1
22 500 1
22 586 1
22 599 1
22 700 1
22 705 1
22 769 1
22 828 1
22 833 1
22 835 1
22 936 1
22 988 1
22 999 1
22 1014 1
22 1030 1
22 1066 1
22 1091 1
22 1108 1
22 1166 1
22 1203 1
22 1250 1
22 1263 1
22 1373 1
22 1375 1
22 1392 1
23 41 1
23 42 1
23 162 1
23 171 1
23 202 1
23 224 1
23 288 1
23 291 1
23 351 1
23 485 1
23 500 1
23 536 1
23 604 1
23 615 1
23 619 1
23 624 1
23 711 1
23 786 1
23 1040 1
23 1120 1
23 1130 1
23 1206 1
23 1215 1
24 25 1
24 26 1
24 28 1
24 29 1
24 30 1
24 32 1
24 38 1
24 51 1
24 59 1
24 78 1
24 108 1
24 110 1
24 112 1
24 113 1
24 118 1
24 161 1
24 189 1
24 222 1
24 247 1
24 249 1
24 275 1
24 282 1
24 283 1
24 289 1
24 308 1
24 309 1
24 319 1
24 342 1
24 356 1
24 358 1
24 368 1
24 379 1
24 387 1
24 391 1
24 452 1
24 470 1
24 477 1
24 539 1
24 590 1
24 594 1
24 618 1
24 664 1
24 714 1
24 753 1
24 756 1
24 788 1
24 863 1
24 869 1
24 897 1
24 915 1
24 926 1
24 969 1
24 1022 1
24 1036 1
24 1041 1
24 1133 1
24 1209 1
24 1220 1
24 1228 1
24 1251 1
24 1281 1
24 1284 1
24 1357 1
25 27 1
25 28 1
25 30 1
25 41 1
25 45 1
25 48 1
25 59 1
25 62 1
25 63 1
25 71 1
25 80 1
25 88 1
25 100 1
25 112 1
25 117 1
25 133 1
25 152 1
25 157 1
25 201 1
25 204 1
25 208 1
25 212 1
25 218 1
25 243 1
25 277 1
25 281 1
25 350 1
25 416 1
25 443 1
25 444 1
25 457 1
25 473 1
25 494 1
25 504 1
25 559 1
25 588 1
25 621 1
25 654 1
25 657 1
25 725 1
25 729 1
25 738 1
25 740 1
25 762 1
25 907 1
25 916 1
25 971 1
25 1033 1
25 1134 1
25 1176 1
25 1201 1
25 1248 1
25 1257 1
25 1262 1
25 1310 1
26 36 1
26 43 1
26 48 1
26 66 1
26 101 1
26 109 1
26 121 1
26 122 1
26 141 1
26 145 1
26 150 1
26 210 1
26 242 1
26 270 1
26 289 1
26 298 1
26 299 1
26 302 1
26 303 1
26 315 1
26 380 1
26 432 1
26 433 1
26 449 1
26 483 1
26 489 1
26 506 1
26 524 1
26 541 1
26 681 1
26 730 1
26 737 1
26 775 1
26 813 1
26 823 1
26 834 1
26 869 1
26 977 1
26 1019 1
26 1083 1
26 1113 1
26 1123 1
26 1147 1
26 1150 1
26 1252 1
26 1253 1
26 1339 1
27 31 1
27 34 1
27 39 1
27 48 1
27 50 1
27 52 1
27 54 1
27 70 1
27 85 1
27 86 1
27 90 1
27 100 1
27 107 1
27 136 1
27 208 1
27 243 1
27 270 1
27 290 1
27 302 1
27 304 1
27 363 1
27 374 1
27 391 1
27 479 1
27 484 1
27 498 1
27 529 1
27 541 1
27 577 1
27 583 1
27 641 1
27 742 1
27 830 1
27 864 1
27 1073 1
27 1101 1
27 1159 1
27 1197 1
27 1203 1
27 1230 1
27 1248 1
27 1285 1
