600 2384 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 18 1
1 23 1
1 27 1
1 28 1
1 33 1
1 35 1
1 44 1
1 47 1
1 49 1
1 57 1
1 68 1
1 71 1
1 73 1
1 82 1
1 83 1
1 93 1
1 99 1
1 100 1
1 103 1
1 115 1
1 117 1
1 129 1
1 143 1
1 182 1
1 192 1
1 225 1
1 227 1
1 237 1
1 240 1
1 241 1
1 247 1
1 270 1
1 272 1
1 282 1
1 290 1
1 315 1
1 333 1
1 334 1
1 341 1
1 366 1
1 373 1
1 385 1
1 397 1
1 483 1
1 560 1
1 574 1
1 580 1
2 6 1
2 7 1
2 10 1
2 11 1
2 18 1
2 21 1
2 22 1
2 24 1
2 35 1
2 40 1
2 49 1
2 59 1
2 77 1
2 81 1
2 83 1
2 84 1
2 85 1
2 142 1
2 154 1
2 170 1
2 173 1
2 177 1
2 182 1
2 187 1
2 199 1
2 214 1
2 262 1
2 276 1
2 287 1
2 355 1
2 357 1
2 453 1
2 468 1
2 476 1
2 510 1
2 514 1
2 527 1
2 552 1
2 595 1
3 14 1
3 18 1
3 35 1
3 54 1
3 85 1
3 180 1
3 190 1
3 193 1
3 256 1
3 337 1
3 484 1
3 519 1
3 546 1
4 6 1
4 9 1
4 10 1
4 13 1
4 17 1
4 26 1
4 30 1
4 37 1
4 41 1
4 57 1
4 63 1
4 92 1
4 111 1
4 117 1
4 125 1
4 134 1
4 135 1
4 138 1
4 172 1
4 215 1
4 219 1
4 234 1
4 236 1
4 281 1
4 283 1
4 289 1
4 314 1
4 332 1
4 382 1
4 385 1
4 434 1
4 457 1
4 464 1
4 492 1
4 493 1
4 494 1
4 547 1
4 553 1
4 565 1
4 580 1
4 591 1
5 6 1
5 7 1
5 8 1
5 9 1
5 12 1
5 27 1
5 33 1
5 34 1
5 46 1
5 47 1
5 50 1
5 55 1
5 56 1
5 60 1
5 78 1
5 79 1
5 91 1
5 97 1
5 99 1
5 126 1
5 129 1
5 161 1
5 165 1
5 173 1
5 198 1
5 208 1
5 232 1
5 257 1
5 261 1
5 298 1
5 310 1
5 325 1
5 339 1
5 389 1
5 399 1
5 422 1
5 424 1
5 426 1
5 433 1
5 476 1
5 482 1
5 507 1
5 511 1
5 530 1
5 537 1
5 584 1
6 7 1
6 8 1
6 9 1
6 13 1
6 15 1
6 22 1
6 25 1
6 36 1
6 40 1
6 43 1
6 52 1
6 53 1
6 57 1
6 62 1
6 86 1
6 90 1
6 94 1
6 95 1
6 96 1
6 107 1
6 134 1
6 150 1
6 166 1
6 171 1
6 176 1
6 186 1
6 189 1
6 205 1
6 212 1
6 229 1
6 253 1
6 255 1
6 266 1
6 295 1
6 297 1
6 299 1
6 301 1
6 320 1
6 327 1
6 332 1
6 341 1
6 343 1
6 362 1
6 379 1
6 381 1
6 393 1
6 399 1
6 411 1
6 434 1
6 455 1
6 504 1
6 516 1
6 523 1
6 538 1
6 539 1
6 551 1
6 564 1
6 585 1
6 592 1
7 8 1
7 9 1
7 12 1
7 14 1
7 16 1
7 17 1
7 29 1
7 36 1
7 49 1
7 58 1
7 63 1
7 65 1
7 74 1
7 76 1
7 77 1
7 82 1
7 87 1
7 100 1
7 121 1
7 122 1
7 129 1
7 131 1
7 135 1
7 141 1
7 148 1
7 157 1
7 158 1
7 162 1
7 163 1
7 173 1
7 177 1
7 182 1
7 184 1
7 201 1
7 204 1
7 210 1
7 222 1
7 226 1
7 242 1
7 250 1
7 261 1
7 268 1
7 273 1
7 284 1
7 306 1
7 310 1
7 311 1
7 328 1
7 352 1
7 353 1
7 366 1
7 375 1
7 383 1
7 396 1
7 404 1
7 405 1
7 406 1
7 432 1
7 435 1
7 465 1
7 502 1
7 508 1
7 509 1
7 536 1
7 568 1
7 573 1
8 10 1
8 11 1
8 13 1
8 16 1
8 21 1
8 23 1
8 24 1
8 37 1
8 39 1
8 40 1
8 41 1
8 44 1
8 55 1
8 58 1
8 62 1
8 66 1
8 67 1
8 76 1
8 79 1
8 95 1
8 98 1
8 103 1
8 104 1
8 108 1
8 115 1
8 138 1
8 143 1
8 144 1
8 160 1
8 168 1
8 179 1
8 206 1
8 213 1
8 221 1
8 223 1
8 226 1
8 234 1
8 235 1
8 249 1
8 257 1
8 274 1
8 277 1
8 281 1
8 286 1
8 305 1
8 307 1
8 315 1
8 319 1
8 322 1
8 324 1
8 331 1
8 340 1
8 352 1
8 388 1
8 412 1
8 416 1
8 425 1
8 462 1
8 466 1
8 483 1
8 495 1
8 506 1
8 543 1
8 546 1
8 556 1
8 565 1
8 571 1
8 581 1
9 12 1
9 16 1
9 17 1
9 18 1
9 27 1
9 28 1
9 32 1
9 36 1
9 39 1
9 42 1
9 45 1
9 67 1
9 71 1
9 76 1
9 94 1
9 102 1
9 110 1
9 111 1
9 120 1
9 131 1
9 141 1
9 147 1
9 168 1
9 177 1
9 238 1
9 248 1
9 311 1
9 313 1
9 327 1
9 370 1
9 388 1
9 391 1
9 405 1
9 408 1
9 411 1
9 459 1
9 535 1
9 537 1
9 539 1
9 541 1
9 558 1
10 11 1
10 19 1
10 20 1
10 22 1
10 38 1
10 42 1
10 56 1
10 59 1
10 62 1
10 80 1
10 83 1
10 97 1
10 99 1
10 100 1
10 128 1
10 139 1
10 146 1
10 153 1
10 194 1
10 207 1
10 213 1
10 214 1
10 241 1
10 252 1
10 259 1
10 260 1
10 290 1
10 294 1
10 315 1
10 323 1
10 333 1
10 340 1
10 345 1
10 378 1
10 439 1
10 481 1
10 498 1
10 506 1
10 518 1
10 532 1
10 536 1
10 570 1
10 579 1
11 31 1
11 50 1
11 93 1
11 172 1
11 329 1
11 390 1
11 499 1
11 504 1
11 511 1
12 14 1
12 15 1
12 19 1
12 20 1
12 23 1
12 25 1
12 32 1
12 34 1
12 36 1
12 38 1
12 48 1
12 52 1
12 54 1
12 59 1
12 88 1
12 102 1
12 124 1
12 128 1
12 134 1
12 146 1
12 151 1
12 184 1
12 187 1
12 198 1
12 235 1
12 244 1
12 263 1
12 269 1
12 270 1
12 276 1
12 301 1
12 344 1
12 388 1
12 410 1
12 430 1
12 439 1
12 466 1
12 507 1
12 548 1
12 574 1
12 581 1
12 597 1
13 15 1
13 19 1
13 25 1
13 26 1
13 38 1
13 56 1
13 67 1
13 138 1
13 144 1
13 149 1
13 160 1
13 170 1
13 183 1
13 210 1
13 235 1
13 263 1
13 293 1
13 312 1
13 320 1
13 322 1
13 325 1
13 335 1
13 348 1
13 353 1
13 357 1
13 361 1
13 409 1
13 485 1
13 506 1
13 535 1
13 540 1
13 562 1
13 566 1
13 589 1
14 19 1
14 20 1
14 26 1
14 28 1
14 32 1
14 45 1
14 46 1
14 69 1
14 92 1
14 114 1
14 140 1
14 150 1
14 157 1
14 197 1
14 231 1
14 238 1
14 256 1
14 294 1
14 318 1
14 349 1
14 359 1
14 361 1
14 443 1
14 477 1
14 499 1
14 535 1
15 25 1
15 27 1
15 46 1
15 89 1
15 120 1
15 167 1
15 205 1
15 224 1
15 225 1
15 237 1
15 258 1
15 272 1
15 278 1
15 292 1
15 401 1
15 453 1
15 534 1
15 560 1
16 17 1
16 22 1
16 24 1
16 30 1
16 34 1
16 43 1
16 60 1
16 68 1
16 75 1
16 84 1
16 93 1
16 97 1
16 106 1
16 130 1
16 136 1
16 186 1
16 187 1
16 202 1
16 216 1
16 217 1
16 241 1
16 242 1
16 243 1
16 369 1
16 395 1
16 447 1
16 458 1
16 487 1
16 489 1
16 491 1
16 505 1
16 535 1
16 559 1
16 582 1
17 30 1
17 40 1
17 44 1
17 46 1
17 52 1
17 60 1
17 77 1
17 114 1
17 119 1
17 122 1
17 123 1
17 137 1
17 147 1
17 209 1
17 215 1
17 224 1
17 255 1
17 258 1
17 282 1
17 321 1
17 370 1
17 400 1
17 418 1
17 440 1
17 459 1
17 474 1
18 20 1
18 29 1
18 31 1
18 74 1
18 80 1
18 106 1
18 107 1
18 111 1
18 165 1
18 169 1
18 215 1
18 311 1
18 377 1
18 467 1
18 506 1
18 554 1
19 21 1
19 24 1
19 28 1
19 49 1
19 51 1
19 72 1
19 75 1
19 78 1
19 81 1
19 108 1
19 149 1
19 200 1
19 257 1
19 283 1
19 296 1
19 334 1
19 346 1
19 348 1
19 358 1
19 400 1
19 438 1
19 444 1
19 448 1
19 490 1
19 517 1
19 544 1
20 21 1
20 23 1
20 31 1
20 35 1
20 39 1
20 42 1
20 45 1
20 48 1
20 61 1
20 74 1
20 78 1
20 79 1
20 87 1
20 90 1
20 95 1
20 104 1
20 107 1
20 113 1
20 127 1
20 131 1
20 133 1
20 157 1
20 171 1
20 185 1
20 196 1
20 200 1
20 275 1
20 288 1
20 293 1
20 295 1
20 306 1
20 309 1
20 333 1
20 340 1
20 363 1
20 387 1
20 413 1
20 415 1
20 417 1
20 438 1
20 477 1
20 479 1
20 514 1
20 519 1
20 543 1
20 564 1
20 565 1
21 29 1
21 31 1
21 68 1
21 69 1
21 134 1
21 152 1
21 171 1
21 185 1
21 201 1
21 421 1
21 434 1
21 524 1
21 561 1
22 30 1
22 55 1
22 137 1
22 234 1
22 304 1
22 442 1
22 504 1
23 26 1
23 45 1
23 84 1
23 109 1
23 135 1
23 197 1
23 204 1
23 208 1
23 254 1
23 280 1
23 341 1
23 350 1
23 423 1
23 526 1
23 534 1
23 559 1
23 599 1
24 29 1
24 38 1
24 53 1
24 58 1
24 68 1
24 72 1
24 90 1
24 91 1
24 110 1
24 126 1
24 145 1
24 153 1
24 164 1
24 178 1
24 196 1
24 210 1
24 211 1
24 271 1
24 287 1
24 292 1
24 300 1
24 318 1
24 396 1
24 435 1
24 449 1
24 531 1
24 532 1
24 573 1
24 594 1
25 33 1
25 50 1
25 64 1
25 66 1
25 81 1
25 129 1
25 163 1
25 169 1
25 176 1
25 274 1
25 281 1
25 303 1
25 375 1
25 456 1
25 521 1
25 583 1
25 593 1
25 598 1
26 109 1
26 346 1
27 43 1
27 74 1
27 113 1
27 152 1
27 155 1
27 175 1
27 216 1
27 238 1
27 281 1
27 297 1
27 308 1
27 349 1
27 364 1
27 377 1
27 407 1
27 419 1
27 455 1
27 476 1
27 496 1
27 531 1
27 558 1
27 574 1
28 33 1
28 37 1
28 55 1
28 60 1
28 61 1
28 71 1
28 89 1
28 92 1
28 119 1
28 125 1
28 133 1
28 179 1
28 206 1
28 211 1
28 261 1
28 326 1
28 338 1
28 358 1
28 381 1
28 438 1
28 481 1
28 482 1
28 489 1
28 522 1
29 32 1
29 41 1
29 59 1
29 65 1
29 66 1
29 76 1
29 112 1
29 130 1
29 165 1
29 193 1
29 207 1
29 246 1
29 296 1
29 325 1
29 358 1
29 367 1
29 391 1
29 416 1
29 439 1
29 475 1
29 485 1
29 491 1
29 496 1
29 539 1
29 563 1
29 578 1
29 588 1
30 51 1
30 56 1
30 71 1
30 80 1
30 88 1
30 145 1
30 156 1
30 173 1
30 180 1
30 218 1
30 253 1
30 272 1
30 277 1
30 283 1
30 312 1
30 352 1
30 384 1
30 403 1
30 456 1
30 471 1
30 555 1
30 570 1
30 576 1
30 578 1
30 594 1
31 34 1
31 77 1
31 183 1
31 207 1
31 231 1
31 292 1
31 329 1
31 334 1
31 335 1
31 544 1
31 571 1
32 53 1
32 63 1
32 89 1
32 94 1
32 98 1
32 101 1
32 148 1
32 160 1
32 196 1
32 230 1
32 262 1
32 329 1
32 339 1
32 351 1
32 377 1
32 380 1
32 429 1
32 436 1
32 461 1
32 528 1
32 540 1
32 587 1
33 44 1
33 47 1
33 51 1
33 159 1
33 205 1
33 298 1
33 371 1
33 431 1
33 437 1
33 482 1
33 513 1
33 590 1
34 37 1
34 39 1
34 41 1
34 81 1
34 124 1
34 161 1
34 178 1
34 250 1
34 279 1
34 285 1
34 287 1
34 310 1
34 437 1
34 486 1
34 487 1
34 502 1
34 510 1
34 575 1
35 43 1
35 48 1
35 112 1
35 146 1
35 147 1
35 162 1
35 180 1
35 254 1
35 278 1
35 300 1
35 337 1
35 352 1
36 53 1
36 80 1
36 87 1
36 114 1
36 122 1
36 124 1
36 174 1
36 205 1
36 240 1
36 265 1
36 360 1
36 381 1
36 414 1
36 455 1
36 468 1
36 471 1
36 481 1
36 524 1
36 571 1
36 582 1
37 52 1
37 83 1
37 104 1
37 135 1
37 201 1
37 374 1
37 531 1
38 113 1
38 158 1
38 166 1
38 203 1
38 214 1
38 225 1
38 229 1
38 235 1
38 249 1
38 315 1
38 316 1
38 330 1
38 341 1
38 428 1
38 494 1
38 512 1
38 524 1
38 550 1
39 70 1
39 82 1
39 191 1
39 209 1
39 392 1
39 434 1
39 461 1
39 484 1
39 554 1
39 559 1
39 561 1
39 576 1
40 50 1
40 65 1
40 70 1
40 75 1
40 108 1
40 110 1
40 116 1
40 125 1
40 159 1
40 202 1
40 229 1
40 289 1
40 382 1
40 413 1
40 426 1
40 497 1
40 515 1
40 538 1
41 42 1
41 63 1
41 101 1
41 109 1
41 124 1
41 132 1
41 166 1
41 227 1
41 239 1
41 355 1
41 401 1
41 482 1
41 495 1
41 583 1
43 66 1
43 86 1
43 162 1
43 190 1
43 197 1
43 300 1
43 400 1
43 474 1
43 503 1
43 509 1
44 47 1
44 48 1
44 61 1
44 70 1
44 85 1
44 91 1
44 136 1
44 154 1
44 164 1
44 169 1
44 203 1
44 230 1
44 380 1
44 383 1
44 386 1
45 54 1
45 67 1
45 85 1
45 102 1
45 152 1
45 178 1
45 194 1
45 403 1
45 533 1
46 155 1
46 159 1
46 236 1
46 353 1
46 362 1
46 411 1
46 418 1
46 429 1
46 529 1
46 545 1
47 64 1
47 96 1
47 131 1
47 458 1
48 70 1
48 78 1
48 116 1
48 151 1
48 156 1
48 251 1
48 290 1
48 393 1
48 414 1
48 498 1
48 499 1
49 51 1
49 89 1
49 115 1
49 123 1
49 148 1
49 183 1
49 192 1
49 203 1
49 223 1
49 245 1
49 274 1
49 368 1
49 386 1
49 433 1
49 525 1
49 568 1
50 258 1
50 314 1
51 57 1
51 64 1
51 65 1
51 73 1
51 113 1
51 197 1
51 240 1
51 523 1
51 576 1
51 593 1
52 584 1
53 54 1
53 128 1
53 219 1
53 264 1
53 276 1
53 344 1
53 382 1
53 406 1
54 88 1
54 127 1
54 142 1
54 169 1
54 216 1
54 273 1
54 285 1
54 345 1
54 454 1
54 484 1
54 499 1
54 549 1
55 73 1
55 246 1
55 268 1
55 327 1
56 58 1
56 97 1
56 195 1
56 233 1
56 246 1
57 61 1
57 64 1
57 72 1
57 73 1
57 79 1
57 119 1
57 130 1
57 137 1
57 584 1
58 105 1
58 573 1
59 69 1
59 143 1
59 191 1
59 195 1
59 310 1
59 420 1
59 522 1
59 529 1
59 577 1
59 599 1
60 62 1
60 69 1
60 75 1
60 102 1
60 116 1
60 144 1
60 213 1
60 303 1
60 371 1
60 385 1
60 412 1
60 461 1
60 567 1
60 598 1
61 126 1
61 144 1
61 150 1
61 167 1
61 237 1
61 244 1
61 265 1
61 282 1
61 362 1
61 376 1
61 392 1
61 398 1
61 433 1
61 475 1
61 588 1
62 87 1
62 204 1
62 208 1
62 296 1
62 317 1
62 412 1
62 512 1
63 94 1
63 121 1
63 140 1
63 312 1
63 386 1
63 417 1
63 494 1
64 270 1
64 307 1
64 322 1
64 380 1
64 439 1
64 542 1
65 86 1
65 133 1
65 151 1
65 221 1
65 463 1
65 498 1
66 136 1
66 140 1
67 95 1
67 99 1
67 105 1
67 106 1
67 110 1
67 111 1
67 145 1
67 174 1
67 180 1
67 256 1
67 257 1
67 261 1
67 301 1
67 448 1
67 470 1
67 478 1
67 518 1
67 548 1
68 186 1
68 269 1
68 335 1
68 547 1
69 176 1
69 190 1
69 340 1
69 592 1
70 126 1
70 222 1
70 304 1
