1100 4384 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 13 1
1 29 1
1 33 1
1 34 1
1 46 1
1 64 1
1 67 1
1 69 1
1 73 1
1 75 1
1 85 1
1 98 1
1 99 1
1 101 1
1 103 1
1 105 1
1 122 1
1 130 1
1 131 1
1 154 1
1 175 1
1 193 1
1 202 1
1 213 1
1 215 1
1 220 1
1 235 1
1 244 1
1 248 1
1 260 1
1 307 1
1 321 1
1 328 1
1 335 1
1 394 1
1 395 1
1 462 1
1 463 1
1 472 1
1 482 1
1 489 1
1 496 1
1 540 1
1 547 1
1 548 1
1 560 1
1 611 1
1 618 1
1 660 1
1 694 1
1 719 1
1 730 1
1 732 1
1 742 1
1 800 1
1 927 1
1 1002 1
1 1026 1
1 1040 1
1 1074 1
2 6 1
2 7 1
2 8 1
2 11 1
2 12 1
2 13 1
2 15 1
2 18 1
2 23 1
2 26 1
2 29 1
2 31 1
2 32 1
2 35 1
2 40 1
2 43 1
2 51 1
2 52 1
2 55 1
2 58 1
2 69 1
2 85 1
2 91 1
2 108 1
2 113 1
2 123 1
2 127 1
2 139 1
2 145 1
2 150 1
2 151 1
2 155 1
2 169 1
2 182 1
2 186 1
2 201 1
2 206 1
2 210 1
2 214 1
2 221 1
2 227 1
2 231 1
2 233 1
2 240 1
2 252 1
2 268 1
2 300 1
2 317 1
2 319 1
2 329 1
2 347 1
2 348 1
2 351 1
2 358 1
2 360 1
2 398 1
2 401 1
2 414 1
2 415 1
2 424 1
2 446 1
2 482 1
2 511 1
2 524 1
2 535 1
2 542 1
2 548 1
2 553 1
2 596 1
2 610 1
2 639 1
2 641 1
2 650 1
2 673 1
2 687 1
2 692 1
2 797 1
2 800 1
2 806 1
2 812 1
2 832 1
2 841 1
2 885 1
2 928 1
2 944 1
2 977 1
2 989 1
2 992 1
2 995 1
2 1003 1
2 1009 1
2 1034 1
2 1064 1
2 1067 1
2 1091 1
2 1096 1
3 28 1
3 41 1
3 63 1
3 109 1
3 136 1
3 149 1
3 169 1
3 179 1
3 287 1
3 415 1
3 479 1
3 632 1
3 658 1
3 716 1
3 779 1
3 794 1
3 877 1
4 6 1
4 7 1
4 9 1
4 10 1
4 11 1
4 12 1
4 17 1
4 20 1
4 27 1
4 31 1
4 40 1
4 56 1
4 68 1
4 82 1
4 84 1
4 86 1
4 96 1
4 107 1
4 128 1
4 132 1
4 140 1
4 224 1
4 260 1
4 281 1
4 282 1
4 309 1
4 324 1
4 327 1
4 333 1
4 350 1
4 354 1
4 357 1
4 369 1
4 393 1
4 418 1
4 449 1
4 459 1
4 462 1
4 480 1
4 539 1
4 555 1
4 589 1
4 665 1
4 666 1
4 670 1
4 681 1
4 713 1
4 746 1
4 753 1
4 759 1
4 788 1
4 793 1
4 809 1
4 841 1
4 914 1
4 962 1
4 981 1
4 1043 1
5 6 1
5 9 1
5 13 1
5 14 1
5 16 1
5 20 1
5 24 1
5 26 1
5 30 1
5 89 1
5 111 1
5 173 1
5 190 1
5 191 1
5 214 1
5 215 1
5 221 1
5 239 1
5 325 1
5 396 1
5 407 1
5 462 1
5 486 1
5 491 1
5 530 1
5 532 1
5 702 1
5 717 1
5 870 1
5 980 1
5 1004 1
5 1010 1
5 1067 1
5 1080 1
5 1090 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 14 1
6 18 1
6 21 1
6 26 1
6 28 1
6 36 1
6 38 1
6 41 1
6 44 1
6 45 1
6 46 1
6 49 1
6 50 1
6 57 1
6 60 1
6 61 1
6 62 1
6 75 1
6 83 1
6 85 1
6 87 1
6 94 1
6 96 1
6 97 1
6 102 1
6 103 1
6 114 1
6 115 1
6 119 1
6 139 1
6 140 1
6 165 1
6 168 1
6 175 1
6 180 1
6 183 1
6 188 1
6 194 1
6 195 1
6 198 1
6 211 1
6 217 1
6 222 1
6 245 1
6 249 1
6 254 1
6 263 1
6 271 1
6 281 1
6 287 1
6 313 1
6 315 1
6 317 1
6 321 1
6 355 1
6 362 1
6 369 1
6 382 1
6 390 1
6 392 1
6 400 1
6 406 1
6 409 1
6 422 1
6 425 1
6 435 1
6 466 1
6 490 1
6 491 1
6 497 1
6 499 1
6 516 1
6 533 1
6 560 1
6 589 1
6 590 1
6 619 1
6 632 1
6 638 1
6 677 1
6 678 1
6 689 1
6 700 1
6 703 1
6 708 1
6 715 1
6 716 1
6 720 1
6 724 1
6 728 1
6 750 1
6 763 1
6 787 1
6 788 1
6 795 1
6 797 1
6 809 1
6 816 1
6 838 1
6 870 1
6 880 1
6 886 1
6 905 1
6 916 1
6 920 1
6 924 1
6 948 1
6 991 1
6 1010 1
6 1028 1
6 1039 1
6 1045 1
6 1055 1
6 1065 1
6 1081 1
6 1095 1
7 8 1
7 10 1
7 12 1
7 13 1
7 14 1
7 16 1
7 18 1
7 19 1
7 20 1
7 22 1
7 23 1
7 25 1
7 27 1
7 30 1
7 33 1
7 34 1
7 35 1
7 37 1
7 38 1
7 39 1
7 42 1
7 44 1
7 45 1
7 48 1
7 51 1
7 52 1
7 54 1
7 63 1
7 65 1
7 66 1
7 70 1
7 71 1
7 78 1
7 81 1
7 83 1
7 93 1
7 95 1
7 102 1
7 106 1
7 110 1
7 115 1
7 116 1
7 118 1
7 121 1
7 123 1
7 128 1
7 142 1
7 144 1
7 146 1
7 147 1
7 151 1
7 155 1
7 156 1
7 167 1
7 175 1
7 182 1
7 187 1
7 189 1
7 190 1
7 199 1
7 201 1
7 206 1
7 207 1
7 211 1
7 219 1
7 226 1
7 230 1
7 233 1
7 235 1
7 237 1
7 243 1
7 246 1
7 268 1
7 277 1
7 283 1
7 285 1
7 288 1
7 292 1
7 300 1
7 311 1
7 312 1
7 324 1
7 327 1
7 352 1
7 366 1
7 372 1
7 389 1
7 394 1
7 408 1
7 419 1
7 423 1
7 429 1
7 436 1
7 438 1
7 463 1
7 479 1
7 481 1
7 494 1
7 496 1
7 513 1
7 514 1
7 522 1
7 534 1
7 538 1
7 560 1
7 561 1
7 591 1
7 606 1
7 611 1
7 653 1
7 665 1
7 697 1
7 700 1
7 707 1
7 726 1
7 744 1
7 768 1
7 770 1
7 802 1
7 807 1
7 811 1
7 833 1
7 844 1
7 848 1
7 851 1
7 852 1
7 869 1
7 880 1
7 916 1
7 943 1
7 958 1
7 998 1
7 1020 1
7 1045 1
7 1051 1
7 1053 1
7 1068 1
7 1079 1
7 1084 1
7 1086 1
7 1088 1
7 1092 1
8 15 1
8 17 1
8 19 1
8 42 1
8 45 1
8 52 1
8 54 1
8 72 1
8 83 1
8 88 1
8 93 1
8 99 1
8 112 1
8 213 1
8 223 1
8 253 1
8 254 1
8 262 1
8 286 1
8 288 1
8 349 1
8 366 1
8 445 1
8 452 1
8 502 1
8 514 1
8 516 1
8 536 1
8 564 1
8 627 1
8 659 1
8 676 1
8 680 1
8 727 1
8 742 1
8 764 1
8 836 1
8 850 1
8 896 1
8 944 1
8 946 1
8 971 1
8 983 1
8 1035 1
8 1057 1
8 1094 1
9 21 1
9 22 1
9 23 1
9 27 1
9 31 1
9 34 1
9 36 1
9 37 1
9 38 1
9 43 1
9 46 1
9 49 1
9 59 1
9 71 1
9 75 1
9 95 1
9 102 1
9 104 1
9 111 1
9 128 1
9 141 1
9 162 1
9 179 1
9 182 1
9 190 1
9 191 1
9 206 1
9 210 1
9 237 1
9 238 1
9 251 1
9 252 1
9 262 1
9 264 1
9 272 1
9 296 1
9 316 1
9 323 1
9 326 1
9 352 1
9 354 1
9 356 1
9 358 1
9 370 1
9 390 1
9 407 1
9 464 1
9 466 1
9 485 1
9 499 1
9 604 1
9 621 1
9 631 1
9 676 1
9 693 1
9 694 1
9 708 1
9 710 1
9 734 1
9 798 1
9 804 1
9 847 1
9 857 1
9 896 1
9 917 1
9 947 1
9 971 1
9 989 1
9 1011 1
9 1065 1
9 1069 1
9 1076 1
10 11 1
10 12 1
10 53 1
10 55 1
10 56 1
10 60 1
10 129 1
10 152 1
10 159 1
10 175 1
10 180 1
10 212 1
10 217 1
10 227 1
10 277 1
10 339 1
10 379 1
10 389 1
10 399 1
10 424 1
10 501 1
10 519 1
10 528 1
10 546 1
10 593 1
10 662 1
10 699 1
10 753 1
10 756 1
10 781 1
10 824 1
10 1064 1
10 1070 1
11 15 1
11 16 1
11 28 1
11 39 1
11 41 1
11 47 1
11 50 1
11 53 1
11 58 1
11 60 1
11 70 1
11 77 1
11 84 1
11 161 1
11 205 1
11 232 1
11 252 1
11 267 1
11 273 1
11 274 1
11 276 1
11 289 1
11 291 1
11 307 1
11 370 1
11 428 1
11 433 1
11 460 1
11 486 1
11 572 1
11 618 1
11 666 1
11 682 1
11 702 1
11 722 1
11 752 1
11 761 1
11 763 1
11 764 1
11 806 1
11 842 1
11 856 1
11 860 1
11 865 1
11 909 1
11 919 1
11 930 1
11 933 1
11 945 1
11 951 1
11 976 1
11 994 1
11 1050 1
11 1079 1
11 1089 1
11 1097 1
12 14 1
12 16 1
12 17 1
12 19 1
12 24 1
12 41 1
12 98 1
12 135 1
12 136 1
12 153 1
12 181 1
12 190 1
12 216 1
12 224 1
12 236 1
12 242 1
12 257 1
12 264 1
12 288 1
12 297 1
12 315 1
12 326 1
12 345 1
12 362 1
12 367 1
12 380 1
12 414 1
12 418 1
12 526 1
12 528 1
12 613 1
12 646 1
12 647 1
12 672 1
12 705 1
12 713 1
12 738 1
12 818 1
12 913 1
12 948 1
12 977 1
13 32 1
13 35 1
13 60 1
13 87 1
13 88 1
13 94 1
13 97 1
13 136 1
13 158 1
13 172 1
13 192 1
13 200 1
13 269 1
13 284 1
13 310 1
13 323 1
13 336 1
13 401 1
13 411 1
13 449 1
13 585 1
13 601 1
13 633 1
13 736 1
13 801 1
13 823 1
13 914 1
13 1012 1
13 1073 1
14 15 1
14 19 1
14 23 1
14 25 1
14 28 1
14 33 1
14 40 1
14 54 1
14 63 1
14 67 1
14 68 1
14 70 1
14 78 1
14 95 1
14 107 1
14 110 1
14 160 1
14 174 1
14 200 1
14 213 1
14 216 1
14 220 1
14 230 1
14 367 1
14 377 1
14 402 1
14 411 1
14 419 1
14 439 1
14 442 1
14 480 1
14 508 1
14 575 1
14 610 1
14 654 1
14 677 1
14 698 1
14 711 1
14 715 1
14 756 1
14 783 1
14 795 1
14 796 1
14 817 1
14 825 1
14 878 1
14 893 1
14 961 1
14 1026 1
14 1053 1
14 1059 1
14 1062 1
14 1088 1
15 17 1
15 24 1
15 125 1
15 138 1
15 143 1
15 145 1
15 177 1
15 334 1
15 341 1
15 448 1
15 454 1
15 488 1
15 581 1
15 605 1
15 728 1
15 775 1
15 961 1
16 21 1
16 25 1
16 30 1
16 34 1
16 37 1
16 93 1
16 100 1
16 210 1
16 302 1
16 429 1
16 441 1
16 446 1
16 452 1
16 484 1
16 567 1
16 626 1
16 684 1
16 695 1
16 721 1
16 760 1
16 782 1
16 971 1
16 1004 1
16 1026 1
16 1053 1
17 18 1
17 20 1
17 27 1
17 29 1
17 77 1
17 86 1
17 93 1
17 99 1
17 104 1
17 115 1
17 119 1
17 124 1
17 134 1
17 137 1
17 140 1
17 150 1
17 158 1
17 164 1
17 167 1
17 196 1
17 203 1
17 227 1
17 230 1
17 252 1
17 257 1
17 278 1
17 301 1
17 325 1
17 385 1
17 410 1
17 413 1
17 417 1
17 428 1
17 429 1
17 461 1
17 492 1
17 522 1
17 528 1
17 534 1
17 535 1
17 615 1
17 634 1
17 649 1
17 685 1
17 714 1
17 735 1
17 747 1
17 760 1
17 777 1
17 780 1
17 803 1
17 805 1
17 815 1
17 830 1
17 854 1
17 856 1
17 864 1
17 897 1
17 922 1
17 980 1
17 981 1
17 999 1
17 1051 1
17 1080 1
18 21 1
18 22 1
18 64 1
18 68 1
18 81 1
18 82 1
18 97 1
18 115 1
18 118 1
18 126 1
18 143 1
18 153 1
18 155 1
18 170 1
18 179 1
18 193 1
18 254 1
18 290 1
18 298 1
18 306 1
18 351 1
18 384 1
18 402 1
18 404 1
18 406 1
18 440 1
18 496 1
18 509 1
18 528 1
18 624 1
18 640 1
18 643 1
18 648 1
18 667 1
18 710 1
18 725 1
18 776 1
18 817 1
18 871 1
18 873 1
18 901 1
18 921 1
18 1083 1
19 29 1
19 38 1
19 100 1
19 102 1
19 176 1
19 189 1
19 203 1
19 204 1
19 218 1
19 243 1
19 256 1
19 379 1
19 503 1
19 506 1
19 598 1
19 707 1
19 935 1
19 1066 1
20 22 1
20 25 1
20 40 1
20 42 1
20 53 1
20 89 1
20 133 1
20 192 1
20 254 1
20 405 1
20 416 1
20 425 1
20 516 1
20 650 1
20 876 1
20 903 1
20 988 1
21 96 1
21 236 1
21 326 1
21 373 1
21 416 1
21 434 1
21 857 1
22 26 1
22 31 1
22 39 1
22 49 1
22 55 1
22 99 1
22 108 1
22 121 1
22 138 1
22 219 1
22 246 1
22 314 1
22 332 1
22 476 1
22 564 1
22 653 1
22 671 1
22 696 1
22 746 1
22 942 1
22 963 1
22 1006 1
23 24 1
23 30 1
23 36 1
23 37 1
23 42 1
23 43 1
23 56 1
23 80 1
23 92 1
23 107 1
23 126 1
23 178 1
23 294 1
23 363 1
23 434 1
23 444 1
23 458 1
23 475 1
23 484 1
23 542 1
23 595 1
23 605 1
23 877 1
23 907 1
23 1065 1
24 72 1
24 73 1
24 76 1
24 142 1
24 205 1
24 325 1
24 358 1
24 368 1
24 431 1
24 531 1
24 587 1
24 614 1
24 667 1
24 765 1
24 945 1
24 1042 1
25 32 1
25 35 1
25 36 1
25 48 1
25 57 1
25 82 1
25 106 1
25 160 1
25 199 1
25 245 1
25 260 1
25 300 1
25 301 1
25 357 1
25 368 1
25 405 1
25 459 1
25 506 1
25 535 1
25 578 1
25 624 1
25 688 1
25 732 1
25 774 1
25 822 1
25 867 1
25 892 1
25 1009 1
25 1043 1
26 74 1
26 98 1
26 110 1
26 127 1
26 166 1
26 171 1
26 188 1
26 219 1
26 220 1
26 226 1
26 239 1
26 317 1
26 341 1
26 425 1
26 461 1
26 489 1
26 491 1
26 527 1
26 539 1
26 771 1
26 813 1
26 851 1
26 905 1
26 925 1
26 1019 1
26 1083 1
27 44 1
27 71 1
27 142 1
27 217 1
27 295 1
27 364 1
27 397 1
27 468 1
27 573 1
27 596 1
27 597 1
27 625 1
27 679 1
27 687 1
27 974 1
27 1089 1
28 33 1
28 47 1
28 49 1
28 56 1
28 62 1
28 65 1
28 76 1
28 77 1
28 116 1
28 135 1
28 149 1
28 170 1
28 224 1
28 230 1
28 246 1
28 257 1
28 266 1
28 291 1
28 305 1
28 324 1
28 343 1
28 353 1
28 356 1
28 364 1
28 380 1
28 473 1
28 474 1
28 510 1
28 543 1
28 544 1
28 551 1
28 607 1
28 627 1
28 659 1
28 749 1
28 758 1
28 771 1
28 799 1
28 803 1
28 929 1
28 1040 1
29 39 1
29 133 1
29 234 1
29 247 1
29 265 1
29 361 1
29 464 1
29 878 1
29 894 1
29 922 1
30 32 1
30 50 1
30 57 1
30 59 1
30 62 1
30 75 1
30 104 1
30 157 1
30 184 1
30 199 1
30 261 1
30 269 1
30 321 1
30 346 1
30 350 1
30 381 1
30 428 1
30 511 1
30 523 1
30 556 1
30 576 1
30 604 1
30 689 1
30 781 1
30 1001 1
30 1038 1
30 1081 1
31 777 1
32 51 1
32 347 1
32 372 1
32 628 1
32 748 1
32 755 1
33 46 1
33 74 1
33 77 1
33 110 1
33 120 1
33 163 1
33 167 1
33 181 1
33 186 1
33 196 1
33 282 1
33 412 1
33 432 1
33 549 1
33 639 1
33 682 1
33 796 1
33 905 1
33 965 1
34 48 1
34 78 1
34 82 1
34 112 1
34 116 1
34 131 1
34 182 1
34 242 1
34 271 1
34 274 1
34 334 1
34 467 1
34 598 1
34 614 1
34 708 1
34 721 1
34 900 1
