40 144 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 13 1
1 14 1
1 18 1
1 20 1
1 23 1
1 24 1
1 26 1
1 27 1
1 30 1
1 31 1
1 37 1
1 39 1
2 6 1
2 9 1
2 13 1
2 14 1
2 21 1
2 26 1
2 30 1
2 38 1
3 23 1
3 25 1
3 28 1
3 30 1
3 35 1
4 6 1
4 7 1
4 8 1
4 17 1
4 19 1
4 23 1
4 27 1
4 34 1
4 40 1
5 6 1
5 7 1
5 8 1
5 14 1
5 26 1
5 27 1
5 39 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 12 1
6 18 1
6 19 1
6 28 1
6 29 1
6 32 1
6 35 1
6 38 1
7 9 1
7 10 1
7 11 1
7 12 1
7 14 1
7 15 1
7 16 1
7 28 1
7 32 1
8 11 1
8 13 1
8 15 1
8 16 1
8 18 1
8 19 1
8 22 1
8 24 1
8 25 1
8 30 1
8 31 1
8 35 1
8 37 1
9 10 1
9 11 1
9 12 1
9 13 1
9 15 1
9 17 1
9 29 1
9 31 1
9 40 1
10 20 1
10 21 1
10 36 1
10 37 1
11 12 1
11 21 1
11 32 1
12 16 1
12 32 1
12 33 1
13 25 1
13 34 1
14 15 1
14 16 1
14 17 1
14 18 1
14 20 1
14 22 1
14 27 1
14 33 1
14 37 1
15 17 1
15 28 1
15 29 1
15 39 1
16 19 1
16 21 1
16 22 1
16 29 1
17 35 1
18 20 1
18 22 1
18 25 1
18 34 1
18 38 1
20 24 1
20 33 1
20 36 1
21 23 1
22 24 1
23 31 1
24 26 1
24 36 1
24 40 1
26 33 1
26 34 1
26 38 1
30 39 1
32 36 1
33 40 1
