1300 5184 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 14 1
1 15 1
1 17 1
1 19 1
1 20 1
1 22 1
1 23 1
1 28 1
1 31 1
1 32 1
1 34 1
1 35 1
1 38 1
1 40 1
1 42 1
1 46 1
1 50 1
1 51 1
1 52 1
1 54 1
1 55 1
1 61 1
1 72 1
1 92 1
1 93 1
1 107 1
1 108 1
1 122 1
1 128 1
1 131 1
1 137 1
1 139 1
1 154 1
1 160 1
1 161 1
1 165 1
1 175 1
1 179 1
1 186 1
1 188 1
1 213 1
1 214 1
1 220 1
1 229 1
1 240 1
1 253 1
1 268 1
1 270 1
1 275 1
1 277 1
1 290 1
1 312 1
1 323 1
1 337 1
1 339 1
1 340 1
1 348 1
1 351 1
1 352 1
1 374 1
1 395 1
1 437 1
1 439 1
1 452 1
1 463 1
1 465 1
1 472 1
1 475 1
1 480 1
1 483 1
1 497 1
1 507 1
1 514 1
1 520 1
1 531 1
1 542 1
1 544 1
1 558 1
1 564 1
1 567 1
1 582 1
1 586 1
1 587 1
1 595 1
1 604 1
1 620 1
1 662 1
1 702 1
1 714 1
1 720 1
1 743 1
1 748 1
1 779 1
1 791 1
1 793 1
1 803 1
1 808 1
1 812 1
1 816 1
1 821 1
1 885 1
1 934 1
1 956 1
1 991 1
1 994 1
1 1025 1
1 1026 1
1 1028 1
1 1032 1
1 1057 1
1 1064 1
1 1067 1
1 1077 1
1 1084 1
1 1115 1
1 1162 1
1 1169 1
1 1176 1
1 1184 1
1 1187 1
1 1209 1
1 1281 1
2 6 1
2 7 1
2 8 1
2 10 1
2 11 1
2 12 1
2 17 1
2 25 1
2 27 1
2 28 1
2 35 1
2 41 1
2 47 1
2 53 1
2 62 1
2 64 1
2 65 1
2 71 1
2 76 1
2 77 1
2 83 1
2 88 1
2 106 1
2 109 1
2 114 1
2 121 1
2 142 1
2 144 1
2 153 1
2 172 1
2 173 1
2 203 1
2 218 1
2 223 1
2 229 1
2 258 1
2 296 1
2 298 1
2 299 1
2 306 1
2 377 1
2 378 1
2 414 1
2 429 1
2 438 1
2 444 1
2 487 1
2 510 1
2 519 1
2 612 1
2 619 1
2 632 1
2 635 1
2 694 1
2 698 1
2 753 1
2 797 1
2 817 1
2 828 1
2 830 1
2 923 1
2 939 1
2 972 1
2 979 1
2 1035 1
2 1051 1
2 1056 1
2 1058 1
2 1096 1
2 1111 1
2 1113 1
2 1149 1
2 1154 1
2 1164 1
2 1175 1
2 1187 1
2 1231 1
2 1234 1
2 1237 1
2 1297 1
3 6 1
3 7 1
3 9 1
3 11 1
3 14 1
3 15 1
3 17 1
3 19 1
3 21 1
3 26 1
3 28 1
3 31 1
3 32 1
3 36 1
3 37 1
3 39 1
3 56 1
3 57 1
3 58 1
3 60 1
3 61 1
3 68 1
3 85 1
3 87 1
3 95 1
3 105 1
3 113 1
3 117 1
3 121 1
3 123 1
3 139 1
3 144 1
3 152 1
3 167 1
3 176 1
3 195 1
3 215 1
3 235 1
3 236 1
3 242 1
3 246 1
3 259 1
3 300 1
3 319 1
3 329 1
3 368 1
3 394 1
3 395 1
3 398 1
3 404 1
3 433 1
3 437 1
3 443 1
3 444 1
3 458 1
3 461 1
3 463 1
3 468 1
3 472 1
3 473 1
3 475 1
3 480 1
3 488 1
3 501 1
3 519 1
3 542 1
3 553 1
3 556 1
3 564 1
3 568 1
3 576 1
3 594 1
3 596 1
3 617 1
3 653 1
3 656 1
3 664 1
3 677 1
3 682 1
3 687 1
3 732 1
3 748 1
3 783 1
3 788 1
3 793 1
3 806 1
3 819 1
3 832 1
3 875 1
3 906 1
3 944 1
3 957 1
3 979 1
3 992 1
3 1004 1
3 1014 1
3 1024 1
3 1031 1
3 1058 1
3 1093 1
3 1114 1
3 1117 1
3 1120 1
3 1143 1
3 1152 1
3 1173 1
3 1181 1
3 1189 1
3 1219 1
3 1258 1
3 1289 1
4 6 1
4 9 1
4 12 1
4 14 1
4 16 1
4 18 1
4 21 1
4 22 1
4 24 1
4 32 1
4 34 1
4 39 1
4 40 1
4 49 1
4 63 1
4 67 1
4 77 1
4 86 1
4 119 1
4 182 1
4 197 1
4 227 1
4 266 1
4 281 1
4 324 1
4 336 1
4 376 1
4 382 1
4 409 1
4 483 1
4 495 1
4 523 1
4 559 1
4 568 1
4 575 1
4 597 1
4 599 1
4 633 1
4 639 1
4 696 1
4 714 1
4 715 1
4 931 1
4 1100 1
4 1147 1
4 1232 1
4 1267 1
5 7 1
5 8 1
5 13 1
5 43 1
5 52 1
5 64 1
5 69 1
5 73 1
5 75 1
5 134 1
5 141 1
5 171 1
5 216 1
5 247 1
5 256 1
5 288 1
5 365 1
5 368 1
5 373 1
5 399 1
5 454 1
5 558 1
5 587 1
5 609 1
5 670 1
5 717 1
5 742 1
5 782 1
5 887 1
5 946 1
5 969 1
5 979 1
5 1011 1
5 1183 1
6 10 1
6 13 1
6 18 1
6 26 1
6 31 1
6 33 1
6 67 1
6 80 1
6 99 1
6 140 1
6 178 1
6 258 1
6 299 1
6 303 1
6 348 1
6 408 1
6 410 1
6 416 1
6 427 1
6 447 1
6 490 1
6 496 1
6 650 1
6 708 1
6 780 1
6 889 1
6 903 1
6 1021 1
6 1093 1
6 1112 1
6 1126 1
6 1204 1
7 8 1
7 9 1
7 10 1
7 11 1
7 12 1
7 13 1
7 19 1
7 20 1
7 21 1
7 26 1
7 29 1
7 33 1
7 43 1
7 44 1
7 45 1
7 48 1
7 52 1
7 61 1
7 62 1
7 65 1
7 83 1
7 109 1
7 121 1
7 155 1
7 161 1
7 164 1
7 170 1
7 199 1
7 202 1
7 210 1
7 219 1
7 231 1
7 233 1
7 236 1
7 237 1
7 270 1
7 307 1
7 317 1
7 340 1
7 359 1
7 373 1
7 391 1
7 412 1
7 466 1
7 468 1
7 469 1
7 478 1
7 503 1
7 517 1
7 527 1
7 539 1
7 540 1
7 544 1
7 549 1
7 553 1
7 579 1
7 580 1
7 605 1
7 623 1
7 645 1
7 649 1
7 651 1
7 667 1
7 699 1
7 723 1
7 730 1
7 738 1
7 767 1
7 777 1
7 787 1
7 868 1
7 876 1
7 877 1
7 888 1
7 897 1
7 909 1
7 948 1
7 1001 1
7 1098 1
7 1104 1
7 1180 1
7 1209 1
7 1210 1
7 1211 1
7 1239 1
7 1246 1
7 1282 1
8 15 1
8 33 1
8 49 1
8 78 1
8 80 1
8 110 1
8 122 1
8 156 1
8 207 1
8 238 1
8 255 1
8 307 1
8 328 1
8 354 1
8 362 1
8 385 1
8 399 1
8 497 1
8 503 1
8 689 1
8 778 1
8 799 1
8 820 1
8 847 1
8 882 1
8 923 1
8 960 1
8 967 1
8 1039 1
8 1054 1
8 1188 1
8 1237 1
8 1289 1
9 16 1
9 17 1
9 30 1
9 45 1
9 46 1
9 92 1
9 104 1
9 218 1
9 273 1
9 276 1
9 292 1
9 294 1
9 326 1
9 400 1
9 527 1
9 658 1
9 678 1
9 823 1
9 869 1
9 946 1
9 953 1
9 1197 1
9 1232 1
10 20 1
10 25 1
10 40 1
10 42 1
10 79 1
10 88 1
10 89 1
10 97 1
10 98 1
10 127 1
10 129 1
10 130 1
10 222 1
10 236 1
10 252 1
10 380 1
10 493 1
10 559 1
10 561 1
10 572 1
10 611 1
10 620 1
10 685 1
10 699 1
10 1099 1
10 1109 1
10 1235 1
10 1243 1
11 15 1
11 35 1
11 36 1
11 38 1
11 56 1
11 70 1
11 90 1
11 119 1
11 123 1
11 128 1
11 132 1
11 151 1
11 174 1
11 187 1
11 196 1
11 234 1
11 244 1
11 284 1
11 285 1
11 288 1
11 333 1
11 336 1
11 346 1
11 347 1
11 367 1
11 395 1
11 452 1
11 457 1
11 518 1
11 521 1
11 541 1
11 622 1
11 623 1
11 645 1
11 701 1
11 711 1
11 759 1
11 775 1
11 781 1
11 782 1
11 804 1
11 827 1
11 859 1
11 965 1
11 1007 1
11 1008 1
11 1022 1
11 1045 1
11 1075 1
11 1113 1
11 1116 1
11 1154 1
11 1224 1
12 13 1
12 14 1
12 16 1
12 18 1
12 21 1
12 23 1
12 33 1
12 46 1
12 68 1
12 71 1
12 76 1
12 81 1
12 82 1
12 90 1
12 101 1
12 104 1
12 107 1
12 110 1
12 114 1
12 116 1
12 132 1
12 188 1
12 193 1
12 219 1
12 229 1
12 240 1
12 247 1
12 261 1
12 279 1
12 280 1
12 302 1
12 353 1
12 367 1
12 378 1
12 379 1
12 382 1
12 441 1
12 458 1
12 459 1
12 499 1
12 553 1
12 563 1
12 571 1
12 574 1
12 591 1
12 620 1
12 624 1
12 689 1
12 694 1
12 705 1
12 716 1
12 738 1
12 753 1
12 794 1
12 878 1
12 915 1
12 917 1
12 919 1
12 955 1
12 966 1
12 1006 1
12 1014 1
12 1022 1
12 1042 1
12 1056 1
12 1097 1
12 1131 1
12 1173 1
12 1174 1
12 1217 1
12 1245 1
12 1265 1
12 1275 1
12 1295 1
13 19 1
13 24 1
13 26 1
13 29 1
13 31 1
13 41 1
13 42 1
13 47 1
13 78 1
13 82 1
13 92 1
13 95 1
13 105 1
13 111 1
13 116 1
13 135 1
13 153 1
13 155 1
13 185 1
13 186 1
13 192 1
13 222 1
13 227 1
13 239 1
13 240 1
13 267 1
13 321 1
13 398 1
13 467 1
13 513 1
13 530 1
13 535 1
13 569 1
13 582 1
13 593 1
13 597 1
13 621 1
13 626 1
13 648 1
13 713 1
13 776 1
13 778 1
13 807 1
13 835 1
13 860 1
13 910 1
13 925 1
13 936 1
13 976 1
13 1053 1
13 1088 1
13 1091 1
13 1166 1
13 1199 1
13 1226 1
13 1242 1
13 1300 1
14 25 1
14 29 1
14 30 1
14 32 1
14 48 1
14 56 1
14 59 1
14 60 1
14 73 1
14 75 1
14 81 1
14 139 1
14 150 1
14 163 1
14 184 1
14 251 1
14 254 1
14 279 1
14 286 1
14 333 1
14 338 1
14 349 1
14 366 1
14 406 1
14 457 1
14 510 1
14 540 1
14 562 1
14 587 1
14 685 1
14 744 1
14 886 1
14 945 1
14 978 1
14 981 1
14 1130 1
14 1144 1
14 1162 1
14 1167 1
14 1262 1
14 1272 1
15 16 1
15 22 1
15 27 1
15 38 1
15 39 1
15 46 1
15 54 1
15 61 1
15 97 1
15 123 1
15 141 1
15 175 1
15 177 1
15 203 1
15 243 1
15 253 1
15 256 1
15 286 1
15 288 1
15 296 1
15 354 1
15 363 1
15 380 1
15 417 1
15 595 1
15 605 1
15 658 1
15 696 1
15 768 1
15 833 1
15 997 1
15 1057 1
15 1069 1
15 1128 1
15 1142 1
15 1155 1
15 1169 1
16 25 1
16 43 1
16 48 1
16 50 1
16 57 1
16 101 1
16 102 1
16 105 1
16 156 1
16 164 1
16 192 1
16 228 1
16 281 1
16 309 1
16 420 1
16 466 1
16 523 1
16 576 1
16 788 1
16 797 1
16 814 1
16 867 1
16 882 1
16 1003 1
16 1065 1
16 1101 1
16 1133 1
16 1167 1
16 1171 1
16 1264 1
16 1276 1
17 18 1
17 23 1
17 34 1
17 41 1
17 49 1
17 65 1
17 67 1
17 71 1
17 109 1
17 117 1
17 127 1
17 140 1
17 142 1
17 190 1
17 197 1
17 208 1
17 222 1
17 233 1
17 280 1
17 287 1
17 299 1
17 304 1
17 305 1
17 314 1
17 353 1
17 357 1
17 358 1
17 377 1
17 384 1
17 402 1
17 451 1
17 455 1
17 470 1
17 473 1
17 502 1
17 530 1
17 569 1
17 588 1
17 593 1
17 615 1
17 634 1
17 641 1
17 657 1
17 690 1
17 698 1
17 702 1
17 764 1
17 773 1
17 792 1
17 804 1
17 845 1
17 863 1
17 963 1
17 1010 1
17 1043 1
17 1150 1
17 1230 1
18 20 1
18 22 1
18 29 1
18 44 1
18 45 1
18 51 1
18 63 1
18 91 1
18 115 1
18 118 1
18 161 1
18 210 1
18 218 1
18 224 1
18 257 1
18 285 1
18 364 1
18 474 1
18 477 1
18 504 1
18 628 1
18 691 1
18 693 1
18 724 1
18 802 1
18 820 1
18 871 1
18 872 1
18 965 1
18 966 1
18 1029 1
18 1095 1
18 1225 1
18 1285 1
19 24 1
19 43 1
19 44 1
19 45 1
19 68 1
19 79 1
19 86 1
19 87 1
19 90 1
19 101 1
19 102 1
19 116 1
19 131 1
19 138 1
19 148 1
19 202 1
19 206 1
19 215 1
19 248 1
19 262 1
19 266 1
19 275 1
19 314 1
19 340 1
19 354 1
19 389 1
19 407 1
19 410 1
19 433 1
19 511 1
19 657 1
19 671 1
19 673 1
19 676 1
19 706 1
19 723 1
19 750 1
19 908 1
19 947 1
19 972 1
19 982 1
19 987 1
19 1007 1
19 1047 1
19 1083 1
19 1120 1
19 1122 1
19 1148 1
19 1166 1
19 1198 1
19 1280 1
20 27 1
20 30 1
20 37 1
20 39 1
20 51 1
20 70 1
20 162 1
20 198 1
20 217 1
20 225 1
20 308 1
20 397 1
20 403 1
20 442 1
20 476 1
20 521 1
20 560 1
20 638 1
20 668 1
20 697 1
20 762 1
20 829 1
20 905 1
20 1059 1
20 1129 1
20 1168 1
21 24 1
21 104 1
21 123 1
21 147 1
21 158 1
21 160 1
21 183 1
21 211 1
21 243 1
21 247 1
21 393 1
21 578 1
21 967 1
22 23 1
22 36 1
22 37 1
22 95 1
22 126 1
22 133 1
22 144 1
22 213 1
22 221 1
22 262 1
22 265 1
22 278 1
22 392 1
22 396 1
22 413 1
22 476 1
22 511 1
22 781 1
22 1013 1
22 1072 1
22 1105 1
22 1106 1
22 1286 1
23 27 1
23 52 1
23 63 1
23 313 1
23 341 1
23 390 1
23 452 1
23 674 1
23 836 1
23 864 1
23 950 1
23 1081 1
23 1176 1
24 36 1
24 57 1
24 59 1
24 64 1
24 66 1
24 82 1
24 85 1
24 124 1
24 139 1
24 141 1
24 149 1
24 186 1
24 189 1
24 197 1
24 220 1
24 224 1
24 253 1
24 254 1
24 269 1
24 296 1
24 317 1
24 414 1
24 425 1
24 427 1
24 450 1
24 453 1
24 501 1
24 551 1
24 584 1
24 640 1
24 675 1
24 702 1
24 731 1
24 746 1
24 786 1
24 898 1
24 959 1
24 974 1
24 1121 1
24 1125 1
24 1223 1
24 1228 1
24 1270 1
24 1297 1
25 28 1
25 30 1
25 34 1
25 41 1
25 51 1
25 86 1
25 99 1
25 166 1
25 274 1
25 311 1
25 316 1
25 319 1
25 359 1
25 380 1
25 424 1
25 471 1
25 581 1
25 610 1
25 644 1
25 701 1
25 720 1
25 939 1
25 975 1
25 1028 1
25 1063 1
25 1076 1
25 1078 1
25 1135 1
25 1274 1
26 87 1
26 138 1
26 170 1
26 304 1
26 337 1
26 509 1
26 970 1
26 1068 1
26 1076 1
27 57 1
27 62 1
27 91 1
27 107 1
27 112 1
27 134 1
27 140 1
27 153 1
27 188 1
27 242 1
27 284 1
27 287 1
27 289 1
27 351 1
27 362 1
27 388 1
27 392 1
27 398 1
27 436 1
27 520 1
27 578 1
27 584 1
27 770 1
27 830 1
27 880 1
27 883 1
27 891 1
27 894 1
27 919 1
27 998 1
27 1218 1
27 1220 1
27 1253 1
28 44 1
28 89 1
28 101 1
28 176 1
28 180 1
28 226 1
28 764 1
29 38 1
29 55 1
29 56 1
29 66 1
29 77 1
29 103 1
29 108 1
29 137 1
29 150 1
29 164 1
29 168 1
29 169 1
29 171 1
29 190 1
29 191 1
29 289 1
29 342 1
29 370 1
29 447 1
29 470 1
29 548 1
29 633 1
29 649 1
29 774 1
29 828 1
29 929 1
29 1019 1
29 1057 1
29 1211 1
29 1249 1
30 58 1
30 72 1
30 128 1
30 129 1
30 133 1
30 156 1
30 157 1
30 338 1
30 351 1
30 365 1
30 428 1
30 442 1
30 646 1
30 915 1
30 1006 1
31 47 1
31 58 1
31 62 1
31 70 1
31 105 1
31 114 1
31 124 1
31 129 1
31 140 1
31 148 1
31 158 1
