1000 3984 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 14 1
1 15 1
1 17 1
1 18 1
1 19 1
1 22 1
1 24 1
1 25 1
1 27 1
1 28 1
1 29 1
1 30 1
1 31 1
1 33 1
1 35 1
1 37 1
1 41 1
1 43 1
1 44 1
1 45 1
1 46 1
1 51 1
1 52 1
1 53 1
1 55 1
1 59 1
1 63 1
1 66 1
1 70 1
1 73 1
1 75 1
1 77 1
1 78 1
1 82 1
1 83 1
1 89 1
1 90 1
1 91 1
1 95 1
1 97 1
1 100 1
1 108 1
1 109 1
1 115 1
1 119 1
1 124 1
1 134 1
1 136 1
1 140 1
1 141 1
1 143 1
1 145 1
1 146 1
1 151 1
1 154 1
1 164 1
1 167 1
1 173 1
1 174 1
1 181 1
1 193 1
1 204 1
1 205 1
1 207 1
1 241 1
1 245 1
1 257 1
1 264 1
1 275 1
1 280 1
1 281 1
1 286 1
1 288 1
1 302 1
1 309 1
1 319 1
1 335 1
1 345 1
1 355 1
1 357 1
1 359 1
1 369 1
1 372 1
1 373 1
1 376 1
1 379 1
1 391 1
1 395 1
1 406 1
1 434 1
1 447 1
1 457 1
1 459 1
1 465 1
1 485 1
1 493 1
1 495 1
1 512 1
1 517 1
1 518 1
1 536 1
1 540 1
1 541 1
1 551 1
1 563 1
1 570 1
1 571 1
1 577 1
1 599 1
1 644 1
1 661 1
1 666 1
1 668 1
1 695 1
1 733 1
1 740 1
1 741 1
1 754 1
1 772 1
1 803 1
1 833 1
1 835 1
1 849 1
1 852 1
1 876 1
1 891 1
1 898 1
1 900 1
1 904 1
1 908 1
1 983 1
1 991 1
2 12 1
2 46 1
2 163 1
2 185 1
2 195 1
2 197 1
2 202 1
2 209 1
2 243 1
2 246 1
2 304 1
2 414 1
2 577 1
2 592 1
2 695 1
2 756 1
2 970 1
3 6 1
3 7 1
3 9 1
3 11 1
3 29 1
3 104 1
3 116 1
3 119 1
3 128 1
3 132 1
3 142 1
3 171 1
3 190 1
3 191 1
3 209 1
3 243 1
3 255 1
3 295 1
3 328 1
3 329 1
3 342 1
3 362 1
3 396 1
3 419 1
3 433 1
3 504 1
3 519 1
3 521 1
3 532 1
3 610 1
3 692 1
3 698 1
3 703 1
3 760 1
3 776 1
3 808 1
3 898 1
3 912 1
3 985 1
4 6 1
4 7 1
4 8 1
4 9 1
4 10 1
4 11 1
4 13 1
4 14 1
4 17 1
4 19 1
4 20 1
4 22 1
4 23 1
4 25 1
4 26 1
4 42 1
4 48 1
4 55 1
4 57 1
4 60 1
4 68 1
4 75 1
4 81 1
4 95 1
4 97 1
4 109 1
4 118 1
4 129 1
4 136 1
4 137 1
4 138 1
4 154 1
4 155 1
4 161 1
4 162 1
4 173 1
4 174 1
4 191 1
4 196 1
4 200 1
4 202 1
4 219 1
4 220 1
4 228 1
4 230 1
4 235 1
4 253 1
4 265 1
4 267 1
4 273 1
4 296 1
4 303 1
4 321 1
4 356 1
4 372 1
4 411 1
4 426 1
4 427 1
4 446 1
4 447 1
4 454 1
4 469 1
4 510 1
4 511 1
4 520 1
4 544 1
4 622 1
4 665 1
4 687 1
4 698 1
4 715 1
4 781 1
4 789 1
4 812 1
4 845 1
4 848 1
4 893 1
4 900 1
4 914 1
5 6 1
5 8 1
5 11 1
5 14 1
5 34 1
5 39 1
5 101 1
5 124 1
5 161 1
5 357 1
5 555 1
5 560 1
5 572 1
6 7 1
6 8 1
6 16 1
6 20 1
6 23 1
6 26 1
6 28 1
6 43 1
6 50 1
6 54 1
6 58 1
6 67 1
6 79 1
6 92 1
6 96 1
6 98 1
6 118 1
6 130 1
6 136 1
6 139 1
6 154 1
6 174 1
6 186 1
6 200 1
6 207 1
6 245 1
6 252 1
6 283 1
6 332 1
6 339 1
6 383 1
6 385 1
6 401 1
6 430 1
6 435 1
6 475 1
6 572 1
6 585 1
6 747 1
6 759 1
6 780 1
6 798 1
6 862 1
6 904 1
6 962 1
6 974 1
6 987 1
7 10 1
7 13 1
7 19 1
7 26 1
7 32 1
7 38 1
7 46 1
7 53 1
7 59 1
7 72 1
7 107 1
7 118 1
7 120 1
7 129 1
7 134 1
7 135 1
7 144 1
7 162 1
7 169 1
7 170 1
7 197 1
7 203 1
7 221 1
7 222 1
7 299 1
7 340 1
7 346 1
7 379 1
7 397 1
7 415 1
7 423 1
7 435 1
7 472 1
7 475 1
7 490 1
7 703 1
7 723 1
7 728 1
7 734 1
7 768 1
7 772 1
7 785 1
7 794 1
7 798 1
7 854 1
7 862 1
7 895 1
7 899 1
7 925 1
7 947 1
7 977 1
7 979 1
8 9 1
8 13 1
8 15 1
8 18 1
8 27 1
8 40 1
8 41 1
8 49 1
8 67 1
8 90 1
8 91 1
8 98 1
8 119 1
8 141 1
8 166 1
8 176 1
8 201 1
8 204 1
8 210 1
8 241 1
8 268 1
8 327 1
8 349 1
8 413 1
8 477 1
8 481 1
8 511 1
8 524 1
8 547 1
8 579 1
8 666 1
8 667 1
8 673 1
8 787 1
8 816 1
8 893 1
8 932 1
8 966 1
9 10 1
9 15 1
9 16 1
9 21 1
9 28 1
9 29 1
9 31 1
9 44 1
9 45 1
9 60 1
9 62 1
9 72 1
9 79 1
9 80 1
9 90 1
9 107 1
9 110 1
9 115 1
9 153 1
9 156 1
9 160 1
9 167 1
9 199 1
9 200 1
9 231 1
9 252 1
9 284 1
9 302 1
9 306 1
9 312 1
9 314 1
9 326 1
9 333 1
9 354 1
9 369 1
9 388 1
9 393 1
9 437 1
9 453 1
9 458 1
9 463 1
9 469 1
9 478 1
9 481 1
9 519 1
9 537 1
9 546 1
9 575 1
9 643 1
9 647 1
9 661 1
9 662 1
9 727 1
9 767 1
9 803 1
9 807 1
9 818 1
9 831 1
9 850 1
9 928 1
10 12 1
10 16 1
10 17 1
10 18 1
10 20 1
10 30 1
10 38 1
10 42 1
10 52 1
10 56 1
10 58 1
10 62 1
10 65 1
10 92 1
10 117 1
10 124 1
10 128 1
10 132 1
10 144 1
10 169 1
10 171 1
10 187 1
10 192 1
10 195 1
10 219 1
10 267 1
10 290 1
10 300 1
10 325 1
10 364 1
10 395 1
10 413 1
10 462 1
10 481 1
10 502 1
10 528 1
10 551 1
10 555 1
10 627 1
10 686 1
10 707 1
10 748 1
10 783 1
10 836 1
10 844 1
10 883 1
10 901 1
10 925 1
10 926 1
10 945 1
10 946 1
11 12 1
11 16 1
11 23 1
11 24 1
11 38 1
11 42 1
11 44 1
11 64 1
11 68 1
11 91 1
11 93 1
11 96 1
11 123 1
11 132 1
11 220 1
11 245 1
11 288 1
11 298 1
11 308 1
11 348 1
11 369 1
11 375 1
11 382 1
11 420 1
11 428 1
11 438 1
11 449 1
11 456 1
11 516 1
11 528 1
11 569 1
11 618 1
11 631 1
11 655 1
11 680 1
11 684 1
11 732 1
11 767 1
11 783 1
11 823 1
11 853 1
11 889 1
11 900 1
11 923 1
11 940 1
11 992 1
12 13 1
12 27 1
12 66 1
12 78 1
12 88 1
12 102 1
12 103 1
12 105 1
12 106 1
12 116 1
12 135 1
12 153 1
12 159 1
12 199 1
12 274 1
12 332 1
12 358 1
12 364 1
12 380 1
12 382 1
12 427 1
12 504 1
12 537 1
12 593 1
12 619 1
12 765 1
12 798 1
12 823 1
12 852 1
12 935 1
12 958 1
12 960 1
13 14 1
13 15 1
13 17 1
13 21 1
13 26 1
13 30 1
13 31 1
13 33 1
13 36 1
13 37 1
13 38 1
13 51 1
13 62 1
13 66 1
13 73 1
13 76 1
13 85 1
13 115 1
13 122 1
13 152 1
13 162 1
13 172 1
13 175 1
13 194 1
13 196 1
13 211 1
13 213 1
13 263 1
13 265 1
13 310 1
13 317 1
13 353 1
13 359 1
13 383 1
13 406 1
13 433 1
13 447 1
13 473 1
13 491 1
13 508 1
13 509 1
13 510 1
13 581 1
13 584 1
13 591 1
13 613 1
13 628 1
13 654 1
13 676 1
13 707 1
13 746 1
13 752 1
13 875 1
13 880 1
13 900 1
13 914 1
13 943 1
13 964 1
13 989 1
14 19 1
14 21 1
14 24 1
14 34 1
14 47 1
14 61 1
14 64 1
14 70 1
14 129 1
14 136 1
14 201 1
14 263 1
14 267 1
14 297 1
14 315 1
14 331 1
14 389 1
14 421 1
14 472 1
14 518 1
14 542 1
14 555 1
14 728 1
14 808 1
14 830 1
14 850 1
14 885 1
14 929 1
14 963 1
15 35 1
15 37 1
15 80 1
15 116 1
15 118 1
15 121 1
15 173 1
15 213 1
15 228 1
15 240 1
15 243 1
15 245 1
15 281 1
15 311 1
15 374 1
15 419 1
15 485 1
15 612 1
15 691 1
15 713 1
15 727 1
15 747 1
15 785 1
15 867 1
16 18 1
16 31 1
16 50 1
16 55 1
16 63 1
16 76 1
16 99 1
16 101 1
16 102 1
16 103 1
16 106 1
16 146 1
16 150 1
16 165 1
16 193 1
16 206 1
16 216 1
16 257 1
16 262 1
16 271 1
16 276 1
16 285 1
16 305 1
16 337 1
16 370 1
16 411 1
16 424 1
16 436 1
16 480 1
16 514 1
16 542 1
16 605 1
16 695 1
16 788 1
16 810 1
16 827 1
16 860 1
16 861 1
16 934 1
16 958 1
17 22 1
17 25 1
17 57 1
17 93 1
17 109 1
17 110 1
17 114 1
17 133 1
17 157 1
17 163 1
17 182 1
17 189 1
17 213 1
17 220 1
17 229 1
17 235 1
17 244 1
17 272 1
17 275 1
17 288 1
17 289 1
17 371 1
17 390 1
17 393 1
17 413 1
17 482 1
17 499 1
17 604 1
17 614 1
17 664 1
17 730 1
17 883 1
17 887 1
17 966 1
18 20 1
18 39 1
18 96 1
18 99 1
18 120 1
18 126 1
18 137 1
18 140 1
18 151 1
18 184 1
18 217 1
18 223 1
18 224 1
18 233 1
18 241 1
18 308 1
18 348 1
18 444 1
18 459 1
18 461 1
18 476 1
18 504 1
18 507 1
18 537 1
18 547 1
18 600 1
18 638 1
18 662 1
18 797 1
18 850 1
18 871 1
18 878 1
18 881 1
18 962 1
18 974 1
19 21 1
19 24 1
19 33 1
19 34 1
19 35 1
19 41 1
19 47 1
19 78 1
19 112 1
19 113 1
19 135 1
19 159 1
19 170 1
19 175 1
19 215 1
19 255 1
19 294 1
19 295 1
19 301 1
19 349 1
19 465 1
19 633 1
19 639 1
19 722 1
19 749 1
19 754 1
19 764 1
19 777 1
19 809 1
19 828 1
19 939 1
19 940 1
19 947 1
19 967 1
19 979 1
20 30 1
20 33 1
20 59 1
20 69 1
20 86 1
20 99 1
20 172 1
20 335 1
20 467 1
20 549 1
20 821 1
20 826 1
20 983 1
20 999 1
21 22 1
21 25 1
21 36 1
21 37 1
21 46 1
21 47 1
21 53 1
21 57 1
21 68 1
21 81 1
21 83 1
21 88 1
21 104 1
21 113 1
21 114 1
21 155 1
21 157 1
21 168 1
21 176 1
21 219 1
21 253 1
21 277 1
21 281 1
21 343 1
21 396 1
21 405 1
21 415 1
21 462 1
21 512 1
21 516 1
21 523 1
21 578 1
21 579 1
21 584 1
21 591 1
21 601 1
21 888 1
21 904 1
21 997 1
22 23 1
22 43 1
22 44 1
22 54 1
22 66 1
22 71 1
22 106 1
22 115 1
22 119 1
22 127 1
22 185 1
22 191 1
22 217 1
22 233 1
22 347 1
22 363 1
22 377 1
22 406 1
22 429 1
22 468 1
22 521 1
22 524 1
22 545 1
22 605 1
22 811 1
22 864 1
22 984 1
23 27 1
23 29 1
23 32 1
23 34 1
23 36 1
23 43 1
23 49 1
23 51 1
23 75 1
23 92 1
23 102 1
23 183 1
23 210 1
23 226 1
23 238 1
23 368 1
23 370 1
23 375 1
23 406 1
23 473 1
23 586 1
23 590 1
23 640 1
23 657 1
23 669 1
23 671 1
23 696 1
23 711 1
23 975 1
24 28 1
24 32 1
24 51 1
24 221 1
24 273 1
24 334 1
24 452 1
24 476 1
24 483 1
24 550 1
24 628 1
24 839 1
24 843 1
24 867 1
24 967 1
25 39 1
25 45 1
25 94 1
25 103 1
25 150 1
25 154 1
25 160 1
25 180 1
25 187 1
25 200 1
25 203 1
25 238 1
25 292 1
25 399 1
25 414 1
25 439 1
25 476 1
25 496 1
25 619 1
25 931 1
25 993 1
26 35 1
26 55 1
26 65 1
26 73 1
26 79 1
26 82 1
26 85 1
26 110 1
26 170 1
26 194 1
26 261 1
26 297 1
26 313 1
26 325 1
26 350 1
26 378 1
26 441 1
26 556 1
26 557 1
26 602 1
26 622 1
26 626 1
26 630 1
26 671 1
26 685 1
26 705 1
26 733 1
26 828 1
26 908 1
26 915 1
26 950 1
26 991 1
27 64 1
27 72 1
27 76 1
27 83 1
27 84 1
27 105 1
27 117 1
27 138 1
27 141 1
27 147 1
27 151 1
27 161 1
27 179 1
27 212 1
27 274 1
27 283 1
27 289 1
27 311 1
27 330 1
27 345 1
27 389 1
27 465 1
27 480 1
27 559 1
27 588 1
27 595 1
27 611 1
27 617 1
27 630 1
27 631 1
27 680 1
27 691 1
27 787 1
27 827 1
27 843 1
27 930 1
27 940 1
27 957 1
27 994 1
27 995 1
28 32 1
28 49 1
28 74 1
28 79 1
28 87 1
28 104 1
28 163 1
28 181 1
28 197 1
28 215 1
28 229 1
28 234 1
28 266 1
28 276 1
28 282 1
28 285 1
28 321 1
28 389 1
28 410 1
28 436 1
28 490 1
28 543 1
28 552 1
28 610 1
28 617 1
28 626 1
28 633 1
28 742 1
28 946 1
28 947 1
28 993 1
29 36 1
29 63 1
29 82 1
29 87 1
29 95 1
29 103 1
29 127 1
29 152 1
29 211 1
29 221 1
29 222 1
29 247 1
29 336 1
29 348 1
29 405 1
29 479 1
29 523 1
29 553 1
29 572 1
29 652 1
29 665 1
29 682 1
29 683 1
29 740 1
29 766 1
29 773 1
29 824 1
30 57 1
30 58 1
30 72 1
30 81 1
30 85 1
30 94 1
30 105 1
30 279 1
30 286 1
30 296 1
30 320 1
30 355 1
30 618 1
30 782 1
30 829 1
30 942 1
31 56 1
31 64 1
31 112 1
31 128 1
31 196 1
31 298 1
31 430 1
31 456 1
31 515 1
31 543 1
31 624 1
31 655 1
31 658 1
31 669 1
31 693 1
32 39 1
32 40 1
32 68 1
32 69 1
32 123 1
32 134 1
32 148 1
32 180 1
32 206 1
32 209 1
32 212 1
32 239 1
32 279 1
32 289 1
32 312 1
32 449 1
32 460 1
32 549 1
32 599 1
32 682 1
32 688 1
32 696 1
32 697 1
32 714 1
32 725 1
32 849 1
32 938 1
32 994 1
33 40 1
33 54 1
33 232 1
33 269 1
33 283 1
33 318 1
33 326 1
33 387 1
33 449 1
33 478 1
33 498 1
33 642 1
33 857 1
34 60 1
34 88 1
34 143 1
34 179 1
34 309 1
34 312 1
34 336 1
34 355 1
34 399 1
34 402 1
34 493 1
34 574 1
34 836 1
34 861 1
34 972 1
35 320 1
35 509 1
35 948 1
36 40 1
36 41 1
36 76 1
36 123 1
36 128 1
36 140 1
36 142 1
36 145 1
36 149 1
36 162 1
36 178 1
36 182 1
36 183 1
36 198 1
36 209 1
36 217 1
36 226 1
36 277 1
36 474 1
36 489 1
36 496 1
36 592 1
36 606 1
36 644 1
36 651 1
36 705 1
36 774 1
36 868 1
36 876 1
36 949 1
37 54 1
37 65 1
37 107 1
37 121 1
37 149 1
37 171 1
37 183 1
37 199 1
37 340 1
37 395 1
37 446 1
37 470 1
37 519 1
37 530 1
37 534 1
37 575 1
37 594 1
37 645 1
37 710 1
37 724 1
37 908 1
37 958 1
38 49 1
38 50 1
38 117 1
38 225 1
38 307 1
38 721 1
38 793 1
38 986 1
39 48 1
39 56 1
39 62 1
39 67 1
39 80 1
39 95 1
39 164 1
39 226 1
39 283 1
39 314 1
39 333 1
39 403 1
39 451 1
39 501 1
39 524 1
39 590 1
39 593 1
39 598 1
39 606 1
39 647 1
39 793 1
39 816 1
39 842 1
39 846 1
39 956 1
40 45 1
40 47 1
40 52 1
40 69 1
