1900 7584 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 9 1
1 11 1
1 12 1
1 15 1
1 20 1
1 22 1
1 24 1
1 25 1
1 27 1
1 29 1
1 30 1
1 31 1
1 36 1
1 39 1
1 45 1
1 46 1
1 51 1
1 55 1
1 56 1
1 83 1
1 93 1
1 97 1
1 98 1
1 101 1
1 107 1
1 108 1
1 113 1
1 118 1
1 119 1
1 121 1
1 130 1
1 134 1
1 150 1
1 153 1
1 154 1
1 161 1
1 183 1
1 197 1
1 199 1
1 200 1
1 203 1
1 216 1
1 218 1
1 223 1
1 225 1
1 233 1
1 238 1
1 255 1
1 277 1
1 281 1
1 284 1
1 311 1
1 314 1
1 326 1
1 331 1
1 341 1
1 345 1
1 347 1
1 348 1
1 364 1
1 384 1
1 394 1
1 395 1
1 398 1
1 417 1
1 497 1
1 546 1
1 550 1
1 563 1
1 569 1
1 617 1
1 627 1
1 643 1
1 646 1
1 656 1
1 703 1
1 720 1
1 784 1
1 797 1
1 813 1
1 855 1
1 883 1
1 889 1
1 907 1
1 928 1
1 998 1
1 1025 1
1 1054 1
1 1090 1
1 1122 1
1 1146 1
1 1148 1
1 1157 1
1 1187 1
1 1190 1
1 1193 1
1 1202 1
1 1220 1
1 1235 1
1 1311 1
1 1339 1
1 1360 1
1 1375 1
1 1385 1
1 1396 1
1 1404 1
1 1406 1
1 1435 1
1 1496 1
1 1562 1
1 1567 1
1 1664 1
1 1695 1
1 1721 1
1 1807 1
1 1835 1
1 1871 1
2 6 1
2 7 1
2 8 1
2 10 1
2 11 1
2 22 1
2 27 1
2 41 1
2 43 1
2 47 1
2 52 1
2 53 1
2 55 1
2 56 1
2 58 1
2 62 1
2 67 1
2 78 1
2 84 1
2 85 1
2 90 1
2 96 1
2 122 1
2 125 1
2 137 1
2 142 1
2 165 1
2 167 1
2 179 1
2 181 1
2 195 1
2 199 1
2 211 1
2 220 1
2 228 1
2 265 1
2 272 1
2 292 1
2 308 1
2 329 1
2 333 1
2 350 1
2 353 1
2 355 1
2 401 1
2 405 1
2 421 1
2 427 1
2 431 1
2 442 1
2 446 1
2 489 1
2 494 1
2 533 1
2 544 1
2 561 1
2 575 1
2 576 1
2 580 1
2 585 1
2 586 1
2 601 1
2 629 1
2 677 1
2 705 1
2 760 1
2 770 1
2 812 1
2 863 1
2 869 1
2 899 1
2 906 1
2 914 1
2 918 1
2 949 1
2 969 1
2 974 1
2 995 1
2 1038 1
2 1049 1
2 1087 1
2 1133 1
2 1139 1
2 1164 1
2 1321 1
2 1353 1
2 1357 1
2 1405 1
2 1406 1
2 1427 1
2 1456 1
2 1471 1
2 1474 1
2 1538 1
2 1585 1
2 1618 1
2 1628 1
2 1634 1
2 1650 1
2 1703 1
2 1829 1
3 6 1
3 8 1
3 10 1
3 13 1
3 14 1
3 17 1
3 19 1
3 22 1
3 31 1
3 32 1
3 48 1
3 59 1
3 62 1
3 73 1
3 105 1
3 128 1
3 162 1
3 168 1
3 184 1
3 186 1
3 226 1
3 273 1
3 275 1
3 283 1
3 313 1
3 317 1
3 390 1
3 392 1
3 399 1
3 435 1
3 471 1
3 543 1
3 573 1
3 612 1
3 624 1
3 642 1
3 658 1
3 681 1
3 754 1
3 766 1
3 829 1
3 862 1
3 954 1
3 962 1
3 971 1
3 979 1
3 1014 1
3 1029 1
3 1120 1
3 1205 1
3 1288 1
3 1300 1
3 1321 1
3 1345 1
3 1389 1
3 1413 1
3 1440 1
3 1487 1
3 1589 1
3 1635 1
3 1691 1
3 1692 1
3 1699 1
3 1734 1
3 1737 1
3 1756 1
3 1762 1
4 6 1
4 7 1
4 9 1
4 10 1
4 13 1
4 15 1
4 19 1
4 20 1
4 23 1
4 26 1
4 29 1
4 32 1
4 33 1
4 34 1
4 38 1
4 52 1
4 82 1
4 83 1
4 89 1
4 102 1
4 138 1
4 147 1
4 171 1
4 223 1
4 251 1
4 288 1
4 317 1
4 328 1
4 334 1
4 376 1
4 439 1
4 461 1
4 494 1
4 496 1
4 521 1
4 544 1
4 564 1
4 602 1
4 645 1
4 722 1
4 755 1
4 760 1
4 762 1
4 915 1
4 922 1
4 935 1
4 977 1
4 983 1
4 1008 1
4 1016 1
4 1037 1
4 1038 1
4 1048 1
4 1061 1
4 1088 1
4 1185 1
4 1222 1
4 1247 1
4 1282 1
4 1292 1
4 1309 1
4 1382 1
4 1398 1
4 1478 1
4 1520 1
4 1531 1
4 1534 1
4 1563 1
4 1583 1
4 1594 1
4 1595 1
4 1665 1
4 1715 1
4 1861 1
4 1881 1
5 8 1
5 9 1
5 11 1
5 64 1
5 78 1
5 155 1
5 158 1
5 167 1
5 168 1
5 243 1
5 260 1
5 497 1
5 505 1
5 547 1
5 609 1
5 621 1
5 657 1
5 790 1
5 913 1
5 999 1
5 1132 1
5 1230 1
5 1246 1
5 1403 1
5 1522 1
6 7 1
6 8 1
6 9 1
6 12 1
6 19 1
6 21 1
6 22 1
6 24 1
6 27 1
6 40 1
6 41 1
6 43 1
6 44 1
6 47 1
6 49 1
6 53 1
6 54 1
6 60 1
6 66 1
6 68 1
6 70 1
6 86 1
6 89 1
6 91 1
6 94 1
6 106 1
6 129 1
6 133 1
6 138 1
6 140 1
6 142 1
6 146 1
6 151 1
6 174 1
6 186 1
6 201 1
6 210 1
6 221 1
6 239 1
6 251 1
6 264 1
6 278 1
6 311 1
6 341 1
6 345 1
6 347 1
6 350 1
6 370 1
6 377 1
6 407 1
6 418 1
6 428 1
6 447 1
6 479 1
6 511 1
6 573 1
6 603 1
6 622 1
6 630 1
6 639 1
6 643 1
6 649 1
6 674 1
6 709 1
6 743 1
6 756 1
6 757 1
6 763 1
6 772 1
6 780 1
6 797 1
6 801 1
6 805 1
6 808 1
6 809 1
6 816 1
6 856 1
6 865 1
6 872 1
6 896 1
6 943 1
6 949 1
6 1016 1
6 1084 1
6 1150 1
6 1198 1
6 1221 1
6 1236 1
6 1257 1
6 1259 1
6 1265 1
6 1284 1
6 1306 1
6 1310 1
6 1325 1
6 1338 1
6 1366 1
6 1428 1
6 1462 1
6 1486 1
6 1571 1
6 1611 1
6 1617 1
6 1621 1
6 1661 1
6 1742 1
6 1749 1
6 1768 1
6 1770 1
6 1871 1
7 10 1
7 13 1
7 18 1
7 19 1
7 30 1
7 34 1
7 38 1
7 40 1
7 50 1
7 54 1
7 57 1
7 68 1
7 77 1
7 81 1
7 85 1
7 98 1
7 103 1
7 109 1
7 112 1
7 126 1
7 136 1
7 141 1
7 152 1
7 158 1
7 167 1
7 173 1
7 203 1
7 211 1
7 212 1
7 244 1
7 264 1
7 267 1
7 296 1
7 312 1
7 321 1
7 355 1
7 356 1
7 374 1
7 383 1
7 391 1
7 402 1
7 412 1
7 418 1
7 449 1
7 510 1
7 525 1
7 526 1
7 541 1
7 593 1
7 639 1
7 684 1
7 693 1
7 695 1
7 728 1
7 741 1
7 766 1
7 830 1
7 872 1
7 899 1
7 927 1
7 981 1
7 1034 1
7 1047 1
7 1060 1
7 1073 1
7 1083 1
7 1135 1
7 1136 1
7 1174 1
7 1225 1
7 1232 1
7 1262 1
7 1281 1
7 1293 1
7 1301 1
7 1310 1
7 1336 1
7 1392 1
7 1454 1
7 1463 1
7 1482 1
7 1535 1
7 1536 1
7 1644 1
7 1670 1
7 1687 1
7 1726 1
7 1729 1
7 1738 1
7 1794 1
7 1836 1
8 11 1
8 26 1
8 28 1
8 33 1
8 35 1
8 43 1
8 76 1
8 94 1
8 104 1
8 106 1
8 113 1
8 123 1
8 127 1
8 155 1
8 166 1
8 180 1
8 200 1
8 204 1
8 216 1
8 246 1
8 256 1
8 271 1
8 287 1
8 300 1
8 302 1
8 331 1
8 348 1
8 351 1
8 369 1
8 404 1
8 468 1
8 469 1
8 501 1
8 504 1
8 506 1
8 586 1
8 614 1
8 617 1
8 693 1
8 713 1
8 796 1
8 807 1
8 820 1
8 861 1
8 873 1
8 881 1
8 970 1
8 986 1
8 1042 1
8 1056 1
8 1143 1
8 1172 1
8 1204 1
8 1251 1
8 1353 1
8 1362 1
8 1421 1
8 1427 1
8 1504 1
8 1513 1
8 1519 1
8 1532 1
8 1596 1
8 1620 1
8 1622 1
8 1685 1
8 1723 1
8 1768 1
8 1837 1
8 1851 1
9 12 1
9 14 1
9 16 1
9 17 1
9 18 1
9 21 1
9 23 1
9 30 1
9 31 1
9 32 1
9 36 1
9 40 1
9 44 1
9 49 1
9 63 1
9 69 1
9 71 1
9 74 1
9 86 1
9 93 1
9 104 1
9 108 1
9 110 1
9 117 1
9 119 1
9 128 1
9 133 1
9 139 1
9 169 1
9 173 1
9 178 1
9 181 1
9 189 1
9 194 1
9 212 1
9 214 1
9 218 1
9 234 1
9 242 1
9 248 1
9 274 1
9 298 1
9 301 1
9 360 1
9 375 1
9 402 1
9 412 1
9 429 1
9 432 1
9 445 1
9 459 1
9 472 1
9 478 1
9 487 1
9 500 1
9 532 1
9 533 1
9 542 1
9 585 1
9 604 1
9 605 1
9 619 1
9 630 1
9 653 1
9 655 1
9 664 1
9 665 1
9 668 1
9 676 1
9 686 1
9 687 1
9 714 1
9 725 1
9 763 1
9 819 1
9 860 1
9 862 1
9 893 1
9 894 1
9 897 1
9 940 1
9 973 1
9 977 1
9 983 1
9 1019 1
9 1021 1
9 1033 1
9 1043 1
9 1059 1
9 1061 1
9 1096 1
9 1101 1
9 1116 1
9 1125 1
9 1143 1
9 1190 1
9 1224 1
9 1230 1
9 1233 1
9 1282 1
9 1346 1
9 1354 1
9 1375 1
9 1399 1
9 1494 1
9 1495 1
9 1548 1
9 1588 1
9 1600 1
9 1624 1
9 1638 1
9 1639 1
9 1761 1
9 1776 1
9 1793 1
9 1805 1
9 1828 1
9 1858 1
9 1859 1
9 1868 1
9 1874 1
10 12 1
10 14 1
10 15 1
10 16 1
10 23 1
10 25 1
10 29 1
10 30 1
10 38 1
10 45 1
10 48 1
10 52 1
10 58 1
10 67 1
10 84 1
10 90 1
10 92 1
10 114 1
10 128 1
10 141 1
10 166 1
10 175 1
10 196 1
10 199 1
10 224 1
10 233 1
10 247 1
10 313 1
10 318 1
10 330 1
10 347 1
10 416 1
10 420 1
10 438 1
10 444 1
10 454 1
10 464 1
10 466 1
10 488 1
10 527 1
10 539 1
10 551 1
10 609 1
10 633 1
10 646 1
10 750 1
10 761 1
10 879 1
10 897 1
10 924 1
10 992 1
10 1009 1
10 1080 1
10 1095 1
10 1100 1
10 1132 1
10 1140 1
10 1170 1
10 1200 1
10 1211 1
10 1238 1
10 1258 1
10 1323 1
10 1370 1
10 1376 1
10 1464 1
10 1505 1
10 1540 1
10 1550 1
10 1635 1
10 1642 1
10 1718 1
10 1791 1
10 1808 1
10 1852 1
10 1880 1
10 1893 1
11 13 1
11 14 1
11 16 1
11 18 1
11 34 1
11 37 1
11 57 1
11 58 1
11 60 1
11 71 1
11 72 1
11 101 1
11 144 1
11 160 1
11 169 1
11 190 1
11 210 1
11 231 1
11 232 1
11 235 1
11 240 1
11 256 1
11 271 1
11 284 1
11 310 1
11 344 1
11 357 1
11 359 1
11 380 1
11 417 1
11 432 1
11 438 1
11 444 1
11 490 1
11 531 1
11 583 1
11 628 1
11 657 1
11 694 1
11 704 1
11 728 1
11 761 1
11 811 1
11 832 1
11 858 1
11 886 1
11 900 1
11 927 1
11 939 1
11 941 1
11 942 1
11 957 1
11 1071 1
11 1085 1
11 1105 1
11 1151 1
11 1181 1
11 1286 1
11 1317 1
11 1323 1
11 1399 1
11 1409 1
11 1466 1
11 1468 1
11 1486 1
11 1498 1
11 1508 1
11 1616 1
11 1657 1
12 21 1
12 25 1
12 26 1
12 45 1
12 49 1
12 63 1
12 79 1
12 103 1
12 114 1
12 129 1
12 224 1
12 250 1
12 255 1
12 294 1
12 525 1
12 598 1
12 682 1
12 688 1
12 749 1
12 822 1
12 1592 1
12 1625 1
13 15 1
13 16 1
13 17 1
13 20 1
13 21 1
13 24 1
13 26 1
13 42 1
13 60 1
13 76 1
13 81 1
13 99 1
13 113 1
13 117 1
13 133 1
13 134 1
13 161 1
13 163 1
13 192 1
13 245 1
13 271 1
13 309 1
13 324 1
13 376 1
13 405 1
13 463 1
13 486 1
13 505 1
13 544 1
13 552 1
13 578 1
13 661 1
13 711 1
13 715 1
13 724 1
13 741 1
13 781 1
13 788 1
13 798 1
13 813 1
13 852 1
13 891 1
13 904 1
13 920 1
13 927 1
13 957 1
13 1004 1
13 1178 1
13 1221 1
13 1227 1
13 1235 1
13 1311 1
13 1315 1
13 1384 1
13 1449 1
13 1473 1
13 1479 1
13 1524 1
13 1526 1
13 1573 1
13 1599 1
13 1619 1
13 1664 1
13 1684 1
13 1693 1
13 1721 1
13 1741 1
13 1759 1
13 1802 1
13 1861 1
13 1894 1
13 1900 1
14 17 1
14 23 1
14 28 1
14 31 1
14 34 1
14 35 1
14 36 1
14 42 1
14 47 1
14 53 1
14 61 1
14 69 1
14 77 1
14 80 1
14 84 1
14 90 1
14 91 1
14 107 1
14 110 1
14 116 1
14 123 1
14 128 1
14 134 1
14 138 1
14 141 1
14 147 1
14 152 1
14 156 1
14 159 1
14 215 1
14 229 1
14 241 1
14 261 1
14 270 1
14 362 1
14 389 1
14 406 1
14 407 1
14 436 1
14 453 1
14 571 1
14 584 1
14 594 1
14 629 1
14 748 1
14 773 1
14 828 1
14 839 1
14 860 1
14 870 1
14 911 1
14 917 1
14 938 1
14 964 1
14 997 1
14 1024 1
14 1100 1
14 1114 1
14 1119 1
14 1164 1
14 1274 1
14 1335 1
14 1391 1
14 1393 1
14 1447 1
14 1505 1
14 1506 1
14 1518 1
14 1566 1
14 1613 1
14 1686 1
14 1796 1
14 1840 1
14 1866 1
15 39 1
15 41 1
15 42 1
15 46 1
15 50 1
15 63 1
15 82 1
15 96 1
15 124 1
15 162 1
15 207 1
15 232 1
15 234 1
15 241 1
15 254 1
15 295 1
15 301 1
15 309 1
15 335 1
15 341 1
15 381 1
15 423 1
15 434 1
15 452 1
15 454 1
15 508 1
15 516 1
15 525 1
15 545 1
15 552 1
15 554 1
15 560 1
15 688 1
15 736 1
15 738 1
15 777 1
15 793 1
15 803 1
15 811 1
15 850 1
15 928 1
15 1008 1
15 1027 1
15 1075 1
15 1092 1
15 1099 1
15 1107 1
15 1108 1
15 1125 1
15 1136 1
15 1201 1
15 1291 1
15 1302 1
15 1516 1
15 1610 1
15 1626 1
15 1705 1
15 1762 1
16 20 1
16 28 1
16 62 1
16 80 1
16 88 1
16 92 1
16 95 1
16 106 1
16 108 1
16 150 1
16 208 1
16 209 1
16 266 1
16 280 1
16 306 1
16 340 1
16 364 1
16 415 1
16 416 1
16 477 1
16 603 1
16 653 1
16 655 1
16 669 1
16 717 1
16 732 1
16 851 1
16 890 1
16 910 1
16 960 1
16 962 1
16 979 1
16 983 1
16 1010 1
16 1052 1
16 1060 1
16 1096 1
16 1165 1
16 1170 1
16 1273 1
16 1543 1
16 1581 1
16 1582 1
16 1718 1
16 1752 1
17 18 1
17 39 1
17 46 1
17 87 1
17 116 1
17 171 1
17 203 1
17 205 1
17 211 1
17 215 1
17 244 1
17 327 1
17 465 1
17 473 1
17 502 1
17 717 1
17 753 1
17 781 1
17 787 1
17 819 1
17 834 1
17 1046 1
17 1049 1
17 1078 1
17 1129 1
17 1246 1
17 1262 1
17 1295 1
17 1383 1
17 1545 1
17 1670 1
17 1768 1
17 1865 1
17 1874 1
18 24 1
18 27 1
18 36 1
18 39 1
18 42 1
18 79 1
18 99 1
18 101 1
18 114 1
18 117 1
18 125 1
18 129 1
18 147 1
18 172 1
18 209 1
18 213 1
18 260 1
18 269 1
18 278 1
18 279 1
18 313 1
18 357 1
18 382 1
18 422 1
18 431 1
18 481 1
18 535 1
18 586 1
18 657 1
18 660 1
18 714 1
18 720 1
18 780 1
