1700 6784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 17 1
1 21 1
1 22 1
1 29 1
1 31 1
1 50 1
1 59 1
1 68 1
1 72 1
1 74 1
1 78 1
1 92 1
1 109 1
1 114 1
1 134 1
1 141 1
1 166 1
1 175 1
1 179 1
1 186 1
1 188 1
1 201 1
1 214 1
1 225 1
1 253 1
1 263 1
1 266 1
1 283 1
1 293 1
1 314 1
1 321 1
1 347 1
1 362 1
1 374 1
1 380 1
1 382 1
1 423 1
1 442 1
1 457 1
1 458 1
1 463 1
1 466 1
1 470 1
1 482 1
1 493 1
1 535 1
1 547 1
1 556 1
1 564 1
1 569 1
1 586 1
1 593 1
1 596 1
1 609 1
1 653 1
1 656 1
1 663 1
1 668 1
1 689 1
1 700 1
1 713 1
1 739 1
1 740 1
1 756 1
1 764 1
1 818 1
1 843 1
1 857 1
1 863 1
1 875 1
1 890 1
1 897 1
1 944 1
1 947 1
1 954 1
1 965 1
1 978 1
1 985 1
1 998 1
1 1079 1
1 1096 1
1 1140 1
1 1216 1
1 1267 1
1 1291 1
1 1301 1
1 1317 1
1 1323 1
1 1330 1
1 1338 1
1 1355 1
1 1378 1
1 1389 1
1 1410 1
1 1479 1
1 1511 1
1 1547 1
1 1557 1
1 1625 1
1 1640 1
1 1659 1
2 6 1
2 7 1
2 8 1
2 38 1
2 42 1
2 44 1
2 50 1
2 55 1
2 58 1
2 59 1
2 70 1
2 76 1
2 87 1
2 108 1
2 110 1
2 119 1
2 134 1
2 136 1
2 138 1
2 145 1
2 182 1
2 224 1
2 233 1
2 248 1
2 258 1
2 307 1
2 337 1
2 420 1
2 423 1
2 437 1
2 444 1
2 450 1
2 454 1
2 476 1
2 520 1
2 557 1
2 563 1
2 580 1
2 584 1
2 595 1
2 599 1
2 606 1
2 647 1
2 657 1
2 659 1
2 673 1
2 703 1
2 712 1
2 726 1
2 809 1
2 814 1
2 842 1
2 890 1
2 940 1
2 954 1
2 964 1
2 973 1
2 979 1
2 980 1
2 1000 1
2 1069 1
2 1164 1
2 1246 1
2 1338 1
2 1522 1
2 1549 1
2 1580 1
2 1605 1
2 1607 1
2 1642 1
2 1679 1
3 6 1
3 11 1
3 13 1
3 18 1
3 19 1
3 29 1
3 33 1
3 44 1
3 62 1
3 64 1
3 70 1
3 74 1
3 87 1
3 100 1
3 101 1
3 104 1
3 124 1
3 131 1
3 142 1
3 156 1
3 157 1
3 165 1
3 175 1
3 185 1
3 228 1
3 240 1
3 256 1
3 260 1
3 312 1
3 343 1
3 350 1
3 352 1
3 377 1
3 384 1
3 397 1
3 448 1
3 457 1
3 473 1
3 550 1
3 552 1
3 555 1
3 568 1
3 570 1
3 577 1
3 601 1
3 607 1
3 649 1
3 681 1
3 701 1
3 784 1
3 812 1
3 823 1
3 932 1
3 1062 1
3 1070 1
3 1146 1
3 1151 1
3 1167 1
3 1173 1
3 1214 1
3 1264 1
3 1304 1
3 1311 1
3 1347 1
3 1436 1
3 1552 1
3 1559 1
3 1566 1
3 1570 1
3 1591 1
3 1606 1
3 1610 1
4 6 1
4 7 1
4 8 1
4 14 1
4 19 1
4 20 1
4 37 1
4 43 1
4 50 1
4 71 1
4 76 1
4 82 1
4 86 1
4 88 1
4 90 1
4 96 1
4 111 1
4 149 1
4 153 1
4 156 1
4 157 1
4 178 1
4 213 1
4 228 1
4 238 1
4 290 1
4 341 1
4 372 1
4 388 1
4 414 1
4 433 1
4 434 1
4 523 1
4 542 1
4 551 1
4 564 1
4 566 1
4 587 1
4 620 1
4 635 1
4 640 1
4 683 1
4 688 1
4 720 1
4 771 1
4 772 1
4 782 1
4 822 1
4 834 1
4 902 1
4 911 1
4 918 1
4 966 1
4 1022 1
4 1056 1
4 1092 1
4 1127 1
4 1135 1
4 1158 1
4 1193 1
4 1195 1
4 1214 1
4 1265 1
4 1272 1
4 1369 1
4 1399 1
4 1452 1
4 1477 1
4 1487 1
4 1500 1
4 1505 1
4 1508 1
4 1566 1
4 1615 1
4 1622 1
5 8 1
5 9 1
5 13 1
5 19 1
5 27 1
5 32 1
5 47 1
5 48 1
5 60 1
5 68 1
5 69 1
5 81 1
5 85 1
5 113 1
5 116 1
5 119 1
5 132 1
5 137 1
5 162 1
5 166 1
5 171 1
5 183 1
5 185 1
5 193 1
5 198 1
5 204 1
5 208 1
5 233 1
5 235 1
5 241 1
5 258 1
5 276 1
5 284 1
5 291 1
5 354 1
5 364 1
5 419 1
5 422 1
5 424 1
5 473 1
5 485 1
5 545 1
5 554 1
5 567 1
5 578 1
5 591 1
5 593 1
5 599 1
5 613 1
5 619 1
5 624 1
5 632 1
5 678 1
5 706 1
5 718 1
5 719 1
5 743 1
5 764 1
5 804 1
5 815 1
5 829 1
5 838 1
5 878 1
5 896 1
5 1097 1
5 1148 1
5 1161 1
5 1172 1
5 1202 1
5 1217 1
5 1236 1
5 1243 1
5 1289 1
5 1313 1
5 1315 1
5 1320 1
5 1385 1
5 1406 1
5 1411 1
5 1524 1
5 1526 1
5 1532 1
5 1541 1
5 1546 1
5 1565 1
6 7 1
6 9 1
6 10 1
6 13 1
6 15 1
6 25 1
6 26 1
6 30 1
6 31 1
6 34 1
6 39 1
6 41 1
6 51 1
6 52 1
6 67 1
6 69 1
6 72 1
6 90 1
6 93 1
6 95 1
6 98 1
6 109 1
6 110 1
6 116 1
6 131 1
6 141 1
6 147 1
6 167 1
6 168 1
6 192 1
6 204 1
6 209 1
6 224 1
6 228 1
6 234 1
6 241 1
6 245 1
6 249 1
6 252 1
6 266 1
6 291 1
6 294 1
6 301 1
6 307 1
6 308 1
6 310 1
6 312 1
6 323 1
6 324 1
6 334 1
6 336 1
6 340 1
6 355 1
6 379 1
6 415 1
6 429 1
6 431 1
6 438 1
6 450 1
6 469 1
6 473 1
6 479 1
6 508 1
6 513 1
6 536 1
6 538 1
6 547 1
6 559 1
6 570 1
6 584 1
6 594 1
6 600 1
6 618 1
6 659 1
6 663 1
6 666 1
6 703 1
6 730 1
6 731 1
6 784 1
6 796 1
6 821 1
6 844 1
6 860 1
6 877 1
6 889 1
6 940 1
6 952 1
6 957 1
6 982 1
6 1013 1
6 1031 1
6 1032 1
6 1040 1
6 1042 1
6 1045 1
6 1079 1
6 1092 1
6 1099 1
6 1104 1
6 1128 1
6 1129 1
6 1171 1
6 1172 1
6 1174 1
6 1181 1
6 1192 1
6 1210 1
6 1215 1
6 1221 1
6 1228 1
6 1255 1
6 1256 1
6 1280 1
6 1285 1
6 1290 1
6 1293 1
6 1297 1
6 1308 1
6 1316 1
6 1342 1
6 1359 1
6 1385 1
6 1415 1
6 1448 1
6 1459 1
6 1497 1
6 1537 1
6 1550 1
6 1558 1
6 1562 1
6 1565 1
6 1657 1
6 1685 1
6 1697 1
7 9 1
7 11 1
7 12 1
7 14 1
7 15 1
7 21 1
7 23 1
7 29 1
7 32 1
7 33 1
7 37 1
7 40 1
7 41 1
7 42 1
7 48 1
7 49 1
7 51 1
7 57 1
7 71 1
7 77 1
7 78 1
7 80 1
7 82 1
7 91 1
7 94 1
7 95 1
7 102 1
7 103 1
7 109 1
7 118 1
7 120 1
7 125 1
7 128 1
7 134 1
7 144 1
7 156 1
7 162 1
7 169 1
7 178 1
7 194 1
7 197 1
7 202 1
7 211 1
7 222 1
7 227 1
7 241 1
7 273 1
7 274 1
7 288 1
7 293 1
7 306 1
7 318 1
7 332 1
7 349 1
7 365 1
7 398 1
7 428 1
7 429 1
7 433 1
7 466 1
7 472 1
7 501 1
7 517 1
7 529 1
7 531 1
7 591 1
7 596 1
7 608 1
7 673 1
7 676 1
7 677 1
7 691 1
7 694 1
7 697 1
7 698 1
7 702 1
7 715 1
7 722 1
7 750 1
7 784 1
7 802 1
7 838 1
7 849 1
7 1032 1
7 1080 1
7 1103 1
7 1140 1
7 1155 1
7 1163 1
7 1283 1
7 1284 1
7 1288 1
7 1299 1
7 1306 1
7 1333 1
7 1377 1
7 1396 1
7 1496 1
7 1507 1
7 1511 1
7 1548 1
7 1579 1
7 1636 1
7 1694 1
8 10 1
8 24 1
8 52 1
8 73 1
8 96 1
8 179 1
8 183 1
8 212 1
8 246 1
8 260 1
8 303 1
8 349 1
8 374 1
8 402 1
8 507 1
8 532 1
8 556 1
8 574 1
8 825 1
8 867 1
8 875 1
8 1001 1
8 1121 1
8 1142 1
8 1186 1
8 1191 1
8 1194 1
8 1224 1
8 1352 1
8 1381 1
8 1423 1
8 1492 1
9 10 1
9 11 1
9 12 1
9 14 1
9 18 1
9 19 1
9 22 1
9 23 1
9 24 1
9 26 1
9 38 1
9 45 1
9 52 1
9 67 1
9 70 1
9 75 1
9 79 1
9 80 1
9 86 1
9 88 1
9 101 1
9 103 1
9 116 1
9 117 1
9 118 1
9 126 1
9 138 1
9 160 1
9 163 1
9 169 1
9 182 1
9 197 1
9 199 1
9 212 1
9 224 1
9 225 1
9 255 1
9 267 1
9 278 1
9 296 1
9 316 1
9 326 1
9 330 1
9 341 1
9 344 1
9 358 1
9 361 1
9 364 1
9 367 1
9 383 1
9 443 1
9 455 1
9 457 1
9 474 1
9 484 1
9 500 1
9 509 1
9 512 1
9 527 1
9 531 1
9 573 1
9 576 1
9 605 1
9 610 1
9 613 1
9 651 1
9 661 1
9 664 1
9 681 1
9 697 1
9 702 1
9 710 1
9 735 1
9 747 1
9 763 1
9 786 1
9 790 1
9 794 1
9 814 1
9 816 1
9 861 1
9 864 1
9 956 1
9 962 1
9 969 1
9 976 1
9 1038 1
9 1051 1
9 1084 1
9 1100 1
9 1108 1
9 1132 1
9 1156 1
9 1162 1
9 1174 1
9 1185 1
9 1218 1
9 1231 1
9 1254 1
9 1261 1
9 1293 1
9 1300 1
9 1390 1
9 1480 1
9 1498 1
9 1505 1
9 1517 1
9 1585 1
9 1611 1
9 1614 1
9 1654 1
9 1666 1
10 12 1
10 17 1
10 18 1
10 20 1
10 25 1
10 30 1
10 36 1
10 42 1
10 45 1
10 47 1
10 53 1
10 70 1
10 74 1
10 79 1
10 133 1
10 138 1
10 153 1
10 174 1
10 184 1
10 191 1
10 238 1
10 251 1
10 257 1
10 280 1
10 354 1
10 394 1
10 415 1
10 420 1
10 435 1
10 459 1
10 494 1
10 520 1
10 549 1
10 622 1
10 637 1
10 646 1
10 649 1
10 652 1
10 681 1
10 701 1
10 705 1
10 783 1
10 803 1
10 823 1
10 1039 1
10 1077 1
10 1124 1
10 1238 1
10 1319 1
10 1336 1
10 1369 1
10 1421 1
10 1444 1
10 1632 1
11 17 1
11 27 1
11 30 1
11 36 1
11 54 1
11 119 1
11 126 1
11 142 1
11 143 1
11 150 1
11 207 1
11 215 1
11 259 1
11 310 1
11 342 1
11 391 1
11 447 1
11 462 1
11 577 1
11 614 1
11 793 1
11 1263 1
11 1274 1
11 1476 1
11 1699 1
12 16 1
12 20 1
12 29 1
12 35 1
12 39 1
12 40 1
12 41 1
12 43 1
12 54 1
12 99 1
12 101 1
12 104 1
12 105 1
12 108 1
12 115 1
12 122 1
12 130 1
12 139 1
12 146 1
12 152 1
12 174 1
12 181 1
12 189 1
12 190 1
12 216 1
12 222 1
12 230 1
12 254 1
12 257 1
12 272 1
12 350 1
12 372 1
12 374 1
12 406 1
12 465 1
12 540 1
12 568 1
12 598 1
12 640 1
12 646 1
12 724 1
12 746 1
12 747 1
12 774 1
12 818 1
12 824 1
12 829 1
12 874 1
12 921 1
12 929 1
12 974 1
12 1000 1
12 1067 1
12 1133 1
12 1187 1
12 1204 1
12 1328 1
12 1337 1
12 1363 1
12 1408 1
12 1414 1
12 1426 1
12 1522 1
12 1542 1
12 1619 1
12 1662 1
12 1665 1
12 1692 1
13 15 1
13 32 1
13 60 1
13 73 1
13 81 1
13 113 1
13 140 1
13 163 1
13 314 1
13 320 1
13 459 1
13 460 1
13 493 1
13 506 1
13 533 1
13 803 1
13 936 1
13 1016 1
13 1200 1
13 1237 1
13 1240 1
13 1619 1
13 1651 1
14 16 1
14 21 1
14 22 1
14 27 1
14 46 1
14 58 1
14 72 1
14 102 1
14 105 1
14 125 1
14 133 1
14 146 1
14 154 1
14 172 1
14 219 1
14 236 1
14 264 1
14 305 1
14 342 1
14 392 1
14 443 1
14 461 1
14 521 1
14 555 1
14 559 1
14 572 1
14 576 1
14 670 1
14 691 1
14 763 1
14 797 1
14 881 1
14 927 1
14 971 1
14 1151 1
14 1161 1
14 1169 1
14 1282 1
14 1318 1
14 1405 1
14 1449 1
14 1476 1
14 1592 1
14 1678 1
15 16 1
15 20 1
15 21 1
15 27 1
15 31 1
15 33 1
15 34 1
15 35 1
15 36 1
15 37 1
15 42 1
15 44 1
15 61 1
15 65 1
15 87 1
15 96 1
15 97 1
15 99 1
15 100 1
15 157 1
15 165 1
15 168 1
15 179 1
15 187 1
15 191 1
15 199 1
15 205 1
15 250 1
15 259 1
15 269 1
15 271 1
15 275 1
15 278 1
15 280 1
15 285 1
15 292 1
15 361 1
15 362 1
15 367 1
15 385 1
15 390 1
15 425 1
15 463 1
15 520 1
15 526 1
15 544 1
15 560 1
15 611 1
15 658 1
15 706 1
15 765 1
15 790 1
15 805 1
15 876 1
15 904 1
15 953 1
15 972 1
15 994 1
15 997 1
15 1006 1
15 1041 1
15 1054 1
15 1076 1
15 1164 1
15 1189 1
15 1224 1
15 1253 1
15 1270 1
15 1327 1
15 1460 1
15 1514 1
15 1533 1
15 1563 1
15 1570 1
15 1627 1
15 1629 1
16 17 1
16 30 1
16 40 1
16 43 1
16 44 1
16 45 1
16 71 1
16 92 1
16 124 1
16 142 1
16 146 1
16 157 1
16 220 1
16 231 1
16 264 1
16 291 1
16 306 1
16 435 1
16 448 1
16 469 1
16 518 1
16 603 1
16 623 1
16 627 1
16 652 1
16 662 1
16 676 1
16 728 1
16 748 1
16 755 1
16 845 1
16 857 1
16 887 1
16 925 1
16 985 1
16 1028 1
16 1037 1
16 1048 1
16 1072 1
16 1115 1
16 1132 1
16 1139 1
16 1260 1
16 1268 1
16 1288 1
16 1385 1
16 1400 1
16 1451 1
16 1612 1
17 18 1
17 26 1
17 33 1
17 34 1
17 47 1
17 51 1
17 54 1
17 56 1
17 66 1
17 84 1
17 100 1
17 106 1
17 119 1
17 121 1
17 154 1
17 167 1
17 175 1
17 180 1
17 203 1
17 210 1
17 226 1
17 252 1
17 270 1
17 327 1
17 342 1
17 382 1
17 417 1
17 421 1
17 430 1
17 434 1
17 438 1
17 504 1
17 543 1
17 556 1
17 560 1
17 655 1
17 660 1
17 709 1
17 737 1
17 756 1
17 804 1
17 813 1
17 859 1
17 948 1
17 979 1
17 994 1
17 996 1
17 997 1
17 1018 1
17 1068 1
17 1094 1
17 1117 1
17 1237 1
17 1379 1
17 1584 1
17 1586 1
17 1627 1
18 23 1
18 25 1
18 26 1
18 28 1
18 46 1
18 49 1
18 60 1
18 61 1
18 68 1
18 76 1
18 109 1
18 112 1
18 132 1
18 139 1
18 176 1
18 223 1
18 265 1
18 283 1
18 302 1
18 303 1
18 330 1
18 335 1
18 381 1
18 621 1
18 625 1
18 864 1
18 901 1
18 918 1
18 949 1
18 977 1
18 1029 1
18 1036 1
18 1138 1
18 1245 1
18 1346 1
18 1464 1
18 1568 1
19 22 1
19 28 1
19 35 1
19 46 1
19 75 1
19 88 1
19 125 1
19 160 1
19 177 1
19 178 1
19 195 1
19 359 1
19 411 1
19 416 1
19 516 1
19 534 1
19 536 1
19 562 1
19 603 1
19 900 1
19 947 1
19 986 1
19 1160 1
19 1201 1
19 1273 1
19 1295 1
19 1409 1
19 1647 1
19 1671 1
20 55 1
20 63 1
20 86 1
20 88 1
20 89 1
20 121 1
20 164 1
20 175 1
20 184 1
20 273 1
20 305 1
20 402 1
20 445 1
