100 384 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 11 1
1 15 1
1 16 1
1 19 1
1 20 1
1 24 1
1 39 1
1 47 1
1 61 1
1 69 1
1 72 1
1 80 1
1 91 1
2 7 1
2 9 1
2 30 1
2 46 1
2 85 1
3 6 1
3 7 1
3 8 1
3 10 1
3 11 1
3 13 1
3 15 1
3 25 1
3 27 1
3 29 1
3 36 1
3 39 1
3 46 1
3 48 1
3 52 1
3 56 1
3 61 1
3 76 1
3 81 1
3 100 1
4 6 1
4 10 1
4 12 1
4 13 1
4 14 1
4 17 1
4 21 1
4 22 1
4 27 1
4 31 1
4 49 1
4 66 1
4 71 1
4 72 1
4 91 1
5 6 1
5 7 1
5 8 1
5 15 1
5 16 1
5 18 1
5 21 1
5 23 1
5 34 1
5 37 1
5 47 1
5 55 1
5 56 1
5 58 1
5 62 1
5 64 1
5 74 1
5 80 1
5 98 1
6 8 1
6 9 1
6 10 1
6 11 1
6 12 1
6 13 1
6 14 1
6 16 1
6 20 1
6 22 1
6 24 1
6 25 1
6 29 1
6 31 1
6 40 1
6 47 1
6 51 1
6 52 1
6 57 1
6 59 1
6 66 1
6 69 1
6 85 1
6 86 1
6 90 1
6 91 1
7 9 1
7 14 1
7 17 1
7 23 1
7 27 1
7 38 1
7 44 1
7 45 1
7 54 1
7 71 1
7 75 1
7 84 1
7 88 1
7 95 1
8 9 1
8 12 1
8 19 1
8 21 1
8 22 1
8 25 1
8 27 1
8 30 1
8 32 1
8 55 1
8 60 1
8 92 1
8 95 1
9 10 1
9 13 1
9 15 1
9 17 1
9 18 1
9 28 1
9 38 1
9 40 1
9 42 1
9 48 1
9 55 1
9 60 1
9 96 1
9 97 1
10 11 1
10 14 1
10 18 1
10 23 1
10 35 1
10 49 1
10 73 1
11 12 1
11 19 1
11 28 1
11 30 1
11 37 1
11 40 1
11 49 1
11 53 1
11 61 1
11 67 1
11 76 1
11 80 1
11 82 1
11 89 1
11 95 1
12 17 1
12 18 1
12 25 1
12 29 1
12 31 1
12 32 1
12 33 1
12 43 1
12 58 1
12 65 1
12 75 1
12 79 1
12 88 1
12 94 1
13 20 1
13 32 1
13 36 1
13 40 1
13 43 1
13 51 1
13 74 1
13 77 1
13 100 1
14 20 1
14 21 1
14 22 1
14 23 1
14 24 1
14 26 1
14 28 1
14 32 1
14 34 1
14 35 1
14 45 1
14 54 1
14 71 1
14 77 1
14 88 1
14 94 1
15 16 1
15 38 1
15 42 1
15 44 1
15 51 1
15 59 1
15 64 1
15 67 1
15 74 1
15 85 1
15 97 1
15 99 1
16 19 1
16 41 1
16 56 1
16 70 1
16 87 1
17 50 1
17 65 1
18 34 1
18 41 1
18 47 1
18 50 1
18 64 1
19 26 1
19 35 1
19 67 1
19 68 1
20 24 1
20 26 1
20 30 1
20 34 1
20 41 1
20 57 1
20 81 1
20 87 1
20 97 1
21 31 1
21 33 1
21 42 1
21 48 1
21 62 1
21 63 1
21 68 1
21 84 1
21 85 1
21 89 1
21 92 1
22 28 1
22 33 1
23 42 1
23 49 1
23 57 1
23 60 1
23 69 1
23 77 1
23 78 1
23 82 1
23 94 1
24 39 1
24 78 1
24 90 1
25 26 1
25 36 1
25 83 1
26 37 1
26 38 1
26 43 1
26 46 1
26 77 1
26 93 1
27 44 1
27 55 1
27 70 1
28 29 1
28 35 1
28 50 1
28 56 1
28 67 1
28 76 1
29 43 1
29 45 1
29 50 1
29 63 1
29 81 1
29 86 1
29 95 1
30 46 1
30 84 1
31 33 1
31 39 1
31 52 1
31 72 1
31 75 1
31 93 1
32 37 1
32 59 1
32 93 1
33 36 1
33 66 1
33 92 1
33 96 1
34 45 1
34 48 1
34 51 1
34 53 1
34 57 1
34 68 1
34 73 1
34 74 1
34 89 1
35 53 1
37 73 1
38 78 1
40 41 1
40 44 1
40 60 1
40 66 1
41 52 1
41 70 1
42 53 1
44 79 1
45 58 1
45 62 1
45 65 1
45 83 1
45 90 1
46 62 1
46 64 1
46 71 1
46 98 1
47 80 1
48 70 1
49 54 1
49 92 1
50 54 1
50 58 1
50 87 1
52 69 1
52 78 1
52 81 1
52 99 1
53 63 1
53 79 1
54 63 1
55 98 1
56 59 1
56 68 1
57 61 1
57 82 1
57 93 1
58 76 1
58 83 1
60 91 1
60 96 1
62 65 1
62 99 1
63 72 1
63 83 1
63 87 1
63 88 1
64 82 1
65 90 1
65 97 1
67 73 1
69 86 1
70 100 1
73 75 1
73 89 1
76 100 1
77 79 1
80 86 1
81 84 1
82 98 1
86 94 1
88 99 1
92 96 1
