1000 3984 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 11 1
1 12 1
1 13 1
1 21 1
1 23 1
1 25 1
1 29 1
1 45 1
1 49 1
1 50 1
1 51 1
1 54 1
1 58 1
1 63 1
1 65 1
1 66 1
1 69 1
1 76 1
1 82 1
1 83 1
1 84 1
1 87 1
1 92 1
1 95 1
1 96 1
1 105 1
1 106 1
1 109 1
1 110 1
1 112 1
1 123 1
1 126 1
1 127 1
1 135 1
1 142 1
1 143 1
1 145 1
1 155 1
1 157 1
1 174 1
1 204 1
1 216 1
1 235 1
1 246 1
1 258 1
1 269 1
1 277 1
1 279 1
1 300 1
1 305 1
1 306 1
1 325 1
1 359 1
1 371 1
1 372 1
1 380 1
1 387 1
1 415 1
1 434 1
1 448 1
1 456 1
1 458 1
1 478 1
1 494 1
1 495 1
1 498 1
1 504 1
1 510 1
1 516 1
1 524 1
1 565 1
1 575 1
1 600 1
1 617 1
1 619 1
1 643 1
1 659 1
1 677 1
1 684 1
1 696 1
1 707 1
1 708 1
1 750 1
1 759 1
1 779 1
1 802 1
1 810 1
1 840 1
1 872 1
1 936 1
1 958 1
1 967 1
1 969 1
1 974 1
2 6 1
2 7 1
2 39 1
2 50 1
2 78 1
2 81 1
2 111 1
2 138 1
2 185 1
2 223 1
2 226 1
2 270 1
2 340 1
2 368 1
2 413 1
2 574 1
2 871 1
2 882 1
3 6 1
3 12 1
3 13 1
3 17 1
3 18 1
3 21 1
3 24 1
3 26 1
3 37 1
3 42 1
3 72 1
3 84 1
3 88 1
3 93 1
3 97 1
3 108 1
3 124 1
3 128 1
3 129 1
3 156 1
3 159 1
3 161 1
3 170 1
3 189 1
3 195 1
3 200 1
3 278 1
3 282 1
3 290 1
3 386 1
3 414 1
3 424 1
3 443 1
3 507 1
3 531 1
3 615 1
3 630 1
3 666 1
3 670 1
3 712 1
3 728 1
3 763 1
3 781 1
3 850 1
3 877 1
3 972 1
4 7 1
4 8 1
4 9 1
4 10 1
4 11 1
4 13 1
4 15 1
4 16 1
4 17 1
4 21 1
4 22 1
4 25 1
4 28 1
4 30 1
4 31 1
4 35 1
4 36 1
4 37 1
4 44 1
4 51 1
4 58 1
4 60 1
4 63 1
4 68 1
4 71 1
4 78 1
4 100 1
4 101 1
4 105 1
4 112 1
4 118 1
4 125 1
4 132 1
4 140 1
4 145 1
4 149 1
4 151 1
4 190 1
4 194 1
4 203 1
4 209 1
4 238 1
4 253 1
4 256 1
4 262 1
4 266 1
4 271 1
4 275 1
4 285 1
4 334 1
4 337 1
4 339 1
4 341 1
4 352 1
4 356 1
4 361 1
4 403 1
4 418 1
4 442 1
4 449 1
4 455 1
4 467 1
4 513 1
4 542 1
4 556 1
4 560 1
4 623 1
4 624 1
4 661 1
4 685 1
4 711 1
4 713 1
4 724 1
4 751 1
4 756 1
4 796 1
4 799 1
4 808 1
4 844 1
4 885 1
4 896 1
5 6 1
5 8 1
5 9 1
5 12 1
5 19 1
5 26 1
5 28 1
5 31 1
5 49 1
5 61 1
5 72 1
5 73 1
5 127 1
5 157 1
5 163 1
5 166 1
5 240 1
5 260 1
5 296 1
5 312 1
5 390 1
5 391 1
5 432 1
5 433 1
5 455 1
5 563 1
5 570 1
5 646 1
5 693 1
5 787 1
5 813 1
5 874 1
6 7 1
6 8 1
6 10 1
6 25 1
6 38 1
6 45 1
6 49 1
6 70 1
6 79 1
6 83 1
6 89 1
6 90 1
6 93 1
6 108 1
6 123 1
6 130 1
6 144 1
6 153 1
6 166 1
6 192 1
6 222 1
6 225 1
6 235 1
6 247 1
6 306 1
6 327 1
6 333 1
6 425 1
6 429 1
6 437 1
6 439 1
6 451 1
6 454 1
6 456 1
6 476 1
6 501 1
6 510 1
6 604 1
6 621 1
6 664 1
6 672 1
6 676 1
6 709 1
6 752 1
6 893 1
6 900 1
6 922 1
6 963 1
7 9 1
7 10 1
7 11 1
7 14 1
7 16 1
7 19 1
7 20 1
7 27 1
7 34 1
7 35 1
7 37 1
7 39 1
7 41 1
7 43 1
7 45 1
7 50 1
7 54 1
7 61 1
7 64 1
7 65 1
7 68 1
7 71 1
7 72 1
7 75 1
7 77 1
7 85 1
7 91 1
7 96 1
7 100 1
7 106 1
7 111 1
7 119 1
7 130 1
7 131 1
7 155 1
7 175 1
7 181 1
7 188 1
7 193 1
7 197 1
7 209 1
7 212 1
7 214 1
7 215 1
7 220 1
7 230 1
7 231 1
7 237 1
7 245 1
7 249 1
7 259 1
7 265 1
7 271 1
7 273 1
7 286 1
7 288 1
7 302 1
7 308 1
7 322 1
7 323 1
7 326 1
7 349 1
7 392 1
7 422 1
7 426 1
7 431 1
7 438 1
7 448 1
7 453 1
7 454 1
7 456 1
7 466 1
7 493 1
7 516 1
7 520 1
7 531 1
7 532 1
7 536 1
7 547 1
7 606 1
7 619 1
7 629 1
7 641 1
7 652 1
7 676 1
7 689 1
7 740 1
7 766 1
7 769 1
7 773 1
7 785 1
7 788 1
7 808 1
7 848 1
7 851 1
7 861 1
7 885 1
7 911 1
7 940 1
7 941 1
7 943 1
7 953 1
7 984 1
8 23 1
8 28 1
8 29 1
8 33 1
8 42 1
8 59 1
8 64 1
8 67 1
8 73 1
8 79 1
8 87 1
8 98 1
8 118 1
8 119 1
8 121 1
8 124 1
8 137 1
8 141 1
8 153 1
8 180 1
8 189 1
8 192 1
8 206 1
8 240 1
8 275 1
8 318 1
8 321 1
8 336 1
8 345 1
8 346 1
8 350 1
8 363 1
8 367 1
8 370 1
8 371 1
8 391 1
8 451 1
8 536 1
8 579 1
8 580 1
8 589 1
8 609 1
8 611 1
8 633 1
8 677 1
8 713 1
8 727 1
8 819 1
8 834 1
8 841 1
8 938 1
9 10 1
9 14 1
9 15 1
9 18 1
9 24 1
9 29 1
9 32 1
9 46 1
9 52 1
9 55 1
9 68 1
9 70 1
9 71 1
9 77 1
9 91 1
9 93 1
9 105 1
9 106 1
9 115 1
9 133 1
9 138 1
9 140 1
9 144 1
9 146 1
9 147 1
9 152 1
9 153 1
9 170 1
9 174 1
9 200 1
9 208 1
9 211 1
9 227 1
9 241 1
9 254 1
9 268 1
9 270 1
9 283 1
9 285 1
9 293 1
9 294 1
9 317 1
9 330 1
9 347 1
9 354 1
9 356 1
9 358 1
9 393 1
9 400 1
9 408 1
9 428 1
9 438 1
9 447 1
9 509 1
9 525 1
9 539 1
9 544 1
9 566 1
9 574 1
9 577 1
9 579 1
9 580 1
9 597 1
9 599 1
9 643 1
9 659 1
9 667 1
9 672 1
9 682 1
9 690 1
9 692 1
9 698 1
9 731 1
9 736 1
9 745 1
9 785 1
9 790 1
9 795 1
9 819 1
9 861 1
9 867 1
9 891 1
9 930 1
9 933 1
9 998 1
10 11 1
10 13 1
10 16 1
10 17 1
10 18 1
10 19 1
10 22 1
10 24 1
10 30 1
10 31 1
10 37 1
10 44 1
10 45 1
10 59 1
10 74 1
10 78 1
10 86 1
10 88 1
10 89 1
10 110 1
10 122 1
10 123 1
10 158 1
10 171 1
10 175 1
10 177 1
10 179 1
10 183 1
10 207 1
10 234 1
10 239 1
10 242 1
10 243 1
10 248 1
10 312 1
10 315 1
10 330 1
10 351 1
10 353 1
10 362 1
10 401 1
10 433 1
10 435 1
10 469 1
10 476 1
10 497 1
10 505 1
10 507 1
10 510 1
10 539 1
10 542 1
10 560 1
10 576 1
10 598 1
10 623 1
10 664 1
10 684 1
10 714 1
10 716 1
10 738 1
10 743 1
10 749 1
10 819 1
10 841 1
10 871 1
10 909 1
10 913 1
10 926 1
10 942 1
10 956 1
10 961 1
10 981 1
10 986 1
11 12 1
11 14 1
11 20 1
11 22 1
11 30 1
11 31 1
11 40 1
11 48 1
11 55 1
11 76 1
11 78 1
11 80 1
11 90 1
11 100 1
11 120 1
11 121 1
11 147 1
11 197 1
11 199 1
11 211 1
11 224 1
11 258 1
11 266 1
11 274 1
11 515 1
11 559 1
11 660 1
11 721 1
11 730 1
11 747 1
11 767 1
11 815 1
11 835 1
11 879 1
11 884 1
11 903 1
11 916 1
11 929 1
12 19 1
12 22 1
12 26 1
12 27 1
12 32 1
12 33 1
12 35 1
12 40 1
12 43 1
12 50 1
12 67 1
12 69 1
12 80 1
12 87 1
12 104 1
12 112 1
12 118 1
12 133 1
12 134 1
12 151 1
12 158 1
12 159 1
12 172 1
12 181 1
12 182 1
12 188 1
12 195 1
12 212 1
12 216 1
12 264 1
12 282 1
12 351 1
12 370 1
12 373 1
12 374 1
12 420 1
12 426 1
12 429 1
12 457 1
12 475 1
12 478 1
12 560 1
12 583 1
12 608 1
12 613 1
12 634 1
12 636 1
12 637 1
12 655 1
12 679 1
12 745 1
12 759 1
12 828 1
12 862 1
12 865 1
12 898 1
12 906 1
12 910 1
12 915 1
12 959 1
12 979 1
12 999 1
13 14 1
13 15 1
13 20 1
13 23 1
13 27 1
13 34 1
13 58 1
13 59 1
13 67 1
13 98 1
13 132 1
13 146 1
13 149 1
13 156 1
13 165 1
13 183 1
13 205 1
13 206 1
13 213 1
13 221 1
13 230 1
13 250 1
13 293 1
13 335 1
13 395 1
13 396 1
13 399 1
13 429 1
13 441 1
13 501 1
13 552 1
13 603 1
13 610 1
13 616 1
13 622 1
13 633 1
13 782 1
13 818 1
13 824 1
13 856 1
13 965 1
13 985 1
14 15 1
14 18 1
14 24 1
14 26 1
14 30 1
14 33 1
14 35 1
14 41 1
14 42 1
14 68 1
14 82 1
14 90 1
14 96 1
14 102 1
14 118 1
14 152 1
14 192 1
14 251 1
14 252 1
14 259 1
14 274 1
14 288 1
14 307 1
14 364 1
14 395 1
14 397 1
14 427 1
14 503 1
14 506 1
14 514 1
14 568 1
14 590 1
14 615 1
14 628 1
14 655 1
14 709 1
14 734 1
14 757 1
14 804 1
14 832 1
14 872 1
14 906 1
14 989 1
14 996 1
14 999 1
15 16 1
15 21 1
15 36 1
15 38 1
15 47 1
15 124 1
15 172 1
15 178 1
15 180 1
15 217 1
15 255 1
15 259 1
15 293 1
15 296 1
15 307 1
15 311 1
15 350 1
15 364 1
15 421 1
15 451 1
15 586 1
15 623 1
15 702 1
15 741 1
15 756 1
15 764 1
15 809 1
15 815 1
15 835 1
15 844 1
15 845 1
15 900 1
15 996 1
16 17 1
16 27 1
16 43 1
16 46 1
16 61 1
16 64 1
16 97 1
16 133 1
16 152 1
16 156 1
16 161 1
16 163 1
16 219 1
16 223 1
16 255 1
16 294 1
16 329 1
16 346 1
16 518 1
16 542 1
16 562 1
16 582 1
16 624 1
16 625 1
16 652 1
16 723 1
16 803 1
16 831 1
16 860 1
16 937 1
16 938 1
16 946 1
16 962 1
16 970 1
16 993 1
17 20 1
17 29 1
17 53 1
17 55 1
17 69 1
17 77 1
17 131 1
17 153 1
17 279 1
17 284 1
17 308 1
17 309 1
17 376 1
17 431 1
17 439 1
17 445 1
17 461 1
17 467 1
17 483 1
17 536 1
17 541 1
17 585 1
17 632 1
17 639 1
17 654 1
17 721 1
17 768 1
17 831 1
17 969 1
17 971 1
18 34 1
18 38 1
18 41 1
18 47 1
18 54 1
18 57 1
18 70 1
18 83 1
18 91 1
18 113 1
18 159 1
18 168 1
18 185 1
18 200 1
18 205 1
18 207 1
18 247 1
18 287 1
18 304 1
18 314 1
18 319 1
18 322 1
18 324 1
18 379 1
18 403 1
18 425 1
18 449 1
18 540 1
18 545 1
18 554 1
18 573 1
18 700 1
18 701 1
18 711 1
18 712 1
18 717 1
18 723 1
18 734 1
18 761 1
18 763 1
18 781 1
18 843 1
18 957 1
18 970 1
19 23 1
19 63 1
20 34 1
20 46 1
20 52 1
20 92 1
20 93 1
20 97 1
20 98 1
20 114 1
20 116 1
20 123 1
20 128 1
20 144 1
20 160 1
20 169 1
20 179 1
20 190 1
20 196 1
20 209 1
20 238 1
20 246 1
20 268 1
20 274 1
20 314 1
20 331 1
20 344 1
20 359 1
20 361 1
20 365 1
20 406 1
20 547 1
20 562 1
20 574 1
20 625 1
20 645 1
20 673 1
20 704 1
20 732 1
20 771 1
20 834 1
20 842 1
20 871 1
20 922 1
20 997 1
21 258 1
21 284 1
21 354 1
21 460 1
21 575 1
21 610 1
21 631 1
21 668 1
21 728 1
21 732 1
21 992 1
22 28 1
22 32 1
22 44 1
22 53 1
22 99 1
22 101 1
22 103 1
22 149 1
22 297 1
22 387 1
22 427 1
22 521 1
22 548 1
22 621 1
22 638 1
22 707 1
22 751 1
22 753 1
22 777 1
22 784 1
22 798 1
22 888 1
22 915 1
22 949 1
22 985 1
22 989 1
23 25 1
23 60 1
23 82 1
23 85 1
23 94 1
23 103 1
23 122 1
23 166 1
23 252 1
23 272 1
23 281 1
23 291 1
23 333 1
23 479 1
23 485 1
23 527 1
23 634 1
23 650 1
23 805 1
23 809 1
23 970 1
24 39 1
24 42 1
24 60 1
24 64 1
24 79 1
24 142 1
24 154 1
24 232 1
24 248 1
24 410 1
24 483 1
24 500 1
24 609 1
24 655 1
24 737 1
24 739 1
24 982 1
25 32 1
25 60 1
25 83 1
25 103 1
25 110 1
25 113 1
25 139 1
25 150 1
25 165 1
25 175 1
25 188 1
25 208 1
25 243 1
25 252 1
25 263 1
25 267 1
25 280 1
25 335 1
25 379 1
25 412 1
25 430 1
25 434 1
25 483 1
25 499 1
25 649 1
25 651 1
25 679 1
25 723 1
25 742 1
25 814 1
25 833 1
25 921 1
25 994 1
26 47 1
26 56 1
26 65 1
26 66 1
26 70 1
26 89 1
26 164 1
26 172 1
26 194 1
26 220 1
26 221 1
26 240 1
26 243 1
26 245 1
26 276 1
26 393 1
26 688 1
26 717 1
26 725 1
26 771 1
26 791 1
26 805 1
26 816 1
26 945 1
26 963 1
26 993 1
27 57 1
27 62 1
27 91 1
27 135 1
27 154 1
27 187 1
27 226 1
27 236 1
27 242 1
27 253 1
27 267 1
27 320 1
27 331 1
27 345 1
27 363 1
27 388 1
27 482 1
27 487 1
27 526 1
27 548 1
27 580 1
27 601 1
27 602 1
27 607 1
27 620 1
27 635 1
27 648 1
27 686 1
27 807 1
27 812 1
28 38 1
28 39 1
28 40 1
28 104 1
28 143 1
28 173 1
28 177 1
28 182 1
28 192 1
28 250 1
28 254 1
28 300 1
28 310 1
28 321 1
28 330 1
28 347 1
28 413 1
28 462 1
28 494 1
28 552 1
28 595 1
28 622 1
28 704 1
28 735 1
28 736 1
28 789 1
28 812 1
28 838 1
28 906 1
28 1000 1
29 36 1
29 88 1
29 103 1
29 137 1
29 160 1
29 162 1
29 169 1
29 198 1
29 316 1
29 322 1
29 491 1
29 582 1
29 653 1
29 680 1
30 52 1
30 74 1
30 210 1
30 302 1
30 357 1
30 386 1
30 683 1
30 949 1
31 33 1
31 36 1
31 44 1
31 77 1
31 80 1
31 81 1
31 82 1
31 86 1
31 90 1
31 126 1
31 131 1
31 136 1
31 176 1
31 186 1
31 229 1
31 242 1
31 348 1
31 378 1
31 385 1
31 406 1
31 416 1
31 428 1
31 431 1
31 464 1
31 502 1
31 541 1
31 553 1
31 558 1
31 614 1
31 675 1
31 731 1
31 734 1
31 783 1
31 847 1
31 867 1
31 884 1
31 901 1
31 913 1
31 960 1
32 57 1
32 115 1
32 116 1
32 117 1
32 190 1
32 191 1
32 214 1
32 292 1
32 528 1
32 564 1
32 813 1
33 138 1
33 325 1
33 351 1
33 614 1
34 43 1
34 48 1
34 49 1
34 53 1
34 75 1
34 127 1
34 203 1
34 221 1
34 234 1
34 286 1
34 297 1
34 320 1
34 383 1
34 392 1
34 447 1
34 507 1
34 527 1
34 669 1
34 689 1
34 827 1
34 832 1
35 56 1
35 152 1
35 157 1
35 167 1
35 199 1
35 233 1
35 343 1
35 355 1
35 367 1
35 469 1
35 472 1
35 548 1
35 556 1
35 665 1
35 813 1
35 859 1
35 984 1
35 990 1
36 47 1
36 69 1
36 111 1
36 156 1
36 161 1
