1400 5584 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 11 1
1 12 1
1 15 1
1 16 1
1 18 1
1 19 1
1 21 1
1 24 1
1 30 1
1 31 1
1 36 1
1 39 1
1 42 1
1 43 1
1 44 1
1 51 1
1 57 1
1 58 1
1 59 1
1 74 1
1 77 1
1 80 1
1 84 1
1 85 1
1 93 1
1 106 1
1 130 1
1 134 1
1 138 1
1 156 1
1 160 1
1 176 1
1 177 1
1 183 1
1 189 1
1 205 1
1 232 1
1 259 1
1 280 1
1 321 1
1 327 1
1 337 1
1 339 1
1 357 1
1 398 1
1 402 1
1 405 1
1 406 1
1 419 1
1 431 1
1 433 1
1 436 1
1 441 1
1 457 1
1 511 1
1 535 1
1 554 1
1 566 1
1 601 1
1 732 1
1 760 1
1 806 1
1 809 1
1 811 1
1 829 1
1 864 1
1 890 1
1 901 1
1 916 1
1 917 1
1 937 1
1 978 1
1 982 1
1 993 1
1 1003 1
1 1051 1
1 1125 1
1 1159 1
1 1171 1
1 1185 1
1 1202 1
1 1229 1
1 1307 1
1 1321 1
1 1348 1
1 1378 1
2 6 1
2 7 1
2 8 1
2 9 1
2 10 1
2 11 1
2 21 1
2 29 1
2 71 1
2 74 1
2 82 1
2 140 1
2 151 1
2 178 1
2 232 1
2 293 1
2 336 1
2 343 1
2 378 1
2 560 1
2 584 1
2 601 1
2 607 1
2 637 1
2 653 1
2 671 1
2 709 1
2 727 1
2 748 1
2 753 1
2 789 1
2 882 1
2 955 1
2 1019 1
2 1020 1
2 1081 1
2 1084 1
2 1110 1
2 1136 1
2 1151 1
2 1163 1
2 1224 1
2 1254 1
2 1259 1
2 1304 1
2 1331 1
2 1341 1
2 1399 1
3 16 1
3 98 1
3 100 1
3 105 1
3 186 1
3 211 1
3 224 1
3 395 1
3 717 1
3 818 1
3 851 1
3 876 1
3 966 1
3 1086 1
4 6 1
4 8 1
4 10 1
4 13 1
4 16 1
4 22 1
4 24 1
4 34 1
4 35 1
4 45 1
4 47 1
4 49 1
4 59 1
4 61 1
4 62 1
4 63 1
4 67 1
4 77 1
4 87 1
4 101 1
4 107 1
4 108 1
4 126 1
4 176 1
4 177 1
4 201 1
4 215 1
4 235 1
4 252 1
4 273 1
4 278 1
4 315 1
4 332 1
4 342 1
4 383 1
4 404 1
4 442 1
4 448 1
4 454 1
4 455 1
4 468 1
4 479 1
4 492 1
4 508 1
4 582 1
4 637 1
4 638 1
4 676 1
4 684 1
4 695 1
4 716 1
4 770 1
4 804 1
4 840 1
4 860 1
4 911 1
4 1048 1
4 1053 1
4 1057 1
4 1059 1
4 1083 1
4 1097 1
4 1120 1
4 1185 1
4 1352 1
4 1382 1
5 6 1
5 7 1
5 9 1
5 13 1
5 19 1
5 23 1
5 24 1
5 27 1
5 28 1
5 29 1
5 32 1
5 38 1
5 39 1
5 41 1
5 48 1
5 69 1
5 75 1
5 120 1
5 126 1
5 164 1
5 220 1
5 237 1
5 239 1
5 246 1
5 263 1
5 291 1
5 312 1
5 330 1
5 399 1
5 414 1
5 416 1
5 418 1
5 442 1
5 451 1
5 476 1
5 497 1
5 529 1
5 531 1
5 537 1
5 586 1
5 593 1
5 766 1
5 767 1
5 768 1
5 785 1
5 803 1
5 811 1
5 823 1
5 998 1
5 1013 1
5 1045 1
5 1088 1
5 1182 1
5 1183 1
5 1283 1
5 1387 1
6 7 1
6 8 1
6 9 1
6 12 1
6 14 1
6 15 1
6 17 1
6 18 1
6 19 1
6 22 1
6 23 1
6 25 1
6 36 1
6 37 1
6 43 1
6 45 1
6 46 1
6 53 1
6 60 1
6 64 1
6 67 1
6 72 1
6 74 1
6 75 1
6 88 1
6 91 1
6 100 1
6 103 1
6 110 1
6 112 1
6 128 1
6 132 1
6 144 1
6 146 1
6 151 1
6 180 1
6 207 1
6 236 1
6 238 1
6 243 1
6 249 1
6 253 1
6 262 1
6 283 1
6 310 1
6 323 1
6 324 1
6 326 1
6 336 1
6 344 1
6 349 1
6 355 1
6 378 1
6 388 1
6 389 1
6 400 1
6 402 1
6 403 1
6 418 1
6 423 1
6 424 1
6 427 1
6 433 1
6 440 1
6 442 1
6 446 1
6 453 1
6 469 1
6 470 1
6 500 1
6 501 1
6 514 1
6 516 1
6 529 1
6 549 1
6 551 1
6 552 1
6 556 1
6 557 1
6 559 1
6 597 1
6 602 1
6 611 1
6 616 1
6 620 1
6 623 1
6 624 1
6 652 1
6 661 1
6 674 1
6 685 1
6 686 1
6 690 1
6 696 1
6 709 1
6 719 1
6 728 1
6 746 1
6 749 1
6 751 1
6 812 1
6 824 1
6 868 1
6 870 1
6 871 1
6 898 1
6 922 1
6 931 1
6 944 1
6 949 1
6 950 1
6 959 1
6 970 1
6 980 1
6 1036 1
6 1051 1
6 1054 1
6 1062 1
6 1107 1
6 1113 1
6 1116 1
6 1140 1
6 1143 1
6 1145 1
6 1148 1
6 1159 1
6 1179 1
6 1186 1
6 1215 1
6 1286 1
6 1313 1
6 1315 1
6 1330 1
6 1357 1
6 1373 1
6 1393 1
7 8 1
7 9 1
7 10 1
7 11 1
7 13 1
7 14 1
7 17 1
7 23 1
7 25 1
7 28 1
7 31 1
7 33 1
7 36 1
7 37 1
7 40 1
7 45 1
7 46 1
7 49 1
7 50 1
7 55 1
7 56 1
7 71 1
7 73 1
7 96 1
7 99 1
7 102 1
7 109 1
7 110 1
7 111 1
7 119 1
7 125 1
7 129 1
7 139 1
7 147 1
7 157 1
7 161 1
7 178 1
7 197 1
7 199 1
7 233 1
7 237 1
7 239 1
7 242 1
7 263 1
7 268 1
7 271 1
7 284 1
7 298 1
7 308 1
7 313 1
7 321 1
7 398 1
7 410 1
7 439 1
7 448 1
7 455 1
7 469 1
7 505 1
7 530 1
7 531 1
7 572 1
7 579 1
7 598 1
7 614 1
7 635 1
7 644 1
7 659 1
7 673 1
7 739 1
7 753 1
7 810 1
7 855 1
7 980 1
7 1005 1
7 1035 1
7 1067 1
7 1155 1
7 1210 1
7 1284 1
7 1286 1
8 11 1
8 12 1
8 14 1
8 16 1
8 20 1
8 21 1
8 22 1
8 24 1
8 33 1
8 37 1
8 42 1
8 52 1
8 54 1
8 59 1
8 66 1
8 82 1
8 86 1
8 92 1
8 93 1
8 103 1
8 116 1
8 137 1
8 147 1
8 148 1
8 159 1
8 168 1
8 173 1
8 191 1
8 203 1
8 212 1
8 213 1
8 221 1
8 230 1
8 244 1
8 253 1
8 255 1
8 267 1
8 284 1
8 290 1
8 317 1
8 335 1
8 351 1
8 382 1
8 384 1
8 387 1
8 408 1
8 409 1
8 410 1
8 475 1
8 493 1
8 526 1
8 533 1
8 567 1
8 600 1
8 603 1
8 612 1
8 626 1
8 636 1
8 649 1
8 686 1
8 693 1
8 702 1
8 750 1
8 787 1
8 802 1
8 840 1
8 849 1
8 851 1
8 876 1
8 888 1
8 903 1
8 931 1
8 937 1
8 942 1
8 962 1
8 969 1
8 982 1
8 1000 1
8 1058 1
8 1089 1
8 1203 1
8 1224 1
8 1250 1
8 1319 1
8 1320 1
8 1331 1
8 1340 1
9 10 1
9 12 1
9 15 1
9 17 1
9 30 1
9 32 1
9 47 1
9 48 1
9 50 1
9 58 1
9 67 1
9 68 1
9 73 1
9 78 1
9 90 1
9 91 1
9 99 1
9 100 1
9 104 1
9 110 1
9 135 1
9 143 1
9 152 1
9 155 1
9 170 1
9 172 1
9 205 1
9 217 1
9 222 1
9 260 1
9 283 1
9 296 1
9 304 1
9 332 1
9 341 1
9 392 1
9 463 1
9 477 1
9 478 1
9 487 1
9 538 1
9 628 1
9 640 1
9 644 1
9 665 1
9 672 1
9 743 1
9 790 1
9 918 1
9 921 1
9 1012 1
9 1039 1
9 1051 1
9 1069 1
9 1072 1
9 1079 1
9 1082 1
9 1132 1
9 1180 1
9 1247 1
9 1272 1
9 1292 1
9 1318 1
9 1354 1
10 32 1
10 40 1
10 41 1
10 50 1
10 56 1
10 72 1
10 94 1
10 113 1
10 153 1
10 162 1
10 165 1
10 199 1
10 225 1
10 290 1
10 310 1
10 347 1
10 366 1
10 372 1
10 398 1
10 488 1
10 509 1
10 528 1
10 553 1
10 557 1
10 560 1
10 581 1
10 634 1
10 642 1
10 675 1
10 718 1
10 754 1
10 817 1
10 842 1
10 852 1
10 1015 1
10 1131 1
10 1245 1
10 1257 1
10 1260 1
10 1302 1
10 1326 1
10 1344 1
10 1386 1
11 13 1
11 17 1
11 32 1
11 47 1
11 62 1
11 65 1
11 68 1
11 78 1
11 81 1
11 125 1
11 135 1
11 167 1
11 209 1
11 291 1
11 373 1
11 382 1
11 441 1
11 490 1
11 509 1
11 523 1
11 537 1
11 608 1
11 621 1
11 680 1
11 688 1
11 747 1
11 834 1
11 865 1
11 1039 1
11 1215 1
11 1252 1
12 19 1
12 20 1
12 22 1
12 23 1
12 25 1
12 71 1
12 108 1
12 124 1
12 135 1
12 175 1
12 186 1
12 217 1
12 247 1
12 277 1
12 330 1
12 387 1
12 394 1
12 431 1
12 489 1
12 501 1
12 516 1
12 600 1
12 609 1
12 706 1
12 781 1
12 791 1
12 796 1
12 874 1
12 928 1
12 1025 1
12 1027 1
12 1043 1
12 1271 1
12 1304 1
12 1374 1
12 1382 1
13 14 1
13 15 1
13 25 1
13 26 1
13 39 1
13 41 1
13 42 1
13 68 1
13 78 1
13 81 1
13 83 1
13 129 1
13 132 1
13 134 1
13 141 1
13 145 1
13 146 1
13 149 1
13 208 1
13 269 1
13 272 1
13 285 1
13 294 1
13 303 1
13 370 1
13 574 1
13 592 1
13 628 1
13 680 1
13 702 1
13 704 1
13 723 1
13 752 1
13 789 1
13 801 1
13 807 1
13 844 1
13 1043 1
13 1055 1
13 1150 1
13 1175 1
13 1379 1
14 27 1
14 28 1
14 35 1
14 65 1
14 110 1
14 113 1
14 160 1
14 192 1
14 227 1
14 308 1
14 313 1
14 366 1
14 432 1
14 485 1
14 513 1
14 526 1
14 533 1
14 635 1
14 717 1
14 745 1
14 748 1
14 762 1
14 920 1
14 1055 1
14 1059 1
14 1116 1
14 1119 1
14 1122 1
14 1249 1
14 1275 1
14 1312 1
14 1314 1
14 1396 1
14 1398 1
15 26 1
15 34 1
15 41 1
15 70 1
15 86 1
15 87 1
15 94 1
15 115 1
15 133 1
15 170 1
15 172 1
15 186 1
15 210 1
15 259 1
15 297 1
15 344 1
15 381 1
15 417 1
15 425 1
15 433 1
15 435 1
15 484 1
15 493 1
15 541 1
15 546 1
15 596 1
15 613 1
15 641 1
15 706 1
15 707 1
15 731 1
15 752 1
15 828 1
15 845 1
15 857 1
15 1122 1
15 1209 1
15 1379 1
15 1396 1
16 18 1
16 21 1
16 44 1
16 97 1
16 123 1
16 137 1
16 145 1
16 250 1
16 316 1
16 412 1
16 435 1
16 711 1
16 715 1
16 741 1
16 750 1
16 833 1
16 922 1
16 1012 1
16 1078 1
16 1123 1
16 1249 1
16 1385 1
17 18 1
17 20 1
17 51 1
17 102 1
17 199 1
17 216 1
17 234 1
17 261 1
17 288 1
17 317 1
17 340 1
17 422 1
17 544 1
17 585 1
17 603 1
17 656 1
17 689 1
17 699 1
17 712 1
17 717 1
17 885 1
17 1075 1
18 20 1
18 27 1
18 29 1
18 69 1
18 72 1
18 101 1
18 106 1
18 115 1
18 117 1
18 184 1
18 203 1
18 223 1
18 228 1
18 230 1
18 233 1
18 345 1
18 527 1
18 563 1
18 884 1
18 916 1
18 925 1
18 996 1
18 1064 1
18 1126 1
18 1149 1
18 1166 1
18 1342 1
19 33 1
19 36 1
19 39 1
19 52 1
19 61 1
19 82 1
19 104 1
19 117 1
19 120 1
19 143 1
19 147 1
19 187 1
19 207 1
19 216 1
19 224 1
19 225 1
19 238 1
19 247 1
19 260 1
19 266 1
19 271 1
19 281 1
19 282 1
19 298 1
19 299 1
19 301 1
19 359 1
19 360 1
19 362 1
19 394 1
19 403 1
19 429 1
19 460 1
19 514 1
19 526 1
19 532 1
19 548 1
19 581 1
19 590 1
19 612 1
19 617 1
19 644 1
19 668 1
19 678 1
19 703 1
19 733 1
19 745 1
19 758 1
19 760 1
19 796 1
19 818 1
19 955 1
19 962 1
19 979 1
19 989 1
19 992 1
19 1016 1
19 1025 1
19 1061 1
19 1062 1
19 1073 1
19 1088 1
19 1105 1
19 1113 1
19 1115 1
19 1139 1
19 1141 1
19 1199 1
19 1215 1
19 1291 1
19 1297 1
19 1365 1
20 49 1
20 53 1
20 70 1
20 79 1
20 82 1
20 89 1
20 92 1
20 114 1
20 268 1
20 296 1
20 351 1
20 374 1
20 397 1
20 479 1
20 493 1
20 549 1
20 598 1
20 641 1
20 660 1
20 662 1
20 679 1
20 805 1
20 866 1
20 957 1
20 963 1
20 970 1
20 997 1
20 1133 1
20 1198 1
20 1207 1
20 1224 1
20 1273 1
20 1388 1
21 81 1
21 98 1
21 179 1
21 322 1
21 363 1
21 392 1
21 617 1
21 659 1
21 780 1
21 902 1
21 1083 1
21 1245 1
22 62 1
22 89 1
22 107 1
22 114 1
22 121 1
22 168 1
22 264 1
22 275 1
22 352 1
22 403 1
22 412 1
22 414 1
22 452 1
22 503 1
22 532 1
22 611 1
22 849 1
22 948 1
22 1001 1
22 1042 1
22 1164 1
22 1194 1
22 1271 1
22 1290 1
23 26 1
23 29 1
23 30 1
23 34 1
23 53 1
23 54 1
23 56 1
23 58 1
23 63 1
23 66 1
23 73 1
23 76 1
23 87 1
23 88 1
23 92 1
23 126 1
23 132 1
23 136 1
23 163 1
23 174 1
23 175 1
23 192 1
23 201 1
23 214 1
23 220 1
23 247 1
23 252 1
23 255 1
23 282 1
23 289 1
23 298 1
23 309 1
23 313 1
23 367 1
23 393 1
23 401 1
23 429 1
23 454 1
23 520 1
23 571 1
23 587 1
23 649 1
23 664 1
23 666 1
23 706 1
23 783 1
23 825 1
23 827 1
23 855 1
23 860 1
23 875 1
23 1010 1
23 1036 1
23 1056 1
23 1092 1
23 1109 1
23 1152 1
23 1178 1
23 1230 1
23 1255 1
23 1354 1
24 34 1
24 48 1
24 51 1
24 79 1
24 89 1
24 90 1
24 109 1
24 158 1
24 173 1
24 181 1
24 189 1
24 275 1
24 277 1
24 294 1
24 359 1
24 395 1
24 456 1
24 458 1
24 539 1
24 552 1
24 559 1
24 577 1
24 671 1
24 679 1
24 682 1
24 697 1
24 780 1
24 855 1
24 991 1
24 1032 1
24 1141 1
24 1243 1
24 1310 1
25 26 1
25 35 1
25 57 1
25 63 1
25 67 1
25 172 1
25 180 1
25 184 1
25 276 1
25 290 1
25 298 1
25 315 1
25 396 1
25 400 1
25 402 1
25 468 1
25 524 1
25 582 1
25 631 1
25 688 1
25 836 1
25 884 1
25 903 1
25 953 1
25 1056 1
25 1295 1
25 1397 1
26 27 1
26 28 1
26 30 1
26 31 1
26 40 1
26 43 1
26 55 1
26 104 1
26 111 1
26 118 1
26 135 1
26 151 1
26 175 1
26 302 1
26 303 1
26 327 1
26 350 1
26 395 1
26 645 1
26 727 1
26 837 1
26 1065 1
26 1231 1
26 1311 1
26 1355 1
27 31 1
27 46 1
27 68 1
27 121 1
27 156 1
27 210 1
27 220 1
27 315 1
27 347 1
27 460 1
27 461 1
27 473 1
27 480 1
27 483 1
27 575 1
27 585 1
27 682 1
27 695 1
27 782 1
27 858 1
27 879 1
27 921 1
27 943 1
27 1129 1
27 1158 1
27 1188 1
27 1350 1
28 38 1
28 54 1
28 60 1
28 96 1
28 202 1
28 204 1
28 226 1
28 258 1
28 286 1
28 301 1
28 312 1
28 403 1
28 422 1
28 474 1
28 485 1
28 691 1
28 784 1
28 913 1
28 963 1
28 1094 1
28 1302 1
29 33 1
29 37 1
29 51 1
29 65 1
29 73 1
29 74 1
29 84 1
29 95 1
29 119 1
29 129 1
29 145 1
29 163 1
29 194 1
29 237 1
29 262 1
29 265 1
29 304 1
29 320 1
29 333 1
