600 2384 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 12 1
1 13 1
1 20 1
1 22 1
1 28 1
1 31 1
1 33 1
1 39 1
1 42 1
1 46 1
1 47 1
1 50 1
1 64 1
1 71 1
1 87 1
1 92 1
1 96 1
1 100 1
1 107 1
1 125 1
1 126 1
1 128 1
1 143 1
1 150 1
1 151 1
1 165 1
1 167 1
1 172 1
1 184 1
1 197 1
1 236 1
1 241 1
1 250 1
1 251 1
1 253 1
1 256 1
1 265 1
1 294 1
1 305 1
1 323 1
1 356 1
1 378 1
1 402 1
1 437 1
1 439 1
1 454 1
1 525 1
1 583 1
2 6 1
2 7 1
2 10 1
2 11 1
2 12 1
2 13 1
2 14 1
2 18 1
2 21 1
2 22 1
2 28 1
2 30 1
2 31 1
2 32 1
2 34 1
2 35 1
2 36 1
2 37 1
2 39 1
2 43 1
2 44 1
2 45 1
2 48 1
2 52 1
2 62 1
2 66 1
2 67 1
2 88 1
2 91 1
2 95 1
2 98 1
2 110 1
2 114 1
2 120 1
2 123 1
2 127 1
2 137 1
2 152 1
2 159 1
2 161 1
2 164 1
2 167 1
2 196 1
2 204 1
2 207 1
2 214 1
2 235 1
2 236 1
2 248 1
2 286 1
2 291 1
2 299 1
2 302 1
2 303 1
2 308 1
2 310 1
2 327 1
2 333 1
2 336 1
2 344 1
2 361 1
2 374 1
2 386 1
2 431 1
2 444 1
2 453 1
2 474 1
2 483 1
2 498 1
2 502 1
2 506 1
2 508 1
2 546 1
2 549 1
2 562 1
2 566 1
2 567 1
2 569 1
3 8 1
3 10 1
3 17 1
3 34 1
3 81 1
3 84 1
3 97 1
3 106 1
3 132 1
3 195 1
3 274 1
3 320 1
3 429 1
3 499 1
4 6 1
4 7 1
4 10 1
4 11 1
4 15 1
4 18 1
4 23 1
4 24 1
4 36 1
4 37 1
4 38 1
4 44 1
4 48 1
4 51 1
4 74 1
4 93 1
4 98 1
4 99 1
4 100 1
4 109 1
4 122 1
4 126 1
4 149 1
4 150 1
4 152 1
4 169 1
4 176 1
4 191 1
4 200 1
4 207 1
4 222 1
4 227 1
4 243 1
4 263 1
4 274 1
4 279 1
4 308 1
4 314 1
4 321 1
4 333 1
4 422 1
4 440 1
4 451 1
4 500 1
4 501 1
4 515 1
4 517 1
4 533 1
4 570 1
4 579 1
5 6 1
5 8 1
5 9 1
5 16 1
5 25 1
5 49 1
5 52 1
5 68 1
5 75 1
5 79 1
5 91 1
5 93 1
5 110 1
5 121 1
5 145 1
5 169 1
5 177 1
5 200 1
5 210 1
5 260 1
5 273 1
5 276 1
5 287 1
5 327 1
5 417 1
5 445 1
5 446 1
5 468 1
5 511 1
5 545 1
5 579 1
6 7 1
6 8 1
6 9 1
6 10 1
6 12 1
6 13 1
6 14 1
6 17 1
6 18 1
6 20 1
6 23 1
6 26 1
6 27 1
6 29 1
6 31 1
6 37 1
6 39 1
6 43 1
6 45 1
6 46 1
6 53 1
6 62 1
6 66 1
6 67 1
6 70 1
6 89 1
6 94 1
6 105 1
6 113 1
6 114 1
6 125 1
6 133 1
6 139 1
6 140 1
6 162 1
6 180 1
6 201 1
6 219 1
6 222 1
6 226 1
6 258 1
6 260 1
6 269 1
6 284 1
6 285 1
6 293 1
6 302 1
6 328 1
6 344 1
6 347 1
6 369 1
6 370 1
6 382 1
6 391 1
6 409 1
6 421 1
6 424 1
6 436 1
6 506 1
6 510 1
6 511 1
6 519 1
6 524 1
6 596 1
7 9 1
7 11 1
7 13 1
7 14 1
7 18 1
7 20 1
7 22 1
7 24 1
7 26 1
7 30 1
7 37 1
7 38 1
7 41 1
7 47 1
7 49 1
7 55 1
7 60 1
7 61 1
7 62 1
7 63 1
7 66 1
7 76 1
7 80 1
7 90 1
7 117 1
7 133 1
7 135 1
7 153 1
7 183 1
7 228 1
7 240 1
7 252 1
7 255 1
7 267 1
7 275 1
7 276 1
7 283 1
7 289 1
7 306 1
7 346 1
7 374 1
7 386 1
7 430 1
7 444 1
7 451 1
7 484 1
7 497 1
7 568 1
7 583 1
7 599 1
8 15 1
8 17 1
8 19 1
8 24 1
8 45 1
8 57 1
8 74 1
8 97 1
8 107 1
8 122 1
8 129 1
8 136 1
8 169 1
8 174 1
8 213 1
8 240 1
8 242 1
8 245 1
8 300 1
8 341 1
8 350 1
8 363 1
8 368 1
8 373 1
8 378 1
8 381 1
8 415 1
8 442 1
8 512 1
8 581 1
9 11 1
9 16 1
9 19 1
9 25 1
9 31 1
9 40 1
9 60 1
9 70 1
9 71 1
9 72 1
9 79 1
9 81 1
9 85 1
9 87 1
9 91 1
9 92 1
9 95 1
9 96 1
9 105 1
9 106 1
9 135 1
9 149 1
9 176 1
9 185 1
9 244 1
9 246 1
9 255 1
9 259 1
9 299 1
9 334 1
9 354 1
9 366 1
9 372 1
9 379 1
9 392 1
9 441 1
9 465 1
9 518 1
9 529 1
9 530 1
9 531 1
9 538 1
9 553 1
9 585 1
10 30 1
10 43 1
10 48 1
10 77 1
10 82 1
10 111 1
10 120 1
10 121 1
10 129 1
10 134 1
10 182 1
10 198 1
10 217 1
10 240 1
10 277 1
10 322 1
10 329 1
10 332 1
10 363 1
10 377 1
10 405 1
10 520 1
10 553 1
10 557 1
10 568 1
10 592 1
10 595 1
11 12 1
11 40 1
11 97 1
11 111 1
11 174 1
11 278 1
11 300 1
11 385 1
12 15 1
12 21 1
12 25 1
12 26 1
12 32 1
12 36 1
12 42 1
12 47 1
12 53 1
12 57 1
12 64 1
12 69 1
12 71 1
12 74 1
12 82 1
12 85 1
12 154 1
12 178 1
12 190 1
12 197 1
12 223 1
12 235 1
12 262 1
12 287 1
12 305 1
12 314 1
12 395 1
12 415 1
12 429 1
12 436 1
12 494 1
12 538 1
12 545 1
12 547 1
12 598 1
13 14 1
13 16 1
13 17 1
13 21 1
13 30 1
13 46 1
13 61 1
13 63 1
13 65 1
13 73 1
13 78 1
13 80 1
13 82 1
13 104 1
13 113 1
13 127 1
13 137 1
13 151 1
13 188 1
13 197 1
13 211 1
13 214 1
13 232 1
13 243 1
13 281 1
13 312 1
13 320 1
13 336 1
13 362 1
13 443 1
13 485 1
13 495 1
13 496 1
13 523 1
13 572 1
13 587 1
14 15 1
14 19 1
14 33 1
14 35 1
14 50 1
14 65 1
14 88 1
14 111 1
14 141 1
14 150 1
14 154 1
14 157 1
14 163 1
14 166 1
14 168 1
14 201 1
14 205 1
14 209 1
14 227 1
14 237 1
14 246 1
14 257 1
14 290 1
14 309 1
14 314 1
14 322 1
14 403 1
14 455 1
14 491 1
14 525 1
14 543 1
14 555 1
14 594 1
15 16 1
15 25 1
15 33 1
15 36 1
15 68 1
15 99 1
15 117 1
15 136 1
15 161 1
15 176 1
15 188 1
15 204 1
15 219 1
15 242 1
15 249 1
15 481 1
15 504 1
15 549 1
15 578 1
15 595 1
16 20 1
16 27 1
16 39 1
16 40 1
16 41 1
16 67 1
16 73 1
16 83 1
16 95 1
16 119 1
16 125 1
16 140 1
16 163 1
16 292 1
16 433 1
16 486 1
16 492 1
16 515 1
16 530 1
16 590 1
16 597 1
17 19 1
17 32 1
17 51 1
17 64 1
17 75 1
17 77 1
17 84 1
17 86 1
17 96 1
17 104 1
17 115 1
17 131 1
17 148 1
17 158 1
17 214 1
17 224 1
17 238 1
17 284 1
17 353 1
17 365 1
17 375 1
17 400 1
17 431 1
17 454 1
17 487 1
17 490 1
17 577 1
17 578 1
18 41 1
18 44 1
18 49 1
18 56 1
18 83 1
18 118 1
18 119 1
18 123 1
18 130 1
18 144 1
18 157 1
18 168 1
18 188 1
18 293 1
18 381 1
18 398 1
18 460 1
18 467 1
18 469 1
18 489 1
18 585 1
19 21 1
19 22 1
19 23 1
19 29 1
19 51 1
19 52 1
19 55 1
19 62 1
19 64 1
19 87 1
19 88 1
19 116 1
19 121 1
19 124 1
19 152 1
19 163 1
19 170 1
19 172 1
19 176 1
19 228 1
19 382 1
19 393 1
19 417 1
19 477 1
19 478 1
19 483 1
19 527 1
19 529 1
19 531 1
19 546 1
20 57 1
20 249 1
20 389 1
21 23 1
21 27 1
21 34 1
21 35 1
21 56 1
21 84 1
21 100 1
21 118 1
21 159 1
21 205 1
21 235 1
21 274 1
21 280 1
21 340 1
21 438 1
21 468 1
21 564 1
22 24 1
22 49 1
22 72 1
22 109 1
22 134 1
22 193 1
22 217 1
22 241 1
22 399 1
23 71 1
23 80 1
23 82 1
23 110 1
23 112 1
23 184 1
23 248 1
23 252 1
23 278 1
23 421 1
23 527 1
23 586 1
24 27 1
24 50 1
24 53 1
24 79 1
24 99 1
24 107 1
24 128 1
24 138 1
24 143 1
24 156 1
24 167 1
24 174 1
24 252 1
24 298 1
24 307 1
24 325 1
24 341 1
24 349 1
24 363 1
24 396 1
24 400 1
24 403 1
24 477 1
25 26 1
25 32 1
25 33 1
25 52 1
25 54 1
25 87 1
25 103 1
25 112 1
25 130 1
25 136 1
25 147 1
25 175 1
25 254 1
25 294 1
25 309 1
25 328 1
25 406 1
25 414 1
25 423 1
25 449 1
25 587 1
25 591 1
26 28 1
26 42 1
26 51 1
26 65 1
26 70 1
26 90 1
26 94 1
26 102 1
26 108 1
26 121 1
26 131 1
26 170 1
26 171 1
26 192 1
26 204 1
26 214 1
26 229 1
26 242 1
26 256 1
26 262 1
26 275 1
26 317 1
26 323 1
26 331 1
26 332 1
26 351 1
26 356 1
26 388 1
26 437 1
26 480 1
26 510 1
26 522 1
26 527 1
26 540 1
26 541 1
26 546 1
26 560 1
27 28 1
27 29 1
27 34 1
27 57 1
27 72 1
27 93 1
27 116 1
27 148 1
27 192 1
27 315 1
27 367 1
27 459 1
27 468 1
27 506 1
27 547 1
27 595 1
28 29 1
28 41 1
28 43 1
28 74 1
28 97 1
28 104 1
28 138 1
28 181 1
28 202 1
28 207 1
28 231 1
28 426 1
28 444 1
28 571 1
28 574 1
29 35 1
29 42 1
29 56 1
29 58 1
29 59 1
29 61 1
29 138 1
29 147 1
29 190 1
29 200 1
29 216 1
29 239 1
29 274 1
29 286 1
29 288 1
29 291 1
29 313 1
29 411 1
29 424 1
29 446 1
29 463 1
29 487 1
29 512 1
29 529 1
29 581 1
30 45 1
30 54 1
30 65 1
30 73 1
30 132 1
30 162 1
30 239 1
30 253 1
30 347 1
30 396 1
30 418 1
30 494 1
30 563 1
30 589 1
30 594 1
31 58 1
31 60 1
31 76 1
31 77 1
31 85 1
31 99 1
31 157 1
31 186 1
31 191 1
31 206 1
31 221 1
31 289 1
31 315 1
31 326 1
31 435 1
31 443 1
31 464 1
31 487 1
31 505 1
31 514 1
31 548 1
32 38 1
32 59 1
32 92 1
32 136 1
32 198 1
32 317 1
32 459 1
32 463 1
32 517 1
32 526 1
32 554 1
32 559 1
32 589 1
33 58 1
33 75 1
33 104 1
33 179 1
33 216 1
33 356 1
33 396 1
33 449 1
33 504 1
34 47 1
34 68 1
34 78 1
34 90 1
34 123 1
34 133 1
34 139 1
34 142 1
34 146 1
34 187 1
34 194 1
34 211 1
34 217 1
34 233 1
34 247 1
34 266 1
34 290 1
34 309 1
34 316 1
34 352 1
34 359 1
34 431 1
34 440 1
34 462 1
34 478 1
34 479 1
34 541 1
34 543 1
34 550 1
34 552 1
35 38 1
35 44 1
35 53 1
35 69 1
35 72 1
35 92 1
35 112 1
35 115 1
35 295 1
35 318 1
35 381 1
35 386 1
35 428 1
35 443 1
35 491 1
35 522 1
35 526 1
36 40 1
36 63 1
36 101 1
36 178 1
36 186 1
36 202 1
36 247 1
36 265 1
36 363 1
36 419 1
36 443 1
36 484 1
36 500 1
36 540 1
37 88 1
37 109 1
37 110 1
37 129 1
37 448 1
37 455 1
38 48 1
38 59 1
38 69 1
38 223 1
38 281 1
38 288 1
38 330 1
38 333 1
38 335 1
38 354 1
38 399 1
38 464 1
38 532 1
38 562 1
38 564 1
39 55 1
39 75 1
39 78 1
39 111 1
39 158 1
39 215 1
39 224 1
39 306 1
39 465 1
39 498 1
39 509 1
40 80 1
40 89 1
40 94 1
40 218 1
40 269 1
40 397 1
40 419 1
40 423 1
40 571 1
40 585 1
41 81 1
41 116 1
41 212 1
41 233 1
41 331 1
41 376 1
42 46 1
42 63 1
42 67 1
42 199 1
42 208 1
42 239 1
42 304 1
42 329 1
42 330 1
42 342 1
42 355 1
42 376 1
42 387 1
42 410 1
42 438 1
42 456 1
42 541 1
42 578 1
43 69 1
43 86 1
43 131 1
43 138 1
43 144 1
43 158 1
43 183 1
43 198 1
43 222 1
43 237 1
43 238 1
43 327 1
43 337 1
43 371 1
43 423 1
43 427 1
43 435 1
43 478 1
43 532 1
43 535 1
44 61 1
44 134 1
44 153 1
44 194 1
44 205 1
44 220 1
44 249 1
44 293 1
44 366 1
44 368 1
44 382 1
44 395 1
44 404 1
44 530 1
44 597 1
45 54 1
45 55 1
45 116 1
45 141 1
45 165 1
45 179 1
45 226 1
45 282 1
45 292 1
45 345 1
45 450 1
45 457 1
45 580 1
46 50 1
46 76 1
46 105 1
46 152 1
46 194 1
46 224 1
46 245 1
46 351 1
46 491 1
46 494 1
46 532 1
47 56 1
47 73 1
47 81 1
47 140 1
47 144 1
47 165 1
47 175 1
47 271 1
47 343 1
47 394 1
47 452 1
47 514 1
48 107 1
48 115 1
48 124 1
48 171 1
48 185 1
48 210 1
48 227 1
48 360 1
48 361 1
48 422 1
48 470 1
48 538 1
48 559 1
49 60 1
49 68 1
49 115 1
49 128 1
49 186 1
49 277 1
49 284 1
49 302 1
49 334 1
49 370 1
49 403 1
49 411 1
49 416 1
49 519 1
49 599 1
50 113 1
50 124 1
50 173 1
50 234 1
50 414 1
51 54 1
51 96 1
51 102 1
51 215 1
51 227 1
51 241 1
51 249 1
51 273 1
51 337 1
51 447 1
51 490 1
51 514 1
52 77 1
52 90 1
52 184 1
52 244 1
52 324 1
52 383 1
52 401 1
52 409 1
52 493 1
52 515 1
53 58 1
53 202 1
53 242 1
53 373 1
53 462 1
53 466 1
53 522 1
53 580 1
53 591 1
54 119 1
54 146 1
54 215 1
54 225 1
54 264 1
54 299 1
54 348 1
54 351 1
54 407 1
54 429 1
54 459 1
54 475 1
54 481 1
54 543 1
55 102 1
55 124 1
55 127 1
55 160 1
55 185 1
55 189 1
55 203 1
55 292 1
55 296 1
55 321 1
55 377 1
55 488 1
56 59 1
56 196 1
56 211 1
56 263 1
56 322 1
56 338 1
56 380 1
56 384 1
56 433 1
56 458 1
56 506 1
56 536 1
56 584 1
57 360 1
57 454 1
57 497 1
57 540 1
58 70 1
58 83 1
58 84 1
58 109 1
58 181 1
58 205 1
58 209 1
58 250 1
58 327 1
58 337 1
58 338 1
58 384 1
58 391 1
58 447 1
58 552 1
59 230 1
59 447 1
60 83 1
60 108 1
60 117 1
60 336 1
60 365 1
60 413 1
60 505 1
60 569 1
61 93 1
61 101 1
61 139 1
61 149 1
61 171 1
61 183 1
61 220 1
61 223 1
61 386 1
61 538 1
61 579 1
62 79 1
62 98 1
62 108 1
62 175 1
62 196 1
62 198 1
62 258 1
62 268 1
62 313 1
62 325 1
62 345 1
62 347 1
62 501 1
62 528 1
62 577 1
62 587 1
63 86 1
63 240 1
63 273 1
63 475 1
63 567 1
63 600 1
64 66 1
64 142 1
64 255 1
64 330 1
64 338 1
64 346 1
64 369 1
64 460 1
64 544 1
64 556 1
64 589 1
65 195 1
65 238 1
65 288 1
65 414 1
65 569 1
65 584 1
65 596 1
66 216 1
66 318 1
67 89 1
67 103 1
67 126 1
67 132 1
67 160 1
67 164 1
67 170 1
67 229 1
67 311 1
67 524 1
68 108 1
68 189 1
68 193 1
68 380 1
68 488 1
68 507 1
69 153 1
69 155 1
69 189 1
69 219 1
69 267 1
69 278 1
69 324 1
69 349 1
70 290 1
70 297 1
70 508 1
71 101 1
71 326 1
71 335 1
72 123 1
