40 112 
1 8 1
1 12 1
1 18 1
1 27 1
1 29 1
1 30 1
1 35 1
1 37 1
1 39 1
2 8 1
2 9 1
2 17 1
2 23 1
2 29 1
3 7 1
3 14 1
3 19 1
4 8 1
4 17 1
4 33 1
4 34 1
4 40 1
5 9 1
5 18 1
5 21 1
5 28 1
6 8 1
6 9 1
6 10 1
6 19 1
6 31 1
6 34 1
7 10 1
7 16 1
7 20 1
7 28 1
7 32 1
7 33 1
7 34 1
7 36 1
7 38 1
7 39 1
8 12 1
8 17 1
8 24 1
8 32 1
8 37 1
8 40 1
9 16 1
9 29 1
9 39 1
10 20 1
10 29 1
10 32 1
11 25 1
11 29 1
12 24 1
12 26 1
12 32 1
12 33 1
13 14 1
13 19 1
13 23 1
13 32 1
14 24 1
14 32 1
14 34 1
14 36 1
15 17 1
15 19 1
15 27 1
16 23 1
16 36 1
16 38 1
17 26 1
17 32 1
17 34 1
18 20 1
18 22 1
18 33 1
18 37 1
19 24 1
19 30 1
19 34 1
19 37 1
20 24 1
20 29 1
21 23 1
22 24 1
22 30 1
22 34 1
23 38 1
24 28 1
24 35 1
24 37 1
24 39 1
25 35 1
25 37 1
26 31 1
26 37 1
26 40 1
27 31 1
27 32 1
27 39 1
28 31 1
28 36 1
31 34 1
33 39 1
34 35 1
34 40 1
35 40 1
37 40 1
