100 744 
1 25 1
1 34 1
1 41 1
1 42 1
1 44 1
1 49 1
1 55 1
1 56 1
1 63 1
1 64 1
1 71 1
2 12 1
2 13 1
2 16 1
2 25 1
2 28 1
2 42 1
2 44 1
2 45 1
2 46 1
2 47 1
2 62 1
2 82 1
2 85 1
2 96 1
3 5 1
3 19 1
3 23 1
3 25 1
3 41 1
3 47 1
3 51 1
3 58 1
3 63 1
3 74 1
3 78 1
3 79 1
3 87 1
3 93 1
3 96 1
3 98 1
4 12 1
4 27 1
4 42 1
4 71 1
4 75 1
4 82 1
4 83 1
4 89 1
4 95 1
5 9 1
5 12 1
5 21 1
5 22 1
5 24 1
5 31 1
5 44 1
5 49 1
5 50 1
5 51 1
5 69 1
5 75 1
5 81 1
5 91 1
6 7 1
6 19 1
6 23 1
6 29 1
6 38 1
6 47 1
6 61 1
6 72 1
6 77 1
6 84 1
6 92 1
6 95 1
7 8 1
7 9 1
7 15 1
7 31 1
7 32 1
7 44 1
7 46 1
7 48 1
7 53 1
7 54 1
7 75 1
7 77 1
7 81 1
7 85 1
7 90 1
7 99 1
8 9 1
8 17 1
8 23 1
8 24 1
8 28 1
8 29 1
8 31 1
8 33 1
8 41 1
8 42 1
8 54 1
8 57 1
8 72 1
8 78 1
8 79 1
8 84 1
8 100 1
9 11 1
9 20 1
9 21 1
9 27 1
9 33 1
9 39 1
9 51 1
9 59 1
9 68 1
9 75 1
9 80 1
9 82 1
9 93 1
10 16 1
10 25 1
10 27 1
10 38 1
10 45 1
10 54 1
10 55 1
10 64 1
10 74 1
10 78 1
10 96 1
11 24 1
11 25 1
11 36 1
11 44 1
11 49 1
11 87 1
11 92 1
11 95 1
11 98 1
12 17 1
12 26 1
12 30 1
12 33 1
12 35 1
12 38 1
12 52 1
12 53 1
12 55 1
12 56 1
12 58 1
12 64 1
12 70 1
12 75 1
12 80 1
12 81 1
12 87 1
12 89 1
12 92 1
13 15 1
13 17 1
13 19 1
13 29 1
13 35 1
13 48 1
13 49 1
13 62 1
13 68 1
13 69 1
13 76 1
13 83 1
13 85 1
13 88 1
14 16 1
14 17 1
14 47 1
14 51 1
14 73 1
14 81 1
14 86 1
14 89 1
14 99 1
15 25 1
15 27 1
15 36 1
15 38 1
15 44 1
15 51 1
15 65 1
15 66 1
15 68 1
15 74 1
15 76 1
15 82 1
15 97 1
16 18 1
16 21 1
16 28 1
16 32 1
16 41 1
16 61 1
16 69 1
16 73 1
16 79 1
16 89 1
16 94 1
16 95 1
17 19 1
17 25 1
17 35 1
17 36 1
17 38 1
17 42 1
17 49 1
17 55 1
17 57 1
17 64 1
17 70 1
17 80 1
17 83 1
17 84 1
17 93 1
17 95 1
17 99 1
18 28 1
18 31 1
18 64 1
18 71 1
18 72 1
18 80 1
18 99 1
19 22 1
19 38 1
19 44 1
19 46 1
19 47 1
19 52 1
19 59 1
19 68 1
19 69 1
19 92 1
19 95 1
19 98 1
20 32 1
20 36 1
20 38 1
20 43 1
20 47 1
20 71 1
20 72 1
20 87 1
20 92 1
21 24 1
21 28 1
21 34 1
21 38 1
21 39 1
21 40 1
21 62 1
21 63 1
21 64 1
21 65 1
21 68 1
21 69 1
21 71 1
21 89 1
22 27 1
22 32 1
22 33 1
22 41 1
22 49 1
22 60 1
22 62 1
22 74 1
22 89 1
23 25 1
23 34 1
23 35 1
23 42 1
23 49 1
23 50 1
23 62 1
23 70 1
23 75 1
23 82 1
23 88 1
23 91 1
24 25 1
24 31 1
24 46 1
24 48 1
24 50 1
24 54 1
25 29 1
25 40 1
25 44 1
25 47 1
25 49 1
25 50 1
25 54 1
25 55 1
25 62 1
25 70 1
25 73 1
25 83 1
26 30 1
26 32 1
26 39 1
26 40 1
26 43 1
26 47 1
26 48 1
26 55 1
26 56 1
26 62 1
26 63 1
26 64 1
26 81 1
26 82 1
26 84 1
26 94 1
26 100 1
27 28 1
27 41 1
27 60 1
27 64 1
27 78 1
27 84 1
27 86 1
27 89 1
27 94 1
27 96 1
28 36 1
28 40 1
28 46 1
28 57 1
28 66 1
28 67 1
28 79 1
28 83 1
28 91 1
28 96 1
28 98 1
29 31 1
29 34 1
29 37 1
29 42 1
29 44 1
29 47 1
29 80 1
29 83 1
29 92 1
30 31 1
30 44 1
30 61 1
30 65 1
30 72 1
30 73 1
31 32 1
31 44 1
31 49 1
31 50 1
31 53 1
31 58 1
31 68 1
31 77 1
31 82 1
31 85 1
31 88 1
31 93 1
31 97 1
31 99 1
31 100 1
32 35 1
32 37 1
32 45 1
32 49 1
32 85 1
32 86 1
32 87 1
32 88 1
32 89 1
32 97 1
32 98 1
32 99 1
33 54 1
33 62 1
33 63 1
33 76 1
33 81 1
33 85 1
33 91 1
33 96 1
34 42 1
34 48 1
34 51 1
34 58 1
34 63 1
34 66 1
34 70 1
34 72 1
34 74 1
34 80 1
34 82 1
34 85 1
34 88 1
34 93 1
34 96 1
34 99 1
35 39 1
35 41 1
35 62 1
35 67 1
