1700 216894 
1 11 1
1 18 1
1 21 1
1 35 1
1 38 1
1 40 1
1 41 1
1 42 1
1 43 1
1 45 1
1 48 1
1 64 1
1 74 1
1 81 1
1 84 1
1 85 1
1 86 1
1 87 1
1 102 1
1 107 1
1 117 1
1 118 1
1 122 1
1 128 1
1 129 1
1 133 1
1 143 1
1 158 1
1 165 1
1 181 1
1 184 1
1 186 1
1 190 1
1 191 1
1 197 1
1 198 1
1 217 1
1 224 1
1 229 1
1 236 1
1 255 1
1 262 1
1 265 1
1 278 1
1 293 1
1 301 1
1 312 1
1 315 1
1 319 1
1 320 1
1 327 1
1 329 1
1 336 1
1 349 1
1 355 1
1 367 1
1 371 1
1 372 1
1 373 1
1 394 1
1 406 1
1 408 1
1 409 1
1 413 1
1 430 1
1 433 1
1 435 1
1 443 1
1 446 1
1 466 1
1 474 1
1 485 1
1 490 1
1 491 1
1 499 1
1 502 1
1 504 1
1 506 1
1 510 1
1 529 1
1 534 1
1 539 1
1 542 1
1 558 1
1 568 1
1 571 1
1 577 1
1 599 1
1 600 1
1 601 1
1 605 1
1 606 1
1 610 1
1 617 1
1 651 1
1 663 1
1 664 1
1 667 1
1 674 1
1 681 1
1 690 1
1 703 1
1 705 1
1 718 1
1 720 1
1 721 1
1 738 1
1 739 1
1 746 1
1 747 1
1 751 1
1 752 1
1 755 1
1 763 1
1 775 1
1 784 1
1 789 1
1 790 1
1 802 1
1 804 1
1 807 1
1 814 1
1 819 1
1 821 1
1 833 1
1 854 1
1 855 1
1 858 1
1 859 1
1 861 1
1 870 1
1 879 1
1 884 1
1 897 1
1 899 1
1 900 1
1 935 1
1 936 1
1 941 1
1 943 1
1 951 1
1 952 1
1 954 1
1 955 1
1 956 1
1 970 1
1 975 1
1 984 1
1 1005 1
1 1016 1
1 1019 1
1 1043 1
1 1060 1
1 1067 1
1 1070 1
1 1074 1
1 1092 1
1 1094 1
1 1098 1
1 1107 1
1 1118 1
1 1126 1
1 1131 1
1 1132 1
1 1133 1
1 1137 1
1 1151 1
1 1156 1
1 1157 1
1 1162 1
1 1179 1
1 1180 1
1 1190 1
1 1197 1
1 1202 1
1 1208 1
1 1211 1
1 1217 1
1 1233 1
1 1236 1
1 1239 1
1 1240 1
1 1242 1
1 1248 1
1 1253 1
1 1258 1
1 1261 1
1 1268 1
1 1270 1
1 1278 1
1 1280 1
1 1284 1
1 1288 1
1 1326 1
1 1329 1
1 1340 1
1 1349 1
1 1352 1
1 1356 1
1 1359 1
1 1365 1
1 1368 1
1 1370 1
1 1374 1
1 1375 1
1 1376 1
1 1379 1
1 1385 1
1 1386 1
1 1393 1
1 1394 1
1 1408 1
1 1413 1
1 1419 1
1 1446 1
1 1456 1
1 1471 1
1 1490 1
1 1493 1
1 1499 1
1 1501 1
1 1522 1
1 1534 1
1 1539 1
1 1545 1
1 1555 1
1 1558 1
1 1559 1
1 1579 1
1 1599 1
1 1611 1
1 1621 1
1 1626 1
1 1628 1
1 1635 1
1 1637 1
1 1644 1
1 1656 1
1 1661 1
1 1676 1
1 1677 1
1 1684 1
1 1692 1
2 6 1
2 12 1
2 13 1
2 14 1
2 24 1
2 35 1
2 40 1
2 41 1
2 48 1
2 58 1
2 61 1
2 63 1
2 73 1
2 83 1
2 85 1
2 86 1
2 89 1
2 94 1
2 99 1
2 100 1
2 104 1
2 106 1
2 115 1
2 119 1
2 122 1
2 132 1
2 139 1
2 145 1
2 154 1
2 157 1
2 163 1
2 182 1
2 195 1
2 198 1
2 206 1
2 210 1
2 211 1
2 215 1
2 217 1
2 222 1
2 225 1
2 227 1
2 229 1
2 234 1
2 243 1
2 250 1
2 251 1
2 258 1
2 261 1
2 263 1
2 286 1
2 289 1
2 295 1
2 310 1
2 315 1
2 323 1
2 326 1
2 329 1
2 334 1
2 343 1
2 345 1
2 347 1
2 349 1
2 351 1
2 358 1
2 392 1
2 398 1
2 400 1
2 402 1
2 408 1
2 415 1
2 417 1
2 420 1
2 432 1
2 434 1
2 436 1
2 445 1
2 446 1
2 457 1
2 458 1
2 461 1
2 463 1
2 465 1
2 466 1
2 472 1
2 476 1
2 480 1
2 481 1
2 485 1
2 490 1
2 504 1
2 521 1
2 525 1
2 531 1
2 538 1
2 564 1
2 568 1
2 575 1
2 580 1
2 581 1
2 587 1
2 594 1
2 596 1
2 602 1
2 613 1
2 614 1
2 638 1
2 642 1
2 647 1
2 648 1
2 649 1
2 652 1
2 653 1
2 657 1
2 661 1
2 663 1
2 670 1
2 674 1
2 677 1
2 679 1
2 685 1
2 691 1
2 695 1
2 702 1
2 706 1
2 725 1
2 738 1
2 748 1
2 754 1
2 766 1
2 774 1
2 794 1
2 801 1
2 822 1
2 824 1
2 825 1
2 830 1
2 832 1
2 842 1
2 845 1
2 847 1
2 848 1
2 852 1
2 862 1
2 870 1
2 871 1
2 877 1
2 879 1
2 882 1
2 883 1
2 886 1
2 888 1
2 891 1
2 899 1
2 902 1
2 906 1
2 909 1
2 920 1
2 927 1
2 929 1
2 932 1
2 934 1
2 942 1
2 952 1
2 965 1
2 983 1
2 987 1
2 989 1
2 1005 1
2 1007 1
2 1010 1
2 1020 1
2 1022 1
2 1024 1
2 1027 1
2 1033 1
2 1043 1
2 1045 1
2 1052 1
2 1054 1
2 1055 1
2 1061 1
2 1066 1
2 1069 1
2 1078 1
2 1081 1
2 1087 1
2 1094 1
2 1106 1
2 1109 1
2 1110 1
2 1128 1
2 1147 1
2 1150 1
2 1154 1
2 1155 1
2 1156 1
2 1158 1
2 1159 1
2 1162 1
2 1168 1
2 1184 1
2 1193 1
2 1200 1
2 1211 1
2 1213 1
2 1215 1
2 1222 1
2 1230 1
2 1239 1
2 1241 1
2 1247 1
2 1254 1
2 1256 1
2 1260 1
2 1261 1
2 1270 1
2 1273 1
2 1278 1
2 1279 1
2 1286 1
2 1303 1
2 1306 1
2 1327 1
2 1329 1
2 1332 1
2 1334 1
2 1337 1
2 1344 1
2 1362 1
2 1367 1
2 1372 1
2 1381 1
2 1385 1
2 1389 1
2 1392 1
2 1403 1
2 1404 1
2 1406 1
2 1412 1
2 1415 1
2 1434 1
2 1436 1
2 1445 1
2 1446 1
2 1458 1
2 1459 1
2 1464 1
2 1475 1
2 1481 1
2 1491 1
2 1499 1
2 1500 1
2 1509 1
2 1512 1
2 1518 1
2 1526 1
2 1532 1
2 1535 1
2 1536 1
2 1537 1
2 1550 1
2 1558 1
2 1563 1
2 1574 1
2 1582 1
2 1587 1
2 1589 1
2 1617 1
2 1634 1
2 1640 1
2 1641 1
2 1648 1
2 1656 1
2 1663 1
2 1680 1
2 1684 1
2 1690 1
2 1697 1
3 6 1
3 14 1
3 15 1
3 25 1
3 26 1
3 38 1
3 65 1
3 69 1
3 74 1
3 76 1
3 81 1
3 84 1
3 86 1
3 98 1
3 99 1
3 114 1
3 119 1
3 127 1
3 128 1
3 132 1
3 140 1
3 148 1
3 157 1
3 158 1
3 162 1
3 163 1
3 178 1
3 192 1
3 198 1
3 207 1
3 210 1
3 213 1
3 216 1
3 223 1
3 226 1
3 229 1
3 234 1
3 246 1
3 255 1
3 259 1
3 263 1
3 279 1
3 305 1
3 307 1
3 312 1
3 315 1
3 318 1
3 330 1
3 333 1
3 338 1
3 340 1
3 342 1
3 346 1
3 347 1
3 357 1
3 362 1
3 363 1
3 376 1
3 384 1
3 391 1
3 393 1
3 394 1
3 398 1
3 402 1
3 415 1
3 433 1
3 434 1
3 443 1
3 450 1
3 452 1
3 453 1
3 472 1
3 498 1
3 502 1
3 505 1
3 509 1
3 518 1
3 524 1
3 535 1
3 541 1
3 544 1
3 567 1
3 585 1
3 590 1
3 592 1
3 594 1
3 601 1
3 603 1
3 604 1
3 610 1
3 611 1
3 618 1
3 620 1
3 630 1
3 632 1
3 639 1
3 653 1
3 660 1
3 664 1
3 673 1
3 687 1
3 688 1
3 689 1
3 690 1
3 693 1
3 696 1
3 700 1
3 706 1
3 707 1
3 709 1
3 711 1
3 713 1
3 716 1
3 717 1
3 726 1
3 729 1
3 737 1
3 759 1
3 760 1
3 761 1
3 762 1
3 769 1
3 773 1
3 775 1
3 798 1
3 803 1
3 828 1
3 832 1
3 842 1
3 849 1
3 851 1
3 859 1
3 866 1
3 868 1
3 872 1
3 873 1
3 893 1
3 910 1
3 918 1
3 921 1
3 928 1
3 930 1
3 958 1
3 964 1
3 966 1
3 970 1
3 972 1
3 976 1
3 977 1
3 978 1
3 979 1
3 980 1
3 998 1
3 1002 1
3 1010 1
3 1012 1
3 1029 1
3 1049 1
3 1056 1
3 1061 1
3 1063 1
3 1070 1
3 1073 1
3 1079 1
3 1089 1
3 1091 1
3 1093 1
3 1123 1
3 1138 1
3 1143 1
3 1174 1
3 1176 1
3 1179 1
3 1183 1
3 1192 1
3 1194 1
3 1199 1
3 1207 1
3 1210 1
3 1211 1
3 1223 1
3 1225 1
3 1229 1
3 1264 1
3 1281 1
3 1286 1
3 1299 1
3 1303 1
3 1308 1
3 1325 1
3 1336 1
3 1339 1
3 1351 1
3 1353 1
3 1369 1
3 1370 1
3 1393 1
3 1397 1
3 1398 1
