300 6742 
1 3 1
1 34 1
1 37 1
1 38 1
1 42 1
1 47 1
1 51 1
1 56 1
1 65 1
1 87 1
1 88 1
1 97 1
1 105 1
1 117 1
1 120 1
1 122 1
1 123 1
1 124 1
1 126 1
1 127 1
1 138 1
1 140 1
1 145 1
1 151 1
1 155 1
1 156 1
1 165 1
1 175 1
1 195 1
1 200 1
1 207 1
1 208 1
1 209 1
1 213 1
1 216 1
1 224 1
1 233 1
1 236 1
1 240 1
1 249 1
1 253 1
1 261 1
1 263 1
1 266 1
1 274 1
1 282 1
1 285 1
1 286 1
1 290 1
1 291 1
1 293 1
1 298 1
2 5 1
2 17 1
2 20 1
2 23 1
2 40 1
2 59 1
2 73 1
2 76 1
2 84 1
2 87 1
2 89 1
2 92 1
2 105 1
2 107 1
2 122 1
2 123 1
2 128 1
2 133 1
2 136 1
2 160 1
2 163 1
2 165 1
2 172 1
2 177 1
2 178 1
2 181 1
2 189 1
2 195 1
2 211 1
2 212 1
2 240 1
2 242 1
2 245 1
2 255 1
2 261 1
2 262 1
2 265 1
2 266 1
2 270 1
2 294 1
3 5 1
3 6 1
3 19 1
3 38 1
3 46 1
3 57 1
3 62 1
3 67 1
3 72 1
3 76 1
3 82 1
3 85 1
3 87 1
3 90 1
3 93 1
3 102 1
3 117 1
3 127 1
3 146 1
3 155 1
3 168 1
3 189 1
3 205 1
3 218 1
3 221 1
3 227 1
3 232 1
3 233 1
3 235 1
3 237 1
3 247 1
3 267 1
3 268 1
3 269 1
3 270 1
3 274 1
3 276 1
3 290 1
3 292 1
3 295 1
3 297 1
4 8 1
4 13 1
4 15 1
4 33 1
4 34 1
4 43 1
4 50 1
4 52 1
4 54 1
4 63 1
4 69 1
4 72 1
4 86 1
4 88 1
4 108 1
4 132 1
4 133 1
4 146 1
4 153 1
4 154 1
4 155 1
4 159 1
4 172 1
4 183 1
4 184 1
4 192 1
4 202 1
4 203 1
4 207 1
4 210 1
4 211 1
4 217 1
4 235 1
4 245 1
4 250 1
4 251 1
4 259 1
4 261 1
4 266 1
4 269 1
4 274 1
4 282 1
4 287 1
4 290 1
5 6 1
5 7 1
5 11 1
5 17 1
5 19 1
5 24 1
5 32 1
5 34 1
5 59 1
5 62 1
5 67 1
5 72 1
5 76 1
5 94 1
5 100 1
5 109 1
5 114 1
5 119 1
5 123 1
5 125 1
5 140 1
5 150 1
5 163 1
5 165 1
5 169 1
5 173 1
5 184 1
5 189 1
5 198 1
5 203 1
5 205 1
5 213 1
5 214 1
5 220 1
5 225 1
5 229 1
5 239 1
5 241 1
5 244 1
5 260 1
5 266 1
5 277 1
5 280 1
5 291 1
5 293 1
5 297 1
6 10 1
6 13 1
6 18 1
6 20 1
6 22 1
6 36 1
6 54 1
6 56 1
6 68 1
6 74 1
6 115 1
6 127 1
6 137 1
6 146 1
6 154 1
6 155 1
6 157 1
6 170 1
6 171 1
6 178 1
6 187 1
6 193 1
6 200 1
6 203 1
6 208 1
6 213 1
6 218 1
6 219 1
6 233 1
6 239 1
6 245 1
6 247 1
6 248 1
6 270 1
6 282 1
7 8 1
7 23 1
7 30 1
7 33 1
7 35 1
7 55 1
7 58 1
7 59 1
7 63 1
7 65 1
7 83 1
7 96 1
7 104 1
7 115 1
7 128 1
7 134 1
7 135 1
7 145 1
7 155 1
7 172 1
7 185 1
7 195 1
7 197 1
7 205 1
7 209 1
7 210 1
7 212 1
7 219 1
7 220 1
7 231 1
7 233 1
7 235 1
7 240 1
7 242 1
7 246 1
7 247 1
7 253 1
7 257 1
7 259 1
7 265 1
7 266 1
7 276 1
7 285 1
7 293 1
8 10 1
8 22 1
8 26 1
8 31 1
8 35 1
8 39 1
8 45 1
8 49 1
8 54 1
8 67 1
8 72 1
8 74 1
8 93 1
8 94 1
8 95 1
8 111 1
8 113 1
8 133 1
8 137 1
8 138 1
8 144 1
8 145 1
8 152 1
8 154 1
8 165 1
8 167 1
8 169 1
8 180 1
8 198 1
8 212 1
8 223 1
8 237 1
8 249 1
8 259 1
8 278 1
8 287 1
8 293 1
8 299 1
8 300 1
9 21 1
9 23 1
9 28 1
9 32 1
9 38 1
