100 742 
1 2 1
1 6 1
1 8 1
1 12 1
1 21 1
1 25 1
1 38 1
1 45 1
1 46 1
1 49 1
1 58 1
1 59 1
1 61 1
1 66 1
1 67 1
1 93 1
1 98 1
2 10 1
2 13 1
2 23 1
2 39 1
2 48 1
2 60 1
2 66 1
2 73 1
2 80 1
2 93 1
2 94 1
2 98 1
3 4 1
3 9 1
3 12 1
3 23 1
3 29 1
3 34 1
3 37 1
3 41 1
3 42 1
3 48 1
3 53 1
3 64 1
3 65 1
3 71 1
3 89 1
3 90 1
3 92 1
3 94 1
4 11 1
4 12 1
4 20 1
4 29 1
4 30 1
4 34 1
4 42 1
4 57 1
4 60 1
4 66 1
4 84 1
4 87 1
4 88 1
5 16 1
5 19 1
5 29 1
5 35 1
5 36 1
5 38 1
5 44 1
5 45 1
5 52 1
5 54 1
5 69 1
5 73 1
5 82 1
5 88 1
5 99 1
6 16 1
6 17 1
6 34 1
6 40 1
6 50 1
6 53 1
6 70 1
6 78 1
6 85 1
6 87 1
6 88 1
6 89 1
7 12 1
7 18 1
7 21 1
7 23 1
7 40 1
7 43 1
7 61 1
7 66 1
7 69 1
7 74 1
7 100 1
8 16 1
8 19 1
8 26 1
8 29 1
8 39 1
8 42 1
8 44 1
8 61 1
8 66 1
8 87 1
9 13 1
9 14 1
9 17 1
9 32 1
9 44 1
9 50 1
9 52 1
9 58 1
9 59 1
9 62 1
9 70 1
9 73 1
9 77 1
9 83 1
9 87 1
9 99 1
10 18 1
10 40 1
10 41 1
10 43 1
10 47 1
10 50 1
10 59 1
10 60 1
10 65 1
10 81 1
10 84 1
10 93 1
11 22 1
11 24 1
11 48 1
11 57 1
11 61 1
11 73 1
11 78 1
11 85 1
11 95 1
11 97 1
12 15 1
12 18 1
12 26 1
12 32 1
12 39 1
12 40 1
12 49 1
12 52 1
12 70 1
12 78 1
13 14 1
13 31 1
13 36 1
13 37 1
13 39 1
13 47 1
13 73 1
13 81 1
13 91 1
13 96 1
14 22 1
14 25 1
14 28 1
14 30 1
14 38 1
14 40 1
14 44 1
14 45 1
14 58 1
14 61 1
14 71 1
14 75 1
14 76 1
14 77 1
14 78 1
14 85 1
14 92 1
14 97 1
14 98 1
15 17 1
15 30 1
15 33 1
15 34 1
15 55 1
15 61 1
15 62 1
15 80 1
15 83 1
15 85 1
15 97 1
15 98 1
15 99 1
16 19 1
16 20 1
16 30 1
16 37 1
16 45 1
16 61 1
16 62 1
16 68 1
16 82 1
16 85 1
16 92 1
16 98 1
17 31 1
17 34 1
17 38 1
17 45 1
17 51 1
17 57 1
17 66 1
17 69 1
17 71 1
17 81 1
17 90 1
17 96 1
17 97 1
17 100 1
18 41 1
18 43 1
18 47 1
18 55 1
18 74 1
18 77 1
18 78 1
18 79 1
18 83 1
18 97 1
18 98 1
18 99 1
19 31 1
19 35 1
19 38 1
19 39 1
19 40 1
19 43 1
19 45 1
19 46 1
19 48 1
19 51 1
19 52 1
19 58 1
19 62 1
19 64 1
19 78 1
19 79 1
19 80 1
19 82 1
19 86 1
19 92 1
19 94 1
19 98 1
19 100 1
20 21 1
20 38 1
20 42 1
20 50 1
20 55 1
20 65 1
20 68 1
20 78 1
20 82 1
20 87 1
20 94 1
20 96 1
21 35 1
21 38 1
21 42 1
21 43 1
21 52 1
21 60 1
21 81 1
21 82 1
21 84 1
22 25 1
22 28 1
22 35 1
22 37 1
22 38 1
22 44 1
22 46 1
22 49 1
22 50 1
22 51 1
22 76 1
22 90 1
22 92 1
22 99 1
23 28 1
23 30 1
23 31 1
23 50 1
23 52 1
23 53 1
23 59 1
23 64 1
23 71 1
23 83 1
23 84 1
23 87 1
23 97 1
24 25 1
24 29 1
24 35 1
24 47 1
24 51 1
24 52 1
24 53 1
24 56 1
24 72 1
24 73 1
24 100 1
25 29 1
25 38 1
25 40 1
25 41 1
25 53 1
25 63 1
25 67 1
25 82 1
25 86 1
25 90 1
25 99 1
25 100 1
26 29 1
26 32 1
26 34 1
26 35 1
26 52 1
26 56 1
26 63 1
26 68 1
26 82 1
26 85 1
26 86 1
26 90 1
26 92 1
26 97 1
27 33 1
27 44 1
27 53 1
27 54 1
27 58 1
27 88 1
27 89 1
27 96 1
27 98 1
27 100 1
28 38 1
28 40 1
28 42 1
28 43 1
28 47 1
28 56 1
28 57 1
28 62 1
28 64 1
28 73 1
28 82 1
28 90 1
28 92 1
28 93 1
28 94 1
28 95 1
29 37 1
29 42 1
29 46 1
29 54 1
29 55 1
29 60 1
29 75 1
29 79 1
29 80 1
30 33 1
30 43 1
30 45 1
30 48 1
30 56 1
30 64 1
30 68 1
30 76 1
30 84 1
30 86 1
30 88 1
30 100 1
31 32 1
31 48 1
31 50 1
31 55 1
31 62 1
31 65 1
31 72 1
31 80 1
31 81 1
31 82 1
31 92 1
32 37 1
32 52 1
32 58 1
32 62 1
32 69 1
32 75 1
32 77 1
32 81 1
32 83 1
32 85 1
33 36 1
33 42 1
33 44 1
33 45 1
33 47 1
33 55 1
33 60 1
33 61 1
33 82 1
33 86 1
33 91 1
34 39 1
34 47 1
34 58 1
34 63 1
34 68 1
34 69 1
34 77 1
34 78 1
34 81 1
34 86 1
34 87 1
34 88 1
34 95 1
35 39 1
35 41 1
35 44 1
35 47 1
35 49 1
35 59 1
35 66 1
35 81 1
35 82 1
36 39 1
36 42 1
36 47 1
36 51 1
36 57 1
36 66 1
36 70 1
36 75 1
36 82 1
36 85 1
36 93 1
37 63 1
37 65 1
37 68 1
38 41 1
38 48 1
38 52 1
38 64 1
38 74 1
38 76 1
38 100 1
39 41 1
39 44 1
39 45 1
39 55 1
39 60 1
39 70 1
39 85 1
39 89 1
39 90 1
39 96 1
40 53 1
40 64 1
40 65 1
40 71 1
40 77 1
40 85 1
40 99 1
41 52 1
41 53 1
41 55 1
41 73 1
41 81 1
41 85 1
42 57 1
42 60 1
42 63 1
42 66 1
42 71 1
42 82 1
42 85 1
42 89 1
42 95 1
42 96 1
43 45 1
43 46 1
43 51 1
43 58 1
43 63 1
43 68 1
43 70 1
43 78 1
43 82 1
43 84 1
43 85 1
43 86 1
43 90 1
43 93 1
44 52 1
44 58 1
44 65 1
44 69 1
44 83 1
44 86 1
44 90 1
44 91 1
44 92 1
45 51 1
45 53 1
45 54 1
45 63 1
45 65 1
45 67 1
45 91 1
45 92 1
45 97 1
45 100 1
46 54 1
46 57 1
46 60 1
46 64 1
46 66 1
46 67 1
46 70 1
46 72 1
46 73 1
46 81 1
46 82 1
46 84 1
46 87 1
46 90 1
47 53 1
47 64 1
47 65 1
47 87 1
47 89 1
47 92 1
48 68 1
48 78 1
49 51 1
49 69 1
49 74 1
49 76 1
49 83 1
49 86 1
49 94 1
50 56 1
50 69 1
50 75 1
50 76 1
50 90 1
51 52 1
51 66 1
51 73 1
51 81 1
51 97 1
52 58 1
52 68 1
52 69 1
52 72 1
52 73 1
52 77 1
52 97 1
53 57 1
53 75 1
53 79 1
53 87 1
53 88 1
54 58 1
54 60 1
54 65 1
54 68 1
54 70 1
54 72 1
54 89 1
55 56 1
55 67 1
55 68 1
55 83 1
55 97 1
55 98 1
55 99 1
56 62 1
56 64 1
56 66 1
56 78 1
56 81 1
56 86 1
56 87 1
56 88 1
56 89 1
56 91 1
56 94 1
56 99 1
57 64 1
57 68 1
57 77 1
57 80 1
57 88 1
57 95 1
57 97 1
58 69 1
58 85 1
58 90 1
58 91 1
58 95 1
59 60 1
59 64 1
59 66 1
59 68 1
59 80 1
59 92 1
59 95 1
59 100 1
60 67 1
60 71 1
60 83 1
60 90 1
60 94 1
60 100 1
61 73 1
61 76 1
61 78 1
61 83 1
61 91 1
61 99 1
62 70 1
62 82 1
62 92 1
62 94 1
62 97 1
63 73 1
63 77 1
63 80 1
63 84 1
63 88 1
63 90 1
64 65 1
64 68 1
64 73 1
64 87 1
64 88 1
64 89 1
64 96 1
64 100 1
65 66 1
65 71 1
65 79 1
65 93 1
65 94 1
65 97 1
66 77 1
66 80 1
66 89 1
66 92 1
67 84 1
67 92 1
68 70 1
68 71 1
68 74 1
68 83 1
68 87 1
68 91 1
68 95 1
69 71 1
69 83 1
69 86 1
70 72 1
70 77 1
70 78 1
70 80 1
70 81 1
70 96 1
71 73 1
71 87 1
71 97 1
71 98 1
72 78 1
72 79 1
72 81 1
72 82 1
72 85 1
72 87 1
72 91 1
72 100 1
73 77 1
73 85 1
73 91 1
73 99 1
74 81 1
74 86 1
74 95 1
74 98 1
75 77 1
75 86 1
75 93 1
75 96 1
76 82 1
77 82 1
77 96 1
78 89 1
78 94 1
78 98 1
78 100 1
79 91 1
79 97 1
80 89 1
80 99 1
80 100 1
81 96 1
82 94 1
83 97 1
83 98 1
83 99 1
85 96 1
85 97 1
86 93 1
86 97 1
87 93 1
87 96 1
87 100 1
88 95 1
88 96 1
93 95 1
94 99 1
95 96 1
95 97 1
