1300 126736 
1 22 1
1 25 1
1 28 1
1 37 1
1 39 1
1 44 1
1 46 1
1 62 1
1 65 1
1 75 1
1 76 1
1 79 1
1 80 1
1 84 1
1 86 1
1 91 1
1 105 1
1 116 1
1 121 1
1 130 1
1 132 1
1 136 1
1 151 1
1 156 1
1 171 1
1 172 1
1 173 1
1 178 1
1 183 1
1 191 1
1 194 1
1 197 1
1 199 1
1 202 1
1 211 1
1 221 1
1 225 1
1 248 1
1 251 1
1 262 1
1 263 1
1 288 1
1 289 1
1 292 1
1 293 1
1 300 1
1 313 1
1 321 1
1 330 1
1 339 1
1 346 1
1 349 1
1 352 1
1 354 1
1 355 1
1 375 1
1 381 1
1 391 1
1 392 1
1 393 1
1 403 1
1 404 1
1 407 1
1 408 1
1 416 1
1 421 1
1 423 1
1 431 1
1 432 1
1 438 1
1 444 1
1 447 1
1 459 1
1 462 1
1 478 1
1 486 1
1 494 1
1 499 1
1 503 1
1 507 1
1 509 1
1 527 1
1 534 1
1 540 1
1 541 1
1 542 1
1 550 1
1 557 1
1 560 1
1 593 1
1 600 1
1 603 1
1 609 1
1 613 1
1 637 1
1 638 1
1 650 1
1 653 1
1 656 1
1 676 1
1 677 1
1 693 1
1 694 1
1 697 1
1 698 1
1 701 1
1 708 1
1 711 1
1 714 1
1 716 1
1 725 1
1 728 1
1 731 1
1 734 1
1 741 1
1 744 1
1 748 1
1 751 1
1 755 1
1 759 1
1 763 1
1 764 1
1 771 1
1 776 1
1 780 1
1 800 1
1 812 1
1 814 1
1 823 1
1 828 1
1 836 1
1 839 1
1 867 1
1 878 1
1 883 1
1 889 1
1 902 1
1 912 1
1 926 1
1 930 1
1 936 1
1 947 1
1 953 1
1 981 1
1 996 1
1 997 1
1 998 1
1 1001 1
1 1006 1
1 1015 1
1 1033 1
1 1044 1
1 1049 1
1 1060 1
1 1065 1
1 1066 1
1 1068 1
1 1069 1
1 1079 1
1 1083 1
1 1086 1
1 1087 1
1 1091 1
1 1096 1
1 1097 1
1 1098 1
1 1112 1
1 1114 1
1 1116 1
1 1117 1
1 1123 1
1 1124 1
1 1127 1
1 1128 1
1 1145 1
1 1146 1
1 1152 1
1 1165 1
1 1170 1
1 1181 1
1 1195 1
1 1197 1
1 1198 1
1 1201 1
1 1207 1
1 1217 1
1 1222 1
1 1245 1
1 1252 1
1 1258 1
1 1262 1
1 1264 1
1 1268 1
1 1280 1
1 1281 1
1 1283 1
2 11 1
2 15 1
2 23 1
2 28 1
2 31 1
2 40 1
2 42 1
2 45 1
2 46 1
2 68 1
2 69 1
2 75 1
2 82 1
2 85 1
2 105 1
2 111 1
2 112 1
2 118 1
2 124 1
2 135 1
2 147 1
2 152 1
2 155 1
2 158 1
2 159 1
2 160 1
2 161 1
2 164 1
2 169 1
2 179 1
2 189 1
2 198 1
2 201 1
2 204 1
2 206 1
2 208 1
2 222 1
2 227 1
2 233 1
2 234 1
2 243 1
2 252 1
2 261 1
2 264 1
2 284 1
2 302 1
2 307 1
2 309 1
2 321 1
2 323 1
2 324 1
2 327 1
2 328 1
2 334 1
2 345 1
2 351 1
2 367 1
2 377 1
2 380 1
2 386 1
2 389 1
2 396 1
2 400 1
2 408 1
2 409 1
2 416 1
2 417 1
2 420 1
2 431 1
2 438 1
2 444 1
2 446 1
2 454 1
2 459 1
2 465 1
2 466 1
2 467 1
2 470 1
2 476 1
2 479 1
2 489 1
2 499 1
2 503 1
2 515 1
2 530 1
2 531 1
2 534 1
2 538 1
2 546 1
2 560 1
2 565 1
2 586 1
2 608 1
2 610 1
2 611 1
2 621 1
2 622 1
2 623 1
2 629 1
2 637 1
2 640 1
2 662 1
2 668 1
2 671 1
2 673 1
2 682 1
2 694 1
2 699 1
2 705 1
2 708 1
2 733 1
2 739 1
2 741 1
2 742 1
2 748 1
2 763 1
2 766 1
2 772 1
2 782 1
2 803 1
2 820 1
2 827 1
2 828 1
2 844 1
2 849 1
2 851 1
2 856 1
2 862 1
2 870 1
2 871 1
2 891 1
2 893 1
2 895 1
2 901 1
2 912 1
2 928 1
2 930 1
2 933 1
2 948 1
2 956 1
2 962 1
2 969 1
2 980 1
2 993 1
2 1000 1
2 1001 1
2 1002 1
2 1007 1
2 1009 1
2 1010 1
2 1011 1
2 1018 1
2 1027 1
2 1028 1
2 1030 1
2 1048 1
2 1049 1
2 1059 1
2 1083 1
2 1084 1
2 1085 1
2 1086 1
2 1088 1
2 1098 1
2 1102 1
2 1111 1
2 1115 1
2 1117 1
2 1122 1
2 1129 1
2 1136 1
2 1143 1
2 1145 1
2 1158 1
2 1169 1
2 1178 1
2 1196 1
2 1204 1
2 1223 1
2 1224 1
2 1241 1
2 1243 1
2 1248 1
2 1249 1
2 1253 1
2 1266 1
2 1269 1
2 1286 1
2 1287 1
2 1297 1
3 4 1
3 12 1
3 17 1
3 22 1
3 23 1
3 37 1
3 41 1
3 44 1
3 45 1
3 53 1
3 62 1
3 79 1
3 88 1
3 89 1
3 93 1
3 99 1
3 109 1
3 110 1
3 116 1
3 125 1
3 127 1
3 130 1
3 138 1
3 139 1
3 144 1
