1800 243065 
1 12 1
1 16 1
1 17 1
1 41 1
1 45 1
1 46 1
1 47 1
1 52 1
1 56 1
1 63 1
1 66 1
1 70 1
1 73 1
1 86 1
1 91 1
1 94 1
1 98 1
1 107 1
1 112 1
1 114 1
1 118 1
1 125 1
1 136 1
1 165 1
1 169 1
1 176 1
1 178 1
1 180 1
1 193 1
1 194 1
1 196 1
1 198 1
1 200 1
1 201 1
1 206 1
1 207 1
1 219 1
1 220 1
1 222 1
1 240 1
1 242 1
1 243 1
1 246 1
1 252 1
1 254 1
1 260 1
1 261 1
1 297 1
1 298 1
1 315 1
1 327 1
1 333 1
1 340 1
1 352 1
1 356 1
1 372 1
1 394 1
1 400 1
1 402 1
1 417 1
1 422 1
1 427 1
1 430 1
1 435 1
1 445 1
1 448 1
1 453 1
1 456 1
1 466 1
1 467 1
1 468 1
1 470 1
1 474 1
1 484 1
1 494 1
1 518 1
1 533 1
1 534 1
1 536 1
1 541 1
1 566 1
1 575 1
1 577 1
1 581 1
1 582 1
1 585 1
1 598 1
1 610 1
1 617 1
1 627 1
1 641 1
1 647 1
1 652 1
1 662 1
1 683 1
1 684 1
1 688 1
1 692 1
1 693 1
1 701 1
1 702 1
1 716 1
1 722 1
1 725 1
1 729 1
1 745 1
1 746 1
1 750 1
1 751 1
1 753 1
1 776 1
1 777 1
1 778 1
1 788 1
1 794 1
1 795 1
1 799 1
1 806 1
1 818 1
1 825 1
1 828 1
1 848 1
1 849 1
1 851 1
1 856 1
1 857 1
1 858 1
1 875 1
1 880 1
1 886 1
1 901 1
1 910 1
1 919 1
1 932 1
1 938 1
1 939 1
1 940 1
1 942 1
1 950 1
1 952 1
1 962 1
1 965 1
1 966 1
1 968 1
1 973 1
1 975 1
1 977 1
1 1002 1
1 1009 1
1 1013 1
1 1017 1
1 1020 1
1 1029 1
1 1030 1
1 1032 1
1 1035 1
1 1043 1
1 1049 1
1 1051 1
1 1065 1
1 1072 1
1 1075 1
1 1077 1
1 1078 1
1 1081 1
1 1094 1
1 1102 1
1 1103 1
1 1105 1
1 1121 1
1 1131 1
1 1132 1
1 1135 1
1 1149 1
1 1157 1
1 1158 1
1 1166 1
1 1171 1
1 1176 1
1 1182 1
1 1184 1
1 1187 1
1 1196 1
1 1197 1
1 1199 1
1 1201 1
1 1203 1
1 1206 1
1 1235 1
1 1249 1
1 1250 1
1 1274 1
1 1276 1
1 1278 1
1 1287 1
1 1291 1
1 1296 1
1 1301 1
1 1303 1
1 1306 1
1 1309 1
1 1310 1
1 1319 1
1 1320 1
1 1328 1
1 1342 1
1 1352 1
1 1358 1
1 1365 1
1 1366 1
1 1375 1
1 1389 1
1 1394 1
1 1398 1
1 1421 1
1 1426 1
1 1433 1
1 1434 1
1 1464 1
1 1470 1
1 1484 1
1 1491 1
1 1497 1
1 1498 1
1 1533 1
1 1539 1
1 1542 1
1 1548 1
1 1549 1
1 1551 1
1 1561 1
1 1563 1
