1300 126781 
1 6 1
1 13 1
1 21 1
1 24 1
1 34 1
1 35 1
1 47 1
1 51 1
1 54 1
1 58 1
1 59 1
1 74 1
1 77 1
1 79 1
1 81 1
1 85 1
1 89 1
1 93 1
1 112 1
1 116 1
1 125 1
1 126 1
1 131 1
1 144 1
1 156 1
1 162 1
1 172 1
1 176 1
1 185 1
1 190 1
1 202 1
1 203 1
1 212 1
1 215 1
1 235 1
1 236 1
1 249 1
1 254 1
1 265 1
1 266 1
1 269 1
1 277 1
1 279 1
1 285 1
1 299 1
1 302 1
1 313 1
1 323 1
1 331 1
1 333 1
1 336 1
1 340 1
1 357 1
1 363 1
1 366 1
1 378 1
1 386 1
1 387 1
1 388 1
1 394 1
1 397 1
1 398 1
1 412 1
1 419 1
1 427 1
1 430 1
1 432 1
1 435 1
1 438 1
1 448 1
1 456 1
1 460 1
1 466 1
1 477 1
1 485 1
1 489 1
1 496 1
1 497 1
1 499 1
1 502 1
1 505 1
1 509 1
1 513 1
1 520 1
1 524 1
1 534 1
1 535 1
1 539 1
1 541 1
1 552 1
1 565 1
1 575 1
1 576 1
1 577 1
1 578 1
1 581 1
1 587 1
1 591 1
1 600 1
1 607 1
1 610 1
1 630 1
1 632 1
1 637 1
1 655 1
1 656 1
1 658 1
1 664 1
1 665 1
1 671 1
1 677 1
1 689 1
1 692 1
1 697 1
1 710 1
1 719 1
1 723 1
1 724 1
1 728 1
1 733 1
1 737 1
1 738 1
1 740 1
1 742 1
1 749 1
1 754 1
1 756 1
1 757 1
1 762 1
1 784 1
1 786 1
1 806 1
1 807 1
1 815 1
1 817 1
1 848 1
1 852 1
1 854 1
1 856 1
1 868 1
1 870 1
1 877 1
1 884 1
1 885 1
1 886 1
1 893 1
1 894 1
1 895 1
1 897 1
1 898 1
1 899 1
1 904 1
1 921 1
1 922 1
1 923 1
1 924 1
1 932 1
1 941 1
1 943 1
1 944 1
1 951 1
1 971 1
1 979 1
1 986 1
1 987 1
1 989 1
1 997 1
1 1001 1
1 1006 1
1 1040 1
