200 3018 
1 13 1
1 29 1
1 32 1
1 38 1
1 44 1
1 48 1
1 53 1
1 55 1
1 57 1
1 75 1
1 85 1
1 104 1
1 109 1
1 133 1
1 142 1
1 147 1
1 155 1
1 156 1
1 157 1
1 171 1
1 193 1
2 15 1
2 20 1
2 25 1
2 26 1
2 27 1
2 29 1
2 31 1
2 50 1
2 55 1
2 56 1
2 61 1
2 86 1
2 91 1
2 103 1
2 106 1
2 112 1
2 113 1
2 131 1
2 142 1
2 144 1
2 145 1
2 146 1
2 149 1
2 156 1
2 197 1
2 198 1
2 199 1
3 35 1
3 40 1
3 45 1
3 47 1
3 49 1
3 87 1
3 104 1
3 105 1
3 110 1
3 121 1
3 150 1
3 153 1
3 155 1
3 156 1
3 159 1
3 168 1
3 170 1
3 179 1
3 181 1
3 183 1
3 191 1
3 192 1
3 196 1
4 10 1
4 23 1
4 24 1
4 30 1
4 37 1
4 40 1
4 44 1
4 49 1
4 65 1
4 69 1
4 71 1
4 73 1
4 77 1
4 87 1
4 91 1
4 97 1
4 102 1
4 107 1
4 114 1
4 118 1
4 128 1
4 137 1
4 141 1
4 142 1
4 148 1
4 160 1
4 161 1
4 162 1
4 168 1
4 171 1
4 173 1
4 174 1
4 175 1
4 179 1
4 194 1
5 14 1
5 32 1
5 38 1
5 45 1
5 52 1
5 66 1
5 69 1
5 72 1
5 100 1
5 113 1
5 120 1
5 125 1
5 139 1
5 148 1
5 154 1
5 167 1
5 174 1
5 177 1
5 184 1
5 185 1
5 193 1
5 194 1
6 13 1
6 16 1
6 19 1
6 37 1
6 41 1
6 56 1
6 60 1
6 74 1
6 80 1
6 97 1
6 124 1
6 127 1
6 129 1
6 131 1
6 139 1
6 148 1
6 157 1
6 164 1
6 165 1
6 177 1
6 181 1
6 192 1
6 196 1
7 13 1
7 14 1
7 19 1
7 24 1
7 27 1
7 41 1
7 50 1
7 54 1
7 69 1
7 77 1
7 81 1
7 86 1
7 121 1
7 133 1
7 141 1
7 150 1
7 152 1
7 154 1
7 161 1
7 169 1
7 170 1
7 193 1
7 196 1
7 197 1
7 198 1
8 31 1
8 35 1
8 39 1
8 44 1
8 51 1
8 52 1
8 66 1
8 67 1
8 70 1
8 71 1
8 73 1
8 84 1
8 92 1
8 101 1
8 106 1
8 120 1
8 124 1
8 127 1
8 132 1
8 138 1
8 172 1
8 174 1
8 175 1
8 182 1
8 191 1
8 197 1
8 199 1
9 11 1
9 18 1
9 33 1
9 45 1
9 47 1
9 52 1
9 55 1
9 58 1
9 65 1
9 72 1
9 94 1
9 100 1
9 101 1
9 106 1
9 109 1
9 111 1
9 122 1
9 129 1
9 132 1
9 150 1
9 153 1
9 155 1
9 166 1
9 170 1
9 171 1
9 173 1
9 193 1
9 196 1
9 197 1
9 199 1
10 22 1
10 29 1
10 31 1
10 34 1
10 45 1
10 53 1
10 54 1
10 62 1
10 68 1
10 75 1
10 88 1
10 90 1
10 119 1
10 121 1
10 132 1
10 136 1
10 139 1
10 143 1
10 147 1
10 156 1
10 164 1
10 167 1
10 173 1
10 181 1
10 192 1
10 196 1
11 26 1
11 40 1
11 46 1
11 48 1
11 49 1
11 59 1
11 68 1
11 70 1
11 75 1
11 79 1
11 80 1
11 89 1
11 97 1
11 101 1
11 108 1
11 112 1
11 113 1
11 114 1
11 131 1
11 133 1
11 134 1
11 136 1
11 138 1
11 145 1
11 146 1
11 154 1
11 158 1
11 160 1
11 166 1
11 168 1
11 172 1
11 180 1
11 183 1
11 191 1
11 197 1
12 13 1
12 15 1
12 16 1
12 17 1
12 31 1
12 33 1
12 36 1
12 53 1
12 61 1
12 68 1
12 70 1
12 76 1
12 81 1
12 87 1
12 88 1
12 95 1
12 98 1
12 101 1
12 102 1
12 112 1
12 118 1
12 122 1
12 124 1
12 126 1
12 136 1
12 152 1
12 154 1
12 164 1
12 166 1
12 170 1
12 171 1
12 180 1
12 185 1
12 192 1
12 193 1
12 195 1
12 197 1
13 14 1
13 20 1
13 34 1
13 53 1
13 80 1
13 82 1
13 85 1
13 86 1
13 94 1
13 96 1
13 106 1
13 121 1
13 135 1
13 136 1
13 153 1
13 161 1
13 165 1
13 180 1
13 186 1
13 192 1
13 197 1
13 198 1
14 17 1
14 25 1
14 27 1
14 37 1
14 46 1
14 54 1
14 56 1
14 58 1
14 61 1
14 63 1
14 64 1
14 66 1
14 81 1
14 93 1
14 119 1
14 123 1
14 133 1
14 138 1
14 139 1
14 147 1
14 151 1
14 154 1
14 161 1
14 169 1
14 172 1
14 176 1
14 179 1
14 180 1
14 183 1
14 192 1
14 199 1
15 22 1
15 24 1
15 34 1
15 35 1
15 50 1
15 61 1
15 62 1
15 69 1
15 75 1
15 77 1
15 86 1
