200 2989 
1 32 1
1 44 1
1 55 1
1 60 1
1 65 1
1 70 1
1 97 1
1 105 1
1 106 1
1 107 1
1 108 1
1 114 1
1 115 1
1 117 1
1 121 1
1 125 1
1 138 1
1 141 1
1 147 1
1 154 1
1 159 1
1 162 1
1 165 1
1 168 1
1 169 1
1 175 1
1 185 1
1 187 1
1 189 1
1 191 1
1 200 1
2 3 1
2 12 1
2 14 1
2 18 1
2 28 1
2 43 1
2 46 1
2 47 1
2 50 1
2 55 1
2 57 1
2 59 1
2 66 1
2 76 1
2 89 1
2 93 1
2 97 1
2 99 1
2 106 1
2 113 1
2 115 1
2 117 1
2 124 1
2 125 1
2 126 1
2 137 1
2 144 1
2 145 1
2 147 1
2 158 1
2 166 1
2 170 1
2 172 1
2 182 1
2 185 1
2 195 1
3 21 1
3 27 1
3 28 1
3 30 1
3 33 1
3 59 1
3 61 1
3 64 1
3 73 1
3 76 1
3 77 1
3 86 1
3 92 1
3 94 1
3 101 1
3 103 1
3 128 1
3 143 1
3 150 1
3 159 1
3 164 1
3 171 1
3 173 1
3 181 1
3 190 1
3 192 1
4 6 1
4 11 1
4 20 1
4 29 1
4 36 1
4 37 1
4 38 1
4 52 1
4 54 1
4 60 1
4 65 1
4 68 1
4 74 1
4 79 1
4 82 1
4 86 1
4 87 1
4 88 1
4 90 1
4 92 1
4 129 1
4 135 1
4 144 1
4 171 1
4 178 1
4 188 1
4 193 1
4 198 1
5 15 1
5 19 1
5 24 1
5 29 1
5 31 1
5 32 1
5 38 1
5 39 1
5 45 1
5 46 1
5 59 1
5 69 1
5 75 1
5 89 1
5 96 1
5 118 1
5 123 1
5 124 1
5 126 1
5 127 1
5 129 1
5 140 1
5 141 1
5 147 1
5 154 1
5 163 1
5 165 1
5 166 1
5 174 1
5 179 1
5 182 1
5 183 1
5 190 1
5 194 1
5 200 1
6 19 1
6 20 1
6 26 1
6 28 1
6 46 1
6 72 1
6 73 1
6 76 1
6 84 1
6 86 1
6 108 1
6 122 1
6 123 1
6 125 1
6 137 1
6 141 1
6 145 1
6 148 1
6 155 1
6 157 1
6 163 1
6 173 1
6 174 1
6 188 1
6 193 1
6 195 1
6 197 1
6 198 1
7 20 1
7 30 1
7 36 1
7 39 1
7 64 1
7 66 1
7 67 1
7 72 1
7 73 1
7 76 1
7 80 1
7 83 1
7 102 1
7 107 1
7 117 1
7 130 1
7 133 1
7 159 1
7 162 1
7 168 1
7 176 1
7 178 1
7 189 1
7 191 1
7 194 1
8 11 1
8 15 1
8 30 1
8 38 1
8 41 1
8 45 1
8 55 1
8 58 1
8 78 1
8 80 1
8 83 1
8 88 1
8 99 1
8 110 1
8 113 1
8 117 1
8 130 1
8 132 1
8 158 1
8 169 1
8 172 1
8 181 1
8 198 1
9 10 1
9 24 1
9 27 1
9 31 1
9 47 1
9 51 1
9 53 1
9 54 1
9 63 1
9 67 1
9 69 1
9 76 1
9 81 1
9 82 1
9 89 1
9 92 1
9 99 1
9 100 1
9 111 1
9 115 1
9 116 1
9 118 1
9 121 1
9 129 1
9 159 1
9 162 1
9 164 1
9 165 1
9 170 1
9 175 1
9 180 1
9 185 1
10 15 1
10 21 1
10 24 1
10 27 1
10 30 1
10 32 1
10 34 1
10 63 1
10 66 1
10 67 1
10 68 1
10 71 1
10 78 1
10 79 1
10 85 1
10 86 1
10 93 1
10 95 1
10 100 1
10 113 1
10 123 1
10 132 1
10 135 1
10 138 1
10 139 1
10 158 1
10 176 1
10 197 1
10 200 1
11 12 1
11 26 1
11 38 1
11 40 1
11 41 1
11 42 1
11 47 1
11 48 1
11 51 1
11 53 1
11 87 1
11 94 1
11 97 1
11 98 1
11 110 1
11 112 1
11 122 1
11 132 1
11 140 1
11 151 1
11 159 1
11 168 1
11 170 1
11 179 1
11 181 1
11 187 1
11 196 1
11 197 1
12 21 1
12 23 1
12 27 1
12 48 1
12 51 1
12 64 1
12 75 1
12 77 1
12 87 1
12 91 1
12 93 1
12 95 1
12 101 1
12 107 1
12 120 1
12 126 1
12 128 1
12 152 1
12 157 1
12 159 1
12 162 1
12 166 1
12 175 1
12 178 1
12 195 1
12 199 1
12 200 1
13 16 1
13 23 1
13 25 1
13 32 1
13 35 1
13 39 1
13 56 1
13 58 1
13 59 1
13 62 1
13 64 1
13 65 1
13 66 1
13 75 1
13 77 1
13 80 1
13 88 1
13 98 1
13 100 1
13 104 1
13 109 1
13 117 1
13 121 1
13 123 1
13 128 1
13 134 1
13 136 1
13 142 1
13 152 1
13 161 1
13 164 1
13 171 1
13 186 1
13 192 1
14 15 1
14 23 1
14 25 1
14 28 1
14 30 1
14 34 1
14 36 1
14 37 1
14 39 1
14 41 1
14 62 1
14 63 1
14 68 1
14 73 1
14 78 1
14 83 1
14 94 1
14 97 1
14 99 1
14 104 1
14 105 1
14 111 1
14 117 1
14 128 1
14 129 1
14 131 1
14 132 1
14 133 1
14 148 1
14 150 1
14 162 1
14 163 1
14 164 1
14 166 1
14 176 1
14 189 1
14 197 1
14 198 1
14 200 1
15 25 1
15 30 1
15 33 1
15 37 1
15 42 1
15 46 1
15 54 1
15 64 1
15 71 1
15 98 1
15 101 1
15 108 1
15 122 1
15 138 1
15 139 1
15 145 1
15 146 1
15 148 1
15 150 1
15 154 1
15 161 1
15 165 1
15 166 1
15 174 1
15 180 1
15 181 1
15 185 1
15 186 1
15 187 1
15 194 1
15 196 1
16 19 1
16 21 1
16 27 1
16 32 1
16 38 1
16 40 1
16 54 1
16 56 1
16 62 1
16 69 1
16 74 1
16 82 1
16 103 1
16 104 1
16 106 1
16 112 1
16 113 1
16 116 1
16 120 1
16 128 1
16 132 1
16 135 1
16 138 1
16 144 1
16 146 1
16 147 1
16 155 1
16 162 1
16 167 1
16 173 1
16 177 1
16 196 1
16 198 1
17 47 1
17 52 1
17 67 1
17 72 1
17 78 1
17 83 1
17 86 1
17 88 1
17 96 1
17 103 1
17 109 1
17 123 1
17 131 1
17 142 1
17 146 1
17 162 1
17 171 1
17 179 1
17 180 1
17 182 1
17 184 1
18 25 1
18 27 1
18 30 1
18 31 1
18 35 1
18 37 1
18 40 1
18 42 1
18 45 1
18 57 1
18 70 1
18 73 1
18 81 1
18 84 1
18 86 1
18 91 1
18 96 1
18 103 1
18 106 1
18 109 1
18 111 1
18 114 1
18 115 1
18 119 1
18 122 1
18 133 1
18 141 1
18 144 1
18 145 1
18 160 1
18 165 1
18 167 1
18 170 1
18 177 1
18 179 1
18 191 1
18 200 1
19 25 1
19 32 1
19 33 1
19 35 1
19 37 1
19 48 1
19 49 1
19 50 1
19 58 1
19 63 1
19 67 1
19 68 1
19 79 1
19 82 1
19 84 1
19 85 1
19 86 1
19 88 1
19 92 1
19 100 1
19 101 1
19 116 1
19 119 1
19 125 1
19 129 1
19 130 1
19 145 1
19 153 1
19 154 1
19 163 1
19 164 1
19 176 1
19 181 1
19 187 1
19 194 1
19 197 1
19 198 1
20 35 1
20 55 1
20 58 1
20 70 1
20 75 1
20 77 1
20 82 1
20 97 1
20 105 1
20 111 1
20 128 1
20 131 1
20 147 1
20 151 1
20 154 1
20 156 1
20 158 1
20 178 1
20 182 1
20 189 1
20 192 1
21 22 1
21 29 1
21 38 1
21 51 1
21 55 1
21 61 1
21 76 1
21 79 1
21 98 1
21 104 1
21 108 1
21 114 1
21 116 1
21 125 1
21 129 1
21 130 1
21 139 1
21 156 1
21 168 1
21 183 1
21 187 1
21 188 1
22 23 1
22 35 1
22 41 1
22 42 1
22 44 1
22 50 1
22 62 1
22 64 1
22 70 1
22 76 1
22 77 1
22 81 1
22 82 1
22 88 1
22 107 1
22 108 1
22 120 1
22 121 1
22 124 1
22 132 1
22 133 1
22 145 1
22 147 1
22 151 1
22 161 1
22 177 1
22 178 1
22 189 1
22 196 1
22 200 1
23 32 1
23 34 1
23 44 1
23 45 1
23 65 1
23 66 1
23 71 1
23 74 1
23 78 1
23 89 1
23 91 1
23 98 1
23 141 1
23 164 1
23 166 1
23 170 1
23 175 1
23 186 1
23 192 1
23 200 1
24 51 1
24 57 1
24 61 1
24 64 1
24 70 1
24 73 1
24 75 1
24 77 1
24 85 1
24 90 1
24 94 1
24 106 1
24 144 1
24 146 1
24 148 1
24 150 1
24 155 1
24 158 1
24 162 1
