800 47655 
1 3 1
1 7 1
1 23 1
1 33 1
1 38 1
1 42 1
1 44 1
1 63 1
1 66 1
1 78 1
1 96 1
1 97 1
1 101 1
1 102 1
1 111 1
1 117 1
1 123 1
1 124 1
1 128 1
1 138 1
1 159 1
1 180 1
1 181 1
1 184 1
1 199 1
1 216 1
1 218 1
1 219 1
1 223 1
1 225 1
1 228 1
1 249 1
1 255 1
1 274 1
1 276 1
1 296 1
1 297 1
1 308 1
1 315 1
1 324 1
1 332 1
1 341 1
1 344 1
1 357 1
1 374 1
1 378 1
1 382 1
1 391 1
1 393 1
1 394 1
1 403 1
1 406 1
1 410 1
1 420 1
1 428 1
1 430 1
1 435 1
1 436 1
1 440 1
1 454 1
1 457 1
1 463 1
1 465 1
1 466 1
1 477 1
1 495 1
1 499 1
1 501 1
1 512 1
1 514 1
1 520 1
1 528 1
1 530 1
1 539 1
1 546 1
1 556 1
1 559 1
1 578 1
1 579 1
1 581 1
1 582 1
1 585 1
1 589 1
1 592 1
1 594 1
1 614 1
1 620 1
1 627 1
1 629 1
1 630 1
1 637 1
1 639 1
1 643 1
1 652 1
1 653 1
1 655 1
1 659 1
1 661 1
1 672 1
1 692 1
1 698 1
1 700 1
1 707 1
1 713 1
1 718 1
1 719 1
1 728 1
1 740 1
1 741 1
1 743 1
1 752 1
1 753 1
1 772 1
1 782 1
1 785 1
1 793 1
2 3 1
2 9 1
2 12 1
2 13 1
2 55 1
2 56 1
2 59 1
2 64 1
2 68 1
2 72 1
2 77 1
2 81 1
2 95 1
2 100 1
2 101 1
2 104 1
2 117 1
2 128 1
2 146 1
2 152 1
2 157 1
2 164 1
2 166 1
2 175 1
2 176 1
2 196 1
2 197 1
2 201 1
2 206 1
2 226 1
2 238 1
2 245 1
2 249 1
2 259 1
2 262 1
2 263 1
2 267 1
2 279 1
2 290 1
2 295 1
2 318 1
2 320 1
2 325 1
2 337 1
2 344 1
2 357 1
2 368 1
2 385 1
2 388 1
2 392 1
2 394 1
2 397 1
2 399 1
2 403 1
2 407 1
2 413 1
2 424 1
2 427 1
2 430 1
2 439 1
2 451 1
2 456 1
2 459 1
2 463 1
2 478 1
2 487 1
2 495 1
2 496 1
2 500 1
2 501 1
2 513 1
2 515 1
2 522 1
2 523 1
2 526 1
2 532 1
2 540 1
2 542 1
2 548 1
2 555 1
2 573 1
2 581 1
2 596 1
2 617 1
2 628 1
2 640 1
2 659 1
2 666 1
2 700 1
2 701 1
2 728 1
2 746 1
2 751 1
2 757 1
2 758 1
2 764 1
2 769 1
2 783 1
2 787 1
2 789 1
2 794 1
2 796 1
2 798 1
3 17 1
3 40 1
