1800 242588 
1 4 1
1 13 1
1 19 1
1 21 1
1 22 1
1 23 1
1 24 1
1 30 1
1 37 1
1 43 1
1 48 1
1 60 1
1 66 1
1 85 1
1 91 1
1 100 1
1 102 1
1 109 1
1 113 1
1 121 1
1 125 1
1 126 1
1 131 1
1 143 1
1 144 1
1 148 1
1 150 1
1 155 1
1 164 1
1 168 1
1 171 1
1 174 1
1 175 1
1 176 1
1 184 1
1 187 1
1 189 1
1 191 1
1 193 1
1 194 1
1 195 1
1 196 1
1 200 1
1 205 1
1 210 1
1 214 1
1 227 1
1 230 1
1 231 1
1 233 1
1 253 1
1 263 1
1 265 1
1 274 1
1 286 1
1 292 1
1 304 1
1 317 1
1 325 1
1 329 1
1 330 1
1 333 1
1 334 1
1 336 1
1 358 1
1 362 1
1 371 1
1 395 1
1 396 1
1 405 1
1 410 1
1 416 1
1 451 1
1 460 1
1 462 1
1 473 1
1 474 1
1 487 1
1 489 1
1 492 1
1 494 1
1 502 1
1 504 1
1 507 1
1 511 1
1 515 1
1 521 1
1 525 1
1 542 1
1 549 1
1 577 1
1 581 1
1 584 1
1 591 1
1 614 1
1 617 1
1 628 1
1 632 1
1 668 1
1 685 1
1 687 1
1 691 1
1 695 1
1 730 1
1 734 1
1 735 1
1 737 1
1 745 1
1 750 1
1 754 1
1 759 1
1 760 1
1 787 1
1 792 1
1 798 1
1 804 1
1 811 1
1 817 1
1 820 1
1 822 1
1 831 1
1 833 1
1 848 1
1 849 1
1 861 1
1 871 1
1 887 1
1 894 1
1 895 1
1 897 1
1 908 1
1 919 1
1 923 1
1 924 1
1 928 1
1 940 1
1 941 1
1 943 1
1 944 1
1 980 1
1 989 1
1 1008 1
1 1010 1
1 1029 1
1 1038 1
1 1046 1
1 1053 1
1 1074 1
1 1089 1
1 1102 1
1 1113 1
1 1127 1
1 1130 1
1 1135 1
1 1144 1
1 1148 1
1 1150 1
1 1160 1
1 1175 1
1 1179 1
1 1182 1
1 1190 1
1 1193 1
1 1198 1
1 1204 1
1 1206 1
