1400 5583 
1 5 1
1 6 1
1 7 1
1 17 1
1 23 1
1 32 1
1 44 1
1 53 1
1 67 1
1 76 1
1 80 1
1 83 1
1 99 1
1 100 1
1 113 1
1 139 1
1 141 1
1 192 1
1 216 1
1 253 1
1 254 1
1 268 1
1 291 1
1 313 1
1 315 1
1 322 1
1 359 1
1 370 1
1 389 1
1 432 1
1 436 1
1 440 1
1 627 1
1 703 1
1 800 1
1 820 1
1 857 1
1 878 1
1 897 1
1 902 1
1 955 1
1 961 1
1 989 1
1 1006 1
1 1043 1
1 1074 1
1 1263 1
1 1267 1
1 1284 1
1 1297 1
1 1310 1
1 1312 1
1 1371 1
2 5 1
2 6 1
2 7 1
2 10 1
2 11 1
2 12 1
2 14 1
2 23 1
2 36 1
2 41 1
2 42 1
2 44 1
2 60 1
2 79 1
2 81 1
2 96 1
2 109 1
2 132 1
2 136 1
2 143 1
2 151 1
2 166 1
2 174 1
2 178 1
2 184 1
2 195 1
2 203 1
2 243 1
2 274 1
2 277 1
2 279 1
2 285 1
2 288 1
2 302 1
2 306 1
2 325 1
2 329 1
2 341 1
2 357 1
2 384 1
2 394 1
2 414 1
2 426 1
2 431 1
2 451 1
2 475 1
2 477 1
2 492 1
2 513 1
2 525 1
2 532 1
2 562 1
2 568 1
2 569 1
2 572 1
2 608 1
2 617 1
2 639 1
2 643 1
2 650 1
2 673 1
2 708 1
2 716 1
2 729 1
2 747 1
2 748 1
2 777 1
2 810 1
2 845 1
2 892 1
2 907 1
2 909 1
2 924 1
2 937 1
2 944 1
2 955 1
2 970 1
2 993 1
2 1010 1
2 1058 1
2 1093 1
2 1128 1
2 1144 1
2 1145 1
2 1192 1
2 1205 1
2 1219 1
2 1236 1
2 1241 1
2 1242 1
2 1257 1
2 1294 1
2 1302 1
2 1311 1
2 1319 1
2 1382 1
2 1389 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 12 1
3 14 1
3 15 1
3 16 1
3 17 1
3 18 1
3 20 1
3 24 1
3 25 1
3 26 1
3 40 1
3 44 1
3 46 1
3 47 1
3 56 1
3 58 1
3 62 1
3 63 1
3 64 1
3 66 1
3 75 1
3 84 1
3 85 1
3 87 1
3 91 1
3 104 1
3 112 1
3 116 1
3 121 1
3 128 1
3 130 1
3 131 1
3 133 1
3 139 1
3 146 1
3 148 1
3 151 1
3 162 1
3 165 1
3 173 1
3 177 1
3 181 1
3 188 1
3 190 1
3 191 1
3 192 1
3 212 1
3 228 1
3 233 1
3 242 1
3 258 1
3 260 1
3 261 1
3 262 1
3 293 1
3 297 1
3 315 1
3 317 1
3 332 1
3 337 1
3 338 1
3 400 1
3 416 1
3 421 1
3 422 1
3 429 1
3 447 1
3 451 1
3 474 1
3 494 1
3 516 1
3 546 1
3 586 1
3 587 1
3 600 1
3 640 1
3 677 1
3 679 1
3 716 1
3 718 1
3 739 1
