700 2783 
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 11 1
1 12 1
1 13 1
1 16 1
1 17 1
1 19 1
1 24 1
1 25 1
1 27 1
1 28 1
1 31 1
1 33 1
1 34 1
1 35 1
1 41 1
1 47 1
1 53 1
1 55 1
1 61 1
1 64 1
1 66 1
1 69 1
1 82 1
1 85 1
1 86 1
1 93 1
1 97 1
1 102 1
1 103 1
1 105 1
1 109 1
1 120 1
1 136 1
1 146 1
1 157 1
1 160 1
1 162 1
1 163 1
1 172 1
1 177 1
1 192 1
1 204 1
1 208 1
1 210 1
1 216 1
1 260 1
1 266 1
1 276 1
1 284 1
1 296 1
1 302 1
1 309 1
1 328 1
1 332 1
1 335 1
1 363 1
1 368 1
1 382 1
1 394 1
1 405 1
1 406 1
1 408 1
1 417 1
1 434 1
1 494 1
1 502 1
1 510 1
1 512 1
1 534 1
1 541 1
1 546 1
1 560 1
1 562 1
1 568 1
1 569 1
1 586 1
1 587 1
1 608 1
1 646 1
1 662 1
1 672 1
1 685 1
1 687 1
2 5 1
2 8 1
2 9 1
2 23 1
2 39 1
2 98 1
2 145 1
2 226 1
2 337 1
2 385 1
2 402 1
2 453 1
2 486 1
3 5 1
3 6 1
3 7 1
3 9 1
3 25 1
3 26 1
3 29 1
3 35 1
3 48 1
3 50 1
3 69 1
3 70 1
3 75 1
3 78 1
3 81 1
3 84 1
3 118 1
3 119 1
3 137 1
3 138 1
3 141 1
3 152 1
3 153 1
3 155 1
3 157 1
3 161 1
3 184 1
3 188 1
3 205 1
3 207 1
3 213 1
3 240 1
3 251 1
3 314 1
3 319 1
3 320 1
3 326 1
3 382 1
3 436 1
3 468 1
3 493 1
3 565 1
3 579 1
3 580 1
3 604 1
3 622 1
3 625 1
3 669 1
4 5 1
4 6 1
4 7 1
4 8 1
4 9 1
4 14 1
4 15 1
4 18 1
4 19 1
4 31 1
4 36 1
4 43 1
4 48 1
4 49 1
4 59 1
4 60 1
4 65 1
4 71 1
4 74 1
4 81 1
4 83 1
4 88 1
4 91 1
4 104 1
4 117 1
4 120 1
4 122 1
4 124 1
4 140 1
4 171 1
4 176 1
4 181 1
4 186 1
4 201 1
4 212 1
4 219 1
4 251 1
4 252 1
4 278 1
4 279 1
4 280 1
4 281 1
4 293 1
4 297 1
4 301 1
4 311 1
4 322 1
4 324 1
4 353 1
4 362 1
4 373 1
4 381 1
4 469 1
4 493 1
4 514 1
4 546 1
4 579 1
4 582 1
4 584 1
4 590 1
4 614 1
4 626 1
4 646 1
4 691 1
5 6 1
5 7 1
5 8 1
5 10 1
5 11 1
5 16 1
5 17 1
5 19 1
5 20 1
5 21 1
5 30 1
5 32 1
5 33 1
5 42 1
5 46 1
5 48 1
5 55 1
5 58 1
5 61 1
5 85 1
5 89 1
5 96 1
5 102 1
5 109 1
5 111 1
5 116 1
5 130 1
5 146 1
5 147 1
