1700 6783 
1 5 1
1 6 1
1 12 1
1 13 1
1 14 1
1 18 1
1 19 1
1 21 1
1 26 1
1 28 1
1 48 1
1 49 1
1 64 1
1 79 1
1 96 1
1 98 1
1 106 1
1 119 1
1 128 1
1 133 1
1 238 1
1 244 1
1 250 1
1 257 1
1 263 1
1 270 1
1 283 1
1 295 1
1 296 1
1 323 1
1 329 1
1 346 1
1 353 1
1 354 1
1 364 1
1 401 1
1 410 1
1 421 1
1 422 1
1 477 1
1 487 1
1 508 1
1 514 1
1 601 1
1 634 1
1 636 1
1 646 1
1 700 1
1 744 1
1 852 1
1 863 1
1 919 1
1 934 1
1 951 1
1 988 1
1 993 1
1 997 1
1 1024 1
1 1039 1
1 1044 1
1 1055 1
1 1057 1
1 1141 1
1 1171 1
1 1202 1
1 1257 1
1 1272 1
1 1286 1
1 1321 1
1 1397 1
1 1434 1
1 1448 1
1 1488 1
1 1494 1
1 1499 1
1 1551 1
1 1563 1
1 1586 1
1 1644 1
2 5 1
2 6 1
2 7 1
2 8 1
2 9 1
2 13 1
2 16 1
2 18 1
2 25 1
2 26 1
2 32 1
2 33 1
2 34 1
2 35 1
2 45 1
2 48 1
2 52 1
2 53 1
2 68 1
2 78 1
2 81 1
2 84 1
2 96 1
2 98 1
2 99 1
2 100 1
2 124 1
2 133 1
2 151 1
2 168 1
2 174 1
2 207 1
2 242 1
2 246 1
2 261 1
2 264 1
2 270 1
2 279 1
2 310 1
2 324 1
2 343 1
2 392 1
2 418 1
2 426 1
2 445 1
2 447 1
2 453 1
2 456 1
2 459 1
2 469 1
2 478 1
2 479 1
2 480 1
2 502 1
2 507 1
2 524 1
2 577 1
2 582 1
2 645 1
2 660 1
2 679 1
2 681 1
2 768 1
2 777 1
2 807 1
2 811 1
2 817 1
2 932 1
2 933 1
2 963 1
2 980 1
2 1041 1
2 1049 1
2 1051 1
2 1099 1
2 1125 1
2 1127 1
2 1133 1
2 1140 1
2 1148 1
2 1154 1
2 1184 1
2 1215 1
2 1229 1
2 1244 1
2 1302 1
2 1312 1
2 1340 1
2 1363 1
2 1383 1
2 1390 1
2 1443 1
2 1453 1
2 1589 1
2 1595 1
2 1615 1
2 1648 1
2 1651 1
2 1680 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 12 1
3 15 1
3 17 1
3 20 1
3 22 1
3 23 1
3 27 1
3 30 1
3 32 1
3 33 1
3 38 1
3 39 1
3 40 1
3 61 1
3 64 1
3 71 1
3 74 1
3 92 1
3 108 1
3 113 1
3 123 1
3 135 1
3 139 1
3 171 1
3 174 1
3 185 1
3 196 1
3 197 1
3 206 1
3 210 1
3 251 1
3 255 1
3 257 1
3 292 1
3 294 1
3 306 1
3 308 1
3 314 1
3 315 1
3 337 1
3 347 1
3 396 1
3 400 1
3 404 1
3 413 1
3 423 1
3 482 1
3 507 1
3 560 1
3 584 1
