1200 4783 
1 5 1
1 6 1
1 7 1
1 8 1
1 11 1
1 13 1
1 14 1
1 15 1
1 22 1
1 30 1
1 33 1
1 39 1
1 42 1
1 45 1
1 47 1
1 48 1
1 51 1
1 55 1
1 56 1
1 70 1
1 71 1
1 78 1
1 83 1
1 87 1
1 99 1
1 102 1
1 110 1
1 123 1
1 132 1
1 134 1
1 141 1
1 152 1
1 166 1
1 181 1
1 183 1
1 192 1
1 199 1
1 212 1
1 213 1
1 234 1
1 240 1
1 243 1
1 246 1
1 247 1
1 263 1
1 274 1
1 275 1
1 296 1
1 319 1
1 322 1
1 329 1
1 333 1
1 336 1
1 364 1
1 375 1
1 387 1
1 388 1
1 391 1
1 399 1
1 416 1
1 423 1
1 425 1
1 439 1
1 454 1
1 455 1
1 461 1
1 464 1
1 482 1
1 516 1
1 520 1
1 530 1
1 532 1
1 546 1
1 563 1
1 566 1
1 576 1
1 585 1
1 611 1
1 618 1
1 658 1
1 662 1
1 663 1
1 691 1
1 693 1
1 700 1
1 704 1
1 717 1
1 736 1
1 784 1
1 789 1
1 816 1
1 828 1
1 830 1
1 831 1
1 845 1
1 848 1
1 860 1
1 867 1
1 890 1
1 901 1
1 907 1
1 916 1
1 925 1
1 939 1
1 948 1
1 965 1
1 995 1
1 1086 1
1 1102 1
1 1110 1
1 1121 1
1 1140 1
1 1147 1
1 1148 1
1 1151 1
1 1169 1
1 1172 1
1 1174 1
1 1185 1
1 1190 1
2 5 1
2 6 1
2 7 1
2 9 1
2 10 1
2 11 1
2 12 1
2 13 1
2 17 1
2 23 1
2 24 1
2 25 1
2 27 1
2 30 1
2 31 1
2 33 1
2 35 1
2 36 1
2 37 1
2 42 1
2 46 1
2 52 1
2 57 1
2 59 1
2 60 1
2 61 1
2 65 1
2 84 1
2 86 1
2 88 1
2 89 1
2 95 1
2 96 1
2 106 1
2 125 1
2 131 1
2 136 1
2 143 1
2 148 1
2 162 1
2 169 1
2 190 1
2 192 1
2 199 1
2 200 1
2 210 1
2 219 1
2 221 1
2 251 1
2 252 1
2 254 1
2 318 1
2 322 1
2 324 1
2 325 1
2 353 1
2 358 1
2 360 1
2 394 1
2 395 1
2 410 1
2 417 1
2 433 1
2 447 1
2 470 1
2 484 1
2 494 1
2 495 1
2 500 1
2 515 1
2 517 1
2 518 1
2 555 1
2 556 1
2 572 1
2 579 1
2 595 1
2 604 1
2 617 1
2 660 1
2 730 1
2 827 1
2 838 1
2 876 1
2 896 1
2 897 1
2 900 1
2 945 1
2 951 1
2 964 1
2 988 1
2 1036 1
2 1117 1
2 1142 1
2 1153 1
2 1156 1
2 1170 1
2 1175 1
2 1181 1
3 5 1
3 6 1
3 8 1
3 9 1
3 21 1
3 24 1
3 26 1
3 27 1
3 32 1
3 37 1
3 44 1
3 51 1
3 58 1
3 62 1
3 74 1
3 87 1
3 99 1
3 101 1
3 121 1
3 142 1
