1900 7583 
1 5 1
1 6 1
1 8 1
1 10 1
1 12 1
1 14 1
1 19 1
1 22 1
1 23 1
1 27 1
1 40 1
1 49 1
1 55 1
1 66 1
1 72 1
1 80 1
1 82 1
1 89 1
1 99 1
1 100 1
1 102 1
1 106 1
1 112 1
1 119 1
1 126 1
1 137 1
1 146 1
1 159 1
1 160 1
1 161 1
1 175 1
1 197 1
1 198 1
1 237 1
1 239 1
1 247 1
1 253 1
1 256 1
1 266 1
1 272 1
1 275 1
1 276 1
1 280 1
1 303 1
1 328 1
1 341 1
1 355 1
1 358 1
1 372 1
1 381 1
1 384 1
1 414 1
1 415 1
1 465 1
1 479 1
1 482 1
1 487 1
1 510 1
1 524 1
1 529 1
1 537 1
1 544 1
1 553 1
1 576 1
1 594 1
1 603 1
1 610 1
1 633 1
1 638 1
1 642 1
1 658 1
1 681 1
1 686 1
1 708 1
1 719 1
1 729 1
1 784 1
1 785 1
1 803 1
1 822 1
1 841 1
1 852 1
1 859 1
1 894 1
1 955 1
1 1017 1
1 1020 1
1 1062 1
1 1106 1
1 1127 1
1 1141 1
1 1246 1
1 1281 1
1 1290 1
1 1296 1
1 1311 1
1 1313 1
1 1315 1
1 1323 1
1 1327 1
1 1361 1
1 1388 1
1 1397 1
1 1488 1
1 1518 1
1 1532 1
1 1570 1
1 1683 1
1 1700 1
1 1718 1
1 1736 1
1 1753 1
1 1765 1
1 1787 1
1 1810 1
1 1821 1
1 1890 1
2 5 1
2 6 1
2 10 1
2 11 1
2 17 1
2 19 1
2 20 1
2 22 1
2 23 1
2 26 1
2 49 1
2 53 1
2 62 1
2 67 1
2 70 1
2 80 1
2 126 1
2 132 1
2 147 1
2 149 1
2 173 1
2 216 1
2 237 1
2 287 1
2 311 1
2 392 1
2 398 1
2 435 1
2 465 1
2 514 1
2 548 1
2 668 1
2 829 1
2 927 1
2 944 1
2 978 1
2 995 1
2 1053 1
2 1093 1
2 1102 1
2 1140 1
2 1175 1
2 1277 1
2 1430 1
2 1448 1
2 1517 1
2 1518 1
2 1540 1
2 1607 1
2 1634 1
2 1689 1
2 1735 1
3 5 1
3 7 1
3 9 1
3 11 1
3 14 1
3 16 1
3 17 1
3 24 1
3 50 1
3 65 1
3 67 1
3 94 1
3 104 1
3 105 1
3 113 1
3 125 1
3 155 1
3 166 1
3 195 1
3 205 1
3 215 1
3 219 1
3 230 1
3 232 1
3 233 1
3 238 1
3 250 1
3 255 1
3 260 1
3 268 1
3 283 1
3 299 1
3 330 1
3 379 1
3 393 1
3 444 1
3 454 1
3 461 1
3 467 1
3 472 1
3 492 1
3 494 1
3 531 1
3 538 1
3 542 1
3 615 1
3 617 1
3 657 1
3 673 1
3 688 1
3 702 1
3 800 1
3 813 1
3 839 1
3 872 1
3 888 1
3 903 1
3 914 1
3 978 1
3 1006 1
3 1077 1
3 1078 1
3 1101 1
3 1108 1
