1200 4781 
1 5 1
1 6 1
1 7 1
1 9 1
1 10 1
1 16 1
1 17 1
1 18 1
1 23 1
1 24 1
1 33 1
1 37 1
1 44 1
1 45 1
1 56 1
1 66 1
1 68 1
1 76 1
1 80 1
1 81 1
1 83 1
1 86 1
1 93 1
1 102 1
1 108 1
1 117 1
1 120 1
1 125 1
1 128 1
1 141 1
1 165 1
1 169 1
1 178 1
1 189 1
1 197 1
1 224 1
1 227 1
1 230 1
1 246 1
1 269 1
1 285 1
1 288 1
1 296 1
1 320 1
1 378 1
1 381 1
1 384 1
1 394 1
1 422 1
1 443 1
1 498 1
1 500 1
1 515 1
1 561 1
1 578 1
1 601 1
1 606 1
1 653 1
1 657 1
1 686 1
1 828 1
1 829 1
1 839 1
1 878 1
1 885 1
1 891 1
1 909 1
1 916 1
1 933 1
1 988 1
1 1006 1
1 1050 1
1 1052 1
1 1082 1
1 1183 1
2 5 1
2 6 1
2 9 1
2 11 1
2 13 1
2 14 1
2 15 1
2 22 1
2 23 1
2 27 1
2 32 1
2 39 1
2 40 1
2 50 1
2 53 1
2 55 1
2 57 1
2 72 1
2 94 1
2 97 1
2 107 1
2 118 1
2 127 1
2 149 1
2 160 1
2 167 1
2 188 1
2 194 1
2 216 1
2 236 1
2 277 1
2 340 1
2 347 1
2 349 1
2 359 1
2 366 1
2 392 1
2 394 1
2 397 1
2 435 1
2 476 1
2 512 1
2 532 1
2 577 1
2 579 1
2 591 1
2 596 1
2 603 1
2 623 1
2 628 1
2 644 1
2 653 1
2 702 1
2 705 1
2 717 1
2 1023 1
2 1044 1
2 1069 1
2 1103 1
2 1118 1
2 1185 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 11 1
3 12 1
3 16 1
3 25 1
3 28 1
3 31 1
3 36 1
3 51 1
3 52 1
3 56 1
3 59 1
3 64 1
3 66 1
3 67 1
3 68 1
3 76 1
3 80 1
3 82 1
3 83 1
3 84 1
3 89 1
3 91 1
3 95 1
3 96 1
3 100 1
3 108 1
3 115 1
3 126 1
3 129 1
3 136 1
3 137 1
3 139 1
3 143 1
3 145 1
3 148 1
3 149 1
3 168 1
3 173 1
3 179 1
3 182 1
3 197 1
3 208 1
3 212 1
3 218 1
3 223 1
3 226 1
3 234 1
3 242 1
3 246 1
3 248 1
3 249 1
3 250 1
3 255 1
3 271 1
3 278 1
3 301 1
3 307 1
3 332 1
3 347 1
3 348 1
3 355 1
3 385 1
3 402 1
3 405 1
3 425 1
3 433 1
3 440 1
3 447 1
3 448 1
3 456 1
3 458 1
3 467 1
3 468 1
3 470 1
3 475 1
3 477 1
3 478 1
3 483 1
3 495 1
3 496 1
3 526 1
3 555 1
3 557 1
3 558 1
3 562 1
3 571 1
3 572 1
3 581 1
3 583 1
3 584 1
3 588 1
3 602 1
3 614 1
3 624 1
3 627 1
3 650 1
3 659 1
3 662 1
