1400 5580 
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 18 1
1 19 1
1 23 1
1 27 1
1 35 1
1 36 1
1 43 1
1 46 1
1 47 1
1 51 1
1 52 1
1 57 1
1 67 1
1 72 1
1 77 1
1 83 1
1 85 1
1 86 1
1 117 1
1 120 1
1 125 1
1 126 1
1 132 1
1 135 1
1 153 1
1 161 1
1 183 1
1 184 1
1 191 1
1 208 1
1 223 1
1 227 1
1 230 1
1 257 1
1 258 1
1 260 1
1 262 1
1 268 1
1 288 1
1 290 1
1 296 1
1 305 1
1 362 1
1 378 1
1 380 1
1 384 1
1 394 1
1 411 1
1 433 1
1 461 1
1 472 1
1 479 1
1 501 1
1 529 1
1 543 1
1 551 1
1 552 1
1 560 1
1 607 1
1 623 1
1 637 1
1 664 1
1 672 1
1 697 1
1 734 1
1 785 1
1 830 1
1 835 1
1 861 1
1 876 1
1 882 1
1 893 1
1 897 1
1 901 1
1 909 1
1 912 1
1 915 1
1 974 1
1 976 1
1 987 1
1 1009 1
1 1012 1
1 1025 1
1 1026 1
1 1028 1
1 1043 1
1 1060 1
1 1072 1
1 1095 1
1 1112 1
1 1120 1
1 1141 1
1 1145 1
1 1155 1
1 1215 1
1 1300 1
1 1320 1
1 1388 1
2 5 1
2 9 1
2 12 1
2 18 1
2 26 1
2 27 1
2 30 1
2 39 1
2 48 1
2 84 1
2 87 1
2 105 1
2 126 1
2 134 1
2 173 1
2 178 1
2 227 1
2 282 1
2 288 1
2 320 1
2 395 1
2 415 1
2 438 1
2 458 1
2 509 1
2 535 1
2 546 1
2 556 1
2 557 1
2 567 1
2 572 1
2 577 1
2 582 1
2 593 1
2 598 1
2 629 1
2 662 1
2 670 1
2 691 1
2 712 1
2 740 1
2 766 1
2 767 1
2 888 1
2 1001 1
2 1038 1
2 1064 1
2 1206 1
2 1214 1
2 1233 1
2 1282 1
2 1361 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 13 1
3 15 1
3 22 1
3 25 1
3 26 1
3 34 1
3 37 1
3 61 1
3 83 1
3 90 1
3 95 1
3 107 1
3 121 1
3 148 1
3 187 1
3 190 1
3 195 1
3 201 1
3 219 1
3 234 1
3 262 1
3 290 1
3 295 1
3 310 1
3 317 1
3 329 1
3 334 1
3 378 1
3 381 1
3 415 1
3 428 1
3 519 1
3 529 1
3 551 1
3 566 1
3 683 1
3 776 1
3 902 1
3 907 1
3 935 1
3 953 1
3 985 1
3 1014 1
3 1020 1
3 1021 1
3 1079 1
3 1111 1
3 1138 1
3 1154 1
3 1218 1
3 1222 1
3 1307 1
3 1339 1
3 1374 1
4 5 1
4 6 1
4 7 1
4 8 1
4 9 1
4 10 1
4 20 1
4 22 1
4 26 1
4 27 1
4 28 1
4 30 1
4 31 1
4 34 1
4 36 1
4 39 1
