1200 4784 
1 5 1
1 6 1
1 9 1
1 10 1
1 16 1
1 34 1
1 52 1
1 56 1
1 58 1
1 66 1
1 67 1
1 82 1
1 138 1
1 147 1
1 156 1
1 186 1
1 223 1
1 276 1
1 288 1
1 303 1
1 386 1
1 393 1
1 441 1
1 449 1
1 516 1
1 554 1
1 699 1
1 736 1
1 930 1
1 941 1
1 1174 1
1 1190 1
2 5 1
2 7 1
2 8 1
2 9 1
2 12 1
2 20 1
2 22 1
2 30 1
2 32 1
2 40 1
2 41 1
2 42 1
2 43 1
2 45 1
2 46 1
2 66 1
2 76 1
2 88 1
2 101 1
2 107 1
2 108 1
2 116 1
2 130 1
2 133 1
2 135 1
2 164 1
2 255 1
2 259 1
2 333 1
2 334 1
2 336 1
2 388 1
2 422 1
2 461 1
2 470 1
2 475 1
2 483 1
2 502 1
2 522 1
2 556 1
2 567 1
2 605 1
2 636 1
2 657 1
2 706 1
2 768 1
2 788 1
2 824 1
2 830 1
2 855 1
2 923 1
2 934 1
2 957 1
2 1033 1
2 1060 1
2 1083 1
3 5 1
3 6 1
3 7 1
3 9 1
3 10 1
3 13 1
3 15 1
3 16 1
3 17 1
3 23 1
3 24 1
3 26 1
3 34 1
3 38 1
3 41 1
3 44 1
3 51 1
3 53 1
3 55 1
3 57 1
3 63 1
3 68 1
3 76 1
3 77 1
3 84 1
3 97 1
3 99 1
3 102 1
3 103 1
3 113 1
3 117 1
3 119 1
3 121 1
3 129 1
3 134 1
3 146 1
3 150 1
3 154 1
3 162 1
3 168 1
3 173 1
3 214 1
3 215 1
3 217 1
3 219 1
3 224 1
3 226 1
3 245 1
3 248 1
3 249 1
3 251 1
3 252 1
3 265 1
3 269 1
3 270 1
3 282 1
3 289 1
3 290 1
3 305 1
3 314 1
3 325 1
3 358 1
3 369 1
3 379 1
3 385 1
3 390 1
3 408 1
3 410 1
3 414 1
3 424 1
3 426 1
3 442 1
3 459 1
3 476 1
3 481 1
3 484 1
3 488 1
3 495 1
3 510 1
3 577 1
3 583 1
3 584 1
3 621 1
3 637 1
3 689 1
3 704 1
3 707 1
3 712 1
3 726 1
3 732 1
3 734 1
3 741 1
3 784 1
3 793 1
3 804 1
3 822 1
3 826 1
3 846 1
3 888 1
3 889 1
3 933 1
3 938 1
3 955 1
3 959 1
3 961 1
3 974 1
3 987 1
3 1017 1
3 1018 1
3 1020 1
3 1024 1
3 1051 1
3 1053 1
3 1062 1
3 1074 1
3 1113 1
3 1134 1
3 1163 1
3 1166 1
3 1200 1
4 5 1
4 6 1
4 7 1
4 8 1
4 10 1
4 11 1
4 15 1
4 16 1
4 17 1
4 18 1
4 20 1
4 21 1
4 22 1
4 23 1
4 24 1
4 25 1
4 26 1
4 28 1
4 33 1
4 35 1
4 37 1
4 38 1
4 42 1
4 43 1
4 48 1
4 54 1
4 55 1
4 60 1
4 72 1
4 75 1
4 84 1
