1000 3984 
1 5 1
1 6 1
1 7 1
1 10 1
1 12 1
1 13 1
1 14 1
1 18 1
1 19 1
1 27 1
1 32 1
1 33 1
1 35 1
1 38 1
1 42 1
1 50 1
1 80 1
1 131 1
1 203 1
1 233 1
1 272 1
1 309 1
1 323 1
1 329 1
1 344 1
1 345 1
1 399 1
1 400 1
1 401 1
1 407 1
1 416 1
1 421 1
1 428 1
1 508 1
1 559 1
1 587 1
1 600 1
1 653 1
1 683 1
1 901 1
1 912 1
2 5 1
2 11 1
2 21 1
2 42 1
2 49 1
2 75 1
2 87 1
2 125 1
2 132 1
2 139 1
2 178 1
2 199 1
2 341 1
2 402 1
2 417 1
2 433 1
2 533 1
2 607 1
2 636 1
2 651 1
2 716 1
2 761 1
2 814 1
2 833 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 11 1
3 13 1
3 15 1
3 16 1
3 17 1
3 19 1
3 24 1
3 29 1
3 30 1
3 35 1
3 45 1
3 54 1
3 57 1
3 65 1
3 66 1
3 77 1
3 78 1
3 88 1
3 91 1
3 92 1
3 96 1
3 98 1
3 99 1
3 103 1
3 113 1
3 119 1
3 124 1
3 131 1
3 133 1
3 154 1
3 159 1
3 160 1
3 161 1
3 191 1
3 197 1
3 206 1
3 213 1
3 240 1
3 247 1
3 252 1
3 272 1
3 279 1
3 281 1
3 298 1
3 318 1
3 328 1
3 339 1
3 363 1
3 364 1
3 375 1
3 393 1
3 397 1
3 422 1
3 426 1
3 442 1
3 457 1
3 464 1
3 478 1
3 499 1
3 505 1
3 531 1
3 537 1
3 558 1
3 559 1
3 565 1
3 568 1
3 594 1
3 606 1
3 624 1
3 631 1
3 643 1
3 646 1
3 649 1
3 658 1
3 665 1
3 666 1
3 672 1
3 710 1
3 716 1
3 747 1
3 777 1
3 788 1
3 798 1
3 816 1
3 918 1
3 947 1
3 981 1
3 989 1
4 5 1
4 6 1
4 7 1
4 8 1
4 13 1
4 14 1
4 15 1
4 17 1
4 19 1
4 22 1
4 23 1
4 28 1
4 37 1
4 38 1
4 56 1
4 58 1
4 60 1
4 65 1
4 69 1
4 70 1
4 76 1
4 77 1
4 78 1
4 86 1
4 93 1
4 105 1
4 107 1
4 111 1
4 112 1
4 118 1
4 129 1
4 134 1
4 142 1
4 146 1
4 163 1
4 175 1
4 183 1
4 186 1
4 188 1
4 199 1
4 217 1
4 225 1
4 230 1
4 233 1
4 262 1
4 264 1
4 274 1
4 285 1
4 287 1
4 314 1
4 317 1
4 374 1
4 384 1
4 401 1
4 412 1
4 422 1
4 437 1
4 440 1
4 454 1
4 466 1
4 474 1
4 503 1
4 519 1
4 564 1
4 571 1
4 578 1
4 596 1
4 628 1
4 666 1
4 674 1
4 704 1
4 706 1
4 715 1
4 724 1
4 755 1
4 778 1
4 784 1
4 789 1
4 798 1
4 800 1
4 807 1
4 813 1
4 815 1
