1800 7183 
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 17 1
1 21 1
1 22 1
1 25 1
1 26 1
1 27 1
1 28 1
1 36 1
1 37 1
1 43 1
1 51 1
1 56 1
1 60 1
1 69 1
1 72 1
1 80 1
1 95 1
1 114 1
1 118 1
1 120 1
1 122 1
1 124 1
1 126 1
1 140 1
1 151 1
1 155 1
1 167 1
1 168 1
1 178 1
1 187 1
1 192 1
1 193 1
1 221 1
1 227 1
1 232 1
1 254 1
1 268 1
1 295 1
1 303 1
1 311 1
1 313 1
1 314 1
1 319 1
1 333 1
1 361 1
1 382 1
1 385 1
1 400 1
1 429 1
1 455 1
1 459 1
1 463 1
1 479 1
1 508 1
1 529 1
1 556 1
1 561 1
1 571 1
1 578 1
1 589 1
1 606 1
1 613 1
1 639 1
1 665 1
1 680 1
1 687 1
1 698 1
1 699 1
1 700 1
1 702 1
1 707 1
1 709 1
1 725 1
1 742 1
1 759 1
1 769 1
1 842 1
1 862 1
1 873 1
1 878 1
1 908 1
1 913 1
1 935 1
1 942 1
1 953 1
1 984 1
1 1012 1
1 1043 1
1 1171 1
1 1214 1
1 1232 1
1 1238 1
1 1250 1
1 1257 1
1 1279 1
1 1284 1
1 1414 1
1 1433 1
1 1441 1
1 1453 1
1 1457 1
1 1481 1
1 1484 1
1 1524 1
1 1574 1
2 5 1
2 7 1
2 8 1
2 13 1
2 15 1
2 17 1
2 19 1
2 22 1
2 33 1
2 35 1
2 46 1
2 47 1
2 48 1
2 49 1
2 52 1
2 54 1
2 57 1
2 59 1
2 68 1
2 77 1
2 78 1
2 85 1
2 111 1
2 145 1
2 146 1
2 168 1
2 172 1
2 184 1
2 188 1
2 193 1
2 237 1
2 260 1
2 261 1
2 283 1
2 287 1
2 305 1
2 306 1
2 319 1
2 324 1
2 341 1
2 344 1
2 372 1
2 396 1
2 407 1
2 409 1
2 419 1
2 432 1
2 453 1
2 466 1
2 540 1
2 545 1
2 560 1
2 621 1
2 625 1
2 633 1
2 641 1
2 643 1
2 655 1
2 689 1
2 718 1
2 720 1
2 737 1
2 760 1
2 792 1
2 808 1
2 813 1
2 822 1
2 967 1
2 977 1
2 1007 1
2 1052 1
2 1074 1
2 1083 1
2 1088 1
2 1094 1
2 1136 1
2 1151 1
2 1183 1
2 1187 1
2 1193 1
2 1250 1
2 1273 1
2 1277 1
2 1360 1
2 1387 1
2 1409 1
2 1431 1
2 1478 1
2 1525 1
2 1530 1
2 1585 1
2 1644 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 12 1
3 14 1
3 27 1
3 28 1
3 31 1
3 35 1
3 36 1
3 41 1
3 54 1
3 56 1
3 58 1
3 59 1
3 65 1
3 71 1
3 72 1
3 76 1
3 80 1
3 84 1
3 90 1
3 108 1
3 163 1
3 170 1
