1400 5583 
1 5 1
1 7 1
1 9 1
1 11 1
1 16 1
1 22 1
1 29 1
1 34 1
1 48 1
1 70 1
1 82 1
1 88 1
1 122 1
1 199 1
1 221 1
1 235 1
1 236 1
1 285 1
1 289 1
1 317 1
1 325 1
1 329 1
1 380 1
1 382 1
1 396 1
1 423 1
1 480 1
1 496 1
1 538 1
1 556 1
1 561 1
1 573 1
1 580 1
1 623 1
1 633 1
1 703 1
1 718 1
1 806 1
1 830 1
1 834 1
1 854 1
1 961 1
1 979 1
1 1005 1
1 1055 1
1 1119 1
1 1168 1
1 1206 1
1 1214 1
1 1224 1
1 1232 1
1 1258 1
1 1262 1
1 1332 1
2 5 1
2 6 1
2 7 1
2 11 1
2 13 1
2 18 1
2 21 1
2 23 1
2 34 1
2 49 1
2 66 1
2 72 1
2 78 1
2 96 1
2 99 1
2 102 1
2 103 1
2 114 1
2 124 1
2 142 1
2 148 1
2 168 1
2 170 1
2 184 1
2 185 1
2 190 1
2 196 1
2 201 1
2 220 1
2 235 1
2 237 1
2 267 1
2 275 1
2 288 1
2 358 1
2 420 1
2 422 1
2 450 1
2 497 1
2 504 1
2 507 1
2 517 1
2 542 1
2 548 1
2 623 1
2 638 1
2 654 1
2 691 1
2 697 1
2 719 1
2 765 1
2 801 1
2 837 1
2 850 1
2 862 1
2 882 1
2 937 1
2 951 1
2 1012 1
2 1068 1
2 1158 1
2 1235 1
2 1254 1
2 1263 1
2 1341 1
2 1356 1
2 1363 1
3 5 1
3 6 1
3 7 1
3 10 1
3 12 1
3 15 1
3 16 1
3 18 1
3 19 1
3 20 1
3 24 1
3 26 1
3 41 1
3 48 1
3 49 1
3 52 1
3 63 1
3 83 1
3 87 1
3 100 1
3 103 1
3 105 1
3 113 1
3 117 1
3 139 1
3 167 1
3 197 1
3 225 1
3 236 1
3 248 1
3 267 1
3 272 1
3 278 1
3 308 1
3 321 1
3 378 1
3 408 1
3 411 1
3 412 1
3 413 1
3 425 1
3 475 1
3 485 1
3 490 1
3 534 1
3 535 1
3 547 1
3 570 1
3 578 1
3 608 1
3 615 1
3 623 1
3 624 1
3 636 1
3 637 1
3 639 1
3 652 1
3 662 1
3 663 1
3 690 1
3 691 1
3 694 1
3 776 1
3 828 1
3 866 1
3 924 1
3 978 1
3 980 1
3 984 1
3 1006 1
3 1016 1
3 1021 1
3 1049 1
3 1063 1
3 1071 1
3 1092 1
3 1108 1
3 1119 1
3 1172 1
3 1181 1
3 1212 1
3 1219 1
3 1248 1
3 1259 1
3 1278 1
3 1299 1
3 1306 1
3 1349 1
3 1355 1
3 1394 1
4 5 1
4 6 1
4 8 1
4 9 1
4 14 1
4 19 1
4 44 1
4 50 1
4 76 1
4 97 1
4 112 1
4 114 1
4 118 1
4 123 1
4 131 1
4 147 1
4 163 1
4 170 1
4 190 1
4 210 1
4 271 1
4 309 1
4 311 1
4 333 1
4 378 1
4 387 1
4 401 1
4 423 1
4 449 1
4 462 1
4 493 1
4 508 1
4 533 1
4 576 1
4 579 1
4 611 1
4 681 1
4 800 1
4 806 1
4 941 1
4 971 1
4 993 1
4 1044 1
4 1047 1
4 1071 1
4 1116 1
4 1147 1
4 1167 1
4 1197 1
4 1249 1
4 1295 1
4 1323 1
4 1330 1
4 1349 1
4 1358 1
5 6 1
5 8 1
5 9 1
5 14 1
5 21 1
5 40 1
5 60 1
5 100 1
5 110 1
5 167 1
5 182 1
5 200 1
5 298 1
5 335 1
5 363 1
5 368 1
5 393 1
5 397 1
5 398 1
5 406 1
5 427 1
5 487 1
5 506 1
5 508 1
5 531 1
5 555 1
5 587 1
5 613 1
5 642 1
5 671 1
5 686 1
5 691 1
5 692 1
5 890 1
5 912 1
5 1026 1
5 1034 1
5 1037 1
5 1040 1
5 1062 1
5 1170 1
5 1258 1
5 1276 1
5 1298 1
5 1365 1
5 1389 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 13 1
6 14 1
6 15 1
6 18 1
6 22 1
6 40 1
6 46 1
6 49 1
6 52 1
6 58 1
6 64 1
6 77 1
6 80 1
6 83 1
6 86 1
6 88 1
6 108 1
6 118 1
6 121 1
6 126 1
6 127 1
6 165 1
6 177 1
6 178 1
6 183 1
6 185 1
6 195 1
6 229 1
6 239 1
6 269 1
6 280 1
6 283 1
6 323 1
6 354 1
6 388 1
6 395 1
6 398 1
6 404 1
6 421 1
6 433 1
6 449 1
6 451 1
6 502 1
6 536 1
6 541 1
6 550 1
6 564 1
6 627 1
6 648 1
6 678 1
6 683 1
6 684 1
6 686 1
6 717 1
6 756 1
6 808 1
6 845 1
6 851 1
6 852 1
6 883 1
6 925 1
6 929 1
6 930 1
6 971 1
6 973 1
6 996 1
6 1000 1
6 1011 1
6 1081 1
6 1091 1
6 1186 1
6 1203 1
6 1228 1
6 1241 1
6 1276 1
6 1303 1
6 1335 1
6 1360 1
6 1366 1
