1100 4382 
1 5 1
1 7 1
1 25 1
1 50 1
1 75 1
1 81 1
1 88 1
1 121 1
1 146 1
1 184 1
1 226 1
1 269 1
1 339 1
1 399 1
1 462 1
1 662 1
1 874 1
1 961 1
2 5 1
2 6 1
2 7 1
2 8 1
2 9 1
2 12 1
2 15 1
2 24 1
2 30 1
2 44 1
2 46 1
2 57 1
2 59 1
2 65 1
2 68 1
2 86 1
2 91 1
2 92 1
2 100 1
2 120 1
2 138 1
2 155 1
2 169 1
2 177 1
2 192 1
2 194 1
2 198 1
2 200 1
2 204 1
2 207 1
2 209 1
2 222 1
2 223 1
2 227 1
2 285 1
2 353 1
2 383 1
2 393 1
2 404 1
2 420 1
2 424 1
2 431 1
2 451 1
2 456 1
2 460 1
2 534 1
2 564 1
2 565 1
2 588 1
2 610 1
2 616 1
2 617 1
2 621 1
2 708 1
2 727 1
2 740 1
2 761 1
2 782 1
2 802 1
2 814 1
2 842 1
2 849 1
2 850 1
2 858 1
2 860 1
2 879 1
2 900 1
2 957 1
2 995 1
2 1040 1
3 5 1
3 6 1
3 7 1
3 10 1
3 15 1
3 19 1
3 20 1
3 21 1
3 25 1
3 57 1
3 92 1
3 99 1
3 109 1
3 111 1
3 114 1
3 131 1
3 135 1
3 158 1
3 166 1
3 171 1
3 227 1
3 249 1
3 264 1
3 284 1
3 300 1
3 310 1
3 323 1
3 348 1
3 349 1
3 377 1
3 383 1
3 390 1
3 394 1
3 399 1
3 417 1
3 422 1
3 470 1
3 493 1
3 494 1
3 520 1
3 522 1
3 538 1
3 560 1
3 592 1
3 595 1
3 602 1
3 615 1
3 623 1
3 638 1
3 651 1
3 653 1
3 683 1
3 694 1
3 707 1
3 716 1
3 749 1
3 753 1
3 772 1
3 796 1
3 806 1
3 856 1
3 920 1
3 930 1
3 958 1
3 960 1
3 1008 1
3 1014 1
3 1016 1
3 1018 1
4 5 1
4 6 1
4 8 1
4 11 1
4 21 1
4 22 1
4 25 1
4 33 1
4 46 1
4 48 1
4 60 1
4 64 1
4 83 1
4 101 1
4 103 1
4 104 1
4 107 1
4 124 1
4 126 1
4 163 1
4 175 1
4 176 1
4 180 1
4 181 1
4 249 1
4 315 1
4 324 1
4 350 1
4 359 1
4 392 1
4 397 1
4 402 1
4 496 1
4 497 1
4 509 1
4 553 1
4 577 1
4 634 1
4 656 1
4 714 1
4 717 1
4 779 1
4 787 1
4 816 1
4 837 1
4 850 1
4 1070 1
5 6 1
5 9 1
5 10 1
5 11 1
5 15 1
5 17 1
5 18 1
5 19 1
5 22 1
5 23 1
5 32 1
5 39 1
5 72 1
5 104 1
5 109 1
5 115 1
5 117 1
5 119 1
5 139 1
5 153 1
5 193 1
5 204 1
5 221 1
5 223 1
5 240 1
5 258 1
5 296 1
5 310 1
5 321 1
5 360 1
5 375 1
5 402 1
5 404 1
5 452 1
5 464 1
5 479 1
5 519 1
5 574 1
5 575 1
5 585 1
5 607 1
5 626 1
5 639 1
5 687 1
5 733 1
5 757 1
5 800 1
5 814 1
5 824 1
5 826 1
5 863 1
5 906 1
5 907 1
5 916 1
5 947 1
5 1014 1
5 1056 1
5 1062 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 12 1
6 13 1
6 14 1
6 15 1
6 28 1
6 29 1
6 32 1
6 33 1
6 40 1
6 42 1
6 44 1
6 61 1
6 63 1
6 76 1
6 80 1
6 82 1
6 84 1
6 107 1
6 110 1
6 119 1
6 122 1
6 133 1
6 136 1
6 138 1
6 146 1
6 163 1
6 180 1
6 183 1
6 190 1
6 198 1
6 200 1
6 202 1
6 218 1
6 219 1
6 224 1
6 234 1
6 260 1
6 271 1
6 274 1
6 278 1
6 280 1
6 299 1
6 304 1
6 305 1
6 314 1
6 316 1
6 331 1
6 335 1
6 337 1
6 352 1
6 392 1
6 398 1
6 423 1
6 453 1
6 472 1
6 478 1
6 490 1
6 500 1
6 503 1
6 514 1
6 521 1
6 527 1
6 555 1
6 563 1
6 575 1
6 583 1
6 603 1
6 651 1
6 675 1
6 686 1
6 690 1
6 704 1
6 738 1
6 745 1
6 819 1
6 869 1
6 876 1
6 887 1
6 903 1
6 907 1
6 909 1
6 938 1
6 941 1
6 950 1
6 954 1
6 968 1
6 983 1
6 987 1
6 991 1
6 995 1
6 1004 1
6 1017 1
6 1031 1
6 1032 1
6 1038 1
6 1048 1
6 1052 1
6 1097 1
7 12 1
7 13 1
7 14 1
7 24 1
7 35 1
7 42 1
7 54 1
7 66 1
7 69 1
7 77 1
7 96 1
7 107 1
7 129 1
7 142 1
7 164 1
7 178 1
7 194 1
7 272 1
7 279 1
7 301 1
7 302 1
7 306 1
7 311 1
7 326 1
7 330 1
7 369 1
7 374 1
7 384 1
7 481 1
7 494 1
7 513 1
7 553 1
7 555 1
7 700 1
7 743 1
7 774 1
7 788 1
7 828 1
7 837 1
7 913 1
7 934 1
