900 3582 
1 5 1
1 6 1
1 7 1
1 11 1
1 12 1
1 14 1
1 16 1
1 24 1
1 27 1
1 32 1
1 39 1
1 48 1
1 49 1
1 50 1
1 63 1
1 67 1
1 85 1
1 104 1
1 106 1
1 107 1
1 116 1
1 123 1
1 127 1
1 129 1
1 135 1
1 138 1
1 143 1
1 164 1
1 178 1
1 200 1
1 213 1
1 214 1
1 250 1
1 262 1
1 291 1
1 292 1
1 298 1
1 319 1
1 329 1
1 331 1
1 334 1
1 343 1
1 357 1
1 373 1
1 389 1
1 409 1
1 411 1
1 427 1
1 461 1
1 484 1
1 493 1
1 510 1
1 518 1
1 528 1
1 539 1
1 566 1
1 569 1
1 572 1
1 574 1
1 655 1
1 673 1
1 721 1
1 736 1
1 743 1
1 774 1
1 780 1
1 782 1
1 784 1
1 801 1
1 808 1
1 818 1
1 860 1
1 861 1
1 897 1
2 5 1
2 6 1
2 10 1
2 11 1
2 18 1
2 195 1
2 369 1
2 399 1
2 487 1
2 516 1
2 622 1
2 628 1
2 639 1
2 702 1
2 789 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 11 1
3 12 1
3 13 1
3 15 1
3 20 1
3 21 1
3 24 1
3 28 1
3 29 1
3 51 1
3 53 1
3 68 1
3 73 1
3 77 1
3 81 1
3 89 1
3 103 1
3 110 1
3 116 1
3 121 1
3 127 1
3 138 1
3 141 1
3 149 1
3 157 1
3 180 1
3 203 1
3 208 1
3 223 1
3 225 1
3 228 1
3 255 1
3 273 1
3 275 1
3 279 1
3 299 1
3 302 1
3 314 1
3 322 1
3 336 1
3 341 1
3 344 1
3 393 1
3 395 1
3 398 1
3 441 1
3 467 1
3 480 1
3 483 1
3 490 1
3 494 1
3 503 1
3 543 1
3 549 1
3 555 1
3 570 1
3 579 1
3 583 1
3 592 1
3 593 1
3 613 1
3 629 1
3 641 1
3 709 1
3 732 1
3 761 1
3 766 1
3 777 1
3 786 1
3 844 1
3 891 1
4 5 1
4 8 1
4 15 1
4 17 1
4 22 1
4 35 1
4 38 1
4 55 1
4 59 1
4 67 1
4 76 1
4 89 1
4 94 1
4 96 1
4 124 1
4 126 1
4 128 1
4 194 1
4 226 1
4 240 1
4 245 1
4 268 1
4 288 1
4 314 1
4 359 1
4 388 1
4 408 1
4 424 1
4 535 1
4 650 1
4 661 1
4 728 1
4 805 1
4 831 1
4 844 1
4 853 1
4 897 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 13 1
5 15 1
5 16 1
5 17 1
5 19 1
5 21 1
5 25 1
5 28 1
5 29 1
5 36 1
5 38 1
5 41 1
5 43 1
5 45 1
5 48 1
5 50 1
5 52 1
5 56 1
5 57 1
5 62 1
5 64 1
5 77 1
5 93 1
5 97 1
5 113 1
5 116 1
5 120 1
5 124 1
5 133 1
5 144 1
5 145 1
5 146 1
5 165 1
5 176 1
5 178 1
