1600 6382 
1 5 1
1 6 1
1 9 1
1 19 1
1 25 1
1 26 1
1 27 1
1 38 1
1 39 1
1 40 1
1 54 1
1 59 1
1 75 1
1 79 1
1 102 1
1 123 1
1 146 1
1 148 1
1 158 1
1 178 1
1 197 1
1 211 1
1 213 1
1 238 1
1 239 1
1 247 1
1 249 1
1 256 1
1 262 1
1 274 1
1 287 1
1 295 1
1 299 1
1 309 1
1 334 1
1 352 1
1 359 1
1 390 1
1 410 1
1 415 1
1 468 1
1 489 1
1 508 1
1 520 1
1 626 1
1 659 1
1 661 1
1 705 1
1 707 1
1 716 1
1 763 1
1 839 1
1 896 1
1 982 1
1 987 1
1 1152 1
1 1159 1
1 1181 1
1 1271 1
1 1273 1
1 1302 1
1 1337 1
1 1352 1
1 1412 1
2 5 1
2 6 1
2 7 1
2 13 1
2 14 1
2 20 1
2 22 1
2 23 1
2 33 1
2 42 1
2 57 1
2 59 1
2 91 1
2 99 1
2 114 1
2 129 1
2 155 1
2 192 1
2 197 1
2 198 1
2 202 1
2 227 1
2 228 1
2 247 1
2 267 1
2 289 1
2 339 1
2 348 1
2 352 1
2 389 1
2 456 1
2 517 1
2 605 1
2 606 1
2 756 1
2 794 1
2 799 1
2 807 1
2 947 1
2 950 1
2 965 1
2 1176 1
2 1199 1
2 1206 1
2 1305 1
2 1420 1
2 1488 1
2 1518 1
2 1571 1
2 1576 1
3 5 1
3 6 1
3 8 1
3 9 1
3 10 1
3 11 1
3 14 1
3 15 1
3 16 1
3 17 1
3 18 1
3 19 1
3 20 1
3 25 1
3 28 1
3 29 1
3 31 1
3 34 1
3 41 1
3 42 1
3 44 1
3 46 1
3 49 1
3 51 1
3 52 1
3 53 1
3 57 1
3 71 1
3 73 1
3 84 1
3 90 1
3 94 1
3 97 1
3 98 1
3 99 1
3 111 1
3 127 1
3 129 1
3 135 1
3 163 1
3 164 1
3 178 1
3 183 1
3 207 1
3 218 1
3 220 1
3 221 1
3 222 1
3 223 1
3 239 1
3 250 1
3 259 1
3 264 1
3 275 1
3 276 1
3 282 1
3 297 1
3 298 1
3 300 1
3 301 1
3 311 1
3 312 1
3 322 1
3 329 1
3 331 1
3 346 1
3 357 1
3 370 1
3 378 1
3 381 1
3 388 1
3 402 1
3 405 1
3 407 1
3 413 1
3 414 1
3 417 1
3 428 1
3 429 1
3 439 1
3 456 1
3 462 1
3 467 1
3 490 1
3 494 1
3 500 1
3 502 1
3 521 1
3 527 1
3 533 1
3 536 1
3 544 1
3 550 1
3 553 1
3 556 1
3 560 1
3 569 1
3 619 1
3 641 1
3 645 1
3 660 1
3 684 1
3 695 1
3 730 1
3 734 1
3 747 1
3 753 1
3 766 1
3 767 1
3 772 1
3 804 1
3 817 1
3 842 1
3 850 1
3 895 1
3 907 1
3 914 1
3 948 1
3 955 1
3 963 1
3 965 1
3 1034 1
3 1100 1
3 1134 1
