600 2384 
1 5 1
1 6 1
1 7 1
1 9 1
1 11 1
1 17 1
1 19 1
1 23 1
1 34 1
1 40 1
1 49 1
1 55 1
1 95 1
1 120 1
1 124 1
1 133 1
1 139 1
1 144 1
1 159 1
1 165 1
1 172 1
1 173 1
1 181 1
1 182 1
1 267 1
1 271 1
1 289 1
1 308 1
1 325 1
1 386 1
1 407 1
1 410 1
1 440 1
1 485 1
1 521 1
1 524 1
1 537 1
1 549 1
2 5 1
2 8 1
2 10 1
2 13 1
2 16 1
2 37 1
2 50 1
2 56 1
2 86 1
2 102 1
2 119 1
2 141 1
2 143 1
2 148 1
2 152 1
2 208 1
2 209 1
2 246 1
2 257 1
2 265 1
2 277 1
2 300 1
2 308 1
2 316 1
2 317 1
2 333 1
2 344 1
2 384 1
2 391 1
2 413 1
2 419 1
2 428 1
2 442 1
2 443 1
2 444 1
2 484 1
3 5 1
3 6 1
3 7 1
3 8 1
3 10 1
3 12 1
3 13 1
3 16 1
3 21 1
3 22 1
3 30 1
3 31 1
3 37 1
3 51 1
3 57 1
3 100 1
3 114 1
3 119 1
3 124 1
3 160 1
3 177 1
3 183 1
3 188 1
3 203 1
3 214 1
3 233 1
3 234 1
3 267 1
3 273 1
3 278 1
3 294 1
3 299 1
3 310 1
3 314 1
3 339 1
3 405 1
3 411 1
3 428 1
3 445 1
3 452 1
3 455 1
3 473 1
3 494 1
3 501 1
3 520 1
3 572 1
4 5 1
4 6 1
4 7 1
4 9 1
4 11 1
4 17 1
4 22 1
4 35 1
4 63 1
4 72 1
4 75 1
4 78 1
4 81 1
4 82 1
4 87 1
4 92 1
4 110 1
4 123 1
4 125 1
4 147 1
4 154 1
4 159 1
4 166 1
4 171 1
4 172 1
4 178 1
4 182 1
4 196 1
4 257 1
4 286 1
4 308 1
4 337 1
4 349 1
4 354 1
4 371 1
4 388 1
4 404 1
4 430 1
4 459 1
4 498 1
4 545 1
4 548 1
4 556 1
4 566 1
4 584 1
5 6 1
5 7 1
5 8 1
5 9 1
5 11 1
5 12 1
5 14 1
5 20 1
5 23 1
5 24 1
5 25 1
5 26 1
5 27 1
5 28 1
5 30 1
5 33 1
5 39 1
5 44 1
5 49 1
5 52 1
5 62 1
5 66 1
5 69 1
5 79 1
5 80 1
5 91 1
5 93 1
5 97 1
5 98 1
5 101 1
5 105 1
5 106 1
5 111 1
5 112 1
5 118 1
5 121 1
5 123 1
5 130 1
5 136 1
5 137 1
5 139 1
5 145 1
5 150 1
5 154 1
5 165 1
5 175 1
5 176 1
5 181 1
5 188 1
5 195 1
5 198 1
5 202 1
5 204 1
5 205 1
5 222 1
5 237 1
5 240 1
5 257 1
5 258 1
5 273 1
5 278 1
5 284 1
5 292 1
5 321 1
5 324 1
5 328 1
5 335 1
5 347 1
5 358 1
5 380 1
5 399 1
5 402 1
5 403 1
5 408 1
5 421 1
5 447 1
5 463 1
