1500 5984 
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 12 1
1 15 1
1 18 1
1 28 1
1 30 1
1 31 1
1 33 1
1 35 1
1 36 1
1 44 1
1 49 1
1 51 1
1 54 1
1 55 1
1 57 1
1 77 1
1 90 1
1 99 1
1 106 1
1 108 1
1 131 1
1 141 1
1 169 1
1 184 1
1 210 1
1 213 1
1 346 1
1 371 1
1 389 1
1 409 1
1 440 1
1 479 1
1 482 1
1 485 1
1 575 1
1 628 1
1 711 1
1 765 1
1 842 1
1 1024 1
1 1031 1
1 1103 1
1 1235 1
1 1340 1
1 1378 1
1 1384 1
2 5 1
2 6 1
2 7 1
2 8 1
2 9 1
2 10 1
2 14 1
2 16 1
2 18 1
2 20 1
2 23 1
2 24 1
2 30 1
2 34 1
2 35 1
2 46 1
2 51 1
2 53 1
2 60 1
2 62 1
2 78 1
2 90 1
2 91 1
2 93 1
2 95 1
2 119 1
2 125 1
2 131 1
2 134 1
2 139 1
2 182 1
2 195 1
2 197 1
2 204 1
2 216 1
2 220 1
2 238 1
2 240 1
2 247 1
2 264 1
2 329 1
2 334 1
2 342 1
2 372 1
2 383 1
2 385 1
2 394 1
2 417 1
2 420 1
2 423 1
2 432 1
2 452 1
2 459 1
2 487 1
2 496 1
2 519 1
2 542 1
2 553 1
2 586 1
2 589 1
2 609 1
2 657 1
2 687 1
2 704 1
2 718 1
2 743 1
2 777 1
2 790 1
2 791 1
2 801 1
2 818 1
2 824 1
2 846 1
2 916 1
2 917 1
2 922 1
2 929 1
2 963 1
2 990 1
2 1055 1
2 1064 1
2 1071 1
2 1082 1
2 1138 1
2 1153 1
2 1176 1
2 1185 1
2 1310 1
2 1311 1
2 1356 1
2 1370 1
2 1388 1
2 1390 1
2 1396 1
2 1444 1
3 5 1
3 6 1
3 7 1
3 25 1
3 33 1
3 36 1
3 45 1
3 94 1
3 130 1
3 149 1
3 179 1
3 202 1
3 213 1
3 217 1
3 226 1
3 245 1
3 266 1
3 290 1
3 302 1
3 305 1
3 341 1
3 444 1
3 499 1
3 567 1
3 573 1
3 581 1
3 584 1
3 605 1
3 697 1
3 833 1
3 836 1
3 850 1
3 949 1
3 1028 1
3 1076 1
3 1146 1
3 1191 1
3 1225 1
3 1235 1
3 1250 1
3 1322 1
3 1463 1
3 1468 1
3 1489 1
4 5 1
4 9 1
4 11 1
4 15 1
4 30 1
4 46 1
4 70 1
4 77 1
4 79 1
4 89 1
4 110 1
4 151 1
4 161 1
4 165 1
4 187 1
4 189 1
4 198 1
4 204 1
4 208 1
4 210 1
4 213 1
4 217 1
4 237 1
4 243 1
4 253 1
4 274 1
4 284 1
4 295 1
4 314 1
4 403 1
4 420 1
4 470 1
4 480 1
4 487 1
4 492 1
4 578 1
4 593 1
4 603 1
4 628 1
4 650 1
4 694 1
4 705 1
4 716 1
4 721 1
4 722 1
4 730 1
