1700 6783 
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 11 1
1 12 1
1 14 1
1 15 1
1 18 1
1 22 1
1 27 1
1 30 1
1 32 1
1 33 1
1 34 1
1 42 1
1 46 1
1 55 1
1 66 1
1 68 1
1 72 1
1 99 1
1 110 1
1 112 1
1 114 1
1 115 1
1 117 1
1 127 1
1 132 1
1 136 1
1 152 1
1 179 1
1 186 1
1 190 1
1 216 1
1 221 1
1 245 1
1 246 1
1 253 1
1 262 1
1 265 1
1 273 1
1 274 1
1 300 1
1 313 1
1 314 1
1 317 1
1 341 1
1 361 1
1 371 1
1 378 1
1 402 1
1 404 1
1 410 1
1 419 1
1 448 1
1 453 1
1 454 1
1 464 1
1 468 1
1 470 1
1 471 1
1 476 1
1 478 1
1 482 1
1 487 1
1 493 1
1 515 1
1 518 1
1 542 1
1 556 1
1 568 1
1 571 1
1 585 1
1 604 1
1 615 1
1 631 1
1 651 1
1 686 1
1 703 1
1 779 1
1 783 1
1 806 1
1 809 1
1 823 1
1 826 1
1 841 1
1 886 1
1 926 1
1 939 1
1 965 1
1 981 1
1 1045 1
1 1067 1
1 1075 1
1 1104 1
1 1106 1
1 1160 1
1 1195 1
1 1208 1
1 1218 1
1 1219 1
1 1220 1
1 1228 1
1 1232 1
1 1234 1
1 1249 1
1 1255 1
1 1257 1
1 1272 1
1 1295 1
1 1307 1
1 1319 1
1 1353 1
1 1372 1
1 1382 1
1 1383 1
1 1393 1
1 1404 1
1 1428 1
1 1448 1
1 1479 1
1 1520 1
1 1542 1
1 1555 1
1 1597 1
1 1630 1
1 1652 1
1 1662 1
1 1685 1
2 5 1
2 6 1
2 10 1
2 11 1
2 26 1
2 34 1
2 35 1
2 37 1
2 40 1
2 57 1
2 61 1
2 69 1
2 75 1
2 91 1
2 101 1
2 108 1
2 116 1
2 124 1
2 125 1
2 134 1
2 135 1
2 165 1
2 214 1
2 218 1
2 219 1
2 231 1
2 249 1
2 284 1
2 312 1
2 342 1
2 362 1
2 385 1
2 573 1
2 624 1
2 640 1
2 654 1
2 686 1
2 723 1
2 757 1
2 877 1
2 906 1
2 1135 1
2 1243 1
2 1291 1
2 1448 1
3 5 1
3 6 1
3 13 1
3 14 1
3 16 1
3 26 1
3 57 1
3 59 1
3 70 1
3 156 1
3 308 1
3 411 1
3 416 1
3 486 1
3 488 1
3 533 1
3 616 1
3 673 1
3 688 1
3 733 1
3 802 1
3 847 1
3 880 1
3 1001 1
3 1007 1
3 1014 1
3 1017 1
3 1252 1
3 1257 1
3 1258 1
3 1380 1
3 1515 1
3 1543 1
3 1548 1
3 1692 1
4 5 1
4 7 1
4 8 1
4 10 1
4 11 1
4 15 1
4 16 1
4 17 1
4 24 1
4 25 1
4 28 1
4 29 1
4 31 1
4 33 1
4 36 1
4 37 1
4 38 1
4 42 1
4 47 1
4 49 1
4 51 1
4 57 1
