1500 5982 
1 5 1
1 6 1
1 7 1
1 8 1
1 11 1
1 12 1
1 13 1
1 15 1
1 16 1
1 20 1
1 22 1
1 34 1
1 35 1
1 36 1
1 53 1
1 58 1
1 74 1
1 75 1
1 76 1
1 86 1
1 99 1
1 134 1
1 151 1
1 161 1
1 176 1
1 190 1
1 193 1
1 196 1
1 200 1
1 219 1
1 236 1
1 246 1
1 248 1
1 280 1
1 283 1
1 286 1
1 289 1
1 296 1
1 298 1
1 307 1
1 311 1
1 312 1
1 325 1
1 329 1
1 341 1
1 389 1
1 396 1
1 400 1
1 404 1
1 407 1
1 414 1
1 439 1
1 443 1
1 458 1
1 465 1
1 493 1
1 525 1
1 532 1
1 545 1
1 549 1
1 581 1
1 625 1
1 634 1
1 703 1
1 742 1
1 746 1
1 758 1
1 768 1
1 848 1
1 850 1
1 899 1
1 918 1
1 928 1
1 978 1
1 1040 1
1 1096 1
1 1169 1
1 1187 1
1 1200 1
1 1201 1
1 1205 1
1 1247 1
1 1278 1
1 1314 1
1 1326 1
1 1330 1
1 1339 1
1 1349 1
1 1386 1
1 1407 1
1 1409 1
1 1431 1
1 1498 1
2 5 1
2 7 1
2 8 1
2 9 1
2 10 1
2 12 1
2 15 1
2 16 1
2 18 1
2 19 1
2 20 1
2 21 1
2 22 1
2 23 1
2 24 1
2 27 1
2 28 1
2 33 1
2 38 1
2 52 1
2 54 1
2 68 1
2 88 1
2 91 1
2 96 1
2 99 1
2 100 1
2 109 1
2 125 1
2 160 1
2 163 1
2 178 1
2 180 1
2 192 1
2 199 1
2 204 1
2 206 1
2 223 1
2 225 1
2 228 1
2 234 1
2 247 1
2 253 1
2 267 1
2 278 1
2 280 1
2 282 1
2 320 1
2 351 1
2 376 1
2 388 1
2 413 1
2 415 1
2 423 1
2 449 1
2 522 1
2 526 1
2 535 1
2 536 1
2 569 1
2 632 1
2 639 1
2 691 1
2 723 1
2 772 1
2 805 1
2 907 1
2 941 1
2 966 1
2 976 1
2 1007 1
2 1031 1
2 1032 1
2 1138 1
2 1153 1
2 1172 1
2 1282 1
2 1292 1
2 1297 1
2 1392 1
2 1435 1
2 1443 1
2 1458 1
2 1463 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 11 1
3 12 1
3 14 1
3 29 1
3 31 1
3 32 1
3 44 1
3 45 1
3 47 1
3 54 1
3 55 1
3 72 1
3 77 1
3 79 1
3 93 1
3 98 1
3 100 1
3 101 1
3 115 1
3 123 1
3 144 1
3 147 1
3 152 1
3 177 1
3 187 1
3 191 1
3 239 1
3 258 1
3 268 1
3 276 1
3 310 1
3 331 1
3 355 1
3 356 1
3 367 1
3 368 1
3 380 1
3 422 1
3 424 1
3 440 1
3 446 1
3 472 1
3 488 1
3 507 1
3 519 1
3 520 1
3 526 1
3 637 1
3 652 1
3 673 1
3 675 1
3 681 1
3 686 1
3 749 1
