1600 6381 
1 5 1
1 6 1
1 7 1
1 9 1
1 12 1
1 13 1
1 14 1
1 16 1
1 17 1
1 18 1
1 21 1
1 22 1
1 23 1
1 27 1
1 29 1
1 35 1
1 36 1
1 38 1
1 51 1
1 56 1
1 65 1
1 75 1
1 76 1
1 78 1
1 83 1
1 94 1
1 96 1
1 103 1
1 107 1
1 115 1
1 121 1
1 128 1
1 130 1
1 137 1
1 138 1
1 147 1
1 150 1
1 160 1
1 161 1
1 169 1
1 174 1
1 181 1
1 187 1
1 189 1
1 195 1
1 201 1
1 225 1
1 234 1
1 246 1
1 256 1
1 260 1
1 265 1
1 266 1
1 277 1
1 305 1
1 307 1
1 324 1
1 327 1
1 331 1
1 344 1
1 360 1
1 371 1
1 372 1
1 395 1
1 397 1
1 399 1
1 405 1
1 465 1
1 488 1
1 556 1
1 578 1
1 594 1
1 610 1
1 645 1
1 670 1
1 685 1
1 699 1
1 701 1
1 730 1
1 732 1
1 739 1
1 759 1
1 773 1
1 801 1
1 828 1
1 835 1
1 875 1
1 894 1
1 943 1
1 973 1
1 994 1
1 1044 1
1 1050 1
1 1065 1
1 1172 1
1 1247 1
1 1252 1
1 1301 1
1 1322 1
1 1336 1
1 1337 1
1 1346 1
1 1364 1
1 1394 1
1 1448 1
1 1459 1
1 1469 1
1 1482 1
1 1484 1
1 1492 1
1 1503 1
2 5 1
2 6 1
2 7 1
2 8 1
2 10 1
2 11 1
2 12 1
2 14 1
2 24 1
2 25 1
2 34 1
2 39 1
2 78 1
2 150 1
2 163 1
2 183 1
2 198 1
2 208 1
2 222 1
2 255 1
2 319 1
2 335 1
2 361 1
2 375 1
2 383 1
2 389 1
2 429 1
2 464 1
2 486 1
2 492 1
2 498 1
2 514 1
2 520 1
2 568 1
2 601 1
2 640 1
2 650 1
2 651 1
2 727 1
2 735 1
2 764 1
2 833 1
2 879 1
2 988 1
2 990 1
2 1022 1
2 1086 1
2 1111 1
2 1116 1
2 1175 1
2 1194 1
2 1264 1
2 1296 1
2 1331 1
2 1361 1
2 1496 1
2 1526 1
3 5 1
3 6 1
3 19 1
3 24 1
3 42 1
3 57 1
3 60 1
3 65 1
3 70 1
3 72 1
3 77 1
3 118 1
3 138 1
3 252 1
3 259 1
3 288 1
3 296 1
3 303 1
3 313 1
3 333 1
3 385 1
3 390 1
3 430 1
3 442 1
3 472 1
3 475 1
3 536 1
3 571 1
3 577 1
3 674 1
3 712 1
3 775 1
3 781 1
3 795 1
3 830 1
3 844 1
3 903 1
3 1044 1
3 1088 1
3 1141 1
3 1203 1
3 1240 1
3 1292 1
3 1298 1
3 1326 1
3 1381 1
3 1443 1
3 1509 1
3 1591 1
4 5 1
4 7 1
4 8 1
4 9 1
4 10 1
4 11 1
4 14 1
4 15 1
4 17 1
4 30 1
4 38 1
4 40 1
4 43 1
4 44 1
4 46 1
4 49 1
4 57 1
4 62 1
