1800 7183 
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 13 1
1 20 1
1 22 1
1 28 1
1 31 1
1 32 1
1 50 1
1 52 1
1 54 1
1 61 1
1 68 1
1 69 1
1 82 1
1 83 1
1 87 1
1 94 1
1 111 1
1 113 1
1 141 1
1 155 1
1 158 1
1 164 1
1 175 1
1 179 1
1 197 1
1 202 1
1 205 1
1 209 1
1 224 1
1 282 1
1 309 1
1 339 1
1 405 1
1 442 1
1 447 1
1 484 1
1 500 1
1 527 1
1 561 1
1 618 1
1 819 1
1 896 1
1 951 1
1 956 1
1 980 1
1 1002 1
1 1010 1
1 1053 1
1 1072 1
1 1125 1
1 1225 1
1 1285 1
1 1398 1
1 1485 1
1 1489 1
1 1641 1
1 1645 1
1 1706 1
1 1742 1
2 5 1
2 7 1
2 13 1
2 14 1
2 15 1
2 16 1
2 17 1
2 18 1
2 19 1
2 25 1
2 33 1
2 41 1
2 55 1
2 62 1
2 65 1
2 103 1
2 106 1
2 124 1
2 127 1
2 128 1
2 131 1
2 135 1
2 143 1
2 150 1
2 152 1
2 155 1
2 159 1
2 171 1
2 191 1
2 193 1
2 208 1
2 239 1
2 241 1
2 268 1
2 290 1
2 292 1
2 299 1
2 322 1
2 331 1
2 345 1
2 362 1
2 364 1
2 367 1
2 370 1
2 393 1
2 409 1
2 453 1
2 465 1
2 483 1
2 513 1
2 519 1
2 520 1
2 524 1
2 555 1
2 578 1
2 583 1
2 584 1
2 587 1
2 628 1
2 637 1
2 645 1
2 665 1
2 668 1
2 671 1
2 677 1
2 706 1
2 709 1
2 713 1
2 722 1
2 779 1
2 806 1
2 833 1
2 876 1
2 887 1
2 898 1
2 930 1
2 936 1
2 946 1
2 1005 1
2 1006 1
2 1119 1
2 1132 1
2 1141 1
2 1147 1
2 1166 1
2 1180 1
2 1181 1
2 1264 1
2 1267 1
2 1283 1
2 1317 1
2 1424 1
2 1431 1
2 1436 1
2 1500 1
2 1525 1
2 1530 1
2 1559 1
2 1560 1
2 1565 1
2 1581 1
2 1595 1
2 1607 1
2 1640 1
2 1652 1
2 1659 1
2 1703 1
2 1705 1
2 1714 1
2 1715 1
2 1726 1
2 1731 1
2 1761 1
2 1773 1
2 1792 1
2 1794 1
3 5 1
3 6 1
3 8 1
3 9 1
3 10 1
3 11 1
3 13 1
3 16 1
3 17 1
3 19 1
3 20 1
3 22 1
3 23 1
3 24 1
3 26 1
3 29 1
3 35 1
3 37 1
3 38 1
3 42 1
3 46 1
3 47 1
3 52 1
3 69 1
3 74 1
3 81 1
3 88 1
3 89 1
3 91 1
3 96 1
3 106 1
3 109 1
3 110 1
3 115 1
3 121 1
3 122 1
3 126 1
3 128 1
3 129 1
3 145 1
3 153 1
3 158 1
3 166 1
3 171 1
3 175 1
3 184 1
3 185 1
3 187 1
3 197 1
3 214 1
3 226 1
3 230 1
3 232 1
