600 2381 
1 5 1
1 6 1
1 7 1
1 12 1
1 17 1
1 28 1
1 34 1
1 42 1
1 44 1
1 56 1
1 57 1
1 60 1
1 73 1
1 98 1
1 101 1
1 113 1
1 116 1
1 137 1
1 138 1
1 147 1
1 173 1
1 181 1
1 182 1
1 218 1
1 220 1
1 241 1
1 255 1
1 284 1
1 299 1
1 324 1
1 346 1
1 361 1
1 370 1
1 377 1
1 435 1
1 446 1
1 482 1
1 515 1
1 553 1
2 5 1
2 6 1
2 7 1
2 8 1
2 9 1
2 11 1
2 14 1
2 15 1
2 19 1
2 24 1
2 26 1
2 29 1
2 34 1
2 48 1
2 98 1
2 117 1
2 127 1
2 131 1
2 138 1
2 139 1
2 140 1
2 160 1
2 165 1
2 167 1
2 230 1
2 239 1
2 293 1
2 311 1
2 321 1
2 330 1
2 347 1
2 402 1
2 418 1
2 462 1
2 463 1
2 475 1
2 489 1
2 496 1
2 502 1
2 503 1
2 523 1
2 535 1
2 540 1
2 591 1
3 5 1
3 6 1
3 7 1
3 9 1
3 10 1
3 14 1
3 26 1
3 30 1
3 32 1
3 46 1
3 50 1
3 60 1
3 62 1
3 65 1
3 70 1
3 78 1
3 83 1
3 85 1
3 89 1
3 95 1
3 96 1
3 118 1
3 125 1
3 131 1
3 185 1
3 189 1
3 202 1
3 246 1
3 249 1
3 251 1
3 264 1
3 284 1
3 287 1
3 295 1
3 309 1
3 336 1
3 343 1
3 351 1
3 352 1
3 367 1
3 369 1
3 371 1
3 388 1
3 397 1
3 420 1
3 442 1
3 476 1
3 511 1
3 512 1
3 524 1
3 559 1
3 586 1
4 5 1
4 32 1
4 49 1
4 64 1
4 71 1
4 114 1
4 137 1
4 142 1
4 149 1
4 327 1
4 557 1
4 589 1
5 6 1
5 8 1
5 10 1
5 13 1
5 15 1
5 18 1
5 19 1
5 27 1
5 29 1
5 37 1
5 38 1
5 48 1
5 53 1
5 60 1
5 67 1
5 74 1
5 76 1
5 77 1
5 80 1
5 91 1
5 95 1
5 108 1
5 110 1
5 113 1
5 116 1
5 141 1
5 142 1
5 145 1
5 151 1
5 156 1
5 158 1
5 170 1
5 181 1
5 201 1
5 203 1
5 222 1
5 224 1
5 225 1
5 241 1
5 242 1
5 245 1
5 248 1
5 250 1
5 258 1
5 260 1
5 262 1
5 270 1
5 291 1
5 293 1
5 316 1
5 318 1
5 346 1
5 387 1
5 401 1
5 406 1
5 410 1
5 427 1
5 438 1
5 443 1
5 450 1
5 460 1
5 466 1
5 469 1
5 476 1
5 501 1
5 513 1
5 516 1
5 519 1
5 530 1
5 537 1
5 599 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 17 1
6 22 1
6 23 1
6 24 1
6 25 1
6 26 1
6 28 1
6 39 1
6 45 1
6 51 1
6 58 1
6 66 1
6 83 1
6 84 1
6 91 1
6 101 1
6 102 1
6 119 1
6 121 1
