1600 6382 
1 5 1
1 9 1
1 12 1
1 25 1
1 70 1
1 96 1
1 104 1
1 108 1
1 109 1
1 120 1
1 140 1
1 148 1
1 174 1
1 175 1
1 214 1
1 245 1
1 293 1
1 346 1
1 478 1
1 528 1
1 540 1
1 603 1
1 609 1
1 610 1
1 620 1
1 632 1
1 638 1
1 677 1
1 783 1
1 990 1
1 994 1
1 1001 1
1 1018 1
1 1019 1
1 1111 1
1 1128 1
1 1401 1
1 1529 1
2 5 1
2 6 1
2 7 1
2 8 1
2 11 1
2 13 1
2 15 1
2 37 1
2 44 1
2 54 1
2 71 1
2 84 1
2 87 1
2 89 1
2 90 1
2 93 1
2 134 1
2 180 1
2 191 1
2 192 1
2 202 1
2 283 1
2 312 1
2 341 1
2 381 1
2 401 1
2 423 1
2 449 1
2 480 1
2 524 1
2 530 1
2 538 1
2 561 1
2 566 1
2 622 1
2 631 1
2 686 1
2 737 1
2 770 1
2 773 1
2 869 1
2 900 1
2 934 1
2 969 1
2 988 1
2 1022 1
2 1046 1
2 1062 1
2 1116 1
2 1158 1
2 1168 1
2 1194 1
2 1212 1
2 1214 1
2 1222 1
2 1311 1
2 1313 1
2 1408 1
2 1463 1
2 1536 1
2 1572 1
3 5 1
3 6 1
3 11 1
3 20 1
3 30 1
3 36 1
3 45 1
3 60 1
3 61 1
3 62 1
3 77 1
3 101 1
3 115 1
3 118 1
3 127 1
3 139 1
3 141 1
3 170 1
3 179 1
3 210 1
3 265 1
3 266 1
3 286 1
3 309 1
3 336 1
3 386 1
3 394 1
3 417 1
3 421 1
3 422 1
3 439 1
3 483 1
3 530 1
3 540 1
3 547 1
3 596 1
3 602 1
3 652 1
3 673 1
3 674 1
3 684 1
3 741 1
3 742 1
3 769 1
3 772 1
3 800 1
3 818 1
3 830 1
3 849 1
3 865 1
3 913 1
3 1038 1
3 1046 1
3 1068 1
3 1109 1
3 1136 1
3 1143 1
3 1160 1
3 1164 1
3 1185 1
3 1201 1
3 1292 1
3 1319 1
3 1367 1
3 1369 1
3 1378 1
3 1388 1
3 1532 1
3 1545 1
3 1554 1
4 5 1
4 6 1
4 7 1
4 8 1
4 10 1
4 14 1
4 16 1
4 19 1
4 20 1
4 21 1
4 24 1
4 27 1
4 29 1
4 30 1
4 34 1
4 58 1
4 63 1
4 75 1
4 79 1
4 90 1
4 92 1
4 110 1
4 122 1
4 128 1
4 143 1
4 157 1
4 180 1
4 199 1
4 223 1
4 240 1
4 260 1
4 335 1
4 352 1
4 413 1
4 438 1
4 450 1
4 529 1
4 539 1
4 542 1
4 591 1
4 594 1
4 599 1
4 674 1
4 719 1
4 720 1
4 753 1
4 756 1
4 805 1
4 814 1
4 828 1
4 843 1
4 845 1
4 859 1
4 897 1
4 979 1
4 984 1
4 1006 1
4 1015 1
4 1037 1
4 1045 1
4 1098 1
4 1126 1
4 1164 1
4 1181 1
4 1202 1
4 1211 1
4 1222 1
4 1238 1
4 1268 1
4 1269 1
4 1315 1
4 1340 1
4 1347 1
4 1402 1
4 1405 1
4 1419 1
4 1426 1
4 1428 1
4 1475 1
4 1568 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 11 1
5 12 1
5 14 1
5 16 1
5 17 1
5 23 1
5 24 1
5 25 1
5 26 1
5 27 1
5 29 1
5 32 1
5 35 1
5 36 1
5 38 1
5 40 1
5 42 1
5 46 1
5 47 1
5 49 1
5 51 1
5 53 1
5 54 1
5 57 1
5 68 1
5 77 1
5 85 1
5 87 1
5 91 1
5 94 1
5 98 1
5 100 1
5 103 1
5 106 1
5 114 1
5 117 1
5 121 1
5 128 1
5 139 1
5 140 1
5 141 1
5 148 1
5 149 1
5 154 1
5 163 1
5 168 1
5 169 1
5 172 1
5 182 1
5 183 1
5 187 1
5 189 1
5 194 1
5 196 1
5 202 1
5 213 1
5 214 1
5 215 1
5 217 1
5 231 1
5 232 1
5 241 1
5 247 1
5 248 1
5 265 1
5 276 1
5 282 1
5 286 1
5 295 1
5 300 1
5 310 1
5 315 1
5 316 1
5 326 1
5 352 1
5 354 1
5 355 1
5 363 1
5 368 1
5 370 1
5 376 1
5 383 1
5 395 1
5 396 1
5 406 1
5 408 1
5 414 1
5 420 1
5 428 1
5 437 1
5 438 1
5 440 1
5 443 1
5 444 1
5 450 1
5 455 1
5 459 1
5 461 1
5 465 1
5 472 1
5 475 1
5 509 1
5 529 1
5 538 1
5 556 1
5 561 1
5 563 1
5 565 1
5 571 1
5 585 1
5 602 1
5 604 1
