1500 5983 
1 5 1
1 6 1
1 17 1
1 19 1
1 21 1
1 22 1
1 25 1
1 26 1
1 27 1
1 39 1
1 43 1
1 44 1
1 46 1
1 52 1
1 53 1
1 57 1
1 90 1
1 98 1
1 111 1
1 116 1
1 117 1
1 119 1
1 123 1
1 130 1
1 133 1
1 154 1
1 180 1
1 200 1
1 205 1
1 212 1
1 241 1
1 244 1
1 261 1
1 263 1
1 293 1
1 306 1
1 319 1
1 339 1
1 341 1
1 361 1
1 412 1
1 435 1
1 453 1
1 457 1
1 467 1
1 484 1
1 497 1
1 536 1
1 567 1
1 580 1
1 588 1
1 599 1
1 653 1
1 706 1
1 711 1
1 713 1
1 715 1
1 744 1
1 772 1
1 782 1
1 796 1
1 808 1
1 826 1
1 831 1
1 838 1
1 898 1
1 906 1
1 916 1
1 942 1
1 963 1
1 974 1
1 988 1
1 1017 1
1 1064 1
1 1076 1
1 1089 1
1 1154 1
1 1171 1
1 1174 1
1 1178 1
1 1183 1
1 1242 1
1 1260 1
1 1289 1
1 1291 1
1 1413 1
1 1416 1
2 5 1
2 9 1
2 10 1
2 16 1
2 21 1
2 45 1
2 49 1
2 71 1
2 72 1
2 74 1
2 102 1
2 131 1
2 188 1
2 203 1
2 233 1
2 298 1
2 303 1
2 337 1
2 350 1
2 416 1
2 463 1
2 500 1
2 511 1
2 548 1
2 604 1
2 642 1
2 692 1
2 717 1
2 784 1
2 833 1
2 947 1
2 955 1
2 1027 1
2 1039 1
2 1058 1
2 1065 1
2 1286 1
2 1324 1
2 1353 1
2 1387 1
2 1422 1
2 1428 1
3 5 1
3 6 1
3 7 1
3 8 1
3 10 1
3 11 1
3 13 1
3 15 1
3 20 1
3 23 1
3 24 1
3 25 1
3 27 1
3 30 1
3 32 1
3 38 1
3 39 1
3 45 1
3 50 1
3 55 1
3 56 1
3 58 1
3 62 1
3 64 1
3 71 1
3 72 1
3 90 1
3 91 1
3 93 1
3 102 1
3 106 1
3 120 1
3 136 1
3 143 1
3 151 1
3 154 1
3 155 1
3 164 1
3 169 1
3 173 1
3 175 1
3 192 1
3 194 1
3 201 1
3 237 1
3 247 1
3 250 1
3 265 1
3 266 1
3 271 1
3 281 1
3 286 1
3 300 1
3 307 1
3 331 1
3 334 1
3 335 1
3 367 1
3 390 1
3 408 1
3 418 1
3 460 1
3 485 1
3 488 1
3 490 1
3 498 1
3 502 1
3 515 1
3 533 1
3 540 1
3 548 1
3 554 1
3 561 1
3 565 1
3 566 1
3 567 1
3 573 1
3 597 1
3 613 1
3 633 1
3 640 1
3 650 1
3 663 1
3 689 1
3 709 1
3 714 1
3 731 1
3 732 1
3 733 1
3 766 1
3 767 1
3 774 1
3 778 1
3 793 1
3 837 1
3 838 1
3 861 1
3 864 1
3 885 1
3 929 1
3 956 1
3 1034 1
3 1054 1
3 1082 1
3 1137 1
3 1157 1
3 1182 1
3 1191 1
