1600 6382 
1 5 1
1 7 1
1 11 1
1 12 1
1 13 1
1 14 1
1 16 1
1 23 1
1 26 1
1 28 1
1 41 1
1 45 1
1 46 1
1 47 1
1 50 1
1 51 1
1 54 1
1 70 1
1 76 1
1 81 1
1 84 1
1 86 1
1 90 1
1 106 1
1 108 1
1 120 1
1 127 1
1 139 1
1 147 1
1 158 1
1 165 1
1 174 1
1 175 1
1 181 1
1 196 1
1 197 1
1 207 1
1 216 1
1 217 1
1 228 1
1 248 1
1 257 1
1 259 1
1 262 1
1 264 1
1 270 1
1 273 1
1 275 1
1 310 1
1 315 1
1 328 1
1 360 1
1 436 1
1 450 1
1 472 1
1 474 1
1 499 1
1 520 1
1 568 1
1 571 1
1 596 1
1 603 1
1 609 1
1 641 1
1 651 1
1 667 1
1 758 1
1 776 1
1 805 1
1 819 1
1 829 1
1 834 1
1 860 1
1 885 1
1 904 1
1 907 1
1 939 1
1 940 1
1 949 1
1 954 1
1 1029 1
1 1062 1
1 1094 1
1 1112 1
1 1126 1
1 1172 1
1 1186 1
1 1212 1
1 1219 1
1 1238 1
1 1239 1
1 1260 1
1 1271 1
1 1344 1
1 1413 1
1 1467 1
1 1480 1
2 5 1
2 6 1
2 7 1
2 8 1
2 10 1
2 11 1
2 12 1
2 14 1
2 21 1
2 24 1
2 25 1
2 27 1
2 34 1
2 53 1
2 60 1
2 73 1
2 86 1
2 91 1
2 106 1
2 139 1
2 153 1
2 164 1
2 185 1
2 202 1
2 203 1
2 225 1
2 246 1
2 253 1
2 256 1
2 309 1
2 326 1
2 338 1
2 370 1
2 378 1
2 401 1
2 452 1
2 466 1
2 489 1
2 493 1
2 512 1
2 548 1
2 585 1
2 638 1
2 653 1
2 720 1
2 754 1
2 767 1
2 884 1
2 942 1
2 1015 1
2 1035 1
2 1077 1
2 1089 1
2 1092 1
2 1100 1
2 1113 1
2 1160 1
2 1162 1
2 1169 1
2 1295 1
2 1297 1
2 1315 1
2 1316 1
2 1352 1
2 1364 1
2 1404 1
2 1406 1
2 1441 1
2 1453 1
2 1533 1
2 1542 1
2 1595 1
3 5 1
3 6 1
3 9 1
3 10 1
3 15 1
3 17 1
3 18 1
3 26 1
3 32 1
3 33 1
3 36 1
3 47 1
3 69 1
3 78 1
3 87 1
3 94 1
3 96 1
3 97 1
3 100 1
3 114 1
3 121 1
3 130 1
3 179 1
3 184 1
3 202 1
3 214 1
3 258 1
3 267 1
3 272 1
3 303 1
3 321 1
3 343 1
3 395 1
3 404 1
3 407 1
3 477 1
3 483 1
3 487 1
3 501 1
3 516 1
3 529 1
3 535 1
3 603 1
3 607 1
3 612 1
3 618 1
3 708 1
3 715 1
3 725 1
3 734 1
3 749 1
3 766 1
3 776 1
3 798 1
3 850 1
3 876 1
3 908 1
3 924 1
3 925 1
3 930 1
3 964 1
3 1023 1
3 1040 1
3 1064 1
3 1140 1
3 1180 1
3 1186 1
3 1215 1
3 1241 1
3 1263 1
3 1370 1
3 1381 1
3 1385 1
3 1464 1
3 1475 1
3 1511 1
3 1512 1
3 1539 1
3 1551 1
3 1578 1
4 5 1
4 6 1
4 7 1
4 9 1
4 10 1
4 12 1
4 15 1
4 18 1
4 19 1
4 23 1
4 24 1
4 25 1
4 29 1
4 31 1
4 34 1
4 35 1
4 39 1
4 40 1
4 45 1
4 47 1
4 68 1
4 71 1
4 75 1
4 81 1
4 84 1
4 93 1
4 95 1
4 101 1
4 105 1
4 110 1
4 115 1
4 129 1
4 149 1
4 175 1
4 177 1
4 199 1
4 215 1
4 216 1
4 219 1
4 222 1
4 239 1
4 241 1
4 272 1
4 277 1
4 330 1
4 337 1
4 348 1
4 371 1
4 379 1
4 381 1
4 402 1
4 475 1
4 478 1
4 538 1
4 624 1
4 626 1
4 654 1
4 656 1
4 676 1
4 700 1
4 705 1
4 708 1
4 731 1
4 754 1
4 793 1
4 804 1
4 808 1
4 809 1
4 810 1
4 824 1
4 841 1
4 923 1
4 944 1
4 961 1
4 991 1
4 1047 1
4 1055 1
4 1072 1
4 1144 1
4 1158 1
4 1163 1
4 1184 1
4 1195 1
4 1205 1
4 1213 1
4 1217 1
4 1253 1
4 1254 1
4 1318 1
4 1394 1
4 1418 1
4 1437 1
4 1475 1
4 1477 1
4 1535 1
4 1568 1
4 1583 1
4 1590 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 11 1
5 12 1
5 13 1
5 14 1
5 16 1
5 17 1
5 18 1
5 19 1
5 23 1
5 26 1
5 28 1
5 36 1
5 42 1
5 43 1
5 45 1
5 55 1
5 59 1
5 64 1
5 75 1
5 78 1
5 79 1
5 85 1
5 92 1
5 99 1
5 102 1
5 104 1
5 117 1
5 118 1
5 132 1
5 137 1
5 141 1
5 148 1
5 154 1
5 162 1
5 181 1
5 183 1
5 186 1
5 201 1
5 203 1
5 206 1
5 207 1
5 211 1
5 223 1
