900 3583 
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 13 1
1 16 1
1 17 1
1 29 1
1 32 1
1 36 1
1 39 1
1 44 1
1 45 1
1 46 1
1 47 1
1 49 1
1 50 1
1 51 1
1 56 1
1 58 1
1 61 1
1 62 1
1 69 1
1 71 1
1 83 1
1 86 1
1 88 1
1 89 1
1 90 1
1 94 1
1 112 1
1 114 1
1 119 1
1 123 1
1 137 1
1 157 1
1 163 1
1 164 1
1 165 1
1 177 1
1 183 1
1 202 1
1 233 1
1 240 1
1 250 1
1 253 1
1 254 1
1 262 1
1 266 1
1 267 1
1 274 1
1 276 1
1 283 1
1 290 1
1 293 1
1 296 1
1 305 1
1 318 1
1 328 1
1 336 1
1 343 1
1 352 1
1 389 1
1 431 1
1 440 1
1 444 1
1 446 1
1 449 1
1 462 1
1 465 1
1 470 1
1 481 1
1 501 1
1 509 1
1 513 1
1 537 1
1 555 1
1 565 1
1 636 1
1 644 1
1 656 1
1 686 1
1 688 1
1 696 1
1 704 1
1 734 1
1 738 1
1 748 1
1 762 1
1 768 1
1 776 1
1 780 1
1 785 1
1 793 1
1 824 1
1 833 1
1 861 1
1 863 1
1 867 1
1 890 1
2 5 1
2 6 1
2 7 1
2 9 1
2 11 1
2 12 1
2 14 1
2 16 1
2 17 1
2 20 1
2 21 1
2 22 1
2 32 1
2 40 1
2 58 1
2 59 1
2 75 1
2 90 1
2 97 1
2 101 1
2 120 1
2 139 1
2 142 1
2 176 1
2 185 1
2 193 1
2 199 1
2 212 1
2 249 1
2 271 1
2 279 1
2 282 1
2 284 1
2 362 1
2 369 1
2 396 1
2 410 1
2 468 1
2 597 1
2 598 1
2 604 1
2 629 1
2 658 1
2 659 1
2 696 1
2 736 1
2 744 1
2 780 1
2 796 1
2 821 1
2 822 1
2 823 1
2 835 1
2 850 1
2 871 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 11 1
3 12 1
3 13 1
3 14 1
3 15 1
3 16 1
3 18 1
3 22 1
3 25 1
3 26 1
3 28 1
3 33 1
3 49 1
3 53 1
3 59 1
3 60 1
3 63 1
3 65 1
3 70 1
3 81 1
3 82 1
3 83 1
3 98 1
3 100 1
3 116 1
3 119 1
3 129 1
3 137 1
3 144 1
3 156 1
3 159 1
3 162 1
3 163 1
3 176 1
3 181 1
3 185 1
3 211 1
3 235 1
3 236 1
3 262 1
3 271 1
3 273 1
3 282 1
3 288 1
3 300 1
3 321 1
3 330 1
3 344 1
3 371 1
3 381 1
3 392 1
3 425 1
3 456 1
3 521 1
3 524 1
3 533 1
3 534 1
3 567 1
3 616 1
3 623 1
3 652 1
3 657 1
3 679 1
3 693 1
3 711 1
3 737 1
3 812 1
3 835 1
3 840 1
3 843 1
3 845 1
3 879 1
4 5 1
4 8 1
4 10 1
4 15 1
4 16 1
4 18 1
4 21 1
