1900 7583 
1 5 1
1 6 1
1 7 1
1 10 1
1 11 1
1 13 1
1 23 1
1 25 1
1 26 1
1 27 1
1 29 1
1 35 1
1 38 1
1 45 1
1 51 1
1 53 1
1 55 1
1 65 1
1 67 1
1 107 1
1 124 1
1 130 1
1 131 1
1 145 1
1 154 1
1 165 1
1 200 1
1 234 1
1 262 1
1 273 1
1 302 1
1 320 1
1 374 1
1 376 1
1 385 1
1 394 1
1 423 1
1 454 1
1 478 1
1 568 1
1 601 1
1 605 1
1 627 1
1 633 1
1 634 1
1 641 1
1 662 1
1 673 1
1 684 1
1 705 1
1 726 1
1 730 1
1 734 1
1 772 1
1 787 1
1 794 1
1 802 1
1 804 1
1 837 1
1 854 1
1 884 1
1 930 1
1 933 1
1 962 1
1 965 1
1 979 1
1 980 1
1 982 1
1 1026 1
1 1128 1
1 1130 1
1 1236 1
1 1256 1
1 1312 1
1 1323 1
1 1324 1
1 1359 1
1 1395 1
1 1453 1
1 1454 1
1 1455 1
1 1461 1
1 1472 1
1 1539 1
1 1555 1
1 1575 1
1 1613 1
1 1649 1
1 1673 1
1 1678 1
1 1692 1
1 1712 1
1 1728 1
1 1730 1
1 1762 1
1 1795 1
1 1852 1
2 5 1
2 6 1
2 8 1
2 9 1
2 10 1
2 12 1
2 31 1
2 40 1
2 54 1
2 58 1
2 62 1
2 73 1
2 76 1
2 78 1
2 79 1
2 97 1
2 122 1
2 137 1
2 148 1
2 177 1
2 194 1
2 201 1
2 206 1
2 208 1
2 246 1
2 248 1
2 254 1
2 261 1
2 270 1
2 295 1
2 297 1
2 308 1
2 315 1
2 364 1
2 369 1
2 385 1
2 431 1
2 462 1
2 503 1
2 524 1
2 533 1
2 537 1
2 538 1
2 543 1
2 567 1
2 589 1
2 640 1
2 761 1
2 787 1
2 812 1
2 844 1
2 845 1
2 855 1
2 903 1
2 952 1
2 998 1
2 1007 1
2 1104 1
2 1126 1
2 1155 1
2 1204 1
2 1236 1
2 1251 1
2 1495 1
2 1500 1
2 1524 1
2 1553 1
2 1622 1
2 1656 1
2 1693 1
2 1733 1
2 1758 1
2 1804 1
2 1818 1
2 1856 1
2 1893 1
3 5 1
3 18 1
3 22 1
3 44 1
3 114 1
3 115 1
3 256 1
3 281 1
3 379 1
3 380 1
3 406 1
3 512 1
3 847 1
3 881 1
3 902 1
3 974 1
3 1080 1
3 1308 1
3 1313 1
3 1411 1
3 1661 1
4 5 1
4 6 1
4 7 1
4 11 1
4 12 1
4 13 1
4 17 1
4 20 1
4 21 1
4 31 1
4 33 1
4 34 1
4 40 1
4 45 1
4 54 1
4 65 1
4 68 1
4 74 1
4 101 1
4 104 1
4 122 1
4 133 1
4 162 1
4 183 1
4 210 1
4 211 1
4 224 1
4 228 1
4 235 1
4 247 1
4 271 1
4 280 1
4 304 1
4 320 1
4 360 1
4 363 1
4 404 1
4 408 1
4 411 1
