1500 5984 
1 5 1
1 6 1
1 7 1
1 11 1
1 12 1
1 15 1
1 17 1
1 18 1
1 20 1
1 29 1
1 31 1
1 33 1
1 37 1
1 38 1
1 42 1
1 63 1
1 69 1
1 88 1
1 89 1
1 95 1
1 100 1
1 107 1
1 112 1
1 122 1
1 126 1
1 137 1
1 139 1
1 169 1
1 170 1
1 188 1
1 223 1
1 236 1
1 240 1
1 255 1
1 262 1
1 265 1
1 268 1
1 272 1
1 274 1
1 286 1
1 301 1
1 311 1
1 321 1
1 331 1
1 352 1
1 363 1
1 370 1
1 371 1
1 381 1
1 441 1
1 451 1
1 469 1
1 510 1
1 528 1
1 532 1
1 564 1
1 584 1
1 598 1
1 637 1
1 641 1
1 661 1
1 763 1
1 783 1
1 810 1
1 840 1
1 860 1
1 874 1
1 886 1
1 933 1
1 951 1
1 982 1
1 1008 1
1 1074 1
1 1113 1
1 1154 1
1 1306 1
1 1323 1
1 1338 1
1 1343 1
1 1425 1
1 1456 1
2 5 1
2 6 1
2 9 1
2 10 1
2 11 1
2 12 1
2 13 1
2 14 1
2 20 1
2 26 1
2 36 1
2 51 1
2 52 1
2 56 1
2 71 1
2 80 1
2 81 1
2 83 1
2 87 1
2 109 1
2 128 1
2 143 1
2 176 1
2 187 1
2 230 1
2 248 1
2 253 1
2 283 1
2 285 1
2 355 1
2 361 1
2 411 1
2 424 1
2 448 1
2 465 1
2 482 1
2 535 1
2 557 1
2 558 1
2 560 1
2 626 1
2 627 1
2 628 1
2 666 1
2 735 1
2 779 1
2 810 1
2 815 1
2 924 1
2 965 1
2 994 1
2 1012 1
2 1028 1
2 1081 1
2 1106 1
2 1120 1
2 1190 1
2 1204 1
2 1257 1
2 1310 1
2 1359 1
2 1409 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 14 1
3 15 1
3 16 1
3 17 1
3 19 1
3 20 1
3 21 1
3 24 1
3 27 1
3 31 1
3 36 1
3 40 1
3 41 1
3 42 1
3 43 1
3 45 1
3 53 1
3 56 1
3 57 1
3 60 1
3 62 1
3 68 1
3 69 1
3 75 1
3 85 1
3 92 1
3 94 1
3 97 1
3 102 1
3 114 1
3 122 1
3 132 1
3 136 1
3 140 1
3 142 1
3 148 1
3 150 1
3 155 1
3 160 1
3 164 1
3 193 1
3 205 1
3 207 1
3 210 1
3 215 1
3 224 1
3 227 1
3 230 1
3 231 1
3 243 1
3 248 1
3 249 1
3 252 1
3 254 1
3 257 1
3 267 1
3 275 1
3 278 1
3 298 1
3 319 1
3 327 1
3 328 1
3 341 1
3 353 1
3 363 1
3 377 1
3 389 1
3 397 1
3 404 1
3 405 1
3 414 1
3 435 1
3 443 1
3 468 1
3 472 1
3 503 1
3 519 1
3 550 1
3 558 1
3 565 1
3 577 1
3 580 1
3 586 1
3 594 1
3 641 1
3 643 1
3 657 1
3 663 1
3 682 1
3 684 1
