1000 3983 
1 5 1
1 7 1
1 17 1
1 31 1
1 40 1
1 44 1
1 52 1
1 67 1
1 95 1
1 99 1
1 181 1
1 217 1
1 233 1
1 279 1
1 334 1
1 356 1
1 401 1
1 422 1
1 432 1
1 495 1
1 506 1
1 618 1
1 714 1
1 718 1
1 731 1
1 761 1
1 815 1
1 928 1
1 952 1
1 953 1
2 5 1
2 6 1
2 7 1
2 8 1
2 10 1
2 12 1
2 14 1
2 15 1
2 17 1
2 21 1
2 22 1
2 26 1
2 27 1
2 29 1
2 34 1
2 49 1
2 56 1
2 65 1
2 66 1
2 74 1
2 77 1
2 85 1
2 102 1
2 110 1
2 130 1
2 137 1
2 144 1
2 148 1
2 157 1
2 159 1
2 185 1
2 191 1
2 196 1
2 200 1
2 210 1
2 220 1
2 231 1
2 235 1
2 236 1
2 259 1
2 277 1
2 289 1
2 291 1
2 299 1
2 308 1
2 310 1
2 315 1
2 318 1
2 323 1
2 334 1
2 338 1
2 344 1
2 345 1
2 353 1
2 401 1
2 432 1
2 459 1
2 488 1
2 491 1
2 496 1
2 504 1
2 514 1
2 519 1
2 521 1
2 612 1
2 614 1
2 634 1
2 643 1
2 654 1
2 671 1
2 672 1
2 704 1
2 719 1
2 726 1
2 736 1
2 737 1
2 780 1
2 782 1
2 783 1
2 810 1
2 818 1
2 931 1
2 949 1
2 967 1
3 5 1
3 6 1
3 8 1
3 12 1
3 14 1
3 17 1
3 24 1
3 27 1
3 29 1
3 37 1
3 43 1
3 49 1
3 53 1
3 55 1
3 59 1
3 60 1
3 61 1
3 69 1
3 71 1
3 80 1
3 81 1
3 85 1
3 86 1
3 92 1
3 97 1
3 109 1
3 139 1
3 164 1
3 176 1
3 212 1
3 253 1
3 257 1
3 262 1
3 275 1
3 353 1
3 369 1
3 395 1
3 396 1
3 401 1
3 408 1
3 409 1
3 445 1
3 457 1
3 464 1
3 481 1
3 502 1
3 503 1
3 685 1
3 693 1
3 823 1
3 826 1
3 841 1
3 922 1
4 5 1
4 6 1
4 13 1
4 16 1
4 19 1
4 20 1
4 27 1
4 57 1
4 59 1
4 60 1
4 106 1
4 112 1
4 124 1
4 126 1
4 170 1
4 172 1
4 179 1
4 188 1
4 197 1
4 261 1
4 285 1
4 300 1
4 315 1
4 316 1
4 333 1
4 352 1
4 376 1
4 393 1
4 404 1
4 451 1
4 632 1
4 648 1
4 650 1
4 765 1
4 774 1
4 851 1
4 970 1
4 973 1
4 998 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 11 1
5 12 1
5 13 1
5 14 1
5 19 1
5 20 1
5 23 1
5 25 1
5 28 1
5 36 1
5 38 1
5 39 1
5 42 1
5 51 1
5 69 1
5 76 1
5 80 1
5 94 1
5 99 1
5 104 1
5 106 1
5 107 1
5 116 1
5 123 1
5 129 1
5 133 1
5 134 1
5 149 1
5 152 1
5 161 1
5 169 1
5 176 1
5 183 1
5 188 1
5 195 1
5 209 1
5 211 1
5 219 1
5 221 1
5 234 1
5 237 1
5 252 1
5 254 1
5 260 1
5 264 1
5 282 1
5 283 1
5 288 1
5 311 1
5 314 1
5 319 1
5 339 1
5 347 1
5 353 1
5 371 1
5 372 1
5 373 1
5 378 1
5 417 1
5 422 1
5 425 1
5 446 1
5 472 1
5 485 1
5 492 1
5 527 1
5 542 1
5 549 1
5 558 1
5 576 1
5 657 1
5 681 1
5 748 1
5 767 1
5 770 1
5 800 1
5 812 1
5 834 1
5 838 1
5 842 1
5 845 1
5 850 1
5 858 1
5 938 1
5 962 1
5 991 1
6 7 1
6 8 1
6 9 1
6 11 1
6 12 1
6 13 1
6 15 1
6 16 1
6 17 1
6 18 1
6 26 1
6 32 1
6 37 1
6 41 1
6 45 1
6 48 1
6 54 1
6 56 1
6 88 1
6 98 1
6 100 1
6 117 1
6 127 1
6 151 1
6 154 1
6 155 1
6 182 1
6 188 1
6 207 1
6 209 1
6 216 1
6 230 1
6 241 1
6 284 1
6 285 1
6 292 1
6 298 1
6 344 1
6 347 1
6 348 1
6 362 1
6 368 1
6 378 1
6 391 1
6 425 1
6 451 1
6 457 1
6 473 1
6 496 1
6 523 1
6 527 1
6 543 1
6 589 1
6 599 1
6 617 1
6 633 1
6 653 1
6 690 1
6 714 1
6 719 1
6 741 1
6 758 1
6 776 1
6 777 1
6 793 1
6 807 1
6 812 1
6 820 1
6 854 1
6 883 1
6 967 1
6 982 1
6 985 1
6 1000 1
7 9 1
7 10 1
7 11 1
7 15 1
7 16 1
7 21 1
7 34 1
7 46 1
7 72 1
7 85 1
7 87 1
7 95 1
7 160 1
7 164 1
7 203 1
7 222 1
7 241 1
7 282 1
7 299 1
7 305 1
7 322 1
7 327 1
7 414 1
7 420 1
7 466 1
7 503 1
7 559 1
7 597 1
7 669 1
7 698 1
7 700 1
7 761 1
7 860 1
7 912 1
8 22 1
8 23 1
8 25 1
8 30 1
