1900 7584 
1 5 1
1 12 1
1 13 1
1 23 1
1 25 1
1 27 1
1 31 1
1 34 1
1 40 1
1 54 1
1 71 1
1 73 1
1 77 1
1 90 1
1 95 1
1 107 1
1 108 1
1 117 1
1 119 1
1 154 1
1 155 1
1 164 1
1 180 1
1 201 1
1 205 1
1 214 1
1 215 1
1 235 1
1 262 1
1 326 1
1 357 1
1 366 1
1 367 1
1 435 1
1 484 1
1 487 1
1 532 1
1 564 1
1 566 1
1 608 1
1 634 1
1 676 1
1 690 1
1 737 1
1 744 1
1 799 1
1 813 1
1 829 1
1 842 1
1 986 1
1 1014 1
1 1202 1
1 1203 1
1 1234 1
1 1301 1
1 1321 1
1 1371 1
1 1373 1
1 1411 1
1 1435 1
1 1559 1
1 1561 1
1 1621 1
1 1651 1
1 1709 1
1 1767 1
1 1792 1
1 1828 1
1 1829 1
1 1845 1
1 1860 1
2 5 1
2 6 1
2 8 1
2 11 1
2 14 1
2 15 1
2 18 1
2 22 1
2 27 1
2 30 1
2 32 1
2 46 1
2 54 1
2 75 1
2 81 1
2 105 1
2 134 1
2 135 1
2 147 1
2 151 1
2 152 1
2 191 1
2 196 1
2 217 1
2 274 1
2 310 1
2 313 1
2 320 1
2 329 1
2 343 1
2 364 1
2 392 1
2 396 1
2 436 1
2 441 1
2 482 1
2 492 1
2 584 1
2 585 1
2 596 1
2 609 1
2 631 1
2 636 1
2 642 1
2 646 1
2 658 1
2 723 1
2 739 1
2 744 1
2 745 1
2 776 1
2 815 1
2 875 1
2 918 1
2 938 1
2 984 1
2 998 1
2 1014 1
2 1059 1
2 1086 1
2 1102 1
2 1103 1
2 1120 1
2 1154 1
2 1225 1
2 1247 1
2 1303 1
2 1307 1
2 1333 1
2 1354 1
2 1439 1
2 1460 1
2 1465 1
2 1491 1
2 1505 1
2 1605 1
2 1657 1
2 1662 1
2 1703 1
2 1722 1
2 1734 1
2 1779 1
2 1884 1
2 1887 1
2 1892 1
3 5 1
3 6 1
3 7 1
3 10 1
3 11 1
3 16 1
3 17 1
3 18 1
3 20 1
3 21 1
3 29 1
3 31 1
3 43 1
3 44 1
3 48 1
3 52 1
3 54 1
3 56 1
3 57 1
3 59 1
3 62 1
3 80 1
3 82 1
3 84 1
3 105 1
3 110 1
3 111 1
3 121 1
3 131 1
3 139 1
3 143 1
3 173 1
3 178 1
3 201 1
3 210 1
3 224 1
3 227 1
3 258 1
3 262 1
3 265 1
3 295 1
3 319 1
3 321 1
3 347 1
3 362 1
3 389 1
3 406 1
3 413 1
3 422 1
3 423 1
3 424 1
3 452 1
3 463 1
3 474 1
3 488 1
3 491 1
3 508 1
3 529 1
3 530 1
3 531 1
3 533 1
3 542 1
3 558 1
3 577 1
3 598 1
3 750 1
3 759 1
3 790 1
3 800 1
3 831 1
3 833 1
3 844 1
3 852 1
3 862 1
3 872 1
3 873 1
3 935 1
3 937 1
3 981 1
3 1045 1
3 1076 1
3 1079 1
3 1096 1
3 1099 1
3 1157 1
3 1194 1
3 1195 1
3 1234 1
3 1279 1
3 1320 1
3 1357 1
3 1415 1
3 1420 1
3 1423 1
3 1424 1
3 1428 1
3 1430 1
3 1445 1
3 1448 1
3 1468 1
3 1473 1
3 1506 1
3 1563 1
3 1568 1
3 1606 1
3 1608 1
3 1650 1
3 1667 1
3 1719 1
3 1754 1
3 1808 1
3 1841 1
3 1870 1
3 1891 1
3 1895 1
3 1896 1
4 5 1
4 6 1
4 7 1
4 8 1
4 9 1
4 11 1
4 13 1
4 14 1
4 15 1
4 20 1
4 30 1
4 61 1
4 76 1
4 97 1
4 159 1
4 213 1
4 277 1
4 368 1
4 402 1
4 440 1
4 442 1
4 447 1
4 465 1
4 474 1
4 495 1
4 517 1
4 526 1
4 565 1
4 609 1
4 626 1
4 630 1
4 659 1
4 667 1
4 678 1
4 729 1
4 760 1
4 787 1
4 824 1
4 934 1
4 1031 1
4 1155 1
4 1159 1
4 1366 1
4 1417 1
4 1449 1
4 1492 1
4 1513 1
4 1684 1
4 1852 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 13 1
5 18 1
5 19 1
5 21 1
5 22 1
5 23 1
5 25 1
5 26 1
5 27 1
5 31 1
5 34 1
5 37 1
5 38 1
5 40 1
5 41 1
5 47 1
5 48 1
5 52 1
5 55 1
5 64 1
5 65 1
5 66 1
5 67 1
5 69 1
5 70 1
5 74 1
5 83 1
5 90 1
5 110 1
5 113 1
5 121 1
5 133 1
5 136 1
5 150 1
5 153 1
5 165 1
5 171 1
5 183 1
5 186 1
5 192 1
5 195 1
5 199 1
5 211 1
5 214 1
5 219 1
5 229 1
5 273 1
5 291 1
5 314 1
5 350 1
5 351 1
5 379 1
5 400 1
5 401 1
5 405 1
5 408 1
5 419 1
5 424 1
5 430 1
5 437 1
5 470 1
5 476 1
5 493 1
5 495 1
5 508 1
5 516 1
5 520 1
5 524 1
5 525 1
5 543 1
5 561 1
5 575 1
5 592 1
5 593 1
5 610 1
5 613 1
5 629 1
5 640 1
5 671 1
5 679 1
5 683 1
5 688 1
5 699 1
5 715 1
5 742 1
5 755 1
5 757 1
5 759 1
5 765 1
5 772 1
5 781 1
5 782 1
5 789 1
5 799 1
5 802 1
5 813 1
5 815 1
5 857 1
5 875 1
5 897 1
5 903 1
5 911 1
5 923 1
5 954 1
5 957 1
5 987 1
5 1000 1
5 1013 1
5 1016 1
5 1020 1
5 1041 1
5 1051 1
5 1098 1
5 1142 1
5 1144 1
5 1159 1
5 1193 1
5 1201 1
5 1214 1
5 1216 1
5 1222 1
5 1232 1
5 1236 1
5 1238 1
5 1284 1
5 1298 1
5 1322 1
5 1323 1
5 1332 1
5 1335 1
5 1341 1
5 1360 1
5 1372 1
5 1404 1
5 1414 1
5 1417 1
5 1423 1
5 1443 1
5 1447 1
5 1459 1
5 1461 1
5 1465 1
5 1484 1
5 1500 1
5 1542 1
5 1570 1
5 1597 1
5 1598 1
5 1684 1
5 1695 1
5 1721 1
5 1778 1
5 1794 1
5 1802 1
5 1835 1
5 1837 1
5 1847 1
5 1854 1
5 1864 1
5 1879 1
6 7 1
6 10 1
6 17 1
6 22 1
6 24 1
6 29 1
6 34 1
6 35 1
6 43 1
6 76 1
6 77 1
6 88 1
6 101 1
6 102 1
6 108 1
6 112 1
6 115 1
6 125 1
6 153 1
6 156 1
6 157 1
6 174 1
6 188 1
6 190 1
6 191 1
6 192 1
6 212 1
6 216 1
6 253 1
6 254 1
6 259 1
6 273 1
6 285 1
6 294 1
6 310 1
6 311 1
6 329 1
6 332 1
6 350 1
6 381 1
6 392 1
6 429 1
6 453 1
6 462 1
6 468 1
6 476 1
6 480 1
6 485 1
6 504 1
6 525 1
6 548 1
6 555 1
6 599 1
6 672 1
6 681 1
6 743 1
6 821 1
6 836 1
6 861 1
6 863 1
6 920 1
6 934 1
6 990 1
6 994 1
6 1017 1
6 1037 1
6 1148 1
6 1156 1
6 1170 1
6 1179 1
6 1212 1
6 1326 1
6 1427 1
6 1454 1
6 1469 1
6 1481 1
6 1486 1
6 1506 1
6 1686 1
6 1716 1
6 1776 1
6 1782 1
6 1796 1
6 1804 1
6 1861 1
6 1872 1
7 8 1
7 9 1
7 12 1
7 13 1
7 15 1
7 16 1
7 17 1
7 19 1
7 23 1
7 25 1
7 29 1
7 37 1
7 50 1
7 59 1
7 72 1
7 93 1
7 94 1
7 99 1
7 102 1
7 122 1
7 124 1
7 130 1
7 135 1
7 137 1
7 145 1
7 152 1
7 168 1
7 171 1
7 178 1
7 179 1
7 193 1
7 203 1
7 210 1
7 216 1
7 218 1
7 230 1
7 236 1
7 239 1
7 266 1
7 267 1
7 281 1
7 287 1
7 317 1
7 334 1
7 341 1
7 344 1
7 352 1
7 388 1
7 406 1
7 411 1
7 420 1
7 437 1
7 450 1
7 455 1
7 491 1
7 542 1
7 566 1
7 568 1
7 608 1
7 614 1
7 619 1
7 623 1
7 642 1
7 645 1
7 661 1
7 682 1
7 698 1
7 723 1
7 795 1
7 811 1
7 833 1
7 883 1
7 887 1
7 914 1
7 945 1
7 952 1
7 957 1
7 1005 1
7 1031 1
7 1050 1
7 1072 1
7 1073 1
7 1097 1
7 1133 1
7 1135 1
7 1144 1
7 1199 1
7 1203 1
7 1242 1
7 1252 1
7 1304 1
7 1379 1
7 1402 1
7 1456 1
7 1487 1
7 1501 1
7 1533 1
7 1563 1
7 1582 1
7 1600 1
7 1625 1
7 1651 1
7 1680 1
7 1749 1
7 1774 1
7 1879 1
8 9 1
8 10 1
8 12 1
8 14 1
8 15 1
8 16 1
8 20 1
8 24 1
8 32 1
8 33 1
8 47 1
8 48 1
8 60 1
8 62 1
8 66 1
8 83 1
8 90 1
8 121 1
8 128 1
8 137 1
8 149 1
8 156 1
8 158 1
8 159 1
8 161 1
8 176 1
8 178 1
8 191 1
8 195 1
8 205 1
8 244 1
8 250 1
8 251 1
8 274 1
8 275 1
8 279 1
8 291 1
8 304 1
8 305 1
8 349 1
8 406 1
8 439 1
8 513 1
8 560 1
8 654 1
8 699 1
8 723 1
8 775 1
8 817 1
8 843 1
8 867 1
8 894 1
8 956 1
8 1001 1
8 1079 1
8 1105 1
8 1158 1
8 1166 1
8 1170 1
8 1175 1
8 1177 1
8 1262 1
8 1283 1
8 1304 1
8 1315 1
8 1325 1
8 1447 1
8 1464 1
8 1478 1
8 1521 1
8 1551 1
8 1575 1
8 1585 1
8 1630 1
8 1682 1
8 1737 1
8 1743 1
8 1826 1
8 1871 1
9 11 1
9 20 1
9 21 1
9 27 1
9 28 1
9 37 1
9 42 1
9 47 1
9 53 1
9 57 1
9 61 1
9 71 1
9 92 1
9 117 1
9 154 1
9 175 1
9 195 1
9 198 1
9 228 1
9 249 1
9 260 1
9 261 1
9 276 1
9 286 1
9 305 1
9 338 1
9 372 1
9 379 1
9 414 1
9 420 1
9 442 1
9 451 1
9 452 1
9 470 1
9 480 1
9 484 1
9 485 1
9 486 1
9 491 1
9 495 1
9 499 1
9 533 1
9 545 1
9 554 1
9 565 1
9 589 1
9 622 1
9 685 1
9 704 1
9 705 1
9 759 1
9 776 1
9 778 1
9 815 1
9 862 1
9 868 1
9 916 1
9 1038 1
9 1071 1
9 1082 1
9 1131 1
9 1187 1
9 1188 1
9 1189 1
9 1280 1
9 1306 1
9 1336 1
9 1379 1
